id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
56366,Italy,"This easy Chianti Superiore opens with bright red fruit, wild berry and small but determined touches of spice, clove and cinnamon.",,86,,Tuscany,Chianti Superiore,,,,Fattoria Fibbiano 2007  Chianti Superiore,Sangiovese,Fattoria Fibbiano
56367,US,"A little too heavy in winemaker intervention. Shows the hand of oak, the funk of lees and a soft, buttery texture. This all dominates the citrus fruit and makes the wine ponderous.",Gamble Vineyard,86,28.0,California,Yountville,Napa,,,Gamble Family Vineyards 2009 Gamble Vineyard Sauvignon Blanc (Yountville),Sauvignon Blanc,Gamble Family Vineyards
56368,US,"Here's a good, rugged but dry and fruity Merlot for drinking now. It has pleasant cherry, berry, cola, herb and pepper flavors. Production was 5,000 cases.",,86,17.0,California,Alexander Valley,Sonoma,,,Souverain 2007 Merlot (Alexander Valley),Merlot,Souverain
56369,New Zealand,"Solidly mainstream in style, Whitehaven's 2009 Sauvignon Blanc displays slightly sweaty aromas to accent its red bell pepper and passion fruit flavors. It's nicely concentrated, with enough palate weight to pair with slightly rich fish or poultry dishes. Drink up.",,86,23.0,Marlborough,,,Joe Czerwinski,@JoeCz,Whitehaven 2009 Sauvignon Blanc (Marlborough),Sauvignon Blanc,Whitehaven
56370,US,"A bit soft and heavy, but useful, with a rustic, tannic mouthfeel, and nicely dry. You'll find classic Cabernet flavors of blackberries, black currants and cedar. Drink now.",Morris Fay Vineyard,86,18.0,California,Alexander Valley,Sonoma,,,Pedroncelli 2008 Morris Fay Vineyard Cabernet Sauvignon (Alexander Valley),Cabernet Sauvignon,Pedroncelli
56371,Italy,"This is a thin, sharp Chianti Superiore with thorny acidity and zesty aromas of white cherry and cassis. You'll want to match this wine with a creamy food such as risotto with grated Parmigiano cheese.",,86,16.0,Tuscany,Chianti Superiore,,,,Poggio al Casone 2007  Chianti Superiore,Sangiovese,Poggio al Casone
56372,Portugal,"Dry, firm and toasty, this has acidity over a tight black currant character. That makes it feel almost as much wine as Port, the woody character adding to the dry side.",Quinta Vale d'Agodinho Vintage,86,68.0,Port,,,Roger Voss,@vossroger,Quevedo 2008 Quinta Vale d'Agodinho Vintage  (Port),Port,Quevedo
56373,Portugal,"Fruity, juicy wine, with some acidity pushing through the light structure. It is attractive, with a tangy, spicy edge.",Vintage,86,,Port,,,Roger Voss,@vossroger,Quinta de Ventozelo 2008 Vintage  (Port),Port,Quinta de Ventozelo
56374,Portugal,"The lightweight of the Passadouro range, Passa has lively berry fruits, soft tannins and acidity to match. It's a drink-now wine, the texture open and ready to go.",Passa,86,,Douro,,,Roger Voss,@vossroger,Quinta do Passadouro 2008 Passa Red (Douro),Portuguese Red,Quinta do Passadouro
56375,Portugal,"Dry in character, not a heavyweight. The wine has some fresh fruit through the dry tannins and spice. There's good balance, even if the wine is on the light side.",Vintage,86,,Port,,,Roger Voss,@vossroger,Quinta Seara d'Ordens 2008 Vintage  (Port),Port,Quinta Seara d'Ordens
56376,Israel,"Here's a bright, fruit-forward Merlot with notes of small black berries, black cherry and cassis accented by soft fruit cake spice. Balanced and drinkable with soft tannins and a solid finish.",Kosher,86,15.0,Galilee,,,Lauren Buzzeo,@laurbuzz,Recanati 2009 Kosher Merlot (Galilee),Merlot,Recanati
56377,Israel,"This is a superb value white that's versatile and perfect for company. Fresh white florals, Asian pear and a touch of pineapple acidity dominate, with softly prickling acidity dancing on your tongue through the close. Light weight but mouthwatering and easy to drink.",Yasmin Kosher White,86,11.0,Shomron,,,Lauren Buzzeo,@laurbuzz,Recanati 2009 Yasmin Kosher White White (Shomron),White Blend,Recanati
56378,Israel,"Baked red fruit, cherry pie filling and sweet spice dominate the overall character of this wine, with a finish reminiscent of a Christmas fruit cake. Medium weight with vibrant acidity and a clean finish; easy drinking and ready now.",Secret Reserve Petite Syrah Kosher,86,42.0,Judean Hills,,,Lauren Buzzeo,@laurbuzz,Shiloh Winery 2007 Secret Reserve Petite Syrah Kosher Petite Sirah (Judean Hills),Petite Sirah,Shiloh Winery
56379,Israel,"Bright and dark all at once with lovely notes of black cherry, bramble and juicy red plum guts all accented with a touch of sweet spice. Silky and smoothly textured with an overall vibrancy and easygoing character.",Shor Kosher,86,30.0,Judean Hills,,,Lauren Buzzeo,@laurbuzz,Shiloh Winery 2007 Shor Kosher Barbera (Judean Hills),Barbera,Shiloh Winery
56380,US,"Ortman reaches into this Central Coast county to produce this slightly awkward wine. It's dry and rich in cherry pie filling, mocha and spice flavors, but has too much acidity, giving it a chile pepper burn.",Salisbury Vineyard,86,36.0,California,San Luis Obispo County,Central Coast,,,Ortman Family 2007 Salisbury Vineyard Pinot Noir (San Luis Obispo County),Pinot Noir,Ortman Family
56381,US,"Oaky and tart, with pineapple crème brûlée, Asian pear, vanilla and buttered popcorn flavors. A good, crisp Chardonnay to drink now.",,86,25.0,California,Sonoma Coast,Sonoma,,,Q 2007 Chardonnay (Sonoma Coast),Chardonnay,Q
56382,US,"A bit burnt in grilled cherry fruit and tart in acidity, but otherwise it's a nice, silky Pinot Noir, with pleasant spice and sandalwood flavors. Drink now.",Biagini Vineyard,86,50.0,California,Santa Cruz Mountains,Central Coast,,,Clos La Chance 2006 Biagini Vineyard Pinot Noir (Santa Cruz Mountains),Pinot Noir,Clos La Chance
56383,US,"Smooth and creamy, with mineral-infused pineapple crème brûlée, green apple butter and smoky oak flavors. Rich, if a little direct. Drink now.",Liebeler Vineyard,86,35.0,California,Santa Cruz Mountains,Central Coast,,,Clos La Chance 2007 Liebeler Vineyard Chardonnay (Santa Cruz Mountains),Chardonnay,Clos La Chance
56384,US,"Super-fruity, with a fantastic range of blackberry, cherry, currant, blueberry, chocolate and anise flavors. Could be firmer in structure, though, as the texture is overly soft and melted.",The Poet 20th Anniversary,86,75.0,California,Napa Valley,Napa,,,Cosentino 2005 The Poet 20th Anniversary Meritage (Napa Valley),Meritage,Cosentino
56385,US,"Very dry, high in acidity, and not particularly charming now in its youth, although there is a certain nobility. Has a tough, hard mouthfeel, with suggestions of ripe red cherries. An ager? Hard to tell. Give it until 2011, then try again.",,86,32.0,California,Sta. Rita Hills,Central Coast,,,Alma Rosa 2007 Pinot Noir (Sta. Rita Hills),Pinot Noir,Alma Rosa
56386,US,"A bit on the sweet, fruity-oaky side, but saved by crisp acidity. Shows jammy pineapple, lemon, buttered popcorn and smoke flavors.",Reserve The McNab Vineyard,86,25.0,California,Mendocino,,,,Bonterra 2007 Reserve The McNab Vineyard Chardonnay (Mendocino),Chardonnay,Bonterra
56387,US,"Peppery and hot, almost Porty, with rich flavors of blackberries, cherries, chocolate, bacon and sandalwood. With smooth tannins, it turns soft and spicy on the finish.",Old Vine,86,18.0,California,Lodi,Central Valley,,,Brazin Cellars 2007 Old Vine Zinfandel (Lodi),Zinfandel,Brazin Cellars
56388,US,"Made from the winery's vineyard in Calaveras County, this white wine is dry and crisp to the point of tart, in the manner of a Pinot Grigio. Offers flavors of citrus fruits, white peach and spices, with a tangy bite of nasturtium flower.",,86,18.0,California,California,California Other,,,Indian Rock 2008 Vermentino (California),Vermentino,Indian Rock
56389,France,"A wine with some weight, showing simple fruit and acidity, the texture open and with a high dosage. It is easy, soft and balanced.",Grande Réserve Brut,86,60.0,Champagne,Champagne,,Roger Voss,@vossroger,J. de Telmont NV Grande Réserve Brut  (Champagne),Champagne Blend,J. de Telmont
56390,US,"More useful than rich, this Cab is dry and full-bodied, with blackberry, black currant, herb and smoky oak flavors. Drink now.",,86,22.0,California,Sonoma Valley,Sonoma,,,Kunde 2006 Cabernet Sauvignon (Sonoma Valley),Cabernet Sauvignon,Kunde
56391,Argentina,"Dry, spicy red-fruit aromas are solid and standard, while the palate is lean but comfortable, with dry, simple cherry flavors accented by a spot of oak-driven vanilla. Good but as regular as they come. Easy to drink.",Saurus Patagonia,86,12.0,Other,Neuquén,,Michael Schachner,@wineschach,Familia Schroeder 2007 Saurus Patagonia Merlot (Neuquén),Merlot,Familia Schroeder
56392,Argentina,"Generally this is a nice South American Chardonnay. The nose offers touches of apple, pear, peach and light oak, while the palate has bounce, acidity and tangy apricot, nectarine and apple flavors. Finishes lively but dilute, with citrus and lemon peel flavors. Hits the target.",Saurus Patagonia,86,12.0,Other,Neuquén,,Michael Schachner,@wineschach,Familia Schroeder 2008 Saurus Patagonia Chardonnay (Neuquén),Chardonnay,Familia Schroeder
56393,Italy,"Extreme spice, clove, black pepper and dark granite stone characterize the nose of this ripe Aglianico from Southern Italy. Mature notes of strawberry and raspberry play a supporting role and the wine is tart and crisp on the close. It would make an easy pairing to pasta and simple tomato sauce.",Vignantica,86,,Southern Italy,Terre del Volturno,,,,Fattoria Selvanova 2006 Vignantica Aglianico (Terre del Volturno),Aglianico,Fattoria Selvanova
56394,Italy,"The A-Mano brand is associated with consistent value wines from southern Italy and has now branched out to include value northern Italian whites. This luminous Soave offers fresh aromas of apple, citrus and yellow rose.",,86,12.0,Veneto,Soave,,,,A-Mano 2007  Soave,Garganega,A-Mano
56395,US,"Feels more like Grenache than Pinot Noir, a heavy, full-bodied and soft wine with cherry and sandalwood flavors. Good, but atypical for the variety.",,85,24.0,California,Central Coast,Central Coast,,,Stephen Ross 2007 Pinot Noir (Central Coast),Pinot Noir,Stephen Ross
56396,US,"Tasty and rich, but the structure is more like a Rhône wine than Pinot Noir. It's dark and heavy, with cherry pie filling, cola and sandalwood flavors. Curiously soft for an Edna Valley wine. Drink now.",,85,30.0,California,Edna Valley,Central Coast,,,Stephen Ross 2007 Pinot Noir (Edna Valley),Pinot Noir,Stephen Ross
56397,France,"A soft style, indicating a higher dosage, that produces simple fruits but also a level of bitterness. The wine is a disappointment from such a famous name.",Prestige Rosé Brut,85,70.0,Champagne,Champagne,,Roger Voss,@vossroger,Taittinger NV Prestige Rosé Brut  (Champagne),Champagne Blend,Taittinger
56398,US,"Oaky, with blackberry, cherry and currant flavors compromised with mint and oregano, and with a sharp finish. Not going anywhere.",,85,60.0,California,Stags Leap District,Napa,,,Terlato 2006 Cabernet Sauvignon (Stags Leap District),Cabernet Sauvignon,Terlato
56399,US,"Rich flavors of cherries, cola, black raspberries, oranges and pomegranates are wrapped into a silky texture in this Pinot Noir. It's a little deficient in acidity, which makes it taste simple and one-dimensional.",,85,25.0,California,Russian River Valley,Sonoma,,,Adler Fels 2007 Pinot Noir (Russian River Valley),Pinot Noir,Adler Fels
56400,US,"Dry, minty and sharp, and very peppery, with tobacco, wintergreen, cherry and currant flavors, wrapped into sturdy tannins. Drink now.",Redemption Zin,85,20.0,California,Dry Creek Valley,Sonoma,,,Alexander Valley Vineyards 2007 Redemption Zin Zinfandel (Dry Creek Valley),Zinfandel,Alexander Valley Vineyards
56401,US,"Here's an off-dry wine that straddles the border of overt sweetness. It has candied flavors of pineapples, crème brûlée and vanilla cream. Crisp acidity keeps it clean and brisk.",,85,25.0,California,Anderson Valley,,,,Breggo 2008 Pinot Gris (Anderson Valley),Pinot Gris,Breggo
56402,France,"A style that brings in raspberry acidity to crispen the soft fruit. A texture of red apple skins gives an edge to the wine, balanced by some final soft sweetness.",Brut Rosé,85,47.0,Champagne,Champagne,,Roger Voss,@vossroger,Canard-Duchêne NV Brut Rosé  (Champagne),Champagne Blend,Canard-Duchêne
56403,US,"Simple and fruity, with upfront blackberry jam, cherry, currant and cocoa flavors, wrapped into fine, smooth tannins. Tasty, but lacks definition and complexity.",,85,44.0,California,Napa Valley,Napa,,,Cobblestone 2005 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Cobblestone
56404,US,"Fruity and simple, with pie-filling blackberry, cherry and raspberry flavors that have been generously oaked. Almost sweet, a fruit bomb. Doesn't seem likely to age.",The Winemaster,85,80.0,California,Napa Valley,Napa,,,Cosentino 2005 The Winemaster Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Cosentino
56405,US,"Everybody needs a dry, tart white wine and Coppola has provided us with one in this crisply citric bottling. It's fresh and uplifting in grapefruit, lime and spicy flavors, at a good price.",Presents Bianco,85,10.0,California,California,California Other,,,Francis Ford Coppola 2007 Presents Bianco Pinot Grigio (California),Pinot Grigio,Francis Ford Coppola
56406,Greece,"This delicate white offers aromas of roses and a palate of spice and flowers that are both lively and sweet. Distinctive and elegant. Pair with poultry, pork and seafood.",,85,13.0,Mantinia,,,Susan Kostrzewa,@suskostrzewa,Greek Wine Cellars 2008 Moschofilero (Mantinia),Moschofilero,Greek Wine Cellars
56407,US,"This Cabernet Sauvignon, with 11% Merlot added, offers intense ripeness and a plush texture of soft tannins. Rich blackberry jam and chocolate flavors are layered with soy and leather notes, benefitting from integrated oak.",Estate Grown,91,85.0,California,Stags Leap District,Napa,Virginie Boone,@vboone,Chimney Rock 2014 Estate Grown Cabernet Sauvignon (Stags Leap District),Cabernet Sauvignon,Chimney Rock
56408,Spain,"Classic Rioja aromas of earthy berry, cassis and raisin along with cocoa and dry spice notes announce a ripe wine with complexity. A dense palate with good acidity sets the stage for baked berry, cassis and raisin flavors. This Tempranillo is earthy and smooth on the finish. Drink through 2020.",Reserva,91,24.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Coto de Imaz 2012 Reserva  (Rioja),Tempranillo,Coto de Imaz
56409,South Africa,"This Bordeaux-style blend, made from 45% Cabernet Sauvignon, 24% Malbec, 16% Merlot and 15% Cabernet Franc, is a complex and layered wine. Pleasant green notes of savory herbs, peppercorn, blackcurrant leaf and brambly berry drive the bouquet, while the medium-weight palate offers flavors of black-fruit skin, char and cigar box all framed by a crushed-velvet texture. It shows good grip, concentration and length, and should drink well through 2021.",Maestro,91,25.0,Stellenbosch,,,Lauren Buzzeo,@laurbuzz,DeMorgenzon 2014 Maestro Red (Stellenbosch),Bordeaux-style Red Blend,DeMorgenzon
56410,France,"Yellow-apple notes are clearly expressed on the nose. They also appear with lovely purity on the balanced dry palate which has a rich backdrop of autolysis with hints of rye bread. The mousse is fine and creamy, the finish is dry and lasting.",Brut,91,29.0,Alsace,Crémant d'Alsace,,Anne Krebiehl MW,@AnneInVino,Domaine Mersiol 2014 Brut Sparkling (Crémant d'Alsace),Sparkling Blend,Domaine Mersiol
56411,France,"A touch of vanilla can be discerned in the sweet peachy juiciness of this wine which is already apparent on the nose. The palate is fluid, almost plump and rich with these flavors, especially peach and rose, come to the fore. A pleasantly bitter phenolic edge saves this from becoming too rich. Alcoholic warmth is apparent on the rich sweet finish.",Brand Grand Cru,91,30.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Dopff Au Moulin 2015 Brand Grand Cru Gewurztraminer (Alsace),Gewürztraminer,Dopff Au Moulin
56412,Germany,Whiffs of honeydew rind and white blossom lend freshness to this light-footed Riesling. It's juicy and sweet with pristine stone fruit and citrus flavors yet revitalizing and spry. Hints of earth and bee pollen lend complexity to the finish.,Wehlener Sonnenuhn Spätlese,91,28.0,Mosel,,,Anna Lee C. Iijima,,Dr. Pauly Bergweiler 2016 Wehlener Sonnenuhn Spätlese Riesling (Mosel),Riesling,Dr. Pauly Bergweiler
56413,US,"This 100% varietal wine from the producer's prized estate vineyard is soft textured and full bodied—an exploration of leather, blackberry pie, coffee and cigar. With its long, black pepper-inflected finish, it's ready for steak.",Patriarch Winston Hill Vineyard,91,225.0,California,Rutherford,Napa,Virginie Boone,@vboone,Frank Family 2014 Patriarch Winston Hill Vineyard Cabernet Sauvignon (Rutherford),Cabernet Sauvignon,Frank Family
56414,US,"This fine, small-production wine is fermented and aged predominantly in concrete egg—the better to preserve and promote its beautifully crisp, briny green-apple and pear flavors. Its sharp acidity acts as a squeeze of lemon, making it all the more satisfying.",Rochioli-Allen Vineyards Clone 76 Concrete,91,60.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Gary Farrell 2015 Rochioli-Allen Vineyards Clone 76 Concrete Chardonnay (Russian River Valley),Chardonnay,Gary Farrell
56415,France,"From Verzenay on the Montagne de Reims this wine is rich, structured and concentrated. It has a rich texture plus spice as well as zesty orange and red-currant fruits. The wine retains some of the tannins of the red grapes although goes much more for a mineral texture. Drink now.",Blanc de Noirs Grand Cru Brut,91,68.0,Champagne,Champagne,,Roger Voss,@vossroger,Henriet-Bazin NV Blanc de Noirs Grand Cru Brut Pinot Noir (Champagne),Pinot Noir,Henriet-Bazin
56416,US,"This well-made wine is powered by lush red and black fruits and berries. The acids keep it lively and fresh, tannins are polished and the outstanding fruit is a real joy. It's unfiltered and aged in French oak, 50% new.",Zauberberg,91,35.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,High Pass 2015 Zauberberg Pinot Noir (Willamette Valley),Pinot Noir,High Pass
56417,England,"Notes of apple immediately rise from the glass: Ripe and mellow Golden Delicious as well as crisp Granny Smith. A background of shortbread appears with a little more air. On the palate the mousse is very lively, almost frothy, highlighting the briskness and freshness of this cuvée. Crisp apple and citrus notes underline the purity and freshness against a backdrop of subtle autolysis. The finish is bright and clean.",Classic Cuvée,91,50.0,England,,,Anne Krebiehl MW,@AnneInVino,Hoffmann & Rathbone 2013 Classic Cuvée Sparkling (England),Sparkling Blend,Hoffmann & Rathbone
56418,Spain,"Lightly astringent cherry and berry aromas are intriguing and complex. This eases across the palate with weight and ripeness prior to baked berry, cassis and prune flavors. Earthiness becomes a more dominant characteristic the longer this sits. Drink through 2021.",Reserva Estate Bottled,91,35.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Rioja Vega 2012 Reserva Estate Bottled  (Rioja),Tempranillo Blend,Rioja Vega
56419,US,"Light red in color and quite cloudy in the glass, this appellation blend boasts sweet-and-sour spice on the nose, along with kalamata olive, sagebrush, tangy fig and raspberry jam aromas. Its underripe red fruit and piquant olive character on the palate will please those who enjoy the style but turn off those who don't.",,91,42.0,California,Sta. Rita Hills,Central Coast,Matt Kettmann,@mattkettmann,Roark Wine Co. 2015 Pinot Noir (Sta. Rita Hills),Pinot Noir,Roark Wine Co.
56420,Argentina,"A ripe, raisiny nose with a black-fruit essence and mild warmth leads to a tight and tannic palate. Toasty blackberry and cassis flavors are powerful and include a note of oaky graphite. A dark, spicy finish with full-blast intensity ends the ride. Drink through 2022.",Single Vineyard Reserva,91,50.0,Mendoza Province,Valle de Uco,,Michael Schachner,@wineschach,Serca 2014 Single Vineyard Reserva Malbec (Valle de Uco),Malbec,Serca
56421,US,"Aged and fermented in neutral French oak, this luscious wine is smooth and open, with just the right touch of butter, presumably from partial malolactic fermentation. The mouthfeel is creamy and rich, like a peach cobbler, with a splash of butterscotch.",Freedom Hill Vineyard Dijon Clone,91,26.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,St. Innocent 2015 Freedom Hill Vineyard Dijon Clone Chardonnay (Willamette Valley),Chardonnay,St. Innocent
56422,US,"A slightly tawny color and extra spicy, meaty aromas make this appetizing blend of 75% Grenache, 17% Mourvèdre and 8% Syrah interesting to taste. It's medium-bodied, peppery and savory and is backed by moderate berry flavors.",L'Autre,91,30.0,California,Sierra Foothills,Sierra Foothills,Jim Gordon,@gordone_cellars,Terre Rouge 2014 L'Autre Red (Sierra Foothills),Rhône-style Red Blend,Terre Rouge
56423,Germany,"Whiffs of gooseberry and tart green plums lend a zesty, green tone to this refreshingly mineral off-dry Riesling. It's a concentrated but spry wine, full of fresh lemon and lime flavors glazed by hints of wax and stony minerality. The finish is persistent, edged by a hint of bitter citrus peel.",Feinherb,91,22.0,Rheinhessen,,,Anna Lee C. Iijima,,Thörle 2016 Feinherb Riesling (Rheinhessen),Riesling,Thörle
56424,US,"This well-made wine is concise and focused, with pinpoint flavors of cut pear holding the core. Hints of thin red berry and a whiff of tea-tree oil animate the nose. It's unusual and well made.",Terroir Series,91,32.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Alexana 2016 Terroir Series Pinot Gris (Willamette Valley),Pinot Gris,Alexana
56425,Spain,"A focused nose with purity, mineral notes and clean white-fruit aromas opens this fine brut nature. The palate is round enough to not be austere, while it carries flavors of white currant, apple and lime. On the finish it maintains its flavors, minerality and clarity.",Privat Laietà Gran Reserva Brut Nature,91,36.0,Catalonia,Cava,,Michael Schachner,@wineschach,Alta Alella 2014 Privat Laietà Gran Reserva Brut Nature Sparkling (Cava),Sparkling Blend,Alta Alella
56426,France,"Exquisite lightness and weightless charm are the two obvious hallmarks of this wine. The merest touch of citrus appears on the nose. The palate has the same restraint and lemony fruit, pitched against a light froth of tiny bubbles. It's lithe and bright, with a dry, brisk finish.",1904 Cuvée Spéciale Brut,91,40.0,Alsace,Crémant d'Alsace,,Anne Krebiehl MW,@AnneInVino,Arthur Metz NV 1904 Cuvée Spéciale Brut Sparkling (Crémant d'Alsace),Sparkling Blend,Arthur Metz
56427,South Africa,"This blend of 64% Malbec, 21% Merlot and 15% Mourvèdre is forward in ripe red cherry and plum as well as strawberry-rhubarb pie. Notes of cinnamon, nutmeg and vanilla bean weave throughout the nose and palate, spicing up the fruity core and lingering on the close. It's smooth and plush, with a crushed-satin texture and excellent overall balance and harmony.",The Bernard Series Barrel Fermented MMM,91,30.0,Coastal Region,,,Lauren Buzzeo,@laurbuzz,Bellingham 2014 The Bernard Series Barrel Fermented MMM Red (Coastal Region),Red Blend,Bellingham
56428,Italy,"Enticing aromas of citrus, spring blossom and white stone fruit set the tone on this elegant sparkler. Bright and polished, the silky palate offers Bartlett pear and green apple alongside vibrant acidity and a silky perlage.",Organic,91,23.0,Veneto,Conegliano Valdobbiadene Prosecco Superiore,,Kerin O’Keefe,@kerinokeefe,BiancaVigna 2015 Organic  (Conegliano Valdobbiadene Prosecco Superiore),Glera,BiancaVigna
56429,US,"This bottling from a warm part of the upper Carmel Valley is lavish, rich and inviting on the nose, with cassis, French toast, vanilla and lilac aromas. It's thick on the palate, with blackberry syrup, maple and snickerdoodle flavors, cut by bountiful acidity.",Bell Ranch Vineyard,91,42.0,California,Monterey,Central Coast,Matt Kettmann,@mattkettmann,Boekenoogen 2015 Bell Ranch Vineyard Zinfandel (Monterey),Zinfandel,Boekenoogen
56430,US,"From a dry-farmed patch of land inaccessible to irrigation, this bottling offers rounded blackberry pie, chocolate, sun-baked rock and burnt caramel aromas. It's quite rich and thick on the palate, with baked boysenberry and clove dust flavors, proving a touch sweet.",Garrett's Vineyard Dry Land,91,64.0,California,Santa Lucia Highlands,Central Coast,Matt Kettmann,@mattkettmann,Boekenoogen 2015 Garrett's Vineyard Dry Land Pinot Noir (Santa Lucia Highlands),Pinot Noir,Boekenoogen
56431,US,"Broadley offers well-ripened, estate-grown Willamette Valley Pinot Noir at affordable prices. This juicy, concentrated cuvée brings a lively mix of boysenberry, blackberry and black cherry. It was aged for one year in one-year-old French oak. The focus, concentration and sheer pleasure cannot by overstated.",Estate,91,25.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Broadley 2015 Estate Pinot Noir (Willamette Valley),Pinot Noir,Broadley
56432,US,"Certainly a remarkable value, this brings concentrated flavors of ripe raspberry and cherry liqueur into a big, broad and deep midpalate. The exuberance and depth of fruit is astonishing, and the balancing acidity suggests that the wine will retain its freshness through 2020 and beyond. This is one to buy by the case.",,91,18.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Broadley 2015 Pinot Noir (Willamette Valley),Pinot Noir,Broadley
56433,US,"A bright touch of candied strawberry shows prominently on the nose of this bottling, with judicious hints of roasted red pepper, herb and peppercorn hiding behind that vivacious veil. The palate is light in body but has plenty of structure to hold up its cranberry and strawberry flavors and peppery spice. Great with a slight chill.",,91,28.0,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Buttonwood 2014 Cabernet Franc (Santa Ynez Valley),Cabernet Franc,Buttonwood
56434,Italy,"Enticing scents of wild spring flowers and ripe orchard fruits take center stage on this fragrant sparkler. It's loaded with finesse, boasting creamy apple, ripe white peach and yellow pear alongside a silky mousse, all lifted by fresh acidity.",Dry,91,45.0,Veneto,Valdobbiadene Superiore di Cartizze,,Kerin O’Keefe,@kerinokeefe,Bisol 2016 Dry  (Valdobbiadene Superiore di Cartizze),Glera,Bisol
56435,Italy,"Fragrant scents of spring blossom, wild flower and orchard fruit escape from the glass. Silky and elegant, the tangy palate doles out white peach, green apple and lemon drop alongside a refined perlage and refreshing acidity.",Cuvée del Fondatore Brut,91,22.0,Veneto,Valdobbiadene Prosecco Superiore,,Kerin O’Keefe,@kerinokeefe,Cà di Rajo 2016 Cuvée del Fondatore Brut  (Valdobbiadene Prosecco Superiore),Glera,Cà di Rajo
56436,France,A blend that is dominated by Chenin Blanc has produced a beautiful lightly honeyed wine. Its apple fruitiness and brilliant acidity give it great crispness along with an added touch of spice. Drink this delicious wine now.,Amirault,91,32.0,Loire Valley,Crémant de Loire,,Roger Voss,@vossroger,Domaine Amirault 2016 Amirault Sparkling (Crémant de Loire),Sparkling Blend,Domaine Amirault
56437,Argentina,"Having tasted the 2002 through the 2005, the '04 seems bright by comparison, with aromatics that include forest floor, tar and lively berries. The palate, like all the Poesia wines, is mouthfilling and substantial; flavors of black cherry, boysenberry and mocha are knit together and don't skip a beat.",Poesia,92,80.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Hélène Garcin 2004 Poesia Red (Mendoza),Red Blend,Hélène Garcin
56438,Australia,"Katnook's top-of-the-line Cab, the Odyssey, already seems mature, with a touch of brick to its color and some dried fruit flavors. But even if this won't improve further, it's at a lovely spot right now, with a lush, creamy texture, pillowy-soft tannins and wonderful cedar and cigarbox notes. Drink now–2010.",Odyssey,92,60.0,South Australia,Coonawarra,,Joe Czerwinski,@JoeCz,Katnook Estate 2002 Odyssey Cabernet Sauvignon (Coonawarra),Cabernet Sauvignon,Katnook Estate
56439,Australia,"Folks who enjoy herbal complexities in their Cabernet shouldn't pass this wine up. Aromas of roasted peppers, eucalyptus and cassis verge on vegetal, but the flavors are more refined, layering rich chocolaty notes over cassis and hints of green pepper. It's only medium-bodied, but still packs in plenty of intensity, evidenced on the long, silky finish. Drink now–2020.",Dry Red Wine No. 1,92,75.0,Victoria,Yarra Valley,,Joe Czerwinski,@JoeCz,Yarra Yering 2004 Dry Red Wine No. 1 Red (Yarra Valley),Cabernet Blend,Yarra Yering
56440,Italy,"This is among Campania's best reds. The aromatic intensity and persistency is stratospheric and the wine doles out generous notes of red cherry, charred volcanic tones and licorice. It's also a wine that evolves, limitlessly, in the glass, gaining intensity and purity the longer you wait. The tannins are solid and chewy and the duration of the length is excellent.",Radici,92,41.0,Southern Italy,Taurasi,,,,Mastroberardino 2001 Radici  (Taurasi),Aglianico,Mastroberardino
56441,France,"Very concentrated and closed up, like a coil. The intense green fruit is followed by plum skins. Crispness, dry but fresh, comes alongside a powerful explosion of flavors.",Domaine Long-Depaquit Vaudésirs Grand Cru,92,65.0,Burgundy,Chablis,,Roger Voss,@vossroger,Albert Bichot 2005 Domaine Long-Depaquit Vaudésirs Grand Cru  (Chablis),Chardonnay,Albert Bichot
56442,US,"We all wonder if those cult Cabs will age, but there's no doubt that this is a cellar guarantee. Cathy Corison makes her Cabs less ripe than many others, so the alcohol is lower and the acids and tannins are harder and drier. That's in youth. But such is the depth of cherry, blackberry, cassis, cedar and mineral flavors and overall balance that this complex young wine should easily negotiate the next 15 years.",,92,70.0,California,Napa Valley,Napa,,,Corison 2004 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Corison
