id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
126100,France,"This soft style contains a warm, crushed strawberry flavor and ripe acidity, which creates a warm and rounded feel. The wine an edge of bitterness to to a slight hint of tannin. Disgorged November 2011.",Brut Rosé,86,,Champagne,Champagne,,Roger Voss,@vossroger,H. Billiot Fils NV Brut Rosé  (Champagne),Champagne Blend,H. Billiot Fils
126101,Chile,"This brut made from Pinot Noir is sweet and simple on the nose, suggesting a welcome note of applesauce. It's a bit foamy and lacking in texture, but the flavors of tangy apple, lime and lemon are nice. It finishes with a seltzer character.",Cordillera Brut,86,23.0,Curicó and Maipo Valleys,,,Michael Schachner,@wineschach,Miguel Torres NV Cordillera Brut Pinot Noir (Curicó and Maipo Valleys),Pinot Noir,Miguel Torres
126102,Chile,"Raspberry and plum aromas carry hints of lemon and flower. It tastes solid, with flavors of herb, meaty berry, plum and lemony oak. There's a spiciness, with spiky acidity on the finish that feels forced.",Single Vineyard,86,18.0,Maule Valley,,,Michael Schachner,@wineschach,Oveja Negra 2010 Single Vineyard Carmenère (Maule Valley),Carmenère,Oveja Negra
126103,US,"Strong and oaky but not particularly subtle or complex. It's impressive for its sheer power, offering blasts of buttered toast, butterscotch, pineapple and orange jam and vanilla, wrapped up in a creamy texture.",,86,24.0,California,Santa Maria Valley,Central Coast,,,Sobriquet Winery 2010 Chardonnay (Santa Maria Valley),Chardonnay,Sobriquet Winery
126104,US,"A straightforward, subtle version of Pinot Grigio, light in alcohol, a good choice as an apéritif or as an accompaniment to a light lunch. A lean lemon quality dominates its flavors and aromas.",Grazia,86,16.0,California,Lodi,Central Valley,Virginie Boone,@vboone,Sorelle Winery 2010 Grazia Pinot Grigio (Lodi),Pinot Grigio,Sorelle Winery
126105,Portugal,"Named for the air currents that allow birds to float above the Douro, this wine is ripe, full and soft. The wood shows quite strongly at this stage, and another year's aging will bring out the black currant note further.",Altano,86,9.0,Douro,,,Roger Voss,@vossroger,Symington Family Estates 2010 Altano Red (Douro),Portuguese Red,Symington Family Estates
126106,Portugal,"This very ripe interpretation of Touriga Nacional brings out a dark black-plum flavor, which hides the grape's natural tannins. It is chunky, with powerful, forward fruit.",,86,17.0,Alentejano,,,Roger Voss,@vossroger,Terra d'Alter 2010 Touriga Nacional (Alentejano),Touriga Nacional,Terra d'Alter
126107,US,"Pleasant and tasty, this has the raspberry, lime, dough and smoke flavors typical of a fine California sparkling wine. It's a little scoury, especially by the standards of Iron Horse, with a sand­papery roughness to its bubbles. Drink it now, well chilled.",Classic Vintage Brut,86,38.0,California,Green Valley,Sonoma,,,Iron Horse 2007 Classic Vintage Brut Sparkling (Green Valley),Sparkling Blend,Iron Horse
126108,France,"Although it's very dry, this also has some toasty bottle age that softens the impact of its raw fruit flavor. It is taut, with a crisp apple-skin texture and considerable acidity, balanced by a yeasty character.",Extra Brut,86,,Champagne,Champagne,,Roger Voss,@vossroger,Jacquart NV Extra Brut  (Champagne),Champagne Blend,Jacquart
126109,US,"This pleasant bubbly seems sweet and crisp, featuring flavors of raspberry, strawberry, vanilla and yeast. With a rich copper color, it's an affordable sparkling wine to drink with sushi.",Brut Rosé,86,13.0,California,California,California Other,,,Korbel NV Brut Rosé Sparkling (California),Sparkling Blend,Korbel
126110,France,"Aromas of waxy apple skin and white melon rind lead the nose, though a soft lemon oil accent unfolds in the back after the wine warms. The mouthfeel is round yet lifted, with ripe melon and sweet citrus flavors that are balanced by a good acidic cut to the finish. Drink now.",Grenache-Vermentino,86,18.0,Languedoc-Roussillon,Languedoc,,Lauren Buzzeo,@laurbuzz,Gérard Bertrand 2010 Grenache-Vermentino White (Languedoc),Rhône-style White Blend,Gérard Bertrand
126111,France,"The aromas of this wine are slightly high-toned, offering bright notes of apple skin, tart cherry and small red-berry fruit. A touch of black pepper livens up the medium-weight palate and spices up the clean finish.",Continuité de Nature,86,25.0,Languedoc-Roussillon,Minervois La Liviniere,,Lauren Buzzeo,@laurbuzz,Château Maris 2009 Continuité de Nature Carignan (Minervois La Liviniere),Carignan,Château Maris
126112,Romania,"Notes of cedar and violet meld with a ripe, juicy black-fruit flavor in this bold, deeply concentrated Cabernet. Softer and riper than the Rezerva, it has a slightly grapey midpalate. It's full-bodied in style, with a frame of lush, furry tannins.",Paparuda Estate Collection,86,9.0,Viile Timisului,,,Anna Lee C. Iijima,,Cramele Recas 2011 Paparuda Estate Collection Cabernet Sauvignon (Viile Timisului),Cabernet Sauvignon,Cramele Recas
126113,Portugal,"This round and smooth wine has apricot, peach and pear flavors, which create a soft texture and attractive acidity. It has a warm, rich feel. This wine is for food.",Cabriz Colheita Seleccionada,86,,Dão,,,Roger Voss,@vossroger,Dão Sul 2011 Cabriz Colheita Seleccionada White (Dão),Portuguese White,Dão Sul
126114,US,"With flavors of buttered toast, vanilla, sweet mango and orange jam flavors, this is as rich, ripe and oaky as they come. Finishing with a honeyed accent, it's made to appeal to consumer's who enjoy the popular style.",Barrel Fermented,86,23.0,California,Yountville,Napa,,,Dillon 2009 Barrel Fermented Chardonnay (Yountville),Chardonnay,Dillon
126115,Portugal,"It seems quite right to call the grape Shiraz rather than Syrah in this blend, because the wine has a ripe, sweetly fruity style reminiscent of Australia. It is broad and full of black fruit, laced with acidity and finished with a warm edge of tannin.",Tagus Creek Shiraz and Trincadeira,86,,Tejo,,,Roger Voss,@vossroger,Falua 2011 Tagus Creek Shiraz and Trincadeira Red (Tejo),Portuguese Red,Falua
126116,Italy,"Part of a series of sparkling wines from Piera Martellozzo, this is a blend of Raboso and Pinot Nero. In fact, the wine's bright pink color comes from the former varietal and its delicate floral bouquet from the latter.",Perle di Piera Pink Pearl Rosé,86,20.0,Northeastern Italy,Delle Venezie,,,,Piera Martellozzo NV Perle di Piera Pink Pearl Rosé Sparkling (Delle Venezie),Sparkling Blend,Piera Martellozzo
126117,France,"A simple, youthful white, perfumed and spicy as well as crisply fruity. From the Entre-deux-Mers region, it is cool, clean, laden with green plums and white currant flavors. For aging over the next few months.",,85,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château du Pin Franc 2012  Bordeaux Blanc,Bordeaux-style White Blend,Château du Pin Franc
126118,France,"Tight and stalky wine, the black currant, spice and tobacco characters all pushed to the front. It has a severe, more mineral style that shows acidity as well as lean fruit.",,85,23.0,Provence,Côtes de Provence,,Roger Voss,@vossroger,Château Roubine 2011 Red (Côtes de Provence),Rhône-style Red Blend,Château Roubine
126119,US,"A big, exuberant Zinfandel, this is full bodied and soft, with ripe, briary blackberry, currant, dark chocolate, grilled meat and spice flavors. Ready to drink now.",Los Chamizal Vineyard,85,36.0,California,Sonoma Valley,Sonoma,,,Dane Cellars 2009 Los Chamizal Vineyard Zinfandel (Sonoma Valley),Zinfandel,Dane Cellars
126120,US,"High alcohol sticks out on this wine, giving it a dry heat, while raisin flavors suggest a port-like overripeness. It's not going anywhere, so drink up.",Halter Ranch,84,40.0,California,Paso Robles,Central Coast,,,Kaleidos 2008 Halter Ranch Syrah (Paso Robles),Syrah,Kaleidos
126121,US,"Superripe berry and currant flavors veer into overripeness, with notes of shriveled raisins, in this blend of Syrah, Grenache and Mourvèdre. It's high in alcohol, with a hot finish. Drink up.",Morpheus,84,36.0,California,Paso Robles,Central Coast,,,Kaleidos 2008 Morpheus Red (Paso Robles),Rhône-style Red Blend,Kaleidos
126122,US,"Nice and clean, but the sweetness makes it almost a dessert wine. The sugary orange and peach flavors are balanced with good acidity.",,84,13.0,California,Sonoma County,Sonoma,,,Kenwood 2012 Sauvignon Blanc (Sonoma County),Sauvignon Blanc,Kenwood
126123,US,"Sweet and oaky, with buttered toast, tangerine and apricot jam flavors. A simple and easy Chardonnay, in the modern style.",,84,8.0,California,California,California Other,,,Kirkland Signature 2011 Chardonnay (California),Chardonnay,Kirkland Signature
126124,US,"A heavy, soft wine that tastes somewhat like a candy bar, with raspberry, caramel, brown sugar and roasted almond flavors. From the Pisoni family.",,84,20.0,California,Santa Lucia Highlands,Central Coast,,,Luli 2011 Pinot Noir (Santa Lucia Highlands),Pinot Noir,Luli
126125,US,"Bright in acidity, which gives it a mouthwatering vitality. It's also a little ripe with Meyer lemon fruit. The result is sweet-and-sour, with the finish turning sugary.",24.4 Brix,84,22.0,California,Russian River Valley,Sonoma,,,MAD Wines 2010 24.4 Brix Chardonnay (Russian River Valley),Chardonnay,MAD Wines
126126,US,"A rosé of Tempranillo, with Syrah and Malbec blended in, Matchbook always offers good value on its wines, with this one basic and simple in its ripe raspberry and jasmine qualities. Drink cold.",Estate Bottled,84,12.0,California,Dunnigan Hills,Central Valley,Virginie Boone,@vboone,Matchbook 2012 Estate Bottled Rosé (Dunnigan Hills),Rosé,Matchbook
126127,US,"This Sauvignon Blancs boasts a great big hit of green gooseberry but tinged with ammonia. It's dry and zippy in acidity, with enough citrus and vanilla to keep it balanced.",Danielle Estate,84,18.0,California,Russian River Valley,Sonoma,,,Merriam 2012 Danielle Estate Sauvignon Blanc (Russian River Valley),Sauvignon Blanc,Merriam
126128,Italy,Here's a steady value wine from Northern Italy that shows easy aromas of citrus and melon backed by fresh acidity and a lively mouthfeel. Pair this wine with raw mozzarella drizzled with olive oil.,,84,10.0,Northeastern Italy,Delle Venezie,,,,My Moon 2011 Pinot Grigio (Delle Venezie),Pinot Grigio,My Moon
126129,Italy,"Terre Magre is a tight and focused white wine with dusty mineral notes backed by peach, lemon and white flower. The wine is simple and easy with a lively fragrant quality that keeps it cheerful and light.",Terre Magre,84,18.0,Northeastern Italy,Delle Venezie,,,,Piera Martellozzo 2011 Terre Magre Malvasia (Delle Venezie),Malvasia,Piera Martellozzo
126130,US,"O.K. for everyday drinking if you want a full-bodied, tannic, dry red wine. Shows ripe blackberry, tobacco and raisin flavors, with some bitterness in the finish. Drink up.",Tre Uve,84,25.0,California,Napa Valley,Napa,,,Pope Valley Winery 2010 Tre Uve Red (Napa Valley),Red Blend,Pope Valley Winery
126131,US,"Pretty standard Chardonnay, with fruity, oaky flavors that are diluted, and a creamy texture. The finish is nice and dry and the acidity is balanced. It's alright for the price.",,84,16.0,California,Santa Barbara County,Central Coast,,,Santa Barbara Winery 2011 Chardonnay (Santa Barbara County),Chardonnay,Santa Barbara Winery
126132,Italy,Here's a fun and easy Sangiovese-based rosato that offers pretty tones of citrus and raspberry backed by a touch of bitter almond. It would pair with falafel or spicy eggplant purée appetizers.,,84,,Central Italy,Marche,,,,Angelini 2011 Sangiovese (Marche),Sangiovese,Angelini
126133,US,"Powerfully intoxicating in aroma, this North Coast Cab turns slightly thin and tannic upon tasting, with a melange of herb and coffee flavor.",,84,17.0,California,North Coast,North Coast,Virginie Boone,@vboone,Chasing Lions 2010 Cabernet Sauvignon (North Coast),Cabernet Sauvignon,Chasing Lions
126134,France,"Going more for stalky tannins, this is a youthful, but also austere wine. It has perfumed wood along with hints of black currant tightly encased in a severe outer shell.",,84,12.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Terre Blanque 2011  Bordeaux,Bordeaux-style Red Blend,Château Terre Blanque
126135,France,Somewhat severe with a stalky fruit character that shows tannins as much as black currant fruits. Spice and a hard edge suggest a wine that is never going to be ripe.,Le Château Rouge,84,19.0,Provence,Côtes de Provence,,Roger Voss,@vossroger,Château Thuerry 2010 Le Château Rouge Red (Côtes de Provence),Rhône-style Red Blend,Château Thuerry
126136,Chile,"Lime and mineral notes are about all that arise from the bouquet. On the palate, this is a sizzler with blazing acidity and narrow flavors of lemon and green apple. Yes, it's very fresh and cleansing; but this is also acidic and lean.",Natura,84,11.0,Casablanca Valley,,,Michael Schachner,@wineschach,Emiliana 2012 Natura Sauvignon Blanc (Casablanca Valley),Sauvignon Blanc,Emiliana
126137,Chile,"There's no denying this wine's stalky, oily aromas. In the mouth, this blend of Roussanne, Marsanne and Viognier is chunky, with flavors that follow suit: the palate is bitter, slightly oxidized and melony. For $40, not much is clicking here.",The Blend Collection,84,40.0,Aconcagua Valley,,,Michael Schachner,@wineschach,Errazuriz 2011 The Blend Collection White (Aconcagua Valley),White Blend,Errazuriz
126138,Italy,This is a vegetal and slightly thorny expression of Pinot Nero that shows the small berry nuances that are characteristic of the varietal followed by tar and licorice. The wine is aged only in stainless steel to maintain its overall freshness.,Rondineto,84,12.0,Central Italy,Colli Aprutini,,,,Fattoria Giuseppe Savini 2010 Rondineto Pinot Nero (Colli Aprutini),Pinot Nero,Fattoria Giuseppe Savini
126139,Spain,"The nose on this clear-colored Godello is fresh, spunky and citrusy. The palate is spritzy in feel and juicy, but also kind of cloying and clumsy. Flavors of sweet apple, citrus, lychee and mango finish tropical and candied, with weight and flatness.",Capricho Val de Paxariñas,84,26.0,Northern Spain,Bierzo,,Michael Schachner,@wineschach,Gancedo 2011 Capricho Val de Paxariñas Godello (Bierzo),Godello,Gancedo
126140,Chile,"This basic Pinot offers up tea and oaky clove and cinnamon aromas. It's fairly fresh and juicy in the mouth despite a mild resiny oak feel, and flavors of meaty berry fruits are fully spiced like a licorice gum drop.",Estate Selection,84,10.0,Central Valley,,,Michael Schachner,@wineschach,Aresti 2011 Estate Selection Pinot Noir (Central Valley),Pinot Noir,Aresti
126141,Chile,"Match stick and oily white-fruit aromas come in front of a round, somewhat fat palate with warm, oily flavors of lychee, banana and spice. This falls off toward ripe banana and blandness on the finish.",Estate Selection,84,10.0,Central Valley,,,Michael Schachner,@wineschach,Aresti 2012 Estate Selection Gewürztraminer (Central Valley),Gewürztraminer,Aresti
126142,Italy,“Abboccato” Orvieto Classico means the wine has just enough residual sugar to make it taste playfully sweet in the mouth. This expression delivers that soft sweetness with one-dimensional flavors of melon and stone fruit. Try it as an aperitivo wine.,Abboccato,84,,Central Italy,Orvieto Classico,,,,Barbi 2011 Abboccato  (Orvieto Classico),White Blend,Barbi
126143,Italy,"Here's an easy and bright Montepulciano with sharp aromas of white cherry, forest floor and crushed mineral. It would wash down with a heaping plate of pasta.",,84,,Central Italy,Montepulciano d'Abruzzo,,,,Bosco dei Cirmioli 2010  Montepulciano d'Abruzzo,Montepulciano,Bosco dei Cirmioli
126144,US,"This wine is ripe and simple, with jammy raspberry and cherry flavors, but it's clean and vibrant in acidity. The blend is Pinot Noir, Syrah and Grenache.",,84,18.0,California,Sonoma Coast,Sonoma,,,Burt Street Cellars 2011 Rosé (Sonoma Coast),Rosé,Burt Street Cellars
126145,France,"A bright, herbaceous wine that is full of citrus and grapefruit flavors. These go with a tangy character, crisp and hinting at black currants and more tropical fruit.",,84,15.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Laubès 2011  Bordeaux Blanc,Sauvignon Blanc,Château Laubès
126146,US,"Break out the barbecue for this lusty, slightly rustic Zinfandel. Brings out the variety's briary, brambly personality, with wild berry, thyme, pepper and currant flavors that finish hot with alcohol.",Old Vine,84,34.0,California,Sonoma Valley,Sonoma,,,Dane Cellars 2008 Old Vine Zinfandel (Sonoma Valley),Zinfandel,Dane Cellars
126147,US,"This Syrah/Cabernet Sauvignon blend displays attractive scents and flavors of ripe blackberries. The tannins are etched by a rim of dark chocolate, and finished with a whiff of smoke.",Aix,89,38.0,Washington,Yakima Valley,Columbia Valley,Paul Gregutt,@paulgwine ,Doyenne 2011 Aix Red (Yakima Valley),Red Blend,Doyenne
126148,Italy,"Polished and structured, it's loaded with fragrant yellow flower, peach, nectarine, white pepper, ginger and mineral sensations that are supported by a backbone of crisp acidity. The lingering finish closes on a note of hazelnut.",,89,21.0,Southern Italy,Fiano di Avellino,,Kerin O’Keefe,@kerinokeefe,Feudi di San Gregorio 2012  Fiano di Avellino,Fiano,Feudi di San Gregorio
126149,US,"The shade of this Kathy Joseph creation is that of rosé-colored sunglasses. Such comfort is furthered with a cherry cola and maraschino cherry nose. A slight effervescent zing on the palate accompanies pomegranate flavors followed by an impressively long finish. Great with a fresh garden salad, but able to handle more substantial fare too, such as  breaded chicken cutlets or a cheeseburger.",Rosé,89,22.0,California,Sta. Rita Hills,Central Coast,Matt Kettmann,@mattkettmann,Fiddlehead 2013 Rosé Pinot Noir (Sta. Rita Hills),Pinot Noir,Fiddlehead
126150,US,"This Cabernet Sauvignon-based Bordeaux blend has some Petite Sirah folded in, presumably for color and tannins. It's a big, sturdy wine, dry yetsomewhat soft, with complex black currant, blackberry jam, sweetened herb tea and sandalwood flavors. It's a little rustic, but fine to drink now, with everything from hamburgers and grilled steak to short ribs.",Devil's Inkstand,89,50.0,California,Alexander Valley,Sonoma,,,Geyser Peak 2011 Devil's Inkstand Red (Alexander Valley),Red Blend,Geyser Peak
126151,New Zealand,"Even one of Marlborough's best and most consistent producers faced some challenges in 2012. This wine shows a slight surfeit of vegetal notes like sweet peas and tomato leaf that don't quite harmonize with the otherwise honeyed, ripe passion-fruit flavors. The texture in the mouth is still silky, the finish still long, but drink up, or look for the 2013.",,89,,Marlborough,,,Joe Czerwinski,@JoeCz,Dog Point 2012 Sauvignon Blanc (Marlborough),Sauvignon Blanc,Dog Point
126152,US,"Heady yellow flower and honey aromas waft from this sunny, off-dry wine. The palate is concentrated with fresh apple flavors, but pierced with a streak of lime and lemon acidity. Finishes moderately long with a touch of lemon-zest astringency.",,88,21.0,New York,North Fork of Long Island,Long Island,Anna Lee C. Iijima,,Jamesport 2010 Riesling (North Fork of Long Island),Riesling,Jamesport
126153,South Africa,"This is lively and bright, with opening aromas of gooseberry, green plum, fresh grass and lime rind. The light-weight palate offers flavors of crisp stone fruit and lime oil, with a brisk acidity that carries through to the clean finish. Drink now.",,88,15.0,Stellenbosch,,,Lauren Buzzeo,@laurbuzz,Jardin 2012 Sauvignon Blanc (Stellenbosch),Sauvignon Blanc,Jardin
126154,US,"Leather and Spanish cedar notes meld with pomegranate, blackberry and fennel seed scents. This medium- to full-bodied wine is soft and succulent, bolstered by fine, firm tannins. Only 50 cases produced.",Arizona Stronghold Vineyard Clone 383,88,45.0,Arizona,Cochise County,,,,Page Springs 2011 Arizona Stronghold Vineyard Clone 383 Syrah (Cochise County),Syrah,Page Springs
126155,US,"Whiffs of barnyard and earth lend a rustic, yet comforting, tone to black cherry and berry aromas on this elegant, Old-World style wine. The palate is crisp with tart black-fruit flavors framed within layers of soft, chalky tannins. It finishes moderately long.",,88,,New York,North Fork of Long Island,Long Island,Anna Lee C. Iijima,,Palmer 2009 Merlot (North Fork of Long Island),Merlot,Palmer
126156,US,"Fresh and floral, it's invigorating on the nose and palate. While full bodied in structure with rich, round touches of waxy lemon peel, it's dry in style with crisp citrus acidity that lingers on the finish.",,88,20.0,New York,North Fork of Long Island,Long Island,Anna Lee C. Iijima,,Palmer 2011 Pinot Blanc (North Fork of Long Island),Pinot Blanc,Palmer
126157,Spain,"Aromas of burnt orange peel, apricot, cinnamon and clove are accented by wild herb and nettle scents. This is full, resiny and borderline cloying in feel, while flavors of blow-torched caramel, peach, dried mango and oak finish honeyed and spicy, but also bitter. Drink this amber, mature wine now.",Molino Real,88,60.0,Andalucia,Málaga,,Michael Schachner,@wineschach,Telmo Rodríguez 2008 Molino Real Moscatel (Málaga),Moscatel,Telmo Rodríguez
126158,US,"Aromas of sundry spices and tomato paste, forest floor and cigar box carry onto the medium-bodied palate, which bears a slack, pliant core. Fine tannins give the finish traction.",Gabriel Archer Reserve,88,32.0,Virginia,Virginia,,,,The Williamsburg Winery 2007 Gabriel Archer Reserve Red (Virginia),Bordeaux-style Red Blend,The Williamsburg Winery
126159,Italy,"Intense aromas of exotic fruit take center stage in this vibrant wine. The round, juicy palate delivers pineapple, banana, mature white peach and energizing mineral notes alongside refreshing acidity.",Tenuta Rocca dei Leoni,88,16.0,Southern Italy,Campania,,Kerin O’Keefe,@kerinokeefe,Villa Matilde 2012 Tenuta Rocca dei Leoni Falanghina (Campania),Falanghina,Villa Matilde
126160,New Zealand,"This wine has uniqueness to it, as Central Otago is primarily Pinot Noir country. That said, the wine displays pretty traditional Sauvignon Blanc notes of passion fruit, pink grapefruit and nectarine. Attractive textural richness on the midpalate  fades quickly on the finish.",,88,20.0,Central Otago,,,Joe Czerwinski,@JoeCz,Amisfield 2013 Sauvignon Blanc (Central Otago),Sauvignon Blanc,Amisfield
126161,US,"Here is a supple, firm, well-balanced Cabernet, with both Merlot and Syrah in supporting roles. Berry and plum flavors, crisp tannins, and a whiff of red pepper all come into play.",,88,17.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Barnard Griffin 2011 Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,Barnard Griffin
126162,US,"The nose of this Pinot Noir rosé is enticing with hints of ripe raspberry and violet. Subtle yet elegant on the palate, it's brisk and tonic with delicate berry flavors accented by a refreshing mineral tone that lingers on the finish.",Sawmill Creek Vineyard Pinot Noir Dry,88,18.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Bellwether 2013 Sawmill Creek Vineyard Pinot Noir Dry Rosé (Finger Lakes),Rosé,Bellwether
126163,US,"Give this wine until 2020 in the cellar to let all the parts begin to come together. Tasted in March, it's all about tannins, unintegrated oak and fresh, ripe raspberry jam fruit. There's a good wine in there somewhere but it's hiding right now.",,88,40.0,California,Russian River Valley,Sonoma,,,Bruliam 2012 Pinot Noir (Russian River Valley),Pinot Noir,Bruliam
126164,US,"Good price for a Chardonnay this dry and acidic, yet rich. The upfront impression is all about tartness and minerality, yet there are ripe apricot, papaya and lime fruit flavors. Don't drink it too cold, as it gains traction and interest as it warms in the glass.",,88,20.0,California,Carneros,Napa-Sonoma,,,Buena Vista 2012 Chardonnay (Carneros),Chardonnay,Buena Vista
126165,US,"This is a good price for a Pinot of this quality. On the plus side, it's dry, tannic and silky, with pomegranate, cola and cherry skin flavors, as well as complexing notes of portobello mushrooms and sandalwood. It's a little rustic and won't age, and shows best if decanted before drinking.",,88,25.0,California,Carneros,Napa-Sonoma,,,Buena Vista 2012 Pinot Noir (Carneros),Pinot Noir,Buena Vista
126166,Italy,"Aromas recall crushed tomato vine, hay, stone fruit and even a whiff of bell pepper. The palate delivers mature white stone fruit and cantaloupe lightly accented with aromatic herbs.",,88,23.0,Southern Italy,Colli di Salerno,,Kerin O’Keefe,@kerinokeefe,Casa di Baal 2011 Fiano (Colli di Salerno),Fiano,Casa di Baal
126167,Italy,"It offers aromas of Spanish broom and exotic fruit. The juicy palate delivers grapefruit, nectarine and mature pear accented with a mineral note. The fresh acidity gives a clean, quenching finish. Artisan Wines, Oz Wine.",Torama,88,39.0,Southern Italy,Irpinia,,Kerin O’Keefe,@kerinokeefe,Traerte 2012 Torama Coda di Volpe (Irpinia),Coda di Volpe,Traerte
126168,US,"Though it's been held back since being bottled, this remains tight and closed. Suggestions of strawberry and chocolate come up from a firm and compact body, with plenty of acidity and hints of green olive and coffee grounds. Aerate, decant, and/or cellar this wine.",,88,25.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Tranche 2010 Barbera (Columbia Valley (WA)),Barbera,Tranche
126169,Italy,"It opens with pretty aromas of orange blossom and tropical fruit. The palate offers lemon zest, nectarine and white peach with a mineral undertone.",Zagra,88,22.0,Sicily & Sardinia,Sicilia,,Kerin O’Keefe,@kerinokeefe,Valle dell'Acate 2013 Zagra Grillo (Sicilia),Grillo,Valle dell'Acate
126170,US,"Offering pleasant, approachable flavors of apple and Asian pear, along with streaks of vanilla and butterscotch, this wine is drinking well and may best be enjoyed while it's fresh and young.",Cold Creek Vineyard,88,30.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Januik 2012 Cold Creek Vineyard Chardonnay (Columbia Valley (WA)),Chardonnay,Januik
126171,US,"The light and mineral aromas belie the palate's full, rounded fruit flavors with some sugar sweetening the finish.",,88,13.0,Washington,Ancient Lakes,Columbia Valley,Sean P. Sullivan,@wawinereport,Jones of Washington 2013 Pinot Gris (Ancient Lakes),Pinot Gris,Jones of Washington
126172,New Zealand,"This medium- to full-bodied wine features hints of struck flint on the nose, then backs those up with round, ample flavors of fig and melon. It's a relatively soft, easy-drinking style with just enough complexity to satisfy.",,88,13.0,Marlborough,,,Joe Czerwinski,@JoeCz,Mohua 2013 Sauvignon Blanc (Marlborough),Sauvignon Blanc,Mohua
126173,Spain,"Boysenberry and blueberry aromas are accented by violet notes and cedary oak. The wine is snappy and slightly reduced in feel, while flavors of rooty berry, herbs, spice and tree bark finish dry, with hints of tobacco and barbecue smoke. Drink now.",Cabernet de Familia Finca Los Cerrillos,88,19.0,Central Spain,Vino de la Tierra de Castilla,,Michael Schachner,@wineschach,Montalvo Wilmot 2006 Cabernet de Familia Finca Los Cerrillos Cabernet Sauvignon (Vino de la Tierra de Castilla),Cabernet Sauvignon,Montalvo Wilmot
126174,US,"It's pretty hard in mouth-numbing tannins. But it's also vastly rich in blackberries, dark chocolate, cassis liqueur, peppery spices, smoky oak, and a note of bacon, with all its umami attractions. Showing power but not much finesse now, it will hold through 2017. Beyond that, its future is risky.",Estate Grown,88,38.0,California,Oak Knoll District,Napa,,,Monticello Vineyards 2010 Estate Grown Syrah (Oak Knoll District),Syrah,Monticello Vineyards
126175,US,"Niner's Sangioveses are always good, and sometimes interesting. This 2011 shows the variety's acidity and cherry jam flavors, with firm tannins and a creamy texture. It's not an ager, but those acids will cut nicely through rich, oily beef dishes.",Bootjack Ranch,88,30.0,California,Paso Robles,Central Coast,,,Niner 2011 Bootjack Ranch Sangiovese (Paso Robles),Sangiovese,Niner
126176,Argentina,"Despite having several years in bottle, this Malbec opens with a huge blast of charred oak, shoe polish, lemon peel and rooty berry aromas. The palate is clipped and linear in feel, while flavors of coconut, vanilla and generic berry finish with lasting coconut and unsettled oak.",Amadores,88,23.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Palo Alto 2008 Amadores Malbec (Mendoza),Malbec,Palo Alto
126177,US,"An Aussie-style blend of 78% Sauvignon Blanc and 22% Sémillon. It's been a real success for Cadaretta, and this is in the same mold as previous efforts. Tasted just prior to release, it was loaded with crisp, primary fruit flavors of green apple, melon and grapefruit. Nice texture, and just a hint of barrel toast too.",sbs,88,23.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Cadaretta 2009 sbs Sauvignon Blanc-Semillon (Columbia Valley (WA)),Sauvignon Blanc-Semillon,Cadaretta
126178,US,"This is a firmly tannic, full-bodied wine whose dark berry and stone fruit flavors are sprinkled with lots of black pepper. A blend of Sangiovese, Syrah and Petite Sirah, it's completely dry, with complex blackberry, black currant and leather flavors, and a hint of superripe raisins. Drink now.",Aran & David's,88,20.0,California,California,California Other,,,Carlotta 2008 Aran & David's Red (California),Red Blend,Carlotta
126179,US,"An unusual combination of flavors that are searingly tart and yet seem to have a sugary core, this is scented with honeysuckle and orange blossom, and opens out quickly into a fruitbowl of ripe, tangy flavors. Apples, pears, oranges, candied lemons, even a hint of papaya are all in the mix. But be ready for some tongue-tangling acidity.",,88,18.0,Oregon,Columbia Valley (OR),Oregon Other,Paul Gregutt,@paulgwine ,Cathedral Ridge 2008 Riesling (Columbia Valley (OR)),Riesling,Cathedral Ridge
126180,US,"Lovely aromas pour from the glass, a heady mix of lime, Asian pear, cucumber and apple. In the mouth some sweet honey pours over the crisp fruit, and the wine feels lush and perfectly melded, despite its youth. Residual sugar is under 2% and the alcohol just 12%.",,88,9.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Chateau Ste. Michelle 2009 Riesling (Columbia Valley (WA)),Riesling,Chateau Ste. Michelle
