id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
120216,Italy,"Rose, red berry, baked earth, forest floor and grilled herb aromas lead the nose while the firm palate offers dried black cherry, cake spice and anise. Firm, fine-grained tannins provide the backbone. Drink 2018–2026.",Borzoni,90,50.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Montaribaldi 2011 Borzoni  (Barolo),Nebbiolo,Montaribaldi
120217,Italy,"Mature berry, underbrush, leather, fennel and a whiff of grilled herb meld together in the glass. The firm, vibrant palate shows ripe wild cherry, black raspberry, licorice, coffee and a balsamic note while bracing, fine-grained tannins provide the framework. Give this a few years to come together. Drink after 2020.",San Bernardo Riserva,90,,Piedmont,Roero,,Kerin O’Keefe,@kerinokeefe,Negro Angelo e Figli 2012 San Bernardo Riserva  (Roero),Nebbiolo,Negro Angelo e Figli
120218,Germany,Fresh apple and pear flavors are swathed in fresh herbs and citrus peels in this bristling medium-sweet wine. It's lusciously honeyed but finishes long with honed steely precision.,Bockstein Ockfen Auslese Erste Lage,90,60.0,Mosel,,,Anna Lee C. Iijima,,St. Urbans-Hof 2014 Bockstein Ockfen Auslese Erste Lage Riesling (Mosel),Riesling,St. Urbans-Hof
120219,US,"One of three new wines for the producer in this vintage, this one is a blend from the Russian River Valley and Carneros estate ranches, Winside and Lawler. Pleasurable from start to finish, it's rich and brooding in black fruit and a touch of graphite, with a balance of lush earthiness.",,90,28.0,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Stemmler 2013 Pinot Noir (Sonoma Coast),Pinot Noir,Stemmler
120220,Portugal,"This concentrated wine was wood aged for six months, giving the lightest touch of oak along with ripe yellow fruits and a crisp tangy aftertaste. It has a touch of spice along with bright acidity at the end. Drink now.",Terra d'Alter Reserva Branco,90,30.0,Alentejano,,,Roger Voss,@vossroger,Terras de Alter 2013 Terra d'Alter Reserva Branco White (Alentejano),Portuguese White,Terras de Alter
120221,US,"Luscious golden in color, this dessert wine shows aromas of honeyed and seared lemons, with hints of marigold and toasted sunflower seeds. The palate is rich and sweet, but balanced expertly with a great tartness.",Novitiate Late Harvest,90,25.0,California,Arroyo Seco,Central Coast,Matt Kettmann,@mattkettmann,Testarossa 2012 Novitiate Late Harvest Sauvignon Blanc (Arroyo Seco),Sauvignon Blanc,Testarossa
120222,US,"A blend of three estate-farmed vineyards, this is a velvety-smooth expression of the variety. It conveys a touch more richness and concentration than some of the producer's other wines, at least at the beginning of the glass, when almond and hazelnut rule the day. But then it takes on a lightness toward the lengthy finish, ending in a mix of lemon zest and apple.",Estate,90,36.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Thomas George 2012 Estate Chardonnay (Russian River Valley),Chardonnay,Thomas George
120223,Italy,"This nose is rather closed but the firm palate offers ripe sour cherry, dark cooking spice, pipe tobacco and chopped herb. Fresh acidity and youthfully austere but refined tannins provide the backbone. Drink after 2019.",del Comune di Serralunga d'Alba,90,75.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Alessandro Rivetto 2011 del Comune di Serralunga d'Alba  (Barolo),Nebbiolo,Alessandro Rivetto
120224,Italy,"Red rose, wild berry, toast, tobacco and a whiff of underbrush meld in the glass. On the firm palate, notes of clove, ground pepper, cinnamon, anise and mocha accent the red berry core. Firm, fine-grained tannins offer structure.",,90,46.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Beni di Batasiolo 2011  Barolo,Nebbiolo,Beni di Batasiolo
120225,Italy,"Dark berry, mocha, toast and cooking spice aromas emerge in the glass. The taut palate offers mature black cherry, coffee and dried herb alongside assertive, fine-grained tannins.",Leon,90,42.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Cascina Luisin 2011 Leon  (Barolo),Nebbiolo,Cascina Luisin
120226,Italy,"Aromas of mature berry, menthol, coffee bean, toast and dark cooking spice emerge on this bracing wine. The firmly structured palate delivers dried black cherry, espresso, French oak, licorice, chopped herb and tobacco set against bracing, close-grained tannins and the warmth of alcohol. The tannins will need years to unwind.",Prapò,90,110.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Ceretto 2011 Prapò  (Barolo),Nebbiolo,Ceretto
120227,France,"The top cuvée from Bélingard is a rich wine, full of young tannins as well as dense blackberry fruits. It is still very structured, showing its wood aging. The texture will smooth out into a rich, complex wine. Drink from 2017.",Ortus,90,27.0,Southwest France,Côtes de Bergerac,,Roger Voss,@vossroger,Château Bélingard 2011 Ortus Red (Côtes de Bergerac),Bordeaux-style Red Blend,Château Bélingard
120228,France,"The 91-acre Grézels vineyard surrounds a 12th-century castle. This revived historic vineyard has produced a well-structured wine that is rich, despite its modest alcohol. It is dense with tannins and black fruits that are developing into a smoother texture. The wine needs to age further, so drink from 2017.",Château de Grézels Prestige,90,21.0,Southwest France,Cahors,,Roger Voss,@vossroger,Château Saint-Didier-Parnac 2014 Château de Grézels Prestige Malbec-Merlot (Cahors),Malbec-Merlot,Château Saint-Didier-Parnac
120229,US,"This bold wine has a very dark color and fresh, concentrated blackberry aromas. Generous berry and black pepper flavors seem to saturate the taste buds, leading to a lingering fruit and spice finish. The texture is almost viscous, as lots of fine tannins add grip. It's the rare wine with no added sulfites.",Estate Grown Biodynamic,90,20.0,California,Mendocino,,Jim Gordon,@gordone_cellars,Frey 2013 Estate Grown Biodynamic Merlot (Mendocino),Merlot,Frey
120230,US,"Sanguine in red plum, clove and dark chocolate, this bottle-aged, full-bodied wine is impressive and still quite ripe and robust. The tannins are prominent and supported by a girth of oak, with a dense, concentrated finish.",,90,95.0,California,Northern Sonoma,Sonoma,Virginie Boone,@vboone,Gallo Estate 2010 Cabernet Sauvignon (Northern Sonoma),Cabernet Sauvignon,Gallo Estate
120231,Italy,"Rose, strawberry and forest floor aromas meld in the glass on this charming expression of Nebbiolo. The bright, savory palate doles out crushed strawberry, black raspberry, clove and star anise alongside silky tannins. Like a little black dress, this would be perfect for any occasion.",Carlin,90,20.0,Piedmont,Colline Novaresi,,Kerin O’Keefe,@kerinokeefe,Gilberto Boniperti 2012 Carlin Nebbiolo (Colline Novaresi),Nebbiolo,Gilberto Boniperti
120232,US,"This bottling offers plum and plump blackberry on the nose along with milk chocolate, leather and cedar. It's quite tight and tannic on the palate at first, but all the expected and delicious components are in place: tart blueberry, tobacco, coffee and hints of licorice and chocolate that will emerge emerge more with time.",,90,65.0,California,Happy Canyon of Santa Barbara,Central Coast,Matt Kettmann,@mattkettmann,Jamie Slone Wines 2012 Cabernet Sauvignon (Happy Canyon of Santa Barbara),Cabernet Sauvignon,Jamie Slone Wines
120233,US,"Big red fruit embraces chewy, integrated tannins in this vineyard-designate, a full-bodied explosion of ripeness and bold expression. While powerful, it holds on to nuance via streaks of high-toned citrus, allowing the wine room to breathe and remain lighthearted.",Campbell McKinney Vineyard,90,34.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Kobler 2013 Campbell McKinney Vineyard Grenache (Russian River Valley),Grenache,Kobler
120234,Italy,"Scorched earth, game, forest floor and woodland berry aromas come together in the glass. The solid palate offers raw red berry, licorice, coffee and clove alongside assertive tannins and brisk acidity. Drink after 2019.",Buon Padre,90,55.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Viberti 2011 Buon Padre  (Barolo),Nebbiolo,Viberti
120235,Spain,"Raspberry, plum and cherry aromas are light, pure and fully inviting, with nothing off-putting. This tastes bright and balanced, with cherry and berry flavors that are impossible not to like. A dash of oaky cocoa blends with leftover red fruit flavors on a nice finish.",Crianza,90,10.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Viña Cumbrero 2010 Crianza  (Rioja),Tempranillo Blend,Viña Cumbrero
120236,Australia,"Based in Clare Valley, Wakefield sources this fruit from the cooler Adelaide Hills. Attractive rose-petal and dry earth aromas lead the way, followed by notes of black cherries and licorice on the palate. It's a bit full-bodied and muscular, a Pinot more for steak than salmon.",,90,17.0,South Australia,Adelaide Hills,,Joe Czerwinski,@JoeCz,Wakefield 2013 Pinot Noir (Adelaide Hills),Pinot Noir,Wakefield
120237,US,"This inviting wine smells sweet and jammy. It tastes spicy, lightly oaky and like ripe raspberries. Full bodied and high in alcohol, it's also smooth in texture, mouthfilling and rich. Flavors like chocolate and blackberry mark the finish.",Altitude 2401 Fair Play Farms,90,25.0,California,El Dorado,Sierra Foothills,Jim Gordon,@gordone_cellars,Perry Creek 2012 Altitude 2401 Fair Play Farms Zinfandel (El Dorado),Zinfandel,Perry Creek
120238,Italy,"Aromas of oak extract, toast, red berry and espresso wrap around this structured wine. The firm palate offers up sour cherry, ground pepper and licorice alongside assertive, fine-grained tannins. Drink 2018–2028.",,90,60.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Pio Cesare 2011  Barolo,Nebbiolo,Pio Cesare
120239,Argentina,"This ripe Malbec offers jammy blueberry aromas that hint at raisin but pull back in the nick of time. A round pulpy palate is home to black cherry, berry and plum flavors supported by loamy earthy notes. A fleshy finish isn't exact but it's friendly. Drink through 2019.",La Madras Vineyard,90,20.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Ricardo Santos 2013 La Madras Vineyard Malbec (Mendoza),Malbec,Ricardo Santos
120240,Israel,"Deep garnet to the eye, this wine has a nose of strawberry and tart cherry with a hint of resin. Flavors of cherry, pomegranate, eucalyptus, anise and a soft touch of leather are suspended in a web of well-moderated tannins. Expect a lasting sense of coolness with a burst of brightness on the finish.",Adama,90,22.0,Galilee,,,Mike DeSimone,@worldwineguys,Tabor 2012 Adama Shiraz (Galilee),Shiraz,Tabor
120241,Israel,"Inky violet-red in the glass, this wine has a fruit-forward nose of black cherry and strawberry. There is a good balance of acidity and tannins amidst flavors of black cherry, raspberry, caramel and orange zest. The perception of light spice remains on the tongue after the gentle finish.",Mt. Tabor,90,15.0,Galilee,,,Mike DeSimone,@worldwineguys,Tabor 2013 Mt. Tabor Shiraz (Galilee),Shiraz,Tabor
120242,US,"Waxy and aromatic in petrol, this stainless-steel-fermented white offers flavors of white flowers, green apple and lime around sizzling acidity. From the Main Ranch Vineyard, an estate property, it finishes high-pitched and lean, completely refreshing.",Dry,90,25.0,California,Oak Knoll District,Napa,Virginie Boone,@vboone,Trefethen 2014 Dry Riesling (Oak Knoll District),Riesling,Trefethen
120243,Germany,"Slightly savory, subdued apple and nut tones on the nose belie the intensity of fruit, mineral and earth ntoes that collide on the palate in this Kabinett. Green apple and lime flavors pierce the midpalate, catapulted by struck slate mineral notes and acidity. There's so much development to look forward to in this wine. Hold until 2020.",Herrenberg Kabinett,92,34.0,Mosel,,,Anna Lee C. Iijima,,Maximin Grünhäuser 2015 Herrenberg Kabinett Riesling (Mosel),Riesling,Maximin Grünhäuser
120244,Italy,"Wild berry, Mediterranean brush, blue flower and aromatic herb aromas slowly take shape on this. The smooth juicy palate presents wild cherry, raspberry, licorice and nutmeg framed in polished refined tannins. Drink 2018–2027.",Moz Art,92,74.0,Tuscany,Brunello di Montalcino,,Kerin O’Keefe,@kerinokeefe,Paradiso di Frassina 2012 Moz Art  (Brunello di Montalcino),Sangiovese,Paradiso di Frassina
120245,France,"From 45-year-old vines, this is a deliciously ripe wine, its firm tannins cushioned by intense berry flavors and acidity. It has all the brilliant fruit of the vintage, needing a little time to calm down and integrate with its structure. Drink from 2020.",,92,120.0,Burgundy,Nuits-St.-Georges,,Roger Voss,@vossroger,Philippe Pacalet 2014  Nuits-St.-Georges,Pinot Noir,Philippe Pacalet
120246,US,"This is a great example of how Pinot Noir doesn't need deep color and overripe flavors to be fascinating and delicious. Light in appearance and tawny rather than bright red at the rim, it exudes nutmeg, cherry and pomegranate aromas. The flavors are fruity and nervy, all tart cherry, and raspberry with black tea accents, excellent acidity and firm, light tannins.",,92,40.0,California,Anderson Valley,,Jim Gordon,@gordone_cellars,Phillips Hill 2014 Pinot Noir (Anderson Valley),Pinot Noir,Phillips Hill
120247,US,"Tight, grippy tannin complements sharp acidity in this youthful wine from a rich vintage and mountainous appellation. Rich, red fruit yields to more savory currant aspects, dusted in clove spice and rooted in full-bodied weightiness.",,92,90.0,California,Diamond Mountain District,Napa,Virginie Boone,@vboone,Provenance Vineyards 2013 Cabernet Sauvignon (Diamond Mountain District),Cabernet Sauvignon,Provenance Vineyards
120248,,"Dark ruby in the glass, this wine offers a bouquet of black cherry, pomegranate and paprika. A web of soft tannins shores up flavors of cherry, cranberry, roasted red pepper and marjoram. Constant bright fruit on the palate marked by touches of fresh and dried bell pepper culminates in a citrus-drenched finish.",M Series,92,36.0,,,,Mike DeSimone,@worldwineguys,Psagot 2013 M Series Cabernet Franc,Cabernet Franc,Psagot
120249,Portugal,"This wine comes from an estate purchased by Vallado in 2008 in the upper reaches of the Douro Superior, where the owners have planted a 74-acre organic vineyard. This dense, firm wine is the first release. It's packed with intense black plum fruit and wood spice and will continue to improve with age. Drink from 2021.",Quinta do Orgal Organic Vineyards,92,40.0,Douro,,,Roger Voss,@vossroger,Quinta do Vallado 2014 Quinta do Orgal Organic Vineyards Red (Douro),Portuguese Red,Quinta do Vallado
120250,Israel,"Aromas of blackberry, aniseed and nutmeg make way for flavors of black cherry, pomegranate, espresso and cocoa powder with a touch of green bell pepper. It is bright and fruity on entry, with tannins that sneak up and then linger into the bright pomegranate-laced finish.",,92,17.0,Upper Galilee,,,Mike DeSimone,@worldwineguys,Recanati 2015 Shiraz (Upper Galilee),Shiraz,Recanati
120251,US,"Intense with cherry and surprising tart citrus notes, this vineyard-designated wine is a perennial knockout. High in acidity, it offers a lively structure, soft texture and a muscularity of tobacco and dusty, brambly flavors.",Pagani Ranch,92,52.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Robert Biale 2014 Pagani Ranch Zinfandel (Sonoma County),Zinfandel,Robert Biale
120252,US,"There is nothing shy about this full-bodied wine. It has overt spicy oak aromas and equally posh oak flavors, layered with crisp apple, lemon and pear nuances. The flavors range from nutmeg and cardamom to cream and vanilla and are balanced by a lightly tannic texture and lemony acidity.",Jewel Collection Estate Reserve,92,40.0,California,Livermore Valley,Central Coast,Jim Gordon,@gordone_cellars,Ruby Hill Winery 2014 Jewel Collection Estate Reserve Chardonnay (Livermore Valley),Chardonnay,Ruby Hill Winery
120253,US,"Winemakers Anthony Riboli and Arnaud Debons crafted this blend of 36% Cabernet Sauvignon, 28% Malbec, 21% Petit Verdot, 11% Petite Sirah and 4% Syrah to celebrate the winery's 100th year, with big and tasty results. Ripe blackberry, black currant, blueberry, caramel and dried herb aromas show on the nose, while dark elderberry, lavender and thyme flavors mark the palate. The package is rich and powerful, yet spicy and structured.",Centennial Blend,92,85.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,San Antonio 2014 Centennial Blend Red (Paso Robles),Red Blend,San Antonio
120254,Israel,"Inky violet-red to the eye, this wine has a nose of blueberry, white chocolate and violet. It is pleasant on the palate from start to finish, with velvety tannins supporting flavors of black cherry, blueberry, vanilla, star anise and lavender that slowly drift off into closing notes of floral spice.",Mosaic Exclusive Edition,92,99.0,Judean Hills,,,Mike DeSimone,@worldwineguys,Shiloh Winery 2013 Mosaic Exclusive Edition Red (Judean Hills),Red Blend,Shiloh Winery
120255,US,"Co-owner Rachel Stellareese Davies first began making her own wine alongside the late Greg Brown of T-Vine, also in Calistoga. This bottling is a tremendous effort at a stunning price, unveiling juicy strawberry, blackberry and plum flavors in soft layers of velvety smoothness, with both length and concentration. The finish is dusted in chocolate.",Marcey's Vineyard,92,42.0,California,Calistoga,Napa,Virginie Boone,@vboone,Stellareese 2013 Marcey's Vineyard Cabernet Sauvignon (Calistoga),Cabernet Sauvignon,Stellareese
120256,US,"Chocolate and blackberry scents meet smoky cigar in this full-bodied and lush expression of the grape. Richly layered and complex with dried herb and pepper streaks, it shows equal parts grace and power.",Fallen Feather Three Twins Vineyard,92,85.0,California,St. Helena,Napa,Virginie Boone,@vboone,Stone The Crows 2014 Fallen Feather Three Twins Vineyard Cabernet Sauvignon (St. Helena),Cabernet Sauvignon,Stone The Crows
120257,US,"Lightly toasted almond, melted butter, chalk and Meyer lemon scents are delicately woven together in this expressive yet restrained bottling. There is well dispersed acidic energy throughout the palate, where smoked lemon flavors lead into sea salt and white flower notes on the finish.",Sleepy Hollow Vineyard Estate Grown,92,50.0,California,Santa Lucia Highlands,Central Coast,Matt Kettmann,@mattkettmann,Talbott 2014 Sleepy Hollow Vineyard Estate Grown Chardonnay (Santa Lucia Highlands),Chardonnay,Talbott
120258,Italy,"Fragrant and delicious, this elegant wine offers enticing scents of green apple, ripe pear and Mediterranean herb. The aromas carry over to the radiant palate along with creamy pear and a stony mineral note. Crisp acidity gives it a clean, racy finish.",Vorberg Riserva,92,43.0,Northeastern Italy,Alto Adige,,Kerin O’Keefe,@kerinokeefe,Terlan 2014 Vorberg Riserva Pinot Bianco (Alto Adige),Pinot Bianco,Terlan
120259,Spain,"A bright bouquet of floral extract and fine bath oil lays down the carpet for a well-balanced, highly expressive set of white-flower, lychee, lime and honeyed flavors. A full layered finish flows nicely. This is fine Spanish Moscatel.",Victoria 2,92,26.0,Andalucia,Málaga,,Michael Schachner,@wineschach,Jorge Ordóñez & Co. 2015 Victoria 2 Moscatel (Málaga),Moscatel,Jorge Ordóñez & Co.
120260,Italy,"Truffle, leather, Mediterranean brush, chopped herb and black-skinned fruit aromas meld together with a balsamic note. The juicy, concentrated palate shows dried cherry, crushed raspberry, cinnamon and licorice while fine-grained tannins lend support. Give it time for the tannins to fully integrate. Drink 2020–2030.",,92,60.0,Tuscany,Brunello di Montalcino,,Kerin O’Keefe,@kerinokeefe,La Magia 2012  Brunello di Montalcino,Sangiovese,La Magia
120261,Italy,"Rose, iris, dark-skinned berry, forest floor and a whiff of cake spice lead the way on this full-bodied red. The firmly structured palate shows crushed raspberry, juicy Marasca cherry, star anise and a hint of clove while fresh acidity and big chewy tannins provide support. Drink 2019–2027.",,92,70.0,Tuscany,Brunello di Montalcino,,Kerin O’Keefe,@kerinokeefe,Le Macioche 2012  Brunello di Montalcino,Sangiovese,Le Macioche
120262,US,"From a vineyard on the southern end of the Silverado Trail that's rich in iron and decomposed granite, this 100% varietal red is nicely crafted, displaying elegance and power in equal parts. Silky and inviting on the nose, it's exuberant and expansive on the palate, with cranberry and red currant fruit, the finish soft and intense.",Lamonica,92,55.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Little Giant 2013 Lamonica Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Little Giant
120263,Italy,"Bright and loaded with an earthy finesse, this offers alluring scents of wild berry, pressed violet, new leather, aromatic herb and a balsamic note. The ultrarefined palate doles out juicy red cherry, cranberry and star anise set against fresh acidity and firm, polished tannins. Drink 2019–2030.",,92,55.0,Tuscany,Brunello di Montalcino,,Kerin O’Keefe,@kerinokeefe,Livio Sassetti 2012  Brunello di Montalcino,Sangiovese,Livio Sassetti
120264,Israel,"Black cherry to the eye, this wine has a bouquet of raspberry and Mediterranean herbs with a strong note of lavender. It is well-crafted, with flavors of cherry, blackberry, smoked meat, thyme and black pepper. Silky tannins line the palate, and the finish offers a burst of cranberry and pomegranate.",,92,50.0,Judean Hills,,,Mike DeSimone,@worldwineguys,Yatir 2012 Cabernet Sauvignon (Judean Hills),Cabernet Sauvignon,Yatir
120265,South Africa,"This Chardonnay hits all the right marks, as toasty oak influence is coupled seamlessly with ripe fruit tones and balancing acidity. Gorgeous scents of yellow apple, melon and honeysuckle transition through to the medium-weight palate, where they are met by attractive oak spice tones, a subtle tannic texture and refreshing acidic lift. The finish is long and evolving, and this should drink well through 2020.",Clonal Selection,92,60.0,Elgin,,,Lauren Buzzeo,@laurbuzz,Kershaw 2013 Clonal Selection Chardonnay (Elgin),Chardonnay,Kershaw
120266,France,"This fine, ageworthy wine is rounded, smooth and full of ripe yellow fruit. There is a zesty tang on the back palate that will allow it to mature, its richness shining through a frame of crisp texture. Drink from 2020.",Les Murgers des Dents de Chien Premier Cru,92,53.0,Burgundy,Saint-Aubin,,Roger Voss,@vossroger,Alex Gambal 2014 Les Murgers des Dents de Chien Premier Cru  (Saint-Aubin),Chardonnay,Alex Gambal
120267,US,"Bright cassis, strawberry and red currant flavors are on vivid display in this 100% varietal wine. Soft and easy to enjoy, it impresses with full-bodied accetnes of dusty cigar and mocha.",Maestro Collection,92,65.0,California,Oakville,Napa,Virginie Boone,@vboone,Beaulieu Vineyard 2013 Maestro Collection Cabernet Sauvignon (Oakville),Cabernet Sauvignon,Beaulieu Vineyard
120268,US,"A yeasty baked bread note leads this wine's nose before smoky oak and lushly layered blue and black fruit take over. With spice- and leather-laced flavors, it offers a wealth of brawny structure and lip-smacking succulence, finishing soft.",Heins Block Estate Grown,92,44.0,California,Sonoma Valley,Sonoma,Virginie Boone,@vboone,Beltane Ranch 2014 Heins Block Estate Grown Zinfandel (Sonoma Valley),Zinfandel,Beltane Ranch
120269,Portugal,"This pure Touriga Nacional is perfumed, firmly tannic and packed with the tight, mineral character typical of the region. Richly fruity with juicy black currant flavor, it's still developing and will be best from 2019.",Quinta da Fonte do Ouro Reserva Especial,92,48.0,Dão,,,Roger Voss,@vossroger,Boas Quintas 2014 Quinta da Fonte do Ouro Reserva Especial Touriga Nacional (Dão),Touriga Nacional,Boas Quintas
120270,Spain,"Concentrated black-fruit aromas are charred and savory, with notes of grilled beef and black olive. A plush plump layered palate offers earthy saucy savory plum fruit, while the finish is round, wholesome and smooth. Drink through 2023.",Pagos de la Sonsierra Reserva,92,35.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Sonsierra 2012 Pagos de la Sonsierra Reserva  (Rioja),Tempranillo,Sonsierra
120271,Portugal,"From the heart of this large estate, this wine is powerful, structured and firm, with dense black plum and damson fruit. With the perfume of Aragonez and the structure of Alicante Bouschet, this fine wine still needs time to develop. Drink from 2019.",Esporão Reserva,92,25.0,Alentejo,,,Roger Voss,@vossroger,Herdade do Esporão 2014 Esporão Reserva Red (Alentejo),Portuguese Red,Herdade do Esporão
120272,US,"Concentrated strawberry, black licorice and earthy loam scents waft in elegant waves of aroma in this bottling. There is a compelling density to the palate, where black and red plum peel flavors meet with rhubarb, beetand spicy root beer touches.",,92,34.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Jaffurs 2014 Grenache (Santa Barbara County),Grenache,Jaffurs
120273,Argentina,"Smells a lot like compost and green herbs. The palate is bitter, hard and stalky, with grassy flavors and a weedy finish. Tastes burnt out, like old coffee grinds and marginal berry fruit.",Reserva,80,15.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Fioravante 2008 Reserva Malbec (Mendoza),Malbec,Fioravante
120274,France,"Elegance in a glass, this is very upright in structure with enticing acidity and black berry fruits. It has weight as well as richness. No question about the aging potential of this superb wine.",,97,,Bordeaux,Pauillac,,Roger Voss,@vossroger,Château Lafite Rothschild 2008  Pauillac,Bordeaux-style Red Blend,Château Lafite Rothschild
120275,Italy,"A “Wow!” wine on every level. This is a lovely, dark, smooth and rich expression that is packed tight with intensity and personality. The biggest, boldest wine by far from Montalcino's 2006 vintage, this bottle will age nicely and add value to your cellar collection.",Tenuta Nuova,97,80.0,Tuscany,Brunello di Montalcino,,,,Casanova di Neri 2006 Tenuta Nuova  (Brunello di Montalcino),Sangiovese Grosso,Casanova di Neri
120276,France,"A dense, beautifully structured wine. It shows intense, ripe fruit with balanced acidity. It's the fine tannins that give it such class, surrounding the fruit, promising long aging. This is a classic for Léoville-Barton.",,96,90.0,Bordeaux,Saint-Julien,,Roger Voss,@vossroger,Château Léoville Barton 2008  Saint-Julien,Bordeaux-style Red Blend,Château Léoville Barton
120277,France,"A rich wine, opulent in character. There is power here, with richness of fruit and texture. It is both serious side and exuberant, with its bursting black berry fruits.",,96,,Bordeaux,Pauillac,,Roger Voss,@vossroger,Château Mouton Rothschild 2008  Pauillac,Bordeaux-style Red Blend,Château Mouton Rothschild
120278,France,"Expressive fruit aromas and wood perfumes announce this wine. With 94% Cabernet Sauvignon, this is a complex wine marked by purity of black fruits, berries, toast and tannins. It has power, richness and a lovely edge of spice to go with the acidity. The wine is firmly structured, while bursting with fruit and freshness.",,96,,Bordeaux,Pauillac,,Roger Voss,@vossroger,Château Latour 2008  Pauillac,Bordeaux-style Red Blend,Château Latour
120279,France,"Definite richness alongside classic elegance. It's a stylish wine, the fruit integrated into a beautiful structure. It's not all refinement, because there is also a weight to the black plum skin and dark berry character. A wine that will age over many decades.",,96,,Bordeaux,Margaux,,Roger Voss,@vossroger,Château Margaux 2008  Margaux,Bordeaux-style Red Blend,Château Margaux
120280,Italy,"Sesta di Sopra delivers a superb and beautiful Brunello with impossible richness and gorgeous intensity. Aromas include black cherry, vanilla, dark mocha, freshly ground espresso and a subtle touch of mineral dryness at the end. It's equally impressive on the palate with smooth, thick intensity.",,95,60.0,Tuscany,Brunello di Montalcino,,,,Sesta di Sopra 2006  Brunello di Montalcino,Sangiovese Grosso,Sesta di Sopra
120281,US,"An extraordinarily decadent Mourvèdre, Grenache and Syrah blend, currently among the best in California. Hard to describe how delicious the raspberry, blackberry, chocolate, orange, granola, sandalwood and spice flavors are. There's a rich, velvety, liqueur-like texture, and while the wine tastes fantastically sweet, it finishes dry, a marvelous achievement. Production was a mere 315 cases.",Montage,95,45.0,California,Mount Veeder,Napa,,,Scaggs Vineyard 2008 Montage G-S-M (Mount Veeder),G-S-M,Scaggs Vineyard
120282,France,"With its superb tannins, the wine has a great solid core of structure. Over it is an edifice of direct black berry fruits, elegant texture and intense acidity. Impressive, a wine for aging.",,95,,Bordeaux,Saint-Julien,,Roger Voss,@vossroger,Château Léoville Las Cases 2008  Saint-Julien,Bordeaux-style Red Blend,Château Léoville Las Cases
120283,France,"Smooth, with dense tannins hidden behind the ripe, pure fruit, this important wine shows class and an impeccable balance of fruit and tannin. Rich as well as structured, this is a beautiful wine.",,95,125.0,Bordeaux,Pauillac,,Roger Voss,@vossroger,Château Pontet-Canet 2008  Pauillac,Bordeaux-style Red Blend,Château Pontet-Canet
120284,France,"This big, smoky wine has great richness and a big, concentrated structure. The feel is dark, solid, based on spice, new wood and ripe black plums touched with red berries, the tannins sheltering beneath.",,95,,Bordeaux,Saint-Estèphe,,Roger Voss,@vossroger,Château Cos d'Estournel 2008  Saint-Estèphe,Bordeaux-style Red Blend,Château Cos d'Estournel
120285,France,"Rich and concentrated, touched easily by toasty wood. The tannins are so sweet, blending easily into the powerful texture of black berry fruits with, hints of licorice. This is a ripe wine, its acidity always present.",,95,,Bordeaux,Margaux,,Roger Voss,@vossroger,Château Palmer 2008  Margaux,Bordeaux-style Red Blend,Château Palmer
120286,Austria,"A wine that is soft, fragrant and very fruity. There's a touch of spice, pepper as well as tangy lemon zest. Sandgrube 13 is the address of the Krems cooperative. Screwcap.",Sandgrube 13,84,10.0,Niederösterreich,,,Roger Voss,@vossroger,Winzer Krems 2012 Sandgrube 13 Grüner Veltliner (Niederösterreich),Grüner Veltliner,Winzer Krems
120287,US,"This is single vineyard Riesling with notes of apple cider, spice and lees. It offsets 2.8% Residual Sugar with tart, electric acidity but doesn't quite have the depth of flavors to match.",,84,18.0,Oregon,Umpqua Valley,Southern Oregon,Sean P. Sullivan,@wawinereport,Pyrenees 2011 Riesling (Umpqua Valley),Riesling,Pyrenees
120288,US,Barrel fermentation and aging (20% new) puts the wood at the fore here with notes of vanilla and oak spice along with white peach. It's viscous and oily with the alcohol showing prominently.,,84,22.0,Oregon,Rogue Valley,Southern Oregon,Sean P. Sullivan,@wawinereport,RoxyAnn 2010 Viognier (Rogue Valley),Viognier,RoxyAnn
