id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
100966,US,"Winemaker Oded Shakked works with 57% Pinot Noir and 43% Chardonnay from multiple vintages, using pure cane sugar in a small dosage. Full-bodied richness underlies a crispness of tight acidity and fresh-squeezed lime and apple, finishing dry and vibrantly refreshing.",Brut Cuvée,90,42.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Longboard NV Brut Cuvée Sparkling (Russian River Valley),Sparkling Blend,Longboard
100967,US,"A majority of Pinot Noir is balanced by 40% Chardonnay. Nutty, rich and full figured, with a tenacity of stone fruit woven into the lengthy finish, this wine has moderate acidity, opting for a balance of concentration and weight.",Brut Reserve,90,39.0,California,Napa County,Napa,Virginie Boone,@vboone,Mumm Cuvée Napa NV Brut Reserve Sparkling (Napa County),Sparkling Blend,Mumm Cuvée Napa
100968,Italy,"This opens with aromas of toast, French oak, chopped mint and coconut. The dense, approachable palate offers dried black cherry, raspberry jam, anise, coffee and a vanilla note alongside chewy tannins. Drink through 2020.",,90,49.0,Tuscany,Brunello di Montalcino,,Kerin O’Keefe,@kerinokeefe,Podere San Giacomo 2011  Brunello di Montalcino,Sangiovese,Podere San Giacomo
100969,Italy,"New leather, blue flower, espresso, chopped herb and mature plum aromas lead the way. The dense palate offers black cherry, blackberry, sage, clove and star anise set against firm fine-grained tannins that leave an assertive finish.",Il Carbonaione,90,60.0,Tuscany,Alta Valle della Greve,,Kerin O’Keefe,@kerinokeefe,Poggio Scalette 2013 Il Carbonaione Sangiovese (Alta Valle della Greve),Sangiovese,Poggio Scalette
100970,Italy,"Earthy aromas of truffle, underbrush, tilled soil and mature dark-skinned fruit take shape on this full-bodied red. The powerfully structured palate offers macerated black cherry, cassis, espresso and licorice alongside the warmth of alcohol. Firm close-grained tannins provide the gripping framework. Drink 2018–2025.",Riserva,90,150.0,Tuscany,Brunello di Montalcino,,Kerin O’Keefe,@kerinokeefe,Siro Pacenti 2010 Riserva  (Brunello di Montalcino),Sangiovese,Siro Pacenti
100971,France,"The wine is fruity while still being closed up and tight. That allows for hints of the apple flavors to come through while still retaining a nervy, steely character. Drink from 2016.",Pavillon Sur Lie,85,17.0,Loire Valley,Muscadet Côtes de Grandlieu,,Roger Voss,@vossroger,Domaine du Haut Bourg 2013 Pavillon Sur Lie  (Muscadet Côtes de Grandlieu),Melon,Domaine du Haut Bourg
100972,Italy,"This easy-drinking wine offers bright red cherry, wild strawberry and crushed raspberry flavors. Sleek, simple and well made, it should be enjoyed young to capture the fresh fruit.",,85,,Northeastern Italy,Delle Venezie,,Kerin O’Keefe,@kerinokeefe,Esperto 2011 Pinot Nero (Delle Venezie),Pinot Nero,Esperto
100973,US,"Done entirely in stainless steel tanks, this includes a percentage of fruit from Girardet's original 1971 plantings. It went through full malolactic, resulting in a broad, somewhat dilute wine with lightly spiced flavors of green and yellow apples. Notes of lemongrass and metal come up in the finish.",,85,20.0,Oregon,Umpqua Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Girardet 2012 Chardonnay (Umpqua Valley),Chardonnay,Girardet
100974,Chile,"Tropical fruit and white-flower aromas are foxy and strained. This is scattered and flabby on the palate, with pithy, lightly bitter citrus flavors blending with sweet mango in front of a tropical finish with papaya, mango and sugary melon notes.",La Joya Gran Reserva,85,11.0,Colchagua Valley,,,Michael Schachner,@wineschach,Viña Bisquertt 2014 La Joya Gran Reserva Gewürztraminer (Colchagua Valley),Gewürztraminer,Viña Bisquertt
100975,Italy,Aromas of pressed white flower and a hint of stone fruit lead the nose. The simple palate offers subtle green apple and unripe yellow peach alongside bright acidity.,Campovalentino,85,13.0,Lombardy,Lugana,,Kerin O’Keefe,@kerinokeefe,Montresor 2014 Campovalentino  (Lugana),Turbiana,Montresor
100976,US,"Another 100% Syrah from the producer aged in two-thirds new French oak for 18 months, this has a dullness around the fruit, a sourness almost, that is not otherwise sparked by its notes of meat and gunpowder.",Durell Vineyards,85,62.0,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Ram's Gate 2012 Durell Vineyards Syrah (Sonoma Coast),Syrah,Ram's Gate
100977,France,"This is a gentle style of Sauvignon Blanc that has just a touch of herbaceousness to go with the fresh, young grapefruit and crisp apple flavors. It's a wine to drink this summer.",La Petite Perrière,85,13.0,France Other,Vin de France,,Roger Voss,@vossroger,Saget la Perrière 2014 La Petite Perrière Sauvignon Blanc (Vin de France),Sauvignon Blanc,Saget la Perrière
100978,Portugal,"This is a tough wine, filled with tannins and missing out on the fruit. Its structure is powerful, dark and dry, packing a punch of the hard texture. There is some juicy fruit, although it is not likely to ever soften the wine completely.",Montes Claros Reserva,85,13.0,Alentejo,,,Roger Voss,@vossroger,Adega Cooperativa de Borba 2012 Montes Claros Reserva Red (Alentejo),Portuguese Red,Adega Cooperativa de Borba
100979,France,"In the Loire, while Malbec remains dry, it has a softer profile, giving stalky blackberry fruits and very fresh acidity. This wine is light and likely to mature quickly. Drink from 2016.",Domaine de la Rabelais Touraine Chenonceaux,85,30.0,Loire Valley,Touraine,,Roger Voss,@vossroger,Antoine Simoneau 2012 Domaine de la Rabelais Touraine Chenonceaux Malbec-Cabernet Franc (Touraine),Malbec-Cabernet Franc,Antoine Simoneau
100980,US,"Light and ethereal in color, this vineyard-designated wine has a thinness. It's also marked by a funky herbal taste that can best be described as bouquet garni, but especially sage, veering into tomato leaf.",Sangiacomo Vineyard,85,38.0,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Bailiwick 2012 Sangiacomo Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,Bailiwick
100981,France,"Aromatic and fruity, this is a soft and ready-to-drink wine. It has the lightest touch of tannins, a fresh wild-strawberry flavor and a finish that is dry and crisp in acidity. Drink now.",Passeport,85,10.0,Beaujolais,Beaujolais,,Roger Voss,@vossroger,Barton & Guestier 2013 Passeport  (Beaujolais),Gamay,Barton & Guestier
100982,Italy,"Fragrances suggest white spring flower and green melon. The light, straightforward palate offers Granny Smith apple and green pear alongside bright acidity.",Rocca Sveva,85,15.0,Veneto,Soave Classico,,Kerin O’Keefe,@kerinokeefe,Cantina di Soave 2013 Rocca Sveva  (Soave Classico),Garganega,Cantina di Soave
100983,Portugal,"Too much wood aging gives this wine a burnt, dry character. Beneath this almost-bitter texture lie hints of ripe red fruits and acidity. Wait until 2016 and the wine may become more fruity.",Serradayres,85,,Tejo,,,Roger Voss,@vossroger,Caves Velhas 2013 Serradayres Red (Tejo),Portuguese Red,Caves Velhas
100984,US,"Juicy in a slightly overripe way, this sweet, plummy and jammy wine is soft and supple in broad tannins. On the finish, a combination of smoke and vanilla make their point.",Maus Vineyard,85,42.0,California,Sonoma Valley,Sonoma,Virginie Boone,@vboone,Deering 2011 Maus Vineyard Zinfandel (Sonoma Valley),Zinfandel,Deering
100985,Chile,"An oaky bouquet is led by vanilla and sawdust aromas. This is chunky and round on the palate, with woody flavors of green-leaning stone fruits. The finish is oaky and creamy in feel, with moderate flavors of peach and nectarine.",Duette Premium,85,18.0,Casablanca Valley,,,Michael Schachner,@wineschach,Indomita 2014 Duette Premium Chardonnay (Casablanca Valley),Chardonnay,Indomita
100986,France,"This gently ripe wine has generous apple flavors, tropical fruits and the freshest warm, rounded aftertaste.",Cuvée St-Georges,85,15.0,Loire Valley,Touraine,,Roger Voss,@vossroger,Antoine Simoneau 2014 Cuvée St-Georges Sauvignon Blanc (Touraine),Sauvignon Blanc,Antoine Simoneau
100987,US,"Spicy purple fruits come up quickly, followed by flavors of leaf, earth and stem. Tannins are tight and slightly coarse, and it ends suddenly.",Winemaker's Reserve,85,39.0,Oregon,Umpqua Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Reustle 2013 Winemaker's Reserve Syrah (Umpqua Valley),Syrah,Reustle
100988,US,"This blend of 57% Syrah, 35% Grenache, 6% Mourvèdre and 2% Cabernet Sauvignon shows black plums, roasted figs, cinnamon stick, uncrushed clove and star anise on the nose. That great nose doesn't translate yet to the palate, which is sticky with dark plum skin tannins, and proves a bit too leathery for drinking right now. Wait awhile and this one might work better.",,85,19.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,The Auctor 2013 Red (Paso Robles),Red Blend,The Auctor
100989,Chile,"Smoky, cooked berry aromas lead to a full, flabby, rubbery-feeling palate with baked black-fruit flavors that suggest baking spices. A soft finish is low on verve and tastes a bit sugary and sweet.",Reserva,85,12.0,Colchagua Valley,,,Michael Schachner,@wineschach,Alto Los Romeros 2012 Reserva Cabernet Sauvignon (Colchagua Valley),Cabernet Sauvignon,Alto Los Romeros
100990,Spain,"Floral white-flower aromas settle on buttercup and lees notes, while in the mouth this is creamy but low on structure. Yeasty peach and apple flavors finish chunky, and overall low acidity is an issue.",Pi,85,20.0,Spain Other,Spain,,Michael Schachner,@wineschach,Bodegas Langa 2012 Pi Garnacha Blanca (Spain),Garnacha Blanca,Bodegas Langa
100991,US,"The best of the 2011 Pinots from Bergström, this firm and balanced wine is based upon a solid core of raspberry and cherry fruit. Nicely framing the ripe fruit flavors are streaks of herb, leaf and stem, all in proportion with not a hint of bitterness. A lick of orange peel elevates the finish.",Bergström Vineyard,92,80.0,Oregon,Dundee Hills,Willamette Valley,Paul Gregutt,@paulgwine ,Bergström 2011 Bergström Vineyard Pinot Noir (Dundee Hills),Pinot Noir,Bergström
100992,France,"This is a big, chocolate and dense fruit flavored wine. It shows strong signs of extraction, giving a bitter character along with licorice flavors. That's balanced by the great weight of fruit, solid fruit tannins and rich smoky flavors. Drink this powerful wine from 2018.",Cuvée Dame Honneur,92,80.0,Southwest France,Cahors,,Roger Voss,@vossroger,Château Lagrézette 2011 Cuvée Dame Honneur Malbec (Cahors),Malbec,Château Lagrézette
100993,US,"Made from 100% Cabernet, this wine shows the intensity of fruit that Mount Veeder is capable of expressing. It also has excellent acidity. But the tannins are astringently strong, giving a numbing sting to the palate. This certainly needs time. Give it until 2022 and beyond.",Lampyridae Vineyards,92,100.0,California,Mount Veeder,Napa,,,Communication Block 2011 Lampyridae Vineyards Cabernet Sauvignon (Mount Veeder),Cabernet Sauvignon,Communication Block
100994,Portugal,"In this still-young wine, flavors of wood aging show strongly and the ripe and rich fruit still needs time to develop. As it does, the blend of Antão Vaz, Verdelho and Viognier will bring out a great perfumed character and rich fruitiness. Drink from 2017.",Rubrica Branco,92,25.0,Alentejano,,,Roger Voss,@vossroger,Luis Duarte 2012 Rubrica Branco White (Alentejano),Portuguese White,Luis Duarte
100995,US,"Tempranillo brings its signature delicacy, acidity and cherry fruit. Syrah contributes the weight, black pepper, tannins and, in this case, a cool-climate note of roasted meat. The result is a beautiful and versatile wine, complex and dry, that will go with just about anything calling for a medium-bodied red.",Don Miguel Vineyard Estate Grown & Bottled Unfiltered,92,45.0,California,Russian River Valley,Sonoma,,,Marimar Estate 2010 Don Miguel Vineyard Estate Grown & Bottled Unfiltered Syrah-Tempranillo (Russian River Valley),Syrah-Tempranillo,Marimar Estate
100996,Italy,"Yellow peach, pear, mineral, Alpine herbs and almond jump out of the glass. The elegant but structured palate delivers a great depth of flavors alongside crisp acidity. It's already delicious but will also develop more complexity over the next few years. Drink now through 2016.",Molceo,92,30.0,Lombardy,Lugana Superiore,,Kerin O’Keefe,@kerinokeefe,Ottella 2011 Molceo  (Lugana Superiore),Turbiana,Ottella
100997,US,"Sbragia's Zinfandels from Dry Creek Valley always are big, lusty but complex, and this '11 is no exception. It's massively concentrated in briary wild mulberries, plums and blackberries, coffee, tobacco and spices, wrapped into a jacket of sweetly toasted oak. The tannins are strong and brilliant. It will age for many, many years.",La Promessa,92,40.0,California,Dry Creek Valley,Sonoma,,,Sbragia 2011 La Promessa Zinfandel (Dry Creek Valley),Zinfandel,Sbragia
100998,France,"One of the less well-known classed growths from Saint-Emilion, Cadet-Piola produced a 2006 that is now mature, ripe and smooth. Firm tannins keep the truffle and violet flavors together. It is now ready to drink.",,92,,Bordeaux,Saint-Émilion,,Roger Voss,@vossroger,Château Cadet-Piola 2006  Saint-Émilion,Bordeaux-style Red Blend,Château Cadet-Piola
100999,France,"This big, bold and ripe wine is packed both with tannins and concentrated, ripe fruits. It's smooth, opulent, with a burst of black berry flavors that are shaped by the firm structure. The wood aging shows as spice and smokiness, giving further richness to this powerful wine. Drink from 2018.",Ambroise de l'Her,92,,Southwest France,Cahors,,Roger Voss,@vossroger,Château Nozières 2011 Ambroise de l'Her Malbec (Cahors),Malbec,Château Nozières
101000,Portugal,"Writer Hans Christian Andersen lived in Portugal for a short time and this is a homage from the Danish owner of Cortes de Cima. It's a powerful wine with a dark side that's very suitable for those fairy stories. Big tannins, black fruits and a dense structure all promise aging. Drink from 2018.",Homenagem a Hans Christian Andersen,92,45.0,Alentejano,,,Roger Voss,@vossroger,Cortes de Cima 2011 Homenagem a Hans Christian Andersen Red (Alentejano),Portuguese Red,Cortes de Cima
101001,Germany,"Earthy aromas at the outset subside to reveal bright tangerine, honey and saffron notes on this intensely fruity, medium-sweet wine. It's punchy on the palate, with streaks of sweet mango and peach preserve, but anchored by hints of spice and dust that are complex and intriguing. This finishes long, with a slick of honey and wax.",Erdener Treppchen Herzlay Spätlese Goldkap,92,40.0,Mosel,,,Anna Lee C. Iijima,,Dr. Hermann 2012 Erdener Treppchen Herzlay Spätlese Goldkap Riesling (Mosel),Riesling,Dr. Hermann
101002,US,"This has been a remarkably consistent bottling from Benovia over the last several vintages. The wine is bone dry and zesty in acidity, with rich layers of raspberries, cranberries and persimmons. Tannic notes of dried tea leaf and exotic baking spices bring extra complexities to this ageworthy wine. Drink 2015–2020.",La Pommeraie,92,56.0,California,Russian River Valley,Sonoma,,,Benovia 2011 La Pommeraie Pinot Noir (Russian River Valley),Pinot Noir,Benovia
101003,US,"There's a great wine lurking inside big, hard tannins, but it's going to take some time to express itself. If you chew the wine, you'll discover a core of intensely ripe black berries and currants. The finish is thoroughly dry and spicy in cinnamon, clove and black pepper, with hints of cocoa. Stash this in the cellar until 2020.",Estate Bottled Unfined & Unfiltered,92,70.0,California,Sonoma Valley,Sonoma,,,Amapola Creek 2009 Estate Bottled Unfined & Unfiltered Cabernet Sauvignon (Sonoma Valley),Cabernet Sauvignon,Amapola Creek
101004,US,"Ben Lomond is a newish appellation in the cooler, western part the Santa Cruz Mountains (the eastern part favors Cabernet Sauvignon). And by the evidence of this luscious wine, it's a great place for Chardonnay. With plenty of winemaker bells and whistles, it's rich and complex, showing tropical fruit, tangerine, lemon custard, honey, buttered toast and cinnamon flavors, brightened with mouthwatering acidity.",Beauregard Ranch,92,45.0,California,Ben Lomond Mountain,Central Coast,,,Beauregard 2012 Beauregard Ranch Chardonnay (Ben Lomond Mountain),Chardonnay,Beauregard
101005,US,"The grapes come from the winery's estate vineyards on Howell Mountain, and you can sense the mountain intensity, both of tannins and fruity concentration. The flavors are impressive, suggesting black currant and mocha, with a minerality that grounds the wine. The tannins will help the wine evolve until 2020–2022, but you can drink it now.",Estate Vineyards,92,42.0,California,Napa Valley,Napa,,,Burgess 2010 Estate Vineyards Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Burgess
101006,Spain,"Stalky compost and wilted floral aromas are as present as the underlying basic berry scents. This varietal Alicante Bouschet is tannic and slightly abrasive in feel, while warm, bitter, peppery plum and cherry flavors leave heat and burn on the finish.",El Miracle by Mariscal,84,15.0,Levante,Valencia,,Michael Schachner,@wineschach,Vicente Gandia 2014 El Miracle by Mariscal Garnacha Tintorera (Valencia),Garnacha Tintorera,Vicente Gandia
101007,Spain,"Grapy wild blackberry aromas and then a tough, tannic palate tell you most of what you need to know about this hard-knuckled specimen. Flavors of grape skins, plum and blackened spice finish bitter and peppery.",Roble,84,23.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Convento Oreja 2014 Roble  (Ribera del Duero),Tempranillo Blend,Convento Oreja
101008,Spain,"Stalky berry aromas lack overt ripeness and pop. This feels pushed to the center, with minimal mouthfeel. Stalky, lightly burnt and leathery berry flavors finish hot and dried out.",Crianza,84,15.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,El Coto 2012 Crianza  (Rioja),Tempranillo,El Coto
101009,US,"The color is unusually light and brick-red, and this wine as a whole is rather light. Aromas are quite vivid and sharp, like smoke, herbs and rhubarb. The flavor is complex before it turns lean and sharp on the finish.",,83,13.0,California,California,California Other,Jim Gordon,@gordone_cellars,Chime 2013 Pinot Noir (California),Pinot Noir,Chime
101010,Spain,"Buttery oak aromas cover up any white-fruit character this Mallorcan white might have in store. Resiny, corny, overly oaky flavors finish like a bowl of buttered movie popcorn.",Bla Bla Bla,83,15.0,Spanish Islands,Vi de la Terra Mallorca,,Michael Schachner,@wineschach,Terra de Falanis 2012 Bla Bla Bla Premsal (Vi de la Terra Mallorca),Premsal,Terra de Falanis
101011,US,"An unusual floral aroma is matched by a super fruity-floral flavor that dominates the taste. The wine is full bodied, somewhat tannic and seems a bit sweet due to the flavor spectrum.",Ripken Vineyards,83,40.0,California,Lodi,Central Valley,Jim Gordon,@gordone_cellars,Enoteca Five 2012 Ripken Vineyards Petit Verdot (Lodi),Petit Verdot,Enoteca Five
101012,US,"This 100% varietal wine was aged 18 months in American oak and is vaguely pharmaceutical in aromas. Its elusive fruit stays wrapped in thick, unforgiving tannin.",Jones Vineyard,83,45.0,California,Dry Creek Valley,Sonoma,Virginie Boone,@vboone,Merriam 2010 Jones Vineyard Cabernet Franc (Dry Creek Valley),Cabernet Franc,Merriam
101013,US,"Juicy at first, this wine begins to dull on the palate, offering not much in terms of flavor, with plenty of powerful tannin.",,83,24.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Owl Ridge 2012 Syrah (Russian River Valley),Syrah,Owl Ridge
101014,US,Aromas of reduction and overripe fruit are followed by off-dry flavors that lack cohesion.,Estate Grown,83,12.0,Idaho,,,Sean P. Sullivan,@wawinereport,Sawtooth 2014 Estate Grown Pinot Gris,Pinot Gris,Sawtooth
101015,US,"Somewhat unstructured and overripe, this wine doesn't display much fruit, but has plenty of oak, particularly on the finish.",Meeks Hilltop Ranch,83,25.0,California,Sonoma Valley,Sonoma,Virginie Boone,@vboone,Wellington 2011 Meeks Hilltop Ranch Zinfandel (Sonoma Valley),Zinfandel,Wellington
101016,France,"Otherwise charming aromas of apple, pear, wet stone and citrus are marred by a hint of something cidery or varnishy. The overall effect isn't completely unpleasant, just lacking a little in purity and freshness.",Chevalier d'Anthelme,83,14.0,Rhône Valley,Côtes du Rhône,,Joe Czerwinski,@JoeCz,Cellier des Chartreux 2013 Chevalier d'Anthelme White (Côtes du Rhône),Rhône-style White Blend,Cellier des Chartreux
101017,Spain,"This rosé lacks freshness from the start. The nose is mealy and smells of red-apple skins. An oily palate is grabby and flat, while briny melon flavors are also flat. Salty tasting on the finish.",,83,15.0,Northern Spain,Navarra,,Michael Schachner,@wineschach,Ochoa 2014 Rosado (Navarra),Rosado,Ochoa
101018,US,"The eucalyptus in this wine detracts from what else might be going on. It provides a medicinal atmosphere that's hard to shake, leading the way to a lean, bitter finish.",Reserve,83,60.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Cosentino 2012 Reserve Cabernet Franc (Napa Valley),Cabernet Franc,Cosentino
101019,France,"An earthy tasting wine, this has tannins and hints of soft, perfumed red fruits. Acidity gives the wine freshness although the dry, rustic character is off-putting.",,83,26.0,Loire Valley,Sancerre,,Roger Voss,@vossroger,Philippe Girard 2014  Sancerre,Pinot Noir,Philippe Girard
101020,Spain,"Dusty, briny aromas are low on fruit and charm. This has a hollow, flimsy makeup to go with bitter tangerine and raspberry flavors. At this point, it's almost not worth it. It's better to wait for the 2015.",Protocolo,83,7.0,Central Spain,Vino de la Tierra de Castilla,,Michael Schachner,@wineschach,Dominio de Eguren 2014 Protocolo Rosado (Vino de la Tierra de Castilla),Rosado,Dominio de Eguren
101021,US,"This wine's peach, melon and flowers aromas are bright. The palate is dry and fleshy with a bitter note that distracts.",Vivacious,83,18.0,Idaho,,,Sean P. Sullivan,@wawinereport,3 Horse Ranch Vineyards 2014 Vivacious White,White Blend,3 Horse Ranch Vineyards
101022,US,"Aromas are mildly floral, fresh and fruity and the flavors are sweet and mouthfilling. This could be a cocktail wine for people with sweet tooths or something to go with dessert.",,83,25.0,California,California,California Other,Jim Gordon,@gordone_cellars,Black Box 2014 Moscato (California),Moscato,Black Box
101023,Spain,"Untamed, foxy aromas of wild berry, bramble bush and olive come in front of a palate with nails for tannins. This tastes highly herbal or mildly green, depending on how you look at it. A raw, hot finish renders this low on charm.",Seis Meses,83,18.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Hesvera 2014 Seis Meses  (Ribera del Duero),Tempranillo,Hesvera
101024,US,"This wine starts out quite reductive, with sulfurous aromas that provide significant distraction. The flavors are light and show a pleasing elegance but can't make up the difference.",Afternoon Delight Estate,83,22.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Plumb Cellars 2014 Afternoon Delight Estate Viognier (Walla Walla Valley (WA)),Viognier,Plumb Cellars
101025,US,"This wine is all bluster and brawn, pruney in its sweet, prolific tannin and oak. Dried cherry takes on a jammy, baked quality that devolves quickly amid the concentration and power.",Eakle Ranch,83,28.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Pope Valley Winery 2012 Eakle Ranch Sangiovese (Napa Valley),Sangiovese,Pope Valley Winery
101026,France,This earthy wine presents barnyard flavors over the riper red fruit and licorice flavors. Drink now when the fruit is at its best.,Fernand & Sons,83,18.0,Loire Valley,Coteaux du Giennois,,Roger Voss,@vossroger,Thibault 2014 Fernand & Sons Pinot Noir (Coteaux du Giennois),Pinot Noir,Thibault
101027,US,"Aromas of melon and pear lead to fleshy ale, apple and citrus flavors with a pinch of sugar sweetening the finish. There's some interest but the concentration doesn't seem all there.",3 Horse Ranch Vineyard,83,16.0,Idaho,,,Sean P. Sullivan,@wawinereport,3 Horse Ranch Vineyards 2014 3 Horse Ranch Vineyard Pinot Gris,Pinot Gris,3 Horse Ranch Vineyards
101028,US,"This is a dull, hugely tannic wine. It's hard to penetrate, with its robust use of dry oak and heat. The finish delivers a shot of gunpowder and graphite.",,83,42.0,California,Napa Valley,Napa,Virginie Boone,@vboone,V. Sattui 2012 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,V. Sattui
101029,US,"Oaky aromas like smoked bacon and rich, fruity flavors give this wine a lot of personality. It has a soft, thick texture and a hint of sweetness that rounds it out.",,83,25.0,California,California,California Other,Jim Gordon,@gordone_cellars,Black Box 2014 Red (California),Red Blend,Black Box
101030,Spain,"A blast of burnt wood and sawmill is the greeting on this heavily oaked Garnacha. Specific aromas of wood shavings, creosote and Bourbon barrel amount to a sundae's worth of oak notes. Flavors of char, coffee, chocolate and burnt wood dominate this overly oaked wine that is weak on core fruit.",Tres Picos,83,18.0,Northern Spain,Campo de Borja,,Michael Schachner,@wineschach,Borsao 2014 Tres Picos Garnacha (Campo de Borja),Garnacha,Borsao
101031,Spain,"Barnyard aromas atop berry scents make for a nose that's not entirely clean. A clipped, tough palate has hard tannins and short berry flavors. A finish with heat and bitterness makes this a tough go.",6,83,14.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Ébano 2014 6  (Ribera del Duero),Tempranillo,Ébano
101032,US,"The majority of the grapes for this wine hail from Monterey County, with a large portion also coming from Napa County. The remaining 19% are from Sonoma County. In all, the wine is a tad simple and generic, not offering much in the way of aroma or flavor.",Winemaker's Blend,83,20.0,California,Monterey County-Napa County-Sonoma County,California Other,Virginie Boone,@vboone,Ghost Pines 2014 Winemaker's Blend Chardonnay (Monterey County-Napa County-Sonoma County),Chardonnay,Ghost Pines
101033,US,"This wine is tight and tannic, with a rustic hint of leathery saddle and barnyard that makes it hard to highly recommend.",,82,25.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Main & Geary 2013 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Main & Geary
101034,US,Volatile aromas provide significant distraction. The black- and blue-fruit flavors are easy drinking but can't provide enough counterbalance.,,82,10.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Whispering Tree 2013 Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,Whispering Tree
101035,US,"Unusually dry and tangy, this light-bodied wine smells like celery and herbs, and tastes very lean and straightforward.",,82,25.0,California,California,California Other,Jim Gordon,@gordone_cellars,Black Box 2014 Pinot Grigio (California),Pinot Grigio,Black Box
101036,US,"There's a hint of smoke that adds a dark edge to the pretty white floral notes of this easy drinking, elegantly balanced Sauvignon Blanc. It's dry and refreshing on the palate, while hints of waxy minerality and bitter lime pith lend complexity to the finish.",Fumé Blanc,89,15.0,New York,North Fork of Long Island,Long Island,Anna Lee C. Iijima,,Osprey's Dominion 2012 Fumé Blanc Sauvignon Blanc (North Fork of Long Island),Sauvignon Blanc,Osprey's Dominion
101037,US,"Rich, ripe and flashy, this Cabernet scores high on the deliciousness factor. That is Peju's speciality, and here they have produced a gorgeous wine of soft tannins, creaminess and ripe black currant, anise and dark chocolate flavors. Tasty now, and will stay fresh for up to five years.",,89,45.0,California,Napa Valley,Napa,,,Peju 2009 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Peju
101038,Portugal,"A powerful, tannic wine, very dry and firm. Underneath the dry exterior, there are great fruits waiting to fully express themselves. It will always be a structured wine, the black fruits a serious component along with the spice from wood aging. Keep for 4–5 more years.",Reserva,89,19.0,Lisboa,,,Roger Voss,@vossroger,Quinta de São Sebastião 2009 Reserva Red (Lisboa),Portuguese Red,Quinta de São Sebastião
101039,Portugal,"With its stumpy, old fashioned bottle and cork, this is an LBV for aging. It is perfumed and smooth, with a core of solid tannins and a firm texture. Black fruits and just the right amount of sweetness balance the dryness of the spirit. Keep for several years, or drink now.",Late Bottled Vintage,89,24.0,Port,,,Roger Voss,@vossroger,Quinta do Portal 2008 Late Bottled Vintage  (Port),Port,Quinta do Portal
101040,Italy,"Elegant and creamy, with pretty highlights of peach, melon and toasted bread, this beautiful Italian sparkler makes a perfect opener for a long and sophisticated meal. Foamy effervescence gives the wine depth and persistency.",Brut Satèn,89,30.0,Lombardy,Franciacorta,,,,Ronco Calino NV Brut Satèn Sparkling (Franciacorta),Sparkling Blend,Ronco Calino
101041,US,"A very good Syrah that's even better than the 2010 because it's drier and has better structure. It's rich in blackberry jam, dark chocolate, bacon and black pepper flavors, wrapped up in smooth, creamy tannins. Drink now.",,89,29.0,California,Santa Barbara County,Central Coast,,,Straight Line 2011 Syrah (Santa Barbara County),Syrah,Straight Line
101042,US,"This is a high-alcohol Zin; it almost tastes like Port, with rich raisin, chocolate, blackberry and nettle flavors. It's admirable for sheer power, but will go to your head after a glass or two.",Felicia,89,75.0,California,St. Helena,Napa,,,Chiarello Family Vineyards 2010 Felicia Zinfandel (St. Helena),Zinfandel,Chiarello Family Vineyards
101043,US,"This Bordeaux-style blend is nothing like anything from Napa Valley. It's more acidic and tighter, with rustically old-fashioned tannins. Yet the blackberry, cherry, plum and raisin flavors are thoroughly modern. Pleasant now, and should hold for a few years.",Red Wine,89,48.0,California,Monterey County,Central Coast,,,Coastview 2009 Red Wine Red (Monterey County),Bordeaux-style Red Blend,Coastview
101044,US,"Dry, mouthwatering in acidity, and with a firm steeliness to the citrus and tropical fruits, this Chardonnay is fancy enough to drink with rich fare, like crab. It shows the elegance of the Santa Rita Hills, at a fair price.",,89,22.0,California,Sta. Rita Hills,Central Coast,,,Gainey 2011 Chardonnay (Sta. Rita Hills),Chardonnay,Gainey
