id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
65808,France,"While there are powerful tannins at work here, this wine is mainly full of rich black fruits that have a juicy side from the acidity. The addition of Tannat brings even more tannin to the wine while also giving it density and longevity. Drink from 2019. The wine comes from a long-time wine family that tended the few remaining Malbec grapes that survived phylloxera of late 1800s. Alain Gayraud is the current owner.",Cuvée Particulière,92,24.0,Southwest France,Cahors,,Roger Voss,@vossroger,Château Lamartine 2012 Cuvée Particulière Malbec-Tannat (Cahors),Malbec-Tannat,Château Lamartine
65809,Spain,"Blackberry, black currant and toasty oak make for a dark, charred, manly nose. This is full but not heavy, with racy acidity and firm tannins. Blackberry, baked plum and savory flavors finish with notes of prune and leather as well as salted cured meat. Drink through 2022.",Cata de Consejero,92,48.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Consejo de la Alta 2011 Cata de Consejero  (Rioja),Tempranillo,Consejo de la Alta
65810,US,"Though Syrah is not new to Southern Oregon, the recent rise in quality may surprise you. DanCin's Danseur is estate-grown in the Applegate Valley. It's an aromatic, tightly woven gem, loaded with plum, berry and kirsch, highlights of herb and bramble and a finish streaked with chocolate, espresso and licorice. Tannins are polished and the flavors linger delightfully.",Danseur,92,35.0,Oregon,Southern Oregon,Southern Oregon,Paul Gregutt,@paulgwine ,DanCin 2012 Danseur Syrah (Southern Oregon),Syrah,DanCin
65811,Portugal,"Serious wood aging has given this concentrated wine power and great aging potential. For now, it is firmly tannic, but rich black fruit tones and juicy acidity are there, waiting to develop. It will be an impressive wine after 2018.",Herdade da Pimenta,92,18.0,Alentejano,,,Roger Voss,@vossroger,Herdade de São Miguel 2013 Herdade da Pimenta Red (Alentejano),Portuguese Red,Herdade de São Miguel
65812,US,"A wonderful array of aromas wafts up from the glass, resembling pencil shavings (a good thing!), cigar box, touch of earthiness and cherry compote. The mouthfeel is luxurious; layered flavors of black currant, black cherry, chocolate and clove stay lively through the long finish. It drinks well now, but will improve through at least 2019.",The Mutt,92,25.0,California,Napa Valley,Napa,Jim Gordon,@gordone_cellars,Hoopla 2012 The Mutt Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Hoopla
65813,US,"The old vines at the heart of this wine date back decades. Finely threaded herb and mineral highlights peek through a solid frame of berry and plum fruit. The barrel flavors, from 10 months in French oak, are balanced and persistent. Put this one away for drinking from 2020 to 2030.",Coury,92,60.0,Oregon,McMinnville,Willamette Valley,Paul Gregutt,@paulgwine ,Hyland 2013 Coury Pinot Noir (McMinnville),Pinot Noir,Hyland
65814,Germany,"Sunny yellow peaches and cherries open this intensely concentrated, fruit-forward auslese. It's lush and lively, yet dazzling with minerality and fresh, cutting acidity. An impeccably balanced wine that's fully approachable now, but structured enough to withstand at least another decade.",Graacher Himmelreich Auslese,92,52.0,Mosel,,,Anna Lee C. Iijima,,Joh. Jos. Prüm 2013 Graacher Himmelreich Auslese Riesling (Mosel),Riesling,Joh. Jos. Prüm
65815,US,"This vintage of Mirabai is open and full-throttle fruity, with appealing cherry scents and flavors. It's a lovely, delicate shade of rose, with a floral component to the bouquet. It's a subtle, elegant wine that offers immediate enjoyment and the prospect of cellaring well through 2020 or longer.",Mirabai,92,35.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Kelley Fox 2013 Mirabai Pinot Noir (Willamette Valley),Pinot Noir,Kelley Fox
65816,US,"Fermented in stainless steel and one neutral barrel, this aromatic and compelling wine is clean, fresh and full of delicious fruit. Meyer lemon, satsuma orange and fresh pineapple are in the mix, with supporting acidity. Tasted a full day after being opened, it remained vivid and expressive.",,92,20.0,Oregon,Rogue Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Ledger David 2014 Sauvignon Blanc (Rogue Valley),Sauvignon Blanc,Ledger David
65817,US,"This is very crisply defined, with sculpted fruit flavors of cranberry and raspberry. The wine was aged for 15 months in once-filled barrels, which still add a touch of toast to the flavors. The acids are proportionate and immersive, meaning that they do not intrude, but they support the overall structure beautifully.",Articulate,92,40.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Lundeen 2012 Articulate Pinot Noir (Willamette Valley),Pinot Noir,Lundeen
65818,France,"The 18-month wood aging has made this both a rich wine and a structured one. Black fruits are beginning to emerge from the dense texture. It is serious, complex and worth aging. Drink from 2018.",,92,30.0,Southwest France,Cahors,,Roger Voss,@vossroger,Mas des Etoiles 2012 Malbec (Cahors),Malbec,Mas des Etoiles
65819,US,"This standout wine has enticing herb and mineral aromas, plus rich, unorthodox flavors that resemble fresh fennel bulb and crisp white peach along with racy acidity and a good, substantial mouthfeel. It tastes concentrated, though not overly full bodied, but most of all it has a memorable personality.",Monarch Mine Vineyard,92,18.0,California,Sierra Foothills,Sierra Foothills,Jim Gordon,@gordone_cellars,Easton 2013 Monarch Mine Vineyard Sauvignon Blanc (Sierra Foothills),Sauvignon Blanc,Easton
65820,US,"Purity and concentration are the hallmarks here, with the forward, instantly delicious character of the 2012 vintage. This has the intense purity of summer fruit, lightly spicy and perfectly balanced.",Durant Vineyard,92,45.0,Oregon,Dundee Hills,Willamette Valley,Paul Gregutt,@paulgwine ,Goodfellow 2012 Durant Vineyard Pinot Noir (Dundee Hills),Pinot Noir,Goodfellow
65821,US,"A stablemate to the Richard's Cuvée, bottled under the winemaker's Matello label, this is a creamy, juicy wine with a lush mix of apple, pear and banana fruit flavors. There's a suggestion of mineral underlying the creamy mouthfeel, which adds an extra bit of freshness.",Whistling Ridge Vineyard,92,40.0,Oregon,Ribbon Ridge,Willamette Valley,Paul Gregutt,@paulgwine ,Goodfellow 2012 Whistling Ridge Vineyard Chardonnay (Ribbon Ridge),Chardonnay,Goodfellow
65822,Spain,"Woody aromas of vanilla, blackberry, black plum and cassis are lactic and creamy. Concentrated and huge on the palate, but with enviable balance, this powerful, ripe Garnacha deals blackberry and dark-plum flavors prior to an oaky, spicy, chocolaty finish with peppery, blackened spice notes. This is a monster wine with 16.5% abv, but it can handle it.",Aquilon,92,168.0,Northern Spain,Campo de Borja,,Michael Schachner,@wineschach,Alto Moncayo 2012 Aquilon Garnacha (Campo de Borja),Garnacha,Alto Moncayo
65823,US,"Jim Clendenen may be the only West Coast vintner making this blend of 50% Pinot Gris, 40% Pinot Blanc and 10% Aligoté, but more should copy. Aromas of musk melon, orange rose petals, crushed chalk and candied peaches lead into a palate powered by sea salt-laced nectarines, ripe red apples and honeydew, all tied together with proper acidity.",Hildegard,92,35.0,California,Santa Maria Valley,Central Coast,Matt Kettmann,@mattkettmann,Au Bon Climat 2012 Hildegard White (Santa Maria Valley),White Blend,Au Bon Climat
65824,US,"This patiently aged wine kicks off with a tremendous nose, blending blackberry, blueberry and dried black cherry with dark chocolate, hearty tobacco, dill, mint, lemon pepper, lavender and raw lamb aromas. The smooth and lasting palate is laced with licorice that carries through flavors of elderberry and dried sour cherries, with chopped sage, exotic dark chocolate and a woody berry element.",Saunders Vineyard,92,36.0,California,Carmel Valley,Central Coast,Matt Kettmann,@mattkettmann,Boëté 2008 Saunders Vineyard Cabernet Sauvignon (Carmel Valley),Cabernet Sauvignon,Boëté
65825,Italy,"A 50-50 blend of Sangiovese and Cabernet Sauvignon, this opens with aromas of cedar, violet, underbrush and dark berry. The elegantly structured palate delivers black cherries, red currants, black pepper and anise alongside smooth, integrated tannins. Drink through 2018.",Cà del Pazzo,92,43.0,Tuscany,Toscana,,Kerin O’Keefe,@kerinokeefe,Caparzo 2010 Cà del Pazzo Red (Toscana),Red Blend,Caparzo
65826,US,"Rich aromas of cassis, blackberry jam and black raspberry are lifted by cracked chocolate and chopped mint on this wine from attorney David Hardee and winemaker Joey Tensley. It's a very big, juicy and rich wine once sipped, with luxurious fudge, black cherry compote, fragrant plums, mission figs and even dates on the palate, but with acidity and ample tannins to match.",7 Percent,92,36.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Carina Cellars 2012 7 Percent Syrah (Paso Robles),Syrah,Carina Cellars
65827,Germany,"Whispers of saffron and pollen lend mineral intensity to succulent yellow peach and cherry notes in this juicy yet revitalizing Riesling. It's semisweet in style with a dancing, lacy sugariness that lingers gently on the palate.",Tradition Kabinett,92,30.0,Rheingau,,,Anna Lee C. Iijima,,Robert Weil 2013 Tradition Kabinett Riesling (Rheingau),Riesling,Robert Weil
65828,US,"With patience, the appellation's seminal vineyard reveals layer after aromatic layer of of damp wood, hot raspberry syrup laced with cardamom cream, and a bit of anise. Fresh cranberry hits the palate first, then picks up tobacco ash in the mid palate along with recently plucked oregano, thyme and marjoram.",Sanford & Benedict Vineyard,92,60.0,California,Sta. Rita Hills,Central Coast,Matt Kettmann,@mattkettmann,Sanford 2011 Sanford & Benedict Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,Sanford
65829,US,"This rosé seems elegant all the way through. The color is a light salmon, the aromas are slightly earthy, with touches of baking spices, jasmine and fresh baked bread. A grand blend of rich flavors spreads across the palate while fresh acidity and lively bubbles give a vivid mouth feel and carry the mild cherry and cinnamon flavors to the finish.",Brut Rosé,92,43.0,California,North Coast,North Coast,Jim Gordon,@gordone_cellars,Schramsberg 2011 Brut Rosé Sparkling (North Coast),Sparkling Blend,Schramsberg
65830,France,"Ripe yellow fruits give this wine a soft and rich character. With a tangy, citrus edge it is also crisp and fresh. The combination makes for a lively, light wine that is ready to drink.",Vieilles Vignes,86,31.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Jean-Luc and Paul Aegerter 2014 Vieilles Vignes  (Bourgogne),Chardonnay,Jean-Luc and Paul Aegerter
65831,France,"Sourced from grapes grown in the Côte Chalonnaise, this is a soft, red-fruit-flavored wine, with a ripe, jammy character that makes it almost sweet. It is ready to drink.",Vieilles Vignes,86,25.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Château de Santenay 2014 Vieilles Vignes  (Bourgogne),Pinot Noir,Château de Santenay
65832,Argentina,"Familiar varietal aromas of lychee and scented candle come with a hint of petrol. Punchy and crisp in feel, this tastes of garden variety lemon-lime, banana and lychee. A crisp but rudimentary finish closes things out.",Made with Organic Grapes,86,13.0,Other,Cafayate,,Michael Schachner,@wineschach,Cuma 2015 Made with Organic Grapes Torrontés (Cafayate),Torrontés,Cuma
65833,Portugal,"This is a ripe, sweet wine, full of toffee and smooth vanilla. There is just enough tangy bitter orange to give it a tawny character. The aftertaste, though, is soft and rounded.",Dow's Boardroom,86,25.0,Port,,,Roger Voss,@vossroger,Dow's NV Dow's Boardroom  (Port),Port,Dow's
65834,US,"Quite light in the glass, this bottling still shows a vast array of tropical-leaning aromas, from jasmine and honeysuckle to ripe Gala apples, orange juice and key lime pie. Crisp stonefruit shows on the sip, as do more powerful white flowers, like tuberose.",,86,28.0,California,Temecula Valley,South Coast,Matt Kettmann,@mattkettmann,Falkner 2015 Viognier (Temecula Valley),Viognier,Falkner
65835,France,"This is a ripe, red fruit and caramel flavored wine. With its strawberry flavor, balanced acidity and touch of spice, it is soft and rounded yet finishes with a fresh touch.",Aramis,86,10.0,France Other,Vin de France,,Roger Voss,@vossroger,Famille Laplace 2015 Aramis Rosé (Vin de France),Rosé,Famille Laplace
65836,Argentina,"Savory but also stewy on the nose, this Malbec offers muddled berry and spiced cherry aromas. In the mouth, this is flush and jammy but not all that exact. Spicy, herbal, peppery plum and black-currant flavors finish with heat and roasted notes.",Misterio Reserva,86,15.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Finca Flichman 2014 Misterio Reserva Malbec (Mendoza),Malbec,Finca Flichman
65837,Portugal,"Ripe and soft, this is a smooth wine. With its attractive black fruits and the lightest touch of tannin, it is fruity with a hint of toast. Drink this wine now.",,86,14.0,Tejo,,,Roger Voss,@vossroger,Fiuza 2015 Merlot (Tejo),Merlot,Fiuza
65838,US,"Light floral aromas and more rich and savory flavors make this wine satisfying to drink. It's light-bodied, fairly soft in texture and has a light sugary finish.",,86,12.0,California,California,California Other,Jim Gordon,@gordone_cellars,Geyser Peak 2014 Pinot Grigio (California),Pinot Grigio,Geyser Peak
65839,US,"This sweet wine smells like ripe plums and tastes fresh, grapy and sugary, with a little sparkle in the texture. It's quite sweet on the finish, too.",Sweet Red,86,10.0,California,California,California Other,Jim Gordon,@gordone_cellars,Moscato Rubino 2014 Sweet Red Muscat (California),Muscat,Moscato Rubino
65840,Germany,"Ripe ruddy flavors of black-cherry pie and plum preserves are concentrated in this straightforward fruity wine. While semisweet and a touch jammy on the palate, its delicate abv and juicy style make it a pleasant summer sip.",Sweet Red,86,11.0,Rheinhessen,,,Anna Lee C. Iijima,,Nightstar 2015 Sweet Red Dornfelder (Rheinhessen),Dornfelder,Nightstar
65841,France,"This wine has wood acidity more than fruit freshness, but its citrus and apple flavors show potential. Although spice and toast dominate for the moment, a crisper character comes through at the end.",Les Vergers Premier Cru,86,63.0,Burgundy,Chassagne-Montrachet,,Roger Voss,@vossroger,Patriarche Père et Fils 2013 Les Vergers Premier Cru  (Chassagne-Montrachet),Chardonnay,Patriarche Père et Fils
65842,France,"Strong wood flavors dominate this wine. While there are hints of the juicy red fruits, the burnt toast is too strong. While that will soften, it seems likely that woodiness will be with the wine a long time.",Les Chaboeufs Premier Cru,86,64.0,Burgundy,Nuits-St.-Georges,,Roger Voss,@vossroger,Patriarche Père et Fils 2014 Les Chaboeufs Premier Cru  (Nuits-St.-Georges),Pinot Noir,Patriarche Père et Fils
65843,US,"Muddled peach, apricot and vanilla cream carry the nose, while the palate is a bit more savory in character, with almond notes pervading over lilting flowers and tart apricot. There's a nice roundness to the palate and proper acidity to match. A Fuzzy white-tea tannin texture carries the nutty finish.",Reserve,86,30.0,Texas,Texas,,Alexander Peartree,,Pedernales 2015 Reserve Viognier (Texas),Viognier,Pedernales
65844,Portugal,"There is the faintest prickle on this dry, ripe and creamy wine. It has ripe acidity with crisp apple and green plum fruits. There is just the edge of minerality to give this wine texture. Drink now.",Dom Diogo Colheita Seleccionada,86,15.0,Vinho Verde,,,Roger Voss,@vossroger,Quinta da Raza 2015 Dom Diogo Colheita Seleccionada Arinto (Vinho Verde),Arinto,Quinta da Raza
65845,Italy,"Aromas of sawdust, weedy underbrush and a hint of licorice lead the way and carry over to the palate. It lacks fruit richness, and you'll also notice the warmth of alcohol on the midpalate.",Bussia Trentaquattro 34,86,75.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Rattalino 2012 Bussia Trentaquattro 34  (Barolo),Nebbiolo,Rattalino
65846,Italy,"This opens with aromas that recall underbrush, sage, dried tobacco leaf and cherries marinated in spirits. The lean, tannic palate offers coffee and grilled herb but not much fruit richness.",Trentaquattro 34,86,59.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Rattalino 2012 Trentaquattro 34  (Barolo),Nebbiolo,Rattalino
65847,France,"A deep purple color, this ripe selection leads with lush aromas of raspberry jam, blueberry and boysenberry, all of which carry through to the fruit-forward palate. Medium tannins and ample acidity provide good framing to the fruity richness, resulting in a crushed velvet texture. Drink now.",,86,10.0,France Other,Vin de France,,Lauren Buzzeo,@laurbuzz,La Vieille Ferme 2015 Red (Vin de France),Rhône-style Red Blend,La Vieille Ferme
65848,US,"This cuvée is a barrel selection, aged in 35% new oak. It's a mix of cola, beet root, stem and earth flavors, but lacks the presence of ripe fruit. In fact, it feels a bit green through the finish.",The Attaché,86,40.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Maison L'Envoyé 2014 The Attaché Pinot Noir (Willamette Valley),Pinot Noir,Maison L'Envoyé
65849,France,"This is a crisp wine, tight with minerality. It has apple fruits as well as citrus, although the wine tends to a tight texture. There is potential and the wine will soften from 2016, but it will always have this tension.",Le Clos,86,21.0,Burgundy,Saint-Véran,,Roger Voss,@vossroger,Manciat-Poncet 2014 Le Clos  (Saint-Véran),Chardonnay,Manciat-Poncet
65850,Argentina,"Aromas of vanilla and Animal crackers are light on fruit. Delicate on the palate, this offers lychee and tropical fruit flavors that suggest Torrontés. A pithy finish is braced by bright acidity.",Atrevida,86,18.0,Mendoza Province,Agrelo,,Michael Schachner,@wineschach,Manos Negras 2015 Atrevida Chardonnay (Agrelo),Chardonnay,Manos Negras
65851,US,"This smooth, almost soft, medium-bodied wine features tasty blackberry flavors, light tannins and a nice feeling of richness. It has a lot of flavor and an easy-drinking style.",,86,15.0,California,California,California Other,Jim Gordon,@gordone_cellars,Tom Gore 2013 Cabernet Sauvignon (California),Cabernet Sauvignon,Tom Gore
65852,Turkey,"Aromas of blackberry and thyme lead to flavors of slightly sour cherry, strawberry, thyme and oregano. Soft tannins provide a backdrop for refreshing fruit and savory flavors that are notably tart from start to finish.",Selda,86,15.0,Cappadocia,,,Mike DeSimone,@worldwineguys,Turasan 2014 Selda Red (Cappadocia),Red Blend,Turasan
65853,Italy,"Oak, leather, menthol, blue flower and stewed prune aromas lead the way. The tart, taut palate offers dried cherry, raw cranberry, clove and a green note of powdered sage while astringent tannins clench the finish.",Spezie Riserva,86,60.0,Piedmont,Barbaresco,,Kerin O’Keefe,@kerinokeefe,Vite Colte 2008 Spezie Riserva  (Barbaresco),Nebbiolo,Vite Colte
65854,US,"Rubbery red-berry aromas carry to the medium-bodied palate. This Cabernet Franc is juicy and soft in feel, making it a good everyday red.",,86,15.0,Virginia,Virginia,,Alexander Peartree,,Horton 2014 Cabernet Franc (Virginia),Cabernet Franc,Horton
65855,France,"This is a dense, ripe and fruity wine, with forward aromas and flavors of black plum, cherry and muddled berries that are kissed by sweet spice. Medium acidity and supple tannins result in a plush yet accessible and well-balanced palate. Drink now.",,86,10.0,France Other,Vin de France,,Lauren Buzzeo,@laurbuzz,Le Paradou 2014 Grenache (Vin de France),Grenache,Le Paradou
65856,France,"Still young, this crisp wine is at the beginning of its development. Time will bring out the ripe apple fruit and the touches of spice that are just hints now. Drink from 2017.",,86,30.0,Burgundy,Saint-Véran,,Roger Voss,@vossroger,Tramier et Fils 2014  Saint-Véran,Chardonnay,Tramier et Fils
65857,Turkey,"The color of soft pink, this wine has a nose of grapefruit and lemon rind. It is bright at first sip, with refreshing flavors of pink grapefruit, lemon sorbet, peach and jasmine.",Rosé,86,19.0,Cappadocia,,,Mike DeSimone,@worldwineguys,Turasan 2015 Rosé Kalecik Karasi (Cappadocia),Kalecik Karasi,Turasan
65858,Argentina,"Aromas of hard spices, licorice root and earth override any berry fruit notes this Cabernet blend shows. Round on the palate, with juicy acidity, this tastes of plum and spicy oak. A long, woody, spicy finish brings it home.",VAV Tres Fincas,86,20.0,Mendoza Province,Uco Valley,,Michael Schachner,@wineschach,Viñedos Altamira Valley 2011 VAV Tres Fincas Red (Uco Valley),Red Blend,Viñedos Altamira Valley
65859,Italy,"Toast, oak, menthol and coconut aromas carry over to the bracing palate along with mocha and mint. It lacks fruit richness while raspy tannins generate an astringent close.",Riserva,86,75.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Virna Borgogno 2010 Riserva  (Barolo),Nebbiolo,Virna Borgogno
65860,France,"This is wonderfully rich and dense, with dry and dusty tannins that float in the depths of the powerful black fruits, well integrated with the wood. This is impressive Malbec, showing its juicy qualities allied with its huge tannins. It could do with 3–4 years' aging.",K Lys,91,,Southwest France,Cahors,,Roger Voss,@vossroger,Clos Troteligotte 2005 K Lys Malbec (Cahors),Malbec,Clos Troteligotte
65861,US,"The Harrison Hill vineyard has some of Washington's oldest Cabernet vines. Here the blend of 65% Cabernet Sauvignon, 25% Merlot, 9% Cabernet Franc and 1% Petit Verdot offers a distinctive flavor profile, clean, sharp and herbal, with an interesting, earthy note. Flavors mingle beautifully, and carry through from the tart, tight-knit red fruit into the polished and lightly slatey tannins and a chewy, lightly peppery finish.",Harrison Hill Red Wine,91,72.0,Washington,Yakima Valley,Columbia Valley,Paul Gregutt,@paulgwine ,DeLille 2005 Harrison Hill Red Wine Red (Yakima Valley),Red Blend,DeLille
65862,US,"There are three benches at the estate vineyard —west, north and south-facing. This 100% Syrah is a blend of two of them. You get the more earthy Northern Rhône attributes; exotic scents of herb and cured meat—not bacon fat from the barrel but legitimate flavors from the terroir. In 2006 it's tight, edgy and still youthful; this is an ageworthy Syrah that will expand and develop over the next 6–8 years. For the moment, it needs decanting to show its best. After breathing, as the wine opens, new layers of flavor emerge: soy, vanilla, raisin and buttered nuts.",Seven Hills Vineyard Estate,91,37.0,Washington,Walla Walla Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,L'Ecole No. 41 2006 Seven Hills Vineyard Estate Syrah (Walla Walla Valley (WA)),Syrah,L'Ecole No. 41
65863,Australia,"Better known for its red wines, Penfolds has turned out a lovely Bin 51 Riesling in 2007. An alluring nose of orange sherbet and petrol leads into a medium-weight wine that manages to be both broad and mouthcoating and yet long and racy on the finish. May not be a long-lived Riesling by Aussie standards, but it should still drink well over the next 7-10 years.",Bin 51,91,20.0,South Australia,Eden Valley,,Joe Czerwinski,@JoeCz,Penfolds 2007 Bin 51 Riesling (Eden Valley),Riesling,Penfolds
65864,US,"Merlot comprises 53% of the blend, Cabernet Sauvignon 40%, and Cab Franc fills in the final 7%. Well built and satisfyingly complete, this tribute to grower Dick Boushey uses fruit from his oldest (25-year) vines. Scents of toast, mint and moist earth introduce varied fruit flavors of boysenberry, purple grape, cherry and plum. It's a big, bold wine that segues neatly into a finish of chocolate and butterscotch.",Boushey Vineyard Red Wine,91,50.0,Washington,Yakima Valley,Columbia Valley,Paul Gregutt,@paulgwine ,Fidelitas 2005 Boushey Vineyard Red Wine Red (Yakima Valley),Red Blend,Fidelitas
65865,Portugal,"From the Moncão region, heartland of Alvarinho, at the north of Vinho Verde, this is a delicious wine, its green flavors bursting out of the glass. It is fresh, very crisp, edged with yeastiness but then boosted by its tight acidity.",,90,13.0,Vinho Verde,,,Roger Voss,@vossroger,Aveleda 2007 Alvarinho (Vinho Verde),Alvarinho,Aveleda
65866,US,"A very elaborate Chardonnay showing flavors of exotic fruits, spices, buttered toast and cream. Charred oak and acidity currently dominate, making the wine a little rigid, but a year or two in bottle should soften and sweeten.",Ritchie Vineyard,90,50.0,California,Russian River Valley,Sonoma,,,Bjornstad 2006 Ritchie Vineyard Chardonnay (Russian River Valley),Chardonnay,Bjornstad
65867,Italy,"A gorgeous blend of Cabernet and Negroamaro, this is one of Puglia's best red wines. The Cabernet element adds accents of spice and blackberry and the Negroamaro grounds the robust wine to its territory. The tannins are tight and firm and suggest that Nero could do with a few years of bottle aging.",Nero,90,53.0,Southern Italy,Salento,,,,Conti Zecca 2005 Nero Red (Salento),Red Blend,Conti Zecca
65868,Italy,"This luscious dessert wine from the island of Pantelleria opens with a pale golden color and explosive aromas of freesia flowers, jasmine, honey, peach blossom and sweet exotic fruit. It's a dense and syrupy wine that is meaty and solid in the mouth without being cloying or sticky.",Kabir,90,,Sicily & Sardinia,Moscato di Pantelleria,,,,Donnafugata 2006 Kabir  (Moscato di Pantelleria),Zibibbo,Donnafugata
65869,US,"The wine is rustically spicy, peppery and briary, with sandpapery tannins, but hey, it's Zinfandel, not Cabernet, and it's a really good one. Dry and brawny, it shows rich wild berry, tobacco, tabasco and carob flavors, and will pair well with game, beef tamales or mushu pork.",,90,30.0,California,Russian River Valley,Sonoma,,,Dutton-Goldfield 2006 Zinfandel (Russian River Valley),Zinfandel,Dutton-Goldfield
65870,France,"This is the top wine from Château Haute-Serre, a powerful expression of Malbec, very dense and solid, but certainly not overpowering. It has ripe fruit that is held in check by brooding tannins and a firm structure, giving it weight but also surprising restraint. Age for 4–5 years.",Château de Haute-Serre Cuvée Géron Dadine,90,45.0,Southwest France,Cahors,,Roger Voss,@vossroger,Georges Vigouroux 2005 Château de Haute-Serre Cuvée Géron Dadine Malbec (Cahors),Malbec,Georges Vigouroux
65871,US,"This classic Bordeaux blend—67% Cabernet Sauvignon, 11% Merlot, 17% Cab Franc and 6% Petit Verdot—is crafted from 100% Sagemoor vineyard grapes. It's chewy and herbal, with substantial tannins. It probably needs some time to smooth out the rough spots, but it's got character and a mix of Bordeaux-like cassis and herb flavors, all in good balance and finished entirely in older neutral oak.",Red Paintbrush,90,28.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Isenhower 2006 Red Paintbrush Red (Columbia Valley (WA)),Red Blend,Isenhower
65872,US,"Bright and spicy, this delightful Syrah has the cherry and boysenberry flavors, and the spice and lift of Washington fruit, with a finish that leads gracefully into pepper and coffee grounds. It's lively and palate-cleansing, with a finish that mixes citrusy lemon with dry, herbal tannins.",,90,32.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,JM Cellars 2005 Syrah (Columbia Valley (WA)),Syrah,JM Cellars
65873,Italy,"Pretty, lush and modern, this well-extracted Aglianico del Vulture offers aromas of soft spice, cumin, cinnamon, church incense and candied fruit. Its color is ruby red and lively, and the wine delivers loads of vibrant spice.",Damaschito,90,35.0,Southern Italy,Aglianico del Vulture,,,,Lucania 2005 Damaschito  (Aglianico del Vulture),Aglianico,Lucania
65874,Australia,"This herbaceous Cabernet shows off the strengths of Western Australia: refined tannins, complex flavors and elegance galore. Tobacco and mint lead the way, followed by cassis, cigar box and hints of coffee. It's not a big powerhouse, but a classy Cabernet, with a long finish. Drink now-2015.",,90,25.0,Western Australia,Great Southern,,Joe Czerwinski,@JoeCz,Plantagenet 2004 Cabernet Sauvignon (Great Southern),Cabernet Sauvignon,Plantagenet
65875,Portugal,"Powerful wine. It has intense berries, a definite edge of black plum skins, spicy tannins and big black berry fruits. This is serious stuff, but the fruit is always there, a big burst of flavor followed by bright acidity.",Novus,90,,Douro,,,Roger Voss,@vossroger,Poças 2006 Novus Red (Douro),Portuguese Red,Poças
65876,Portugal,"A very sunny, New World style of wine, all exuberant fruit and flavors of milk chocolate, made richer by blackberry and caramel tastes. Approachable, very drinkable.",Reserva,90,40.0,Douro,,,Roger Voss,@vossroger,Quinta de Roriz 2003 Reserva Red (Douro),Portuguese Red,Quinta de Roriz
65877,US,"The Frederick—a Bordeaux blend of 54% Cabernet Sauvignon, 40% Merlot, 5% Cab Franc and a splash of Petit Verdot—is entirely estate-grown, as are all of the Spring Valley wines. Located north of Walla Walla, in rolling wheat country, the vines attain a different set of flavors than anywhere else in the valley. It's an unusual combination of power (15.5% alcohol) and breed. Supple, sleek, mixing its black fruits with streaks of gun metal, iron and pencil lead, this is a wine that wants to tackle a prime rib, mano à mano.",Frederick Red Wine,90,50.0,Washington,Walla Walla Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Spring Valley Vineyard 2005 Frederick Red Wine Red (Walla Walla Valley (WA)),Red Blend,Spring Valley Vineyard
65878,Italy,This is a very pretty example of Negroamaro that has been shaped by warm oak tones of vanilla and spice. It's elegant and soft and delivers loads of succulent spice notes throughout.,Masseria Maime,90,34.0,Southern Italy,Salento,,,,Tormaresca 2005 Masseria Maime Negroamaro (Salento),Negroamaro,Tormaresca
65879,Argentina,"Three years ago Trapiche started making three high-end single-vineyard Malbecs; Aciar's seems a little more closed and flat than its cousins, but it does pump forward with rock-solid blackberry and cola flavors. It's better on the attack than the follow-through, but the flavors are excellent and the balance is proper even if the length is short.",Viña Eleodoro Aciar Single Vineyard,90,47.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Trapiche 2005 Viña Eleodoro Aciar Single Vineyard Malbec (Mendoza),Malbec,Trapiche
65880,US,"Mataro is another name for Mourvèdre. The wine tastes like a good Zinfandel, very dry, not too alcoholic, with savory, black pepper-infused flavors of wild black and blue berries, licorice, gingersnap cookie, and sweet leather. The feeling in the mouth is just fine, a smooth, full-bodied caress of sturdy tannins and brisk acidity.",Old Vine,90,28.0,California,Contra Costa County,Central Coast,,,Trinitas 2005 Old Vine Mataro (Contra Costa County),Mataro,Trinitas
