id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
10113,Italy,"This value wine opens with a fresh, citrusy bouquet and features a compact, streamlined mouthfeel.",Calanìca Insolia-Chardonnay,86,13.0,Sicily & Sardinia,Sicilia,,,,Duca di Salaparuta 2010 Calanìca Insolia-Chardonnay White (Sicilia),White Blend,Duca di Salaparuta
10114,US,"Grown at 2,400-feet elevation from Italian budwood, this Dolcetto, so common to Piedmont but almost unheard of in California, is muy grande, with mountainous tannins and flavors of coffee and toffee and bright notes of cranberry and cherry.",Musso Family Vineyard,86,19.0,California,El Dorado County,Sierra Foothills,Virginie Boone,@vboone,Due Vigne 2007 Musso Family Vineyard Dolcetto (El Dorado County),Dolcetto,Due Vigne
10115,Israel,"Lightweight and easy in the mouth, with bright, juicy red fruit aromas and flavors spiced up by olive tapenade and fruitcake accents. Clean and balanced with a medium-length finish.",,86,15.0,Galilee,,,Lauren Buzzeo,@laurbuzz,Galil Mountain 2009 Merlot (Galilee),Merlot,Galil Mountain
10116,US,"Sweet on the nose, with scents of pink grapefruit skin, rose petals and lychee fruit, Glenora's bottling screams classic Gewürztraminer. Waxy lanolin notes and black tea notes on the finish add a touch of complexity to this slightly off-dry sip.",,86,15.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Glenora 2010 Gewürztraminer (Finger Lakes),Gewürztraminer,Glenora
10117,US,"Waxy fruit flavors of peach, melon and banana, all a bit understated, lead through a light and pleasant quaffer with a hint of toast on the finish.",,86,18.0,Washington,Yakima Valley,Columbia Valley,Paul Gregutt,@paulgwine ,Hard Row To Hoe 2010 Marsanne (Yakima Valley),Marsanne,Hard Row To Hoe
10118,US,"This alcoholic wine (15.9%, and you can taste it) is also tongue-scrapingly tannic. The black cherry and cassis fruit is fabulous, and quite ripe, but the alcohol starts to burn out the finish. Let the record show that some tasters will love this wine.",,86,24.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Animale 2009 Dolcetto (Columbia Valley (WA)),Dolcetto,Animale
10119,Italy,"From a winery founded 137 years ago, this Grillo-based Sicilian white offers fresh aromas of citrus, honey, exotic fruit and Granny Smith apple. The finish is pure, simple and clean.",Villa Tonino,86,8.0,Sicily & Sardinia,Sicilia,,,,Baglio Curatolo Arini 1875 2010 Villa Tonino Grillo (Sicilia),Grillo,Baglio Curatolo Arini 1875
10120,US,"A pretty good Pinot Noir, dry and elegantly constructed, with crisp acidity and a backbone of tannins. The flavors of raspberry and cherry fruit are delicious, but the texture is scoury and a little warm, even though the alcohol is relatively low.",Grand Firepeak Cuvée,86,30.0,California,Edna Valley,Central Coast,,,Baileyana 2008 Grand Firepeak Cuvée Pinot Noir (Edna Valley),Pinot Noir,Baileyana
10121,US,"Light fruit flavors run from melon into pale strawberry, with tannins that seem just on the edge of ripeness. Pleasant for the near term, but not for cellaring.",The Buzz Yellow Jacket Vineyard Red,86,19.0,Washington,Walla Walla Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Beresan 2008 The Buzz Yellow Jacket Vineyard Red Red (Walla Walla Valley (WA)),Red Blend,Beresan
10122,US,"From husband-and-wife team in California redwood country, comes this interesting Syrah, sourced from dry-farmed estate vines. Smelling of cedar pine and red fruit, it's very savory, full of pepper and leather, dark coffee and espresso. Lay it down another year or so to tame its wild soul.",,86,24.0,California,Humboldt County,North Coast,Virginie Boone,@vboone,Cabot Vineyards 2007 Syrah (Humboldt County),Syrah,Cabot Vineyards
10123,Italy,"Cantine Barbera presents a classic but simple expression of Nero d'Avola with an easy nose of cherry, raw fruit and white almond skin. The mouthfeel is bright and compact and shows a touch of sour fruit as well.",,86,15.0,Sicily & Sardinia,Sicilia,,,,Cantine Barbera 2010 Nero d'Avola (Sicilia),Nero d'Avola,Cantine Barbera
10124,Italy,"Bianco Maggiore delivers touches of lemon drop and kiwi with fresh lime and yellow rose. The mouthfeel is thicker and denser than you'd expect, and it offers a long, tangy fruit-driven finish.",Bianco Maggiore,86,,Sicily & Sardinia,Sicilia,,,,Cantine Rallo 2010 Bianco Maggiore Grillo (Sicilia),Grillo,Cantine Rallo
10125,Portugal,"The lightest wine from Cartuxa, EA stands for Eugénio de Almeida, the creator of the charity that owns the winery. It's simple and fruity, with attractive tannins and red cherry fruit. Ready to drink.",EA Tinto,86,10.0,Alentejano,,,Roger Voss,@vossroger,Cartuxa 2010 EA Tinto Red (Alentejano),Portuguese Red,Cartuxa
10126,Italy,"Grillo tends to oxidize easily during winemaking. Timpune does in fact show distant aromas of butterscotch and caramel that fit squarely within the aromatic profile of the grape. Otherwise, the wine ends with fresh peach, citrus and pineapple.",Timpune,86,25.0,Sicily & Sardinia,Sicilia,,,,Caruso & Minini 2010 Timpune Grillo (Sicilia),Grillo,Caruso & Minini
10127,Chile,"It's pretty easy pegging this for Chilean SB; the nose is full of grass, lettuce leaf and bell pepper along with citrus. Feels fresh and deep, with good cut and pointed flavors of green bean and lychee. Runs heavy on the bell pepper and capsicum.",Reserva,86,12.0,Casablanca Valley,,,Michael Schachner,@wineschach,Casas del Bosque 2011 Reserva Sauvignon Blanc (Casablanca Valley),Sauvignon Blanc,Casas del Bosque
10128,Spain,"Opaque in color, with blackberry and licorice aromas but also a distinct streak of brambly herbs and green. Later on, pine needle and tartness enter the fray. This is a commendable modern Rioja but it does have a few issues, namely a green herbal component.",Selección Especial,86,24.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de Terán 2009 Selección Especial  (Rioja),Tempranillo,Marqués de Terán
10129,France,"Attractive ripe fruits go with lime and toast flavors. The wine is soft and green, with flavors of apricot and intense final acidity. A delicious, ready-to-drink wine.",,86,,Burgundy,Bourgogne,,Roger Voss,@vossroger,Maurice Ecard 2009  Bourgogne,Chardonnay,Maurice Ecard
10130,US,"Smoky and a bit stark with whiffs of struck flint and stone. This off-dry Riesling is piercing on the palate with nervy lime-juice and lime-skin flavors. The finish is medium long, ending on a softly floral, crushed-stone note.",Semi-Dry,86,18.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,McGregor 2010 Semi-Dry Riesling (Finger Lakes),Riesling,McGregor
10131,Italy,"Maurigi is a young, dynamic estate located on the blackened slopes of Mount Etna. This hearty Cabernet Franc shows tertiary aromas of leather, tobacco, licorice and inky dark fruit.",Tenuta di Budonetto Granny,86,46.0,Sicily & Sardinia,Sicilia,,,,Maurigi 2004 Tenuta di Budonetto Granny Cabernet Franc (Sicilia),Cabernet Franc,Maurigi
10132,New Zealand,"Sourced from a high-altitude vineyard near the top of the Awatere Valley, this wine shows some of the leafiness characteristic of the region. The fruit is more roasted root vegetable than tree fruit, with a potent savory and fairly muscular character.",Ballochdale Estate,86,22.0,Marlborough,,,Joe Czerwinski,@JoeCz,Jules Taylor 2009 Ballochdale Estate Pinot Noir (Marlborough),Pinot Noir,Jules Taylor
10133,Portugal,"Attractive, soft raspberry fruit is evident, along with some toast. Flavors have light spice and balanced acidity, finishing with a yeasty character.",Rosé Bruto,86,,Vinho Espumante de Qualidade,,,Roger Voss,@vossroger,Murganheira 2005 Rosé Bruto Sparkling (Vinho Espumante de Qualidade),Portuguese Sparkling,Murganheira
10134,US,"Murrieta's blend of 31% Sauvignon Blanc, 27% Viognier, 15% Sémillon, 11% Pinot Blanc, 8% Orange Muscat and 8% Muscat Canellii is well-made and likable, medium-thick and somewhat sweet in style with citrus and almond accents. Delightfully quaffable.",The Whip White Wine,86,19.0,California,Livermore Valley,Central Coast,Virginie Boone,@vboone,Murrieta's Well 2010 The Whip White Wine White (Livermore Valley),White Blend,Murrieta's Well
10135,US,"This pretty, Rhône-style red blend consists of roughly equal parts Grenache, Cinsault and Syrah, with a splash of co-fermented Roussanne. It smells young and fruity, with candied scents of strawberry and raspberry. With plenty of breathing it gains a bit of midpalate weight, but the candied character remains.",Double Bluff Red,86,19.0,Washington,Horse Heaven Hills,Columbia Valley,Paul Gregutt,@paulgwine ,Ott & Murphy 2009 Double Bluff Red Red (Horse Heaven Hills),Rhône-style Red Blend,Ott & Murphy
10136,Spain,Plum and blueberry aromas come with a hint of green herbs. Feels fresh and clamps down with good tannins in the mouth before unleashing dark plum along with toast and peppery spice flavors. Juicy on the finish.,Made with Organic Grapes,86,10.0,Central Spain,La Mancha,,Michael Schachner,@wineschach,Paso a Paso 2010 Made with Organic Grapes Tempranillo (La Mancha),Tempranillo,Paso a Paso
10137,US,"A pretty good Cabernet, dry and softly tannic, with blackberry, black currant, herb and cedar flavors. Finishes a touch overripe, with the bitter taste of raisin skins. Ready to drink now.",,86,38.0,California,Napa Valley,Napa,,,Rock Wall 2009 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Rock Wall
10138,US,"Tastes hot and prickly in alcohol, which puts everything else off, including the black cherry, bacon, olive and herb flavors, which are actually pretty good. Drink now.",Holbrook Mitchell Vineyard,86,32.0,California,Napa Valley,Napa,,,Rock Wall 2009 Holbrook Mitchell Vineyard Cabernet Franc (Napa Valley),Cabernet Franc,Rock Wall
10139,Italy,"This is a distinctive dessert wine that opens with an inky, dark ruby color and savory aromas of root beer, button mushroom, sun-dried fruit, prune and figs. The wine's sweet finish is dense and sticky.",Sikélios,86,37.0,Sicily & Sardinia,Sicilia,,,,Scilio 2005 Sikélios Red (Sicilia),Red Blend,Scilio
10140,Italy,Inzolia is one of the most widely planted varieties in Sicily and the results are surprisingly consistent. The grape is usually vinified in stainless steel to lock in its freshness and lemon-lime aromas. This wine faithfully follows suit.,Sallier de la Tour,86,,Sicily & Sardinia,Sicilia,,,,Tasca d'Almerita 2009 Sallier de la Tour Inzolia (Sicilia),Inzolia,Tasca d'Almerita
10141,Italy,"A great value wine, this fruity Syrah opens with bright blueberry, cherry and plum woven between subtle nuances of leather, spice and smoked bacon.",Sallier de la Tour,86,11.0,Sicily & Sardinia,Sicilia,,,,Tasca d'Almerita 2009 Sallier de la Tour Syrah (Sicilia),Syrah,Tasca d'Almerita
10142,Italy,"Frappato is a wonderfully light and fruity red wine for all seasons, even hot summer months. This expression sees some oak aging that adds extra density and spice.",Carolina Marenga,86,21.0,Sicily & Sardinia,Sicilia,,,,Feudi del Pisciotto 2009 Carolina Marenga Frappato (Sicilia),Frappato,Feudi del Pisciotto
10143,Spain,"Raspy cheesy fiery aromas of plum and raspberry are a bit harsh. This feels tannic and grabby, while inky berry fruit and resiny oak flavors finish hard and blocky with a mild note of schisty minerality.",Xibrana Crianza,87,19.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Vicente Gandia 2012 Xibrana Crianza Red (Priorat),Red Blend,Vicente Gandia
10144,US,"Deep raspberry, plump cranberry and licorice show on the nose of this well-constructed wine. A prominent cranberry spice hits the front of the palate and carries all the way into the finish, along with a bit of pencil shavings.",Wavertree,87,40.0,California,Sta. Rita Hills,Central Coast,Matt Kettmann,@mattkettmann,Wedell Cellars 2012 Wavertree Pinot Noir (Sta. Rita Hills),Pinot Noir,Wedell Cellars
10145,Portugal,"Still with its firm tannins in place and with layers of wood aging flavors, this is obviously a young wine. It has a background of ripe berry fruits and acidity that will develop over the next two years. It is potentially rich and full. Drink from 2017.",Pegos Claros Colheita,87,15.0,Palmela,,,Roger Voss,@vossroger,Wines & Winemakers 2012 Pegos Claros Colheita Castelão (Palmela),Castelão,Wines & Winemakers
10146,Portugal,"The wine has a fat fruity texture along with acidity and plenty of tannins. It is austere in character, very dry and dense and with a serious intent. There is a juicy aftertaste that is more attractive and has promise for the future.",Lua Cheia em Vinhas Velhas Andreza Reserva,87,18.0,Douro,,,Roger Voss,@vossroger,Wines & Winemakers 2013 Lua Cheia em Vinhas Velhas Andreza Reserva Red (Douro),Portuguese Red,Wines & Winemakers
10147,US,"Anchored in fig, plum and berry fruit, this is a substantial effort for both the vintage and the price. It will show best with hearty, cold-weather dishes. Hints of cinnamon and chocolate extend the finish.",,87,20.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Silvan Ridge 2013 Pinot Noir (Willamette Valley),Pinot Noir,Silvan Ridge
10148,Portugal,"A surprisingly fresh wine for an Alvarinho from the hot Alentejo. It shows crisp acidity, with lime and apricot flavors and a bright, crisp aftertaste.",Terra d'Alter,87,14.0,Alentejano,,,Roger Voss,@vossroger,Terras de Alter 2014 Terra d'Alter Alvarinho (Alentejano),Alvarinho,Terras de Alter
10149,Portugal,"This is an attractive, perfumed wine that is a blend of Síria, Arinto and Viognier. It's the Viognier that gives the perfumed character that makes it so distinctive. It's fruity, lightly textured and ready to drink.",Terra d'Alter,87,10.0,Alentejano,,,Roger Voss,@vossroger,Terras de Alter 2014 Terra d'Alter White (Alentejano),Portuguese White,Terras de Alter
10150,Italy,"Bracing and tightly wound, this opens with subdued aromas of pressed rose, resin and a whiff of exotic spice. The evolved palate isn't in sync with the nose, offering raisin and a touch of anise as well as aggressive, astringent tannins that give it an abrupt, raspy finish. It's already drying out so drink now.",Roggeri Riserva,87,70.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Ciabot Berton 2008 Roggeri Riserva  (Barolo),Nebbiolo,Ciabot Berton
10151,Argentina,"Woody and dense at first, this smells bright and fruity as it opens. A solid palate houses lightly toasted flavors of blackberry that turn more peppery and toasty on a fairly oaky finish.",Estate,87,15.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Doña Paula 2013 Estate Malbec (Mendoza),Malbec,Doña Paula
10152,Germany,"Luscious honeyed tangerine and yellow peach notes are offset by a streak of minerality in this easy, off-dry Riesling. It's delicate in body yet juicy and refreshing. Drink now.",Kabinett,87,13.0,Rheinhessen,,,Anna Lee C. Iijima,,Dr. Volkmar 2013 Kabinett Riesling (Rheinhessen),Riesling,Dr. Volkmar
10153,Israel,"Faded black cherry in the glass, this wine offers an aroma of pomegranate and brambles. Flavors of tart cranberry, green pepper and eucalyptus are pleasant enough, but this wine is a bit past its prime.",Altitude 412,87,45.0,Galil,,,Mike DeSimone,@worldwineguys,Barkan 2009 Altitude 412 Cabernet Sauvignon (Galil),Cabernet Sauvignon,Barkan
10154,Argentina,"Reduced rubbery aromas of blackberry and black currant come with a touch of mushroom. This is extracted, heavy and blocky on the palate, while baked blackberry flavors are massive but short on elegance. Bitter coffee flavors, rugged tannins and stickiness make for a heavy finish.",La Encerrada Estate Vineyard,87,16.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Benegas 2011 La Encerrada Estate Vineyard Malbec (Mendoza),Malbec,Benegas
10155,Spain,"Stalky, soupy berry aromas come up shy on elegance. This feels clampy and hard with rocky tannins. Standard berry fruit flavors are overshadowed by gritty stalky blackened accents, while the finish is grating and uncushioned but long.",Glorioso Gran Reserva,87,36.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Palacio 2007 Glorioso Gran Reserva  (Rioja),Tempranillo,Bodegas Palacio
10156,Germany,"Whiffs of pollen and saffron lend shades of nuance to this otherwise perky sun-kissed Kabinett. Sweet yellow peach and apricot flavors are honeyed and plush, but balance out nicely through a crisp, lime-tinged finish. Drink now.",Piesporter Michelsberg Kabinett,87,13.0,Mosel,,,Anna Lee C. Iijima,,Leonard Kreusch 2014 Piesporter Michelsberg Kabinett Riesling (Mosel),Riesling,Leonard Kreusch
10157,Portugal,"A classic Douro blend of Touriga Nacional, Touriga Franca and Tinta Roriz makes a harmonious wine that has ripe berry fruits and a soft structure. It is a stylish wine with a fresh fruity aftertaste. Drink now.",Lua Cheia em Vinhas Velhas Colleja,87,12.0,Douro,,,Roger Voss,@vossroger,Wines & Winemakers 2013 Lua Cheia em Vinhas Velhas Colleja Red (Douro),Portuguese Red,Wines & Winemakers
10158,US,Ripe butterscotch and a notable flank of big vanilla and oak greet the entry of this vineyard-designate. It makes for a luxurious wine reflective of a warm vintage and approach.,La Cruz Vineyard,87,38.0,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Keller 2013 La Cruz Vineyard Chardonnay (Sonoma Coast),Chardonnay,Keller
10159,Argentina,"A direct blast of reedy cherry and cassis aromas leads to rough-charging clampy palate with high acidity and hard tannins. This tastes of rooty plum supported by bold acidity, while spice, tomato and a dusting of brown sugar are the closing flavors.",Q,87,20.0,Mendoza Province,Valle de Uco,,Michael Schachner,@wineschach,Zuccardi 2012 Q Cabernet Sauvignon (Valle de Uco),Cabernet Sauvignon,Zuccardi
10160,Italy,"This offers aromas of oak, coconut and roasted coffee bean that carry over to the palate along with a hint of dried black cherry and a confectionary note. It lacks the fruit richness needed to stand up to the oak while raspy tannins give it an astringent finish.",Gattera,87,,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Alessandro Veglio 2011 Gattera  (Barolo),Nebbiolo,Alessandro Veglio
10161,Italy,"Aromas of espresso, French oak, blackberry and exotic spice lead the way. The firm palate offers raw black cherry, coconut and oak-driven spice alongside racy acidity and fine-grained tannins. It closes on a note of roasted coffee bean.",Peiregal,87,36.0,Piedmont,Barbera d'Alba,,Kerin O’Keefe,@kerinokeefe,Marchesi di Barolo 2013 Peiregal  (Barbera d'Alba),Barbera,Marchesi di Barolo
10162,Spain,"Leathery, baked aromas of cheesy oak and red berry fruits are a bit lacking in pop but are reflective of typical Rioja Crianza. A full grabby palate shows earthy, buttery flavors of baked stalky berry fruits and oak. A grabby chunky finish wraps this up.",Arienzo Crianza,87,13.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de Riscal 2010 Arienzo Crianza  (Rioja),Tempranillo Blend,Marqués de Riscal
10163,US,"A rich, thick and oaky 100% varietal, this comes from the Green Valley area, and possesses power and flavor in abundance. Baked apple and pear dance around lighter remembrances of lemon soufflé, finishing in a touch of ginger and nutmeg.",,87,32.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Migration 2013 Chardonnay (Russian River Valley),Chardonnay,Migration
10164,Spain,"Popcorn and apple aromas ride highest on a lightly baked and toasty bouquet. This feels clean and correct, but basic. Flavors of spiced apple and melon blend with fresh celery and lettuce notes in front of a minerally lime-tinged finish.",Brut Reserva,87,14.0,Catalonia,Cava,,Michael Schachner,@wineschach,Mont Marçal 2011 Brut Reserva Sparkling (Cava),Sparkling Blend,Mont Marçal
10165,Italy,"Aromas of mature plum, toasted oak, menthol and dried herb lead the nose. The firm palate offers blackberry jam, dried black cherry, Oriental spice and licorice alongside grainy tannins that leave an astringent, mouth-drying finish.",,87,23.0,Piedmont,Barbera d'Alba Superiore,,Kerin O’Keefe,@kerinokeefe,Negretti 2012  Barbera d'Alba Superiore,Barbera,Negretti
10166,Australia,"The Pannell family, who founded Margaret River's Moss Wood in 1969, moved on in the mid-1990s to Pemberton, where it felt conditions were more suited to Burgundian varieties. This is a rather full-bodied Pinot Noir, with supple tannins and a long, slightly dusty finish. Light resiny notes and rooty scents add complexity to modest cherry fruit. Drink now–2020.",,87,40.0,Western Australia,Pemberton,,Joe Czerwinski,@JoeCz,Picardy 2012 Pinot Noir (Pemberton),Pinot Noir,Picardy
10167,Spain,"Harmonious but mild cherry and raspberry aromas are light and nice. This is substantive enough, with rubbery tannins and some chewiness to the palate. Generic flavors of raspberry and red plum finish mellow and easy.",,87,13.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Pingao 2013  Rioja,Tempranillo,Pingao
10168,Argentina,"Rubbery slightly grassy berry and plum aromas give way to a fresh and fair palate that works. Oaky cherry and berry flavors are standard but well presented, while the finish is mild, with leftover plum and berry notes.",,87,13.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Ruta 22 2013 Malbec (Mendoza),Malbec,Ruta 22
10169,Germany,"Dried orange rind and citrus blossoms perfume this dry yet honey-touched Gewürztraminer. Concentrated grapefruit flavor lends surprising intensity on the palate, all the more enjoyable for an extreme value price.",,87,11.0,Pfalz,,,Anna Lee C. Iijima,,Sun Garden 2014 Gewurztraminer (Pfalz),Gewürztraminer,Sun Garden
10170,Spain,"Don't let the gold color fool you, this is quite vital with floral, leesy, almost grassy aromas. Bracing acidity is at the core with clover, grass, quince and sour-apricot flavors. Blasting acidity is a force on the finish.",Pazo Cilleiro,87,20.0,Galicia,Rías Baixas,,Michael Schachner,@wineschach,Bodegas Muriel 2014 Pazo Cilleiro Albariño (Rías Baixas),Albariño,Bodegas Muriel
10171,Germany,"Blossomy and perfumed, this white wine made from red Pinot Noir grapes exudes much of the variety's smoky floral flair against the backdrop of a crisp, refreshing white wine. The palate is concentrated in pressed apple and pear notes that finish briskly. Drink now.",Blanc de Noirs Rüdesheim Trocken,87,16.0,Rheingau,,,Anna Lee C. Iijima,,Carl Ehrhard 2014 Blanc de Noirs Rüdesheim Trocken Spätburgunder (Rheingau),Spätburgunder,Carl Ehrhard
10172,France,"This big, firm wine offers serious tannins as well as rich blackberry fruits. It's a structured, dark wine, spicy from wood aging and ripely concentrated. Drink from 2017.",,87,18.0,Southwest France,Cahors,,Roger Voss,@vossroger,Château du Caillau 2013 Malbec (Cahors),Malbec,Château du Caillau
10173,France,"Dominated by red fruits, this wine also has the structure of 2010. It is firm and concentrated while always fruity and accessible. It could be kept for a few months, but really is ready to drink now.",Château de Saint-Lager,87,15.0,Beaujolais,Brouilly,,Roger Voss,@vossroger,Château de Pizay 2010 Château de Saint-Lager  (Brouilly),Gamay,Château de Pizay
10174,US,"Co-fermented with Viognier (for the first time at Ste. Michelle), this aims for a brighter, softer style of Syrah. It's plenty soft, pleasantly accessible, and lightly toasty. The smoothness seems to have eliminated some of the brightness, the hills and valleys that make Syrah so distinctive in Washington.",,87,13.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Chateau Ste. Michelle 2008 Syrah (Columbia Valley (WA)),Syrah,Chateau Ste. Michelle
10175,US,"A big and oaky style, liquorous and full-flavored from the start. This is spot-on varietally, the fruit sourced from the Zerba Vineyards, and has a nice run through the midpalate with purple berry fruits and plenty of new oak. It turns a little chalky in the finish.",,87,40.0,Washington,Walla Walla Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Chateau Walla Walla 2008 Syrah (Walla Walla Valley (WA)),Syrah,Chateau Walla Walla
10176,US,"Pleasant red fruits awash in chocolaty oak craft an accessible, broadly open Syrah. Though it seems a bit generic, it is balanced and tasty; a good bottle for near-term drinking with simple grilled meats.",,87,28.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Coeur d'Alene 2008 Syrah (Columbia Valley (WA)),Syrah,Coeur d'Alene
10177,France,"Shows a bit of struck match character on the nose, but nothing that a quick splash decanting won't solve. Once past that, this 50-50 blend of Grenache and Syrah displays a lively mix of herbs and cherries, supple tannins and a long, easygoing finish.",Le Domaine,87,17.0,Rhône Valley,Ventoux,,Joe Czerwinski,@JoeCz,Le Grand Vallat 2009 Le Domaine Red (Ventoux),Rhône-style Red Blend,Le Grand Vallat
10178,France,"Showing definite maturity, this remains a solid, chunky wine. It has richness as well as a light structure of acidity and raspberries. It is very ready to drink now.",Réserve Caveau Vieilles Vignes,87,26.0,Beaujolais,Moulin-à-Vent,,Roger Voss,@vossroger,Loron et Fils 2005 Réserve Caveau Vieilles Vignes  (Moulin-à-Vent),Gamay,Loron et Fils
10179,US,"Good price for a rich wine like this. It's big and potent in black cherry and black currant flavors, with a flashy coating of sweet oak. Feels elegant and balanced in the mouth.",Reserve,87,16.0,California,Sonoma County,Sonoma,,,Lyeth 2009 Reserve Meritage (Sonoma County),Meritage,Lyeth
10180,Spain,"Light apple and spice aromas are simple, straightforward and appealing. The palate shows good balance, freshness and tasty flavors of candied pineapple and orange. Finishes juicy and correct.",Selección Especial Brut,87,10.0,Catalonia,Cava,,Michael Schachner,@wineschach,Marques de Monistrol NV Selección Especial Brut Sparkling (Cava),Sparkling Blend,Marques de Monistrol
10181,US,"On the plus sde, this Pinot is dry and lightly silky, and shows spicy cherry, rosehip tea, cola and sandalwood flavors. It's not the most complicated wine ever, but a nice, clean wine to drink now.",Reserve,87,30.0,California,Los Carneros,Napa-Sonoma,,,Martin Ray 2010 Reserve Pinot Noir (Los Carneros),Pinot Noir,Martin Ray
10182,Italy,"This is a big wine both in terms of consistency and alcohol (17%). In fact, it's too big in many respects and it's hard to image what foods can stand up to this power. The wine is redolent of brambly sour notes of earth and forest floor and there's a touch of bitter astringency on the close.",Costa delle Corone,87,110.0,Veneto,Amarone della Valpolicella Classico,,,,Monteci 2006 Costa delle Corone  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",Monteci
10183,US,"A good, scoury sparkler, with nice citrus, vanilla and toast flavors and a whistle-clean finish. The bubbles are a little rough.",Brut Reserve,87,36.0,California,Napa Valley,Napa,,,Mumm Napa NV Brut Reserve Sparkling (Napa Valley),Sparkling Blend,Mumm Napa
10184,US,"A fine California bubbly, soft and luxurious in the finesse of its bubbles. The orange, strawberry and vanilla cream flavors are overtly sweet, making this a good partner for wedding cake.",Cuvée M,87,22.0,California,Napa Valley,Napa,,,Mumm Napa NV Cuvée M Sparkling (Napa Valley),Sparkling Blend,Mumm Napa
10185,US,"Ripe and sweet in chocolate and blackberries, this is a Cabernet made for drinking now with rich fare, such as short ribs. It's soft in both tannins and acids, which makes it instantly appealing.",Red Label,87,28.0,California,Napa County,Napa,,,Newton 2009 Red Label Cabernet Sauvignon (Napa County),Cabernet Sauvignon,Newton
10186,US,"Firm, tart berry fruit, annotated with dried herb and leaf. The tannins are nicely smoothed out, though the wine finishes with a slightly chalky aftertaste.",Red,87,,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,O 2007 Red Red (Columbia Valley (WA)),Red Blend,O
10187,Spain,"Tight and gritty on the bouquet, with licorice and herbal aromas. Comes across hard and tannic in the mouth, with blackberry and herbal flavors. Tannic like nails on the finish, with lemony oak notes.",Spiga,87,31.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,O. Fournier 2008 Spiga  (Ribera del Duero),Tinto del Pais,O. Fournier
10188,Hungary,"Perfectly dry, yet bursting with pure, ripe red fruit, Sauska's rosé would be a refreshingly easy apéritif to be enjoyed anytime of the year. Made with a hefty dose of Blaufränkisch, it's clean and fresh on the palate with pretty wildflower notes and zippy sour cherry acidity.",,87,19.0,Villány,,,Anna Lee C. Iijima,,Sauska 2010 Rosé (Villány),Rosé,Sauska
10189,US,"Shows a lovely Pinot Noir texture, feeling silky smooth and light in the mouth, with a nice scour of acidity. The raspberry and cola flavors are a little simple, but tasty.",,87,30.0,California,Russian River Valley,Sonoma,,,Sebastiani 2009 Pinot Noir (Russian River Valley),Pinot Noir,Sebastiani
10190,US,"There is some volatility in the nose, along with strong scents of the new French oak. But the flavors are substantial and bring tart fruit with black olive, toast and coffee highlights. The acidity seems chalky, but it's a noticeable improvement from previous vintages.",,87,35.0,Washington,Walla Walla Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Sweet Valley 2008 Cabernet Sauvignon (Walla Walla Valley (WA)),Cabernet Sauvignon,Sweet Valley
10191,US,"Good price for a Sauvignon Blanc this nice to pair with food. It's basically dry, although you'll find a honeyed richness around the lemon, lime and green apple flavors, as well as plenty of savory acidity that gets those tastebuds watering.",Honker Blanc,87,14.0,California,Napa Valley,Napa,,,Tudal 2010 Honker Blanc Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Tudal
10192,Spain,"Opens with leathery aromas suggestive of animal hide along with a leafy element and nuttiness. Airing reveals a compact, medium-intensity palate with baked, roasted, fairly sweet berry flavors. Finishes sweet and mildly leafy.",Reserva,87,30.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Fernández de Piérola 2004 Reserva  (Rioja),Tempranillo,Fernández de Piérola
