id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
6152,France,"This makes an interesting contrast with the 2002 vintage, also currently on release. The 2000 is softer, more open, sweeter, certainly less vivid and concentrated. Its creamy texture has attractive fresh pear and white currant fruits, followed by red apple acidity. Drink now.",Le Mont Aimé Premier Cru Blanc de Blancs Brut,89,,Champagne,Champagne,,Roger Voss,@vossroger,Pascal Doquet 2000 Le Mont Aimé Premier Cru Blanc de Blancs Brut Chardonnay (Champagne),Chardonnay,Pascal Doquet
6153,New Zealand,"A rather refined, restrained version of Marlborough Sauvignon, with slightly herbal overtones to the strone fruit and citrus flavors. It's round, with no rough edges, yet retains a clean, mouth-watering finish.",Pioneer Block #3 43 Degrees,89,23.0,Marlborough,,,Joe Czerwinski,@JoeCz,Saint Clair 2008 Pioneer Block #3 43 Degrees Sauvignon Blanc (Marlborough),Sauvignon Blanc,Saint Clair
6154,Australia,"The top Australian Cabernets retain distinct varietal character without veering into overly green territory. This one features hints of mint and tobacco alongside cassis and coffee. The texture is a treat: creamy at first, then firming up on the finish. Drink now-2015.",,89,32.0,Victoria,Pyrenees,,Joe Czerwinski,@JoeCz,Taltarni 2004 Cabernet Sauvignon (Pyrenees),Cabernet Sauvignon,Taltarni
6155,Chile,"Really good wine with blasting dark fruit, wintergreen, herbs and tobacco aromas. This blend of 66% Syrah with 17% each of Cabernet Sauvignon and Carmenère is tight, tannic and serious; the mouth has roasted, savory black-fruit flavors along with tobacco, and the finish is smooth and chocolaty. Except for the slightest hint of green on the nose and midpalate, this is a winner.",Kuyen,89,30.0,Maipo Valley,,,Michael Schachner,@wineschach,Antiyal 2006 Kuyen Red (Maipo Valley),Red Blend,Antiyal
6156,France,"Importer Bobby Kacher seemingly has a pipeline to the best rosés around Nîmes, and Mas des Bressades is a perennial favorite. The 2008 features layers of ripe fruit--berries and peaches--brought together in a lush, full-bodied but not overblown wine. Drink now.",Cuvée Tradition,89,13.0,Rhône Valley,Costières de Nîmes,,Joe Czerwinski,@JoeCz,Mas des Bressades 2008 Cuvée Tradition Rosé (Costières de Nîmes),Rosé,Mas des Bressades
6157,US,"With a ruby-crimson color, this sparkling wine is as full-bodied as a Pinot Noir, but with bubbles. It has flavors of strawberries, vanilla and yeast, and is dry and clean. Nice with ahi tuna tartare.",Rouge,89,35.0,California,Napa Valley,Napa,,,Frank Family NV Rouge Sparkling (Napa Valley),Sparkling Blend,Frank Family
6158,US,"Soft and gentle, this is a Zin to drink right now for its lush, exotic flavors. It's dry, with dusty tannins and mouth-filling tastes of ripe crushed blackberries and cherries, baked into a pie and sprinkled with cocoa, cinnamon, nutmeg and black pepper, with a pinch of salt.",,89,25.0,California,Alexander Valley,Sonoma,,,Hobo 2007 Zinfandel (Alexander Valley),Zinfandel,Hobo
6159,Italy,"Here's a Dry Prosecco (in other words, sweeter) from the Cartizze cru that plays its sweet fruit flavors against attractive mineral notes. It's an elegant and balanced sparkler with an easy approach and cheerful notes of jasmine, honeysuckle and stone fruit. The mouthfeel is tonic and sharp with crisp acidity.",Cartizze,89,31.0,Veneto,Prosecco Superiore di Cartizze,,,,Le Colture NV Cartizze  (Prosecco Superiore di Cartizze),Prosecco,Le Colture
6160,US,"This has been a good bottling for Brassfield. It shows classic mountain intensity, with explosive currant, wild berry, mocha, pine cone, anise and pepper flavors, tucked into firm, sweet tannins. Could benefit from 2 or 3 years in the cellar.",Round Mountain Volcano,89,22.0,California,High Valley,,,,Brassfield 2005 Round Mountain Volcano Zinfandel (High Valley),Zinfandel,Brassfield
6161,France,"Ripe, creamy and decidedly fruity, this has a big waft of herbaceous, citrus and green plum flavors that are all up front and delicious. The wood element gives spice, offering a base for the fruit and giving good balance, and a vibrant, clean aftertaste.",,89,25.0,Bordeaux,Graves,,Roger Voss,@vossroger,Château du Seuil 2007  Graves,Bordeaux-style White Blend,Château du Seuil
6162,France,"Powerful and rich, from superripe grapes, this wine follows a style in Bordeaux that seems to want to make white Burgundy. It is creamy, rounded, spicy from toast, with white fruits, only a touch of citrus, and a full, intense aftertaste.",,89,13.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Tour de Mirambeau 2007  Bordeaux Blanc,Bordeaux-style White Blend,Château Tour de Mirambeau
6163,US,"Succulent and opulent, with ripe pineapple purée, Meyer lemon tart, kiwi fruit, pastry crust and tangy mineral flavors, enriched with the buttered toast and caramel of new oak.",,89,29.0,California,Santa Cruz Mountains,Central Coast,,,Cinnabar 2006 Chardonnay (Santa Cruz Mountains),Chardonnay,Cinnabar
6164,US,"The name refers to the fact that the wine was both fermented and aged in stainless steel barrels. Made with Dijon clones from two different vineyards, it's fruit-driven, nicely flavored, offering melon, apple and white peach in equal proportion. It's a well-balanced wine, with clean, fresh flavors and just the right amount of acid to keep you reaching for the next glass.",Purity,89,18.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Boedecker Cellars 2007 Purity Chardonnay (Willamette Valley),Chardonnay,Boedecker Cellars
6165,France,"With its ripe, yellow fruit flavors, this is a gentle, soft, open wine, which offers immediately pleasure. There is more: the spice from the wood and the pear skin and nutmeg element adding complexity. That suggests aging for 2–3 years, possibly more. But also enjoy now.",,89,21.0,Bordeaux,Pessac-Léognan,,Roger Voss,@vossroger,Château de Cruzeau 2007  Pessac-Léognan,Bordeaux-style White Blend,Château de Cruzeau
6166,US,"A lovely bottle, carefully crafted from vines approaching 40 years of age. A third of the wine was fermented in neutral barrels, softening the mouthfeel a bit, and kept on the lees for almost five months. Apples and pears, melon and grapefruit all seem to have been mixed in with wet stones; the wine makes a fresh and delicate impression with as much mineral and fruit. Stylish and lacy.",Maresh Vineyard,89,21.0,Oregon,Dundee Hills,Willamette Valley,Paul Gregutt,@paulgwine ,Daedalus Cellars 2007 Maresh Vineyard Riesling (Dundee Hills),Riesling,Daedalus Cellars
6167,France,"Despite displaying less power and weight than the top wine from Rimauresq, this wine shows a delicious sense of harmony and crispness. Peach and lemon flavors are underscored by firm minerality. Good value.",Petit Rimauresq Grenache-Cinsault,89,15.0,Provence,Côtes de Provence,,Joe Czerwinski,@JoeCz,Rimauresq 2007 Petit Rimauresq Grenache-Cinsault Rosé (Côtes de Provence),Rosé,Rimauresq
6168,France,"A rich, soft, well- balanced wine. There is crispness, but this is given character by toast from some good bottle age, at least in the sample tasted here. The wine is suffused with white fruit flavors, which give a soft, creamy aftertaste.",Brut de Nominé,89,63.0,Champagne,Champagne,,Roger Voss,@vossroger,Jacquart NV Brut de Nominé  (Champagne),Champagne Blend,Jacquart
6169,France,"This is only just rosé, its onion skin color as pale as possible. The wine has some red fruit flavors, but it is more about toast, yeast and a lively, smooth finish. Worth considering with salamis or ham, as well as salmon.",Pink Brut,89,,Champagne,Champagne,,Roger Voss,@vossroger,Louis Barthélémy NV Pink Brut  (Champagne),Champagne Blend,Louis Barthélémy
6170,US,"Spicy and earthy, this medium-bodied red is rewarding in its layers of dried herb, sage and strawberry patch. The tartness lingers on the lean palate, ending in cranberry and cardamom.",Peter's Delight,87,50.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Spicy Vines 2015 Peter's Delight Pinot Noir (Russian River Valley),Pinot Noir,Spicy Vines
6171,US,"With its pretty pale peach color and strawberry, orange peel and herb aromas, this is dry and broad. Tart citrus flavors provide backing.",,87,17.0,Washington,Horse Heaven Hills,Columbia Valley,Sean P. Sullivan,@wawinereport,The Conqueror 2016 Rosé (Horse Heaven Hills),Rosé,The Conqueror
6172,US,"While black plum and cherry flavors seem ruddy and ripe on the nose, the palate of this medium-bodied Bordeaux blend is surprisingly brisk. Lean in style and delicate in concentration, it's a crisp and elegant sip. Firm, fine tannins accentuate the finish.",Reserve,87,35.0,New York,North Fork of Long Island,Long Island,Anna Lee C. Iijima,,T'Jara 2013 Reserve Red (North Fork of Long Island),Bordeaux-style Red Blend,T'Jara
6173,Spain,"A salmon color and aromas of cantaloupe, peach and grape skins lead to a tight but pulpy palate. Fleshy peach and papaya flavors, like the nose, come with a sense of skins. A round, chewy finish is bold and fairly serious.",,87,14.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Urbina 2016 Rosado (Rioja),Rosado,Urbina
6174,Italy,"Here's a lively red dessert wine with ripe black-skinned fruit and candied orange zest aromas. The medium sweet, frothy palate offers blackberry jam, cake spice and confectionary notes alongside fresh acidity.",Amabile,87,19.0,Central Italy,Lambrusco Grasparossa di Castelvetro,,Kerin O’Keefe,@kerinokeefe,Villa di Corlo NV Amabile  (Lambrusco Grasparossa di Castelvetro),Lambrusco Grasparossa,Villa di Corlo
6175,Italy,"Freshly crushed grape and blackberry aromas lead this wine's nose, along with a whiff of crushed herb. The aromas carry over to the light, rounded palate, along with dusty tannins and a light perlage.",,87,,Central Italy,Lambrusco Grasparossa di Castelvetro,,Kerin O’Keefe,@kerinokeefe,Villa di Corlo NV  Lambrusco Grasparossa di Castelvetro,Lambrusco Grasparossa,Villa di Corlo
6176,Spain,"Saucy plum and berry aromas are a touch stewy and gritty. This wine shows a blocky body with sinewy tannins. Savory, saucy flavors match the bouquet, and it feels supple and tastes roasted on the finish.",Crianza,87,,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Viña Mayor 2014 Crianza  (Ribera del Duero),Tempranillo,Viña Mayor
6177,US,"Curious whiffs of raspberry and pink grapefruit lend a particularly fruity, forward tone to this medium-bodied Chardonnay. It's easy drinking and plush in mouthfeel but brightened by sunny grapefruit and tangerine acidity. Drink now through 2019.",,87,19.0,New York,Long Island,Long Island,Anna Lee C. Iijima,,Wölffer 2015 Chardonnay (Long Island),Chardonnay,Wölffer
6178,US,Touches of ginger and orange zest lighten up the ample fruit flavors of this well-balanced value-priced wine. It has good acidity to match the ripeness of the Anjou pear and white peach flavors.,Lightly Oaked,87,8.0,California,California,California Other,Jim Gordon,@gordone_cellars,Woodbridge by Robert Mondavi 2016 Lightly Oaked Chardonnay (California),Chardonnay,Woodbridge by Robert Mondavi
6179,France,"This Burgundian negociant take on Beaujolais is soft and ripe. Juicy red-berry fruits and supporting acidity receive a firm base of tannins. It is young, fruity and ready to drink from 2018.",Collection,87,22.0,Beaujolais,Saint-Amour,,Roger Voss,@vossroger,L. Tramier & Fils 2016 Collection  (Saint-Amour),Gamay,L. Tramier & Fils
6180,France,"Dark cherry and berry fruits lead the nose of this rich and bramby wine, with hints of spicy chocolate and raspberry sauce lending added decadence. The plush palate offers more of the same, with a satiny texture and juicy, sweet-spiced fruit flavors that hang on through the medium-length finish.",Black Sheep,87,12.0,Languedoc-Roussillon,Pays d'Oc,,Lauren Buzzeo,@laurbuzz,Le Grand Noir 2016 Black Sheep G-S-M (Pays d'Oc),G-S-M,Le Grand Noir
6181,France,"Dense and dark in color, this leads with jammy, superripe scents of blackbery, plum and cherry preserves, hit by a touch of bramble. The palate is similarly ripe and fruit-driven, with soft tannins and a fruity, overall immensely accessible character.",La Villa de Maison Vialade,87,12.0,Languedoc-Roussillon,Pays d'Oc,,Lauren Buzzeo,@laurbuzz,Les Domaines Auriol 2016 La Villa de Maison Vialade Marselan (Pays d'Oc),Marselan,Les Domaines Auriol
6182,US,"This is an extremely ripe and viscous wine, almost too much to handle. The nose shows juicy blackberry syrup, crème de cassis, coconut and a hint of herbs, and then the palate delivers coffee, fudge, elderberry, black currant and pepper.",Old Vine De Ambrogio Block,87,45.0,California,Temecula Valley,South Coast,Matt Kettmann,@mattkettmann,Lorenzi Estate 2013 Old Vine De Ambrogio Block Zinfandel (Temecula Valley),Zinfandel,Lorenzi Estate
6183,Spain,"Briny citrus aromas announce a palate with citric acidity. Similar briny citrus flavors are one-dimensional, while notes of hay and green herbs pop up on a racy finish.",Troupe,87,22.0,Galicia,Rías Baixas,,Michael Schachner,@wineschach,Mar de Envero 2016 Troupe Albariño (Rías Baixas),Albariño,Mar de Envero
6184,Spain,"Fresh but basic apple and pear aromas lead to a direct palate with citric acidity. Dry, simple peach and nectarine flavors are replaced by a mild briny character on the finish.",Lagunilla,87,13.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de la Concordia 2016 Lagunilla Viura (Rioja),Viura,Marqués de la Concordia
6185,US,"Lemon-candy aromas are rounded with white peach, marshmallow and honeysuckle on the slightly sweet-leaning nose of this bottling. The sip is straightforward with lemon peel, slight marzipan, Gala apple and Bosc pear flavors.",J.D. Hurley Griva Vineyard,87,25.0,California,Arroyo Seco,Central Coast,Matt Kettmann,@mattkettmann,Martin Ranch 2015 J.D. Hurley Griva Vineyard Chardonnay (Arroyo Seco),Chardonnay,Martin Ranch
6186,Spain,Grapefruit and grit show on the nose. A narrow palate with a hint of spritz delivers short green melon flavors that turn slightly bitter prior to a peppery-tasting finish.,,87,17.0,Northern Spain,Rueda,,Michael Schachner,@wineschach,Martinsancho 2016 Verdejo (Rueda),Verdejo,Martinsancho
6187,Italy,"Black-skinned fruit and violet aromas lead the nose of this Lambrusco. The zesty palate doles out tangy mouthfuls of dried black cherry, prune and graphite notes, all set against a backdrop of brisk acidity.",Lambrusco I Quercioli Secco,87,14.0,Central Italy,,,Kerin O’Keefe,@kerinokeefe,Medici Ermete NV Lambrusco I Quercioli Secco Lambrusco,Lambrusco,Medici Ermete
6188,US,"There's a strong peachy scent to the nose of this bottling, but it's bolstered by sea salt and a scratched lime-skin freshness. The lime flavor is prominent on the sip, from pith to juice, and there is decent tension along with honeydew flavors.",,87,29.0,California,North Coast,,Matt Kettmann,@mattkettmann,Midnight 2016 Chardonnay,Chardonnay,Midnight
6189,US,"The Lollipop Hill designation seems rounder and fuller on the palate than the producer's Special Reserve Tocai. It's not deeply concentrated, but offers shades of ripe yellow apple, plum and lemon flavors. Soft tangerine acidity brightens the midpalate. Drink now through 2019.",Lollipop Hill Estate Bottled,87,25.0,New York,Hudson River Region,New York Other,Anna Lee C. Iijima,,Millbrook 2016 Lollipop Hill Estate Bottled Tocai Friulano (Hudson River Region),Tocai Friulano,Millbrook
6190,US,"This wine oozes ripe lush flavors of boysenberry jam, milk chocolate and strawberry. It's very deep in color, has some tannins for added texture but is pretty smooth overall and seems to turn sweet on the finish.",Black Road,87,13.0,California,California,California Other,Jim Gordon,@gordone_cellars,Muddy Boot 2015 Black Road Red (California),Red Blend,Muddy Boot
6191,Italy,"Blue flower, menthol, red berry, dried herb and woodshop scents lead the nose of this wine. The linear palate offers cranberry, star anise, espresso and clove flavors, with a backbone of vibrant acidity. Tightly wound tannins grip the finish.",Rombone,87,50.0,Piedmont,Barbaresco,,Kerin O’Keefe,@kerinokeefe,Nada Fiorenzo 2013 Rombone  (Barbaresco),Nebbiolo,Nada Fiorenzo
6192,US,"This 100% varietal wine's cocoa and sweet baking spice aromas are followed by ripe, luscious fruit and barrel flavors. Oak plays a prominent role, with light gamy notes that persist on the finish.",Heart of the Hill,87,30.0,Washington,Red Mountain,Columbia Valley,Sean P. Sullivan,@wawinereport,:Nota Bene 2013 Heart of the Hill Mourvèdre (Red Mountain),Mourvèdre,:Nota Bene
6193,France,This balanced wine is ripe with the bold fruitiness of the vintage and crisp with a tight mineral edge. Rich apricot and pear flavors are attractively cut with lime acidity. Drink from 2018.,Les Perriers,87,,Burgundy,Saint-Véran,,Roger Voss,@vossroger,Pascal Rollet 2015 Les Perriers  (Saint-Véran),Chardonnay,Pascal Rollet
6194,France,"A strongly toasty aroma leads to a spicy, wood-laden wine. The fruit has been suppressed by the over-enthusiastic wood aging. It might soften, so wait until 2018.",Vieilles Vignes,87,,Burgundy,Pouilly-Fuissé,,Roger Voss,@vossroger,Pascal Rollet 2015 Vieilles Vignes  (Pouilly-Fuissé),Chardonnay,Pascal Rollet
6195,Italy,"This opens with black-skinned berry, clove and cooking spice aromas. The straightforward palate shows ripe black cherry, black plum and white pepper notes alongside smooth tannins. Drink soon.",Lavignone,87,16.0,Piedmont,Barbera d'Asti,,Kerin O’Keefe,@kerinokeefe,Pico Maccario 2016 Lavignone  (Barbera d'Asti),Barbera,Pico Maccario
6196,France,"Offering attractive, tropical-fruit flavors, this wine is smooth and creamy. To balance that, a refreshing moment of tanginess gives a crisp shot of lemon. Drink from 2018.",Au Brûlé,87,24.0,Burgundy,Saint-Véran,,Roger Voss,@vossroger,Domaine Sangouard-Guyot 2015 Au Brûlé  (Saint-Véran),Chardonnay,Domaine Sangouard-Guyot
6197,US,"This 100% varietal wine leads with woodspice, green herb and flower aromas and follows with sweet, vanilla-laced black fruit flavors. Although aged entirely in used French oak, the barrel influence is prominent. The tannins bring dryness, needing food to ease their grit.",Tenebrae Stillwater Creek Vineyard,87,30.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Finn Hill 2013 Tenebrae Stillwater Creek Vineyard Petit Verdot (Columbia Valley (WA)),Petit Verdot,Finn Hill
6198,US,"Steely mineral and brisk grapefruit notes combine in this spry, cutting Grüner Veltliner. It's dry in style, with delicate concentration but loads of refreshment. The finish is touched with nut and earth tones. Drink now through 2019.",William Vigne,87,16.0,New York,Seneca Lake,Finger Lakes,Anna Lee C. Iijima,,Fulkerson 2016 William Vigne Grüner Veltliner (Seneca Lake),Grüner Veltliner,Fulkerson
6199,US,"Slightly herbal, earthy tones on the nose dissipate to reveal fresher grapefruit and lemon on the palate. It's piercing acidity and bristling texture make for an invigorating sip. Drink now through 2019.",Dry,87,15.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Glenora 2016 Dry Riesling (Finger Lakes),Riesling,Glenora
6200,Argentina,"This blend of Malbec and Syrah is dark as night, with rubbery, heavy aromas of reduced blackberry and plum along with a hint of volatility. Chunky, heavy and tannic on the palate, this offers blackberry, oak and acidic coffee flavors in front of an herbal, leathery finish.",Perlita,85,11.0,Mendoza Province,Uco Valley,,Michael Schachner,@wineschach,DiamAndes 2013 Perlita Malbec-Syrah (Uco Valley),Malbec-Syrah,DiamAndes
6201,US,Strawberry and blackberry jam aromas are inflected with dried herb aromas of thyme and basil. The jammy palate has just enough structure from acid and tannin to keep it alive.,,85,20.0,Colorado,Grand Valley,,Alexander Peartree,,Grande River 2011 Malbec (Grand Valley),Malbec,Grande River
6202,Portugal,"This is an intensely perfumed wine, with typical Syrah earthiness and acidity. It is soft, fruity, full of black plum flavors. The wine is ready to drink.",Ciconia Reserva,85,10.0,Alentejano,,,Roger Voss,@vossroger,Herdade de São Miguel 2014 Ciconia Reserva Syrah (Alentejano),Syrah,Herdade de São Miguel
6203,France,"Made from organically grown grapes, this wine has great purity, with a line of lemon and sliced apple fruitiness. It is very fresh, just given another fuller character with a hint of honey. Drink now.",Dame Nature,85,,Burgundy,Petit Chablis,,Roger Voss,@vossroger,La Chablisienne 2013 Dame Nature  (Petit Chablis),Chardonnay,La Chablisienne
6204,US,"A streak of savory flavors, like sage and soy, runs through this otherwise grapy, plummy, medium-bodied wine, giving it a unique profile. Firmly tannic in texture, and showing a bit of the typical spiciness, it's ready to drink.",,85,13.0,California,California,California Other,Jim Gordon,@gordone_cellars,Lyeth 2012 Malbec (California),Malbec,Lyeth
6205,Argentina,"Initial weedy, herbaceous aromas give way to more waxy stone-fruit scents. In the mouth, this is razor sharp and sky high in acidity. Pithy, sharp flavors of green apple, lemon and underripe peach finish tangy, much like white pineapple.",,85,25.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Mendel 2014 Semillon (Mendoza),Sémillon,Mendel
6206,Argentina,"Initial grassy aromas of hay and wheat usher in scents of peach, melon and saline water. This is a bit pulpy on the palate, but with cutting acidity. Melon, apple cider and nectarine flavors finish with friendly but nondescript white-fruit flavors.",Santa Celina,85,14.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,François Lurton 2014 Santa Celina Pinot Grigio (Mendoza),Pinot Grigio,François Lurton
6207,Portugal,"Expanding the Casal Garcia range into the Douro, this light and fruity wine is an easy drink. It has some toast to balance the soft tannins and black currant fruits.",Casal Garcia Tinto,85,8.0,Douro,,,Roger Voss,@vossroger,Aveleda 2014 Casal Garcia Tinto Red (Douro),Portuguese Red,Aveleda
6208,US,"Mature dark cherry and black currant aromas meet cola and vanilla on the nose. This medium-bodied wine saw 10 months in American oak, yielding a palate of dark blackberries, toasted almond and sweet pie spice.",,85,20.0,Colorado,Grand Valley,,Alexander Peartree,,Canyon Wind 2013 Cabernet Franc (Grand Valley),Cabernet Franc,Canyon Wind
6209,Portugal,"This is an off-dry and lightly structured wine that has a crisp, mineral texture. It is bright, with citrus and apple notes that are cut by tangy lemon peel. The finish is tight and direct; drink now.",Pluma,85,,Vinho Verde,,,Roger Voss,@vossroger,Casa de Vila Verde 2014 Pluma White (Vinho Verde),Portuguese White,Casa de Vila Verde
6210,US,"There's a hint of sweetness here, and light, almost watery fruit flavors of watermelon and strawberry. This could accompany a starter course of mild cheeses.",Rosado of,85,24.0,Oregon,Columbia Valley (OR),Oregon Other,Paul Gregutt,@paulgwine ,Sno Road 2014 Rosado of Tempranillo (Columbia Valley (OR)),Tempranillo,Sno Road
6211,US,"Pretty long in the bottle, this rich, soft, thick Zin offers a stewy taste of plums that veers sweet into molasses and jam. On the finish is an additional thickness of black pepper and leather.",Estate Bottled,85,30.0,California,Howell Mountain,Napa,Virginie Boone,@vboone,Summit Lake 2010 Estate Bottled Zinfandel (Howell Mountain),Zinfandel,Summit Lake
6212,US,"Underripe red currant and green peppercorn show on the nose. The light-bodied palate brings similar flavors, with sweet vanilla being up the finish. Already showing some slight bricking in color, this Cab Franc is best enjoyed soon.",,85,25.0,Virginia,Virginia,,Alexander Peartree,,Tarara 2013 Cabernet Franc (Virginia),Cabernet Franc,Tarara
6213,US,"This has attractive peach and floral aromas and flavors, medium to full body, and a soft texture that is bolstered slightly by appley acidity.",Blue Quail,85,15.0,California,Potter Valley,,Jim Gordon,@gordone_cellars,McFadden 2014 Blue Quail Chardonnay (Potter Valley),Chardonnay,McFadden
6214,France,"Soft and fruity, this is a lemon-scented wine that has an attractive tang of minerality. The texture is laced with acidity, with a nervous energy. It's fresh and ready to drink.",,85,,Burgundy,Chablis,,Roger Voss,@vossroger,J. Moreau & Fils 2014  Chablis,Chardonnay,J. Moreau & Fils
6215,France,"As if to emphasize that Petit Chablis has an important place in the Chablis hierarchy, the Chablis cooperative produces its aptly named Pas si Petit—”not so little.” It's a soft, immediately drinkable wine, full of ripe lime and pear flavor. It is light and ready to drink.",Pas si Petit,85,19.0,Burgundy,Petit Chablis,,Roger Voss,@vossroger,La Chablisienne 2013 Pas si Petit  (Petit Chablis),Chardonnay,La Chablisienne
6216,US,"Impenetrable upon entry, this tannic wine is leathery on the palate, offering notes of cedar, pencil shavings and tobacco. Big shouldered and full bodied, it's powerfully dense and concentrated.",,85,37.0,California,Alexander Valley,Sonoma,Virginie Boone,@vboone,V. Sattui 2012 Cabernet Franc (Alexander Valley),Cabernet Franc,V. Sattui
6217,France,"Very young and crisp, this refreshingly fruity wine has intense acidity, strong citrus flavors and a light, bright aftertaste. Drink from 2016 for its acidity to soften.",,85,9.0,Burgundy,Mâcon-Villages,,Roger Voss,@vossroger,Vignerons des Terres Secrètes 2014  Mâcon-Villages,Chardonnay,Vignerons des Terres Secrètes
6218,US,"Like its companion Syrah from Cedar Ridge Vineyard fruit, this is pure varietal and spent 18 months in American oak. Earthy and somewhat bitter flavors of charred wood and espresso dominate the cassis fruit. The finish is chalky and tannic.",Meadowlark Vineyard,85,26.0,Oregon,Rogue Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Weisinger 2012 Meadowlark Vineyard Syrah (Rogue Valley),Syrah,Weisinger
6219,Portugal,"Light, fruity and off dry, this is a fresh and crisp wine. It has sweetened lemon juice flavors that are cut by intense, young acidity. Balanced and ready to drink now.",Salsus Lua Cheia em Vinhas Velhas,85,10.0,Vinho Verde,,,Roger Voss,@vossroger,Wines & Winemakers 2014 Salsus Lua Cheia em Vinhas Velhas White (Vinho Verde),Portuguese White,Wines & Winemakers
6220,US,"Cherry jam and raspberry preserve aromas meet a mélange of sweet baking spice on the nose. The palate shows ample weight supported by sandy tannins, with dark cherry pie flavors leading to a cherry cola finish.",,85,18.0,Colorado,Grand Valley,,Alexander Peartree,,Grande River 2010 Cabernet Franc (Grand Valley),Cabernet Franc,Grande River
6221,US,"It seems that there has been a dramatic increase in the production of this wine. Gassy and thin, it shows a veneer of slightly sweet apple and finishes with a dusting of powdered sugar.",,85,19.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Coeur de Terre 2014 Pinot Gris (Willamette Valley),Pinot Gris,Coeur de Terre
6222,US,"Soft and muddled, this is a smoky, dusty Cab with undistinguished red fruit that's quite tannic, especially on the finish. Let it open before drinking.",,85,30.0,California,Rutherford,Napa,Virginie Boone,@vboone,Compilation 2012 Cabernet Sauvignon (Rutherford),Cabernet Sauvignon,Compilation
6223,Portugal,"A ripe style of Sauvignon Blanc with no barrel aging, this shows apple and apricot flavors along with just a squeeze of lemon acidity. It is rich, softly textured and ready to drink now.",,85,22.0,Alentejano,,,Roger Voss,@vossroger,Cortes de Cima 2014 Sauvignon Blanc (Alentejano),Sauvignon Blanc,Cortes de Cima
6224,US,"Fuzzy stone fruit from apricot to peach dominate on the nose and palate in this straightforward, creamy and richer-styled wine. Batches of apple and lemon give it a crisp edge toward the middle before denser crème brûlée and vanilla take over on the finish.",Comfort Wine,85,22.0,California,Sonoma Valley,Sonoma,Virginie Boone,@vboone,Custard 2013 Comfort Wine Chardonnay (Sonoma Valley),Chardonnay,Custard
6225,Portugal,"This wine is definitely woody, with tough toast over the fruit flavors and mineral texture, yielding a bitter, extracted character that will always feel dry. However, give it until 2016 and the fruit may get a chance to shine.",Cabriz Colheita Seleccionada,85,,Dão,,,Roger Voss,@vossroger,Dão Sul 2013 Cabriz Colheita Seleccionada Red (Dão),Portuguese Red,Dão Sul
6226,Portugal,"Adding Syrah (Shiraz as the producer calls it) to the blend with Tinta Roriz and Touriga Nacional gives a strongly perfumed character to this firm, still structured wine. It also has a fresh element from the black currant acidity that cuts through the wine. Drink now.",Brigando,85,10.0,Lisboa,,,Roger Voss,@vossroger,DFJ Vinhos 2014 Brigando Red (Lisboa),Portuguese Red,DFJ Vinhos
6227,Portugal,"Produced from Touriga Nacional, this fresh wine keeps the acidity of the grape while losing any tough tannins. The result is an attractive, crisp wine, with final strawberry flavors.",Brigando,85,10.0,Lisboa,,,Roger Voss,@vossroger,DFJ Vinhos 2014 Brigando Rosé (Lisboa),Rosé,DFJ Vinhos
6228,Portugal,"Spicy and light at heart, this is a perfumed wine that the winemaker reckons will go with Asian food. Apples, a touch of green herbs and peaches abound in this refreshing, drinkable wine. Drink now.",Casa do Lago Branco,85,10.0,Lisboa,,,Roger Voss,@vossroger,DFJ Vinhos 2014 Casa do Lago Branco White (Lisboa),Portuguese White,DFJ Vinhos
6229,France,"This wine is ripe and round, with a full, yellow fruit character. It misses out on some initial acidity although a more citrus character does come through at the end. It's rich with a touch of caramel. Drink now.",Cray,85,21.0,Burgundy,Mâcon-Villages,,Roger Voss,@vossroger,Domaine Michel 2013 Cray  (Mâcon-Villages),Chardonnay,Domaine Michel
6230,Italy,"This lightly colored, luminous wine conveys intense aromas of rose and woodland berry. The vibrant palate offers wild strawberry, crushed red cherry, orange zest and almond, which follow through to the lingering finish. Crisp acidity and supple tannins balance the juicy fruit flavors.",Vernatsch,90,24.0,Northeastern Italy,Alto Adige,,Kerin O’Keefe,@kerinokeefe,Baron Widmann 2013 Vernatsch Schiava (Alto Adige),Schiava,Baron Widmann
