id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
16055,France,"This is a firmly tannic wine although with ripe potential. It has a dense character that is good, allowing the fruit to develop. For now, it is dry so give that fruit plenty of time. Drink from 2019.",,87,18.0,Bordeaux,Cadillac Côtes de Bordeaux,,Roger Voss,@vossroger,Château Tanesse 2014  Cadillac Côtes de Bordeaux,Bordeaux-style Red Blend,Château Tanesse
16056,France,"This is going to be a fine fruity wine once its firm tannins have calmed down. It has enough black-fruit flavors and acidity to ensure that it will be perfumed, ripe and fresh at the same time. Drink starting from 2017.",,87,14.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Tassin 2014  Bordeaux,Bordeaux-style Red Blend,Château Tassin
16057,France,"This is a perfumed wine. Although the tannins are still firm from 14 months in new oak, it does have fine, fragrant red-fruit and acidity. The texture is dense, still young, and will be fine from 2019.",,87,,Bordeaux,Castillon Côtes de Bordeaux,,Roger Voss,@vossroger,Château Tertre de Belves 2014  Castillon Côtes de Bordeaux,Merlot,Château Tertre de Belves
16058,US,"The RR wines receive special packaging, but little technical information is provided. Though this is a 2013, it's of a piece with the winery's 2014 Pinots, which is to say that lemony acids and a plethora of herbal components overshadow the fruit. There are hints of wild berry, and a finish with light suggestions of chocolate.",RR,87,79.0,Oregon,Ribbon Ridge,Willamette Valley,Paul Gregutt,@paulgwine ,Chehalem 2013 RR Pinot Noir (Ribbon Ridge),Pinot Noir,Chehalem
16059,US,"The wet-cement aroma is strong in this bottling that also shows mowed lawn and scratched lemon skin on the nose. The zesty flavors convey freshly cut grass, lime skin and tart kumquat, rather than being rounded with stonefruit.",Cedar Lane,87,21.0,California,Arroyo Seco,Central Coast,Matt Kettmann,@mattkettmann,Chesebro 2015 Cedar Lane Albariño (Arroyo Seco),Albariño,Chesebro
16060,US,"The deep orange-gold color makes this wine look like a late-harvest version, and fragrant floral and apricot aromas continue that impression. But the wine is dry, light-bodied, somewhat tannic and chewy in texture and nutty in flavor. It fits the distinctive Donkey & Goat style of skin-contact, non-intervention winemaking.",Stone Crusher,87,32.0,California,El Dorado,Sierra Foothills,Jim Gordon,@gordone_cellars,Donkey & Goat 2014 Stone Crusher Roussanne (El Dorado),Roussanne,Donkey & Goat
16061,US,"Sharply-defined with a lemony edge, this mixes fruit flavors of tart red berry and citrus. As it breathes it seems to develop some high-toned aromatics bordering on nail polish. Drink up.",Lewman Vineyard,87,60.0,Oregon,Eola-Amity Hills,Willamette Valley,Paul Gregutt,@paulgwine ,Eisold-Smith 2014 Lewman Vineyard Pinot Noir (Eola-Amity Hills),Pinot Noir,Eisold-Smith
16062,Italy,"Subdued aromas of pear, toast and a yeasty note of bread dough lead the nose. The bracing palate offers Golden Delicious apple, lime and toasted walnut alongside sharp acidity. It finishes on a somewhat bitter note.",Francesco Galliano Blanc de Blancs Metodo Classico,87,29.0,Italy Other,Vino Spumante,,Kerin O’Keefe,@kerinokeefe,Borgo Maragliano 2012 Francesco Galliano Blanc de Blancs Metodo Classico Chardonnay (Vino Spumante),Chardonnay,Borgo Maragliano
16063,US,"This herbal, lightly earthy wine coveys aromas like thyme and parsley, but takes several minutes to open up. Flavors are subtle and citrusy and the texture smooth, with medium body.",,87,18.0,California,Lake County,,Jim Gordon,@gordone_cellars,Chacewater 2015 Sauvignon Blanc (Lake County),Sauvignon Blanc,Chacewater
16064,US,"What's not to like about this extremely fruity, easy-drinking Rhône-style blend? It smells and tastes like blackberry jam, with a lightly tannic texture. A touch of sweetness keeps it soft.",Round Up,87,18.0,California,California,California Other,Jim Gordon,@gordone_cellars,Helwig 2013 Round Up Red (California),Red Blend,Helwig
16065,US,"Smooth and accented by dried herb, this wine is tart in currant and lush in chocolate, offering a wide spectrum of aroma and flavor. Medium bodied, it picks up power and concentration on the finish, allowing for a ripeness to strike last.",Reserve Mailbox Vineyard,87,70.0,California,Spring Mountain District,Napa,Virginie Boone,@vboone,Keenan 2013 Reserve Mailbox Vineyard Merlot (Spring Mountain District),Merlot,Keenan
16066,France,This is a ripe juicy wine with fine red fruits and acidity. The smoky tannins are a fine support to the berry flavors. It is developing well and should be ready to drink from 2017.,,87,18.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Légende 2014  Bordeaux,Bordeaux-style Red Blend,Légende
16067,Italy,"This opens with subtle scents of citrus, pear and white spring flower while the vivacious palate doles out ripe golden apple and a hint of lemon zest. Vigorous bubbles and fresh acidity add brightness.",Brut Metodo Classico,87,21.0,Italy Other,Vino Spumante,,Kerin O’Keefe,@kerinokeefe,Loredan Gasparini NV Brut Metodo Classico Sparkling (Vino Spumante),Sparkling Blend,Loredan Gasparini
16068,Portugal,"This is an easy-drinking, smooth and generous wine. With its light tannins and red berry fruit, it is ready to drink young. The aftertaste adds some acidity to give a lift.",Lobocellar,87,8.0,Península de Setúbal,,,Roger Voss,@vossroger,Lobo 2014 Lobocellar Red (Península de Setúbal),Portuguese Red,Lobo
16069,US,"Simple and sharp in acidity, with jammy raspberry and cherry flavors commingling in an uncomfortable coating of sweet oak. This Rhône-style blend from Beckmen is a disappointment.",Cuvée Le Bec,84,18.0,California,Santa Ynez Valley,Central Coast,,,Beckmen 2009 Cuvée Le Bec Red (Santa Ynez Valley),Rhône-style Red Blend,Beckmen
16070,US,"A simple, easy wine to drink, crisp and slightly sweet in orange, lime, peach and pear flavors.",The Birdman,84,10.0,California,California,California Other,,,Big House 2010 The Birdman Pinot Grigio (California),Pinot Grigio,Big House
16071,Spain,"Ultratight cherry and plum aromas create a lean red fruit profile. The palate is extra crisp and sheer, with piercing raspberry then a wash of oak flavor. Paper thin on the finish, with freshening acids and a final blast of oak.",Viña Zaco,84,15.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Bilbainas 2008 Viña Zaco  (Rioja),Tempranillo,Bodegas Bilbainas
16072,Spain,"Harsh and nervy on the nose, with early aromas of horseradish and chemical that subside with airing. The palate is medium in size, with grabby tannins and dry, oaky flavors mixed with herbal berry notes. Finishes resiny and short.",Cosme Palacio Vendimia Seleccionada,84,18.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Palacio 2008 Cosme Palacio Vendimia Seleccionada  (Rioja),Tempranillo,Bodegas Palacio
16073,Portugal,"Smooth, rounded wine, with vanilla, ripe pear and a bitter herbal finish. The wine feels fat, unfocused.",Lello Branco,84,9.0,Douro,,,Roger Voss,@vossroger,Borges 2010 Lello Branco White (Douro),Portuguese White,Borges
16074,Portugal,"An earthy wine, softly fruity, with cantaloupe melon and pear flavors. It's simple, attractive, light.",Galeria,84,15.0,Bairrada,,,Roger Voss,@vossroger,Caves Aliança 2010 Galeria Bical (Bairrada),Bical,Caves Aliança
16075,US,"Tastes as sweet as a dessert wine, with caramelized new oak and sugary pineapple, orange and apricot jam flavors, brightened with crisp acidity. Will appeal to those who like this style.",,84,18.0,California,Russian River Valley,Sonoma,,,De Loach 2009 Chardonnay (Russian River Valley),Chardonnay,De Loach
16076,Argentina,"Stalky aromas suggest hay and green herbs, with raspberry in the backdrop. It's hot and short in terms of mouthfeel, with herbal flavors leading the way and berry fruit running behind. Dry red fruit and herbal notes dominate the finish.",Finca La Niña,84,10.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Don Cristobal 1492 2010 Finca La Niña Malbec (Mendoza),Malbec,Don Cristobal 1492
16077,Argentina,"Clipped and pruney smelling, with condensed, dull aromas. The palate is soft and mealy, with big tannins, heft and prune-like flavors. Never really finds solid ground or footing; substandard for Mendel.",,84,30.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Mendel 2009 Malbec (Mendoza),Malbec,Mendel
16078,US,"Soft and hot, with some raisin flavors alongside the blackberries and mulberries. The finish is dry and astringent in tannins. Not likely to age, so drink up.",Estate Grown,84,18.0,California,Cienega Valley,Central Coast,,,Pietra Santa 2007 Estate Grown Cabernet Sauvignon (Cienega Valley),Cabernet Sauvignon,Pietra Santa
16079,Spain,"Dark, crusty and minty on the nose, with obvious oak. The palate is tannic as a drill, with hard blackberry and herbal flavors. Toasty and peppery tasting on the finish, which is tough and drawing in feel.",Old Vines,84,10.0,Northern Spain,Calatayud,,Michael Schachner,@wineschach,Pontecilla 2009 Old Vines Tempranillo (Calatayud),Tempranillo,Pontecilla
16080,Argentina,"Light, lemony aromas come with a hint of buttercup. The palate is basic, wet and juicy, with average citrus and apple flavors. Finishes solid and mostly fresh, with generic sweet apple and melon notes along with some weight.",,84,12.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Proemio 2009 Chardonnay (Mendoza),Chardonnay,Proemio
16081,US,"A gritty Pinot, with jammy raspberry and cherry flavors, and an awkward overlay of sweet, caramelized oak.",,84,29.0,California,Chalk Hill,Sonoma,,,Prospero 2009 Pinot Noir (Chalk Hill),Pinot Noir,Prospero
16082,US,"Some noticeable residual sugar, and a grapey, unfermented grape juice flavor brands this as an easy-drinking “wine with training wheels.” A clean, lightly peppery finish.",Red Wine,84,,Washington,Washington,Washington Other,Paul Gregutt,@paulgwine ,Rainier Ridge NV Red Wine Red (Washington),Red Blend,Rainier Ridge
16083,Spain,"Herbal up front, with pine aromas in addition to berry and plum. The palate is tannic and kind of gritty feeling, with medicinal cherry and candied berry flavors. Finishes sweet, with some burn.",Old Vine,84,13.0,Northern Spain,Cariñena,,Michael Schachner,@wineschach,Sierra de Viento 2008 Old Vine Garnacha (Cariñena),Garnacha,Sierra de Viento
16084,Argentina,"Opens with oily, hard aromas of peanut brittle and resin. After it airs out, it's lively in the mouth and grabby, with resiny, bitter notes mixing with core citrus flavors. Zesty but pithy on the finish.",,84,10.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Tilia 2010 Chardonnay (Mendoza),Chardonnay,Tilia
16085,US,"Bitterly dry and high in acidity, this Grenache lacks the richness needed to satisfy. Its cherry, cola and oak flavors are thin, all on the surface, giving it a fast, rustic feel.",Autumn Blend,84,19.0,California,San Luis Obispo County,Central Coast,,,Tolosa 2009 Autumn Blend Grenache (San Luis Obispo County),Grenache,Tolosa
16086,South Africa,"There's a good fruit core to this value Shiraz, with bright notes of cherry and strawberry thoughtout. The medium-weight mouth offers soft, approachable tannins and ends with a clean close.",,84,10.0,Western Cape,,,Lauren Buzzeo,@laurbuzz,Two Oceans 2010 Shiraz (Western Cape),Shiraz,Two Oceans
16087,US,"The Ukiah Valley gets hot, no doubt, but 15.8% alcohol on a Mendocino Cabernet is still hard to take. This wine is very tightly wound, a little hot, a little flabby with a minty, cedar nose and flavors of blackberry and chocolate that eventually come through.",Peterson Vineyard,84,24.0,California,Mendocino County,,Virginie Boone,@vboone,Jaxon Keys 2007 Peterson Vineyard Cabernet Sauvignon (Mendocino County),Cabernet Sauvignon,Jaxon Keys
16088,France,"The Chartrons is the neighborhood of Bordeaux where the wine merchants traditionally worked. This branded Bordeaux is softly ripe, with an attractive density along with a dry core of tannins. Ready to drink now.",Baron des Chartrons,84,10.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Maison Duhard 2009 Baron des Chartrons  (Bordeaux),Bordeaux-style Red Blend,Maison Duhard
16089,Argentina,"Baked plum and berry aromas come in front of a lively palate with earthy berry and baked flavors. It's medicinal and spicy later on, with some grab and a simple, standard structure. 65% Malbec and 35% Merlot.",,84,11.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Wandering Grape 2010 Malbec-Merlot (Mendoza),Malbec-Merlot,Wandering Grape
16090,US,"Soft and sweet, like a melted fruit tart dessert in wine form. High alcohol gives a burn to the Porty raisin, blackberry and chocolate flavors.",Michael's Vineyard,84,32.0,California,Paso Robles,Central Coast,,,Adelaida 2008 Michael's Vineyard Zinfandel (Paso Robles),Zinfandel,Adelaida
16091,US,"Watermelon and strawberry fruit flavors, a bit faint, suggests grapes that were not quite ripe. Perfectly quaffable, with lightly earthy flavors and a finishing streak of herb.",,84,13.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Bridgman 2008 Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,Bridgman
16092,US,"Combines brisk acidity and minerality with orange, pineapple and honey flavors. The oak overlay is sweet and heavy.",,84,13.0,California,Santa Maria Valley,Central Coast,,,Brophy Clark 2009 Chardonnay (Santa Maria Valley),Chardonnay,Brophy Clark
16093,US,"The poster child for too much oak. Swamps with buttered toast, caramel, butterscotch and vanilla flavors that are so sweet, it's almost like a dessert wine. There's lots of tangerines, pineapples, apricots and apples, but those barrel influences are too much.",Warren's Collection,84,40.0,California,Russian River Valley,Sonoma,,,Dutton Estate 2009 Warren's Collection Chardonnay (Russian River Valley),Chardonnay,Dutton Estate
16094,Argentina,"Sweet melon and apple aromas fall off to cheesy. The palate has some jump in it, but the flavors are generic and sweet, suggesting mealy citrus and banana. A rudimentary wine with a gimmicky name.",,83,8.0,Other,San Juan,,Michael Schachner,@wineschach,Arge & Tina 2009 Chardonnay (San Juan),Chardonnay,Arge & Tina
16095,Portugal,"Pink in color, a smooth wine, layered in caramel, missing real fruit.",Lello,83,9.0,Douro,,,Roger Voss,@vossroger,Borges 2010 Lello Rosé (Douro),Rosé,Borges
16096,France,"Darker in color than normal rosé, Bordeaux Clairet also has more richness. This wine is concentrated with vanilla and sweet strawberry flavors, although with a lack of freshness. Treat this as a red wine.",,83,10.0,Bordeaux,Bordeaux Clairet,,Roger Voss,@vossroger,Château de Parenchère 2010 Rosé (Bordeaux Clairet),Rosé,Château de Parenchère
16097,Portugal,"Ripe and fruity, with some sweetness that does not seem to be fully integrated. So the green plum flavors are attractive, as is the acidity, but there is an intrusive sugary edge.",Segada Branco,83,8.0,Lisboa,,,Roger Voss,@vossroger,DFJ Vinhos 2010 Segada Branco White (Lisboa),Portuguese White,DFJ Vinhos
16098,France,"88–90. Barrel sample. Packed with dark tannins, this wine is concentrated and dry with considerable extraction, giving the palate a bitter coffee character. It could stay severe in style.",Barrel Sample,89,,Bordeaux,Margaux,,Roger Voss,@vossroger,Château Rauzan-Gassies 2012 Barrel Sample  (Margaux),Bordeaux-style Red Blend,Château Rauzan-Gassies
16099,France,"88–90. Barrel sample. Juicy and ripe, this wine has rich fruitiness without the balancing structure. It profits from ripe Merlot flavors in the blend, yielding a fruity wine that will develop fast.",Barrel Sample,89,,Bordeaux,Margaux,,Roger Voss,@vossroger,Château Labégorce Margaux 2012 Barrel Sample  (Margaux),Bordeaux-style Red Blend,Château Labégorce Margaux
16100,France,"87–89. Barrel sample. Big, ripe and fruity, this wine has attractive acidity and a soft texture. The palate is full bodied with a lingering fruity aftertaste.",Barrel Sample,88,,Bordeaux,Margaux,,Roger Voss,@vossroger,Château Siran 2012 Barrel Sample  (Margaux),Bordeaux-style Red Blend,Château Siran
16101,France,"87–89. Barrel sample. With firm tannins along with acidity and freshness, this is a lively, smoky wine, finishing with intense juicy acidity.",La Chapelle de Potensac Barrel Sample,88,,Bordeaux,Médoc,,Roger Voss,@vossroger,Château Potensac 2012 La Chapelle de Potensac Barrel Sample  (Médoc),Bordeaux-style Red Blend,Château Potensac
16102,France,"87–89. Barrel sample. Spicy wood comes through strongly, giving this wine a bitterness that's contrasted with intense acidity and tart black-currant flavors.",Barrel Sample,88,,Bordeaux,Margaux,,Roger Voss,@vossroger,Château Monbrison 2012 Barrel Sample  (Margaux),Bordeaux-style Red Blend,Château Monbrison
16103,France,87–89. Barrel sample. This wine is solid and dark with bitter tannins that offer a hard edge to the riper blackberry fruits. A dense wine that has a very dry core.,Barrel Sample,88,,Bordeaux,Listrac-Médoc,,Roger Voss,@vossroger,Château Fourcas Dupré 2012 Barrel Sample  (Listrac-Médoc),Bordeaux-style Red Blend,Château Fourcas Dupré
16104,France,"86–88. Barrel sample. This is a very ripe wine, that's perhaps overripe in its soft, fruity character. It is very full in the mouth with gentle tannins.",Barrel Sample,87,,Bordeaux,Margaux,,Roger Voss,@vossroger,Château Mongravey 2012 Barrel Sample  (Margaux),Bordeaux-style Red Blend,Château Mongravey
16105,France,"86–88. Barrel sample. A hard-edged wine, the palate is very dry, and without the fruit to support it. It has edgy wood tannins, and only a hint of juiciness.",Barrel Sample,87,,Bordeaux,Médoc,,Roger Voss,@vossroger,Château la Tour de By 2012 Barrel Sample  (Médoc),Bordeaux-style Red Blend,Château la Tour de By
16106,France,"96–98. Barrel sample. This powerful, impressive wine is comprised of 90% Cabernet Sauvignon. It's seriously structured, with loads of black currants and dark tannin, and revels on the finish with the juicy, fresh acidity of this vintage. A fine Mouton, this is the first vintage produced in the chateau's new cellar.",Barrel Sample,97,,Bordeaux,Pauillac,,Roger Voss,@vossroger,Château Mouton Rothschild 2012 Barrel Sample  (Pauillac),Bordeaux-style Red Blend,Château Mouton Rothschild
16107,France,"96–98. Barrel sample. This is a structured, ripe wine that also has a great sense of freshness—vibrant blackberry flavor and lively acidity. The finish retains the same delicious freshness and brightness of this vintage.",Barrel Sample,97,,Bordeaux,Pauillac,,Roger Voss,@vossroger,Château Pontet-Canet 2012 Barrel Sample  (Pauillac),Bordeaux-style Red Blend,Château Pontet-Canet
16108,France,"95–97. Barrel sample. This is a very solid wine with tannins that are very firm and dense. There is power without excessive alcohol, lending a classic feel, and a pure line from fruit, acidity and tannin. The result is as much about fruit as structure.",Barrel Sample,96,,Bordeaux,Saint-Julien,,Roger Voss,@vossroger,Château Léoville Las Cases 2012 Barrel Sample  (Saint-Julien),Bordeaux-style Red Blend,Château Léoville Las Cases
16109,France,"95–97. Barrel sample. Full and powerfully concentrated, this wine has dense acidity, sweet black fruits and very fine tannins. The concentration is enormous but it expresses itself through the prism of smooth, velvet-textured tannins.",Barrel Sample,96,,Bordeaux,Pauillac,,Roger Voss,@vossroger,Château Lafite Rothschild 2012 Barrel Sample  (Pauillac),Bordeaux-style Red Blend,Château Lafite Rothschild
16110,France,"94–96. Barrel sample. Big and ripe, this is a powerful wine with 78% Cabernet Sauvignon, giving the wine a solid, dusty structure but also delicious fruit. Finishes with a touch of chocolate at the end.",Barrel Sample,95,,Bordeaux,Saint-Estèphe,,Roger Voss,@vossroger,Château Calon Ségur 2012 Barrel Sample  (Saint-Estèphe),Bordeaux-style Red Blend,Château Calon Ségur
16111,France,"94–96. Barrel sample. Big and rich with lots of chocolate and ripe black-plum fruits, this is a very structured wine, showing some extraction but also spice and sweet tannins. Powerful, but with a finish that is like a cool breeze.",Barrel Sample,95,,Bordeaux,Saint-Estèphe,,Roger Voss,@vossroger,Château Cos d'Estournel 2012 Barrel Sample  (Saint-Estèphe),Bordeaux-style Red Blend,Château Cos d'Estournel
16112,France,"94–96. Barrel sample. This is a glamorous wine with acidity and structure surrounded by a ripe fruit character. The palate is powerful, and already quite complex, with both great fruitiness and a solid feel.",Barrel Sample,95,,Bordeaux,Saint-Julien,,Roger Voss,@vossroger,Château Ducru Beaucaillou 2012 Barrel Sample  (Saint-Julien),Bordeaux-style Red Blend,Château Ducru Beaucaillou
16113,France,"94–96. Barrel sample. This is a big, powerful, fruity wine that has restraint from its dense tannins. It's foursquare, chunky in character, already balanced, the tannins merging with the acidity. There is great aging potential.",Barrel Sample,95,,Bordeaux,Saint-Estèphe,,Roger Voss,@vossroger,Château Montrose 2012 Barrel Sample  (Saint-Estèphe),Bordeaux-style Red Blend,Château Montrose
16114,France,"94–96. Barrel sample. Firmly tannic in character, this wine is dry and extracted. There's potential for this powerful, impressive wine to bear the wine's very dry character with the weight of its fruit.",Barrel Sample,95,,Bordeaux,Saint-Julien,,Roger Voss,@vossroger,Château Léoville Barton 2012 Barrel Sample  (Saint-Julien),Bordeaux-style Red Blend,Château Léoville Barton
16115,France,"94–96. Barrel sample. Intense black currant fruitiness makes this wine unabashedly forward. The palate bears weighty tannins behind that fruit, resulting in a wine that is already quite balanced and structured.",Barrel Sample,95,,Bordeaux,Pauillac,,Roger Voss,@vossroger,Château Pichon Longueville Comtesse de Lalande 2012 Barrel Sample  (Pauillac),Bordeaux-style Red Blend,Château Pichon Longueville Comtesse de Lalande
16116,France,"94–96. Barrel sample. This very ripe, full-bodied wine is powered by sweet blackberries and solid tannins. It is a full, concentrated and complex wine that has a great future.",Barrel Sample,95,150.0,Bordeaux,Saint-Julien,,Roger Voss,@vossroger,Château Léoville Poyferré 2012 Barrel Sample  (Saint-Julien),Bordeaux-style Red Blend,Château Léoville Poyferré
16117,France,"93–95. Barrel sample. While fully ripe on the palate, this wine also boasts acidity and a black-currant freshness. It shows the quality of Cabernet from Pauillac in 2012.",Barrel Sample,94,,Bordeaux,Pauillac,,Roger Voss,@vossroger,Château Clerc Milon 2012 Barrel Sample  (Pauillac),Bordeaux-style Red Blend,Château Clerc Milon
16118,France,"93–95. Barrel sample. Concentration is the name of the game with this dark and intense wine. It has power and a structure that is finely tannic and dusty, with bright fruits suspended within. The aftertaste shows fine, bright acidity.",Barrel Sample,94,,Bordeaux,Pauillac,,Roger Voss,@vossroger,Château Haut Bages Libéral 2012 Barrel Sample  (Pauillac),Bordeaux-style Red Blend,Château Haut Bages Libéral
16119,France,"93–95. Barrel sample. Already a beautiful wine, this is showing fine, sweet fruits along with a solid structure. The palate is juicy and fruity with new wood flavors showing through. The aftertaste is full of the fresh aspect of the vintage.",Barrel Sample,94,,Bordeaux,Saint-Julien,,Roger Voss,@vossroger,Château Lagrange 2012 Barrel Sample  (Saint-Julien),Bordeaux-style Red Blend,Château Lagrange
16120,France,"93–95. Barrel sample. Comprised of 80% Cabernet Sauvignon, this is a densely ripe wine, full of black fruits, smoky wood and generous tannins. Given its structure, the wine will obviously age well, even if it is drinkable in the medium term.",Barrel Sample,94,,Bordeaux,Pauillac,,Roger Voss,@vossroger,Château Pichon Longueville 2012 Barrel Sample  (Pauillac),Bordeaux-style Red Blend,Château Pichon Longueville
16121,France,"93–95. Barrel sample. This is a solid effort that showcases both great blackberry fruit and sweet tannins right at the forefront. There is also fine acidity and a layer of wood that gives a dry, firm, age-worthy aftertaste.",Barrel Sample,94,,Bordeaux,Saint-Julien,,Roger Voss,@vossroger,Château Saint-Pierre 2012 Barrel Sample  (Saint-Julien),Bordeaux-style Red Blend,Château Saint-Pierre
16122,France,"93–95. Barrel sample. Full of ripe Cabernet tannins, this is a structured wine that's chunky in character. It elegantly balances fruit and structure, resulting in a wine that's sure to be impressive.",Barrel Sample,94,100.0,Bordeaux,Saint-Julien,,Roger Voss,@vossroger,Château Branaire-Ducru 2012 Barrel Sample  (Saint-Julien),Bordeaux-style Red Blend,Château Branaire-Ducru
16123,France,"93–95. Barrel sample. This powerful wine is dense with rich tannins and black fruits that are balanced. Full and concentrated, it's a wine with great potential.",Barrel Sample,94,,Bordeaux,Saint-Estèphe,,Roger Voss,@vossroger,Château Ormes de Pez 2012 Barrel Sample  (Saint-Estèphe),Bordeaux-style Red Blend,Château Ormes de Pez
16124,France,"93–95. Barrel sample. This is a smooth, rich wine that's intensely concentrated and packed with great black-currant fruits. The wine has weight and a sense of structure to support the great fruitiness.",Barrel Sample,94,,Bordeaux,Saint-Julien,,Roger Voss,@vossroger,Château Beychevelle 2012 Barrel Sample  (Saint-Julien),Bordeaux-style Red Blend,Château Beychevelle
16125,France,93–95. Barrel sample. This finely fruity wine is packed with black fruits accented by spice and wood flavors. Solid tannins and bright layers of acidity make this wine so typical of the vintage.,Barrel Sample,94,,Bordeaux,Pauillac,,Roger Voss,@vossroger,Château Croizet-Bages 2012 Barrel Sample  (Pauillac),Bordeaux-style Red Blend,Château Croizet-Bages
16126,France,"93–95. Barrel sample. The wine is very dry, layered tannins giving a major sense of structure. It will always have this dry, dense character, very firm, solid and powerful.",Barrel Sample,94,,Bordeaux,Pauillac,,Roger Voss,@vossroger,Château Lynch-Bages 2012 Barrel Sample  (Pauillac),Bordeaux-style Red Blend,Château Lynch-Bages
16127,France,"92–94. Barrel sample. Fruity and spicy, this is a fine, attractively fruity wine. While it doesn't have great weight, it has a core of dry tannins and a dark structure that suggests good aging for the future.",Barrel Sample,93,,Bordeaux,Saint-Estèphe,,Roger Voss,@vossroger,Château de Pez 2012 Barrel Sample  (Saint-Estèphe),Bordeaux-style Red Blend,Château de Pez
16128,US,"A Rhône-style blend that includes Viognier, Grenache and Mourvèdre, this is a standout. It's tight, focused and pure, bearing penetrating flavors of cassis and boysenberry, with streaks of coffee liqueur and chocolate, and a deep, resonant finish marked with fine-grained tannins.",,93,24.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Tulpen 2008 Syrah (Columbia Valley (WA)),Syrah,Tulpen
16129,US,"A beautiful wine, this is rich in citrus, tropical fruit and green apple flavors, with a smoky jacket of oak. The acids and tannins lift it above the ordinary, as does a stony minerality that tastes of the soil.",Corral Vineyard,93,48.0,California,Green Valley,Sonoma,,,Iron Horse 2010 Corral Vineyard Chardonnay (Green Valley),Chardonnay,Iron Horse
16130,Italy,"Pora Barbaresco offers an incredibly elegant and fine personality with beautiful accents of wild berry, dried ginger, cola, leather, spice and black licorice. The tannins are silky and very polished.",Pora,93,46.0,Piedmont,Barbaresco,,,,Musso 2009 Pora  (Barbaresco),Nebbiolo,Musso
16131,US,"Nickel & Nickel brings its deft touch for Napa Valley Bordeaux varieties to Russian River Syrah, with compelling results. The wine is extraordinarily rich and refined, carrying waves of blackberry, cherry, dark chocolate, bacon, smoky cedar and spice flavors. The texture is gloriously fine in tannins. A really superior Syrah that should provide pleasure over the next four years.",Darien Vineyard,93,50.0,California,Russian River Valley,Sonoma,,,Nickel & Nickel 2009 Darien Vineyard Syrah (Russian River Valley),Syrah,Nickel & Nickel
16132,US,"This is remarkable, with modest alcohol and a concentrated, ageworthy structure. Lime and pineapple flavors are enhanced with lively, gin-like botanicals. There is vivid acidity and a lick of butterscotch on the finish.",Unfiltered,93,35.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Boudreaux Cellars 2010 Unfiltered Chardonnay (Columbia Valley (WA)),Chardonnay,Boudreaux Cellars
16133,France,"The idea that Sauvignon Blanc cannot age is emphatically disproved by this impressive, mature wine. It is rich and concentrated, full of almonds, herbs and a great sense of length and ripeness. This is now perfectly ready to drink.",Le Grand Rochoy,93,45.0,Loire Valley,Sancerre,,Roger Voss,@vossroger,Domaine Laporte 2006 Le Grand Rochoy  (Sancerre),Sauvignon Blanc,Domaine Laporte
16134,Italy,"This is beautiful with fragrant tones of rose petal, wild berry, lemon zest, ginger and sage. Its complexity is impressive and so is the mouthfeel's polished and fine nature. Age this wine 10 years or more.",,93,50.0,Piedmont,Barolo,,,,Gianni Gagliardo 2008  Barolo,Nebbiolo,Gianni Gagliardo
16135,US,"This is a unique and quirky blend, but so seductive. Half Sangiovese and half Cabernet Franc, it strikes an Italian pose, with scents and flavors of tobacco and sour cherry backed with lip-smacking acidity. The Cabernet Franc lends prune, plum and coffee notes.",JBO's Frangiovese,93,60.0,Washington,Washington,Washington Other,Paul Gregutt,@paulgwine ,Boudreaux Cellars 2008 JBO's Frangiovese Red (Washington),Red Blend,Boudreaux Cellars
16136,France,"Maturing well, this is a rich Champagne. Its fruit flavors have gained a golden glow of toast and almond flavors, while retaining a taut, textured acidity. Ready to drink now.",Cuvée Guy Joly Mémory Brut,93,120.0,Champagne,Champagne,,Roger Voss,@vossroger,Veuve Doussot 2002 Cuvée Guy Joly Mémory Brut  (Champagne),Champagne Blend,Veuve Doussot
16137,France,"This is a taut, tight, dry Champagne, needing a few more years of bottle age. It has fine acidity, with a crisp lemon flavor and a lively mousse. With further maturity, it will develop into an intense, toasty Champagne of great quality.",Cuvée L,93,140.0,Champagne,Champagne,,Roger Voss,@vossroger,Veuve Doussot NV Cuvée L  (Champagne),Champagne Blend,Veuve Doussot
