id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
106247,US,"A good, everyday Cabernet marked by attractive blackberry, cherry, currant and oak flavors. It's dry and the tannins are rich and supple.",,85,14.0,California,California,California Other,,,Murphy-Goode 2007 Cabernet Sauvignon (California),Cabernet Sauvignon,Murphy-Goode
106248,US,"Sharpness compromises this wine. Whether the acidity is natural or added, it's intrusive, cutting the palate and giving a sour candy taste to the blackberries, currants and cherries. Ready now.",Gracie Creek Vineyards,85,38.0,California,Sonoma Valley,Sonoma,,,Muscardini 2007 Gracie Creek Vineyards Syrah (Sonoma Valley),Syrah,Muscardini
106249,Chile,"Very dark and grapey, with raisin, licorice and bite to the bouquet. Saturated and heavy in the mouth, with lemony acidity framing loud, generic black fruit flavors. The finish features ample oak in the form of butter and coconut. A little overripe and oaky, but on the right path.",Reserva de Familia,85,15.0,Rapel Valley,,,Michael Schachner,@wineschach,Santa Carolina 2008 Reserva de Familia Malbec (Rapel Valley),Malbec,Santa Carolina
106250,Chile,"This value-priced wine struts like it comes from a better neighborhood. The nose is clean and is centered on berry fruit, while the palate is medium in size, with creamy, sweet berry flavors. Mildly medicinal and candied, but good overall.",120,85,8.0,Central Valley,,,Michael Schachner,@wineschach,Santa Rita 2008 120 Cabernet Sauvignon (Central Valley),Cabernet Sauvignon,Santa Rita
106251,Australia,"Redolent with melon and pineapple, this medium-bodied unoaked Chardonnay is simple, fruity and clean, with a tart, citrusy finish. Drink now.",Unwooded,85,18.0,South Australia,South Australia,,Joe Czerwinski,@JoeCz,Chapel Hill 2008 Unwooded Chardonnay (South Australia),Chardonnay,Chapel Hill
106252,US,"Quite sharp in acidity, giving a bite of tartness to the dry flavors of cola, cherries, sandalwood and pepper. A good, silky Pinot for drinking now.",Cool Coastal Vineyards,85,16.0,California,Central Coast,Central Coast,,,De Loach 2008 Cool Coastal Vineyards Pinot Noir (Central Coast),Pinot Noir,De Loach
106253,US,"Tries for Burgundian richness, but ends up rather common, although it will satisfy fans of buttery, oaky Chardonnays. Shows ripe flavors of pineapple jam, apricot purée and buttered popcorn.",,85,28.0,California,Russian River Valley,Sonoma,,,Dutch Bill Creek 2008 Chardonnay (Russian River Valley),Chardonnay,Dutch Bill Creek
106254,Italy,"Here's a pale and luminous rosé from Southern Italy with a pinkish-peach color and delicate aromas of stone fruit, wild berries, white cherries and a touch of chopped mint or basil. The wine is tart but also slightly sweet in the mouth and there's a touch of bitter almond on the close.",Primitivo Rosato,85,15.0,Southern Italy,Puglia,,,,Giordano 2008 Primitivo Rosato Rosé (Puglia),Rosé,Giordano
106255,New Zealand,"Something of a letdown after the top-rank showing of the 2006, the 2007 is marked by a slightly sour, lactic character, which accentuates the wine's sweet-corn fruit. The mouthfeel is creamy and soft, maybe a little too soft—so drink it over the next few months.",Reserve,85,26.0,Central Otago,,,Joe Czerwinski,@JoeCz,Kawarau Estate 2007 Reserve Chardonnay (Central Otago),Chardonnay,Kawarau Estate
106256,France,"Full of acidity and red-currant flavors, this is a wine that is light and fruity. It is crisp along with touches of wood. This is one of several Nicolas Thienpont properties, run by son Cyrille. Drink from 2018.",,86,18.0,Bordeaux,Francs Côtes de Bordeaux,,Roger Voss,@vossroger,Château La Prade 2014  Francs Côtes de Bordeaux,Bordeaux-style Red Blend,Château La Prade
106257,France,"The wine is firm and structured although with enough fruit weight to give the wine a good potential for aging. Still full of young energy, it is going to develop balance.",Cuvée Eléonore,86,15.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Lajarre 2014 Cuvée Eléonore  (Bordeaux Supérieur),Bordeaux-style Red Blend,Château Lajarre
106258,France,"The wine is all fruit with just the lightest tannins. It has great acidity, a lively red -ruit character and intense freshness. Drink this wine now.",,86,12.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château les Arromans 2014  Bordeaux,Bordeaux-style Red Blend,Château les Arromans
106259,France,Spice and some firm tannins mark this wine. It has a red-fruit character as well as a more earthy backdrop. With its structure it will need to sit until 2017.,Optimus,86,13.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Malbat 2014 Optimus  (Bordeaux),Bordeaux-style Red Blend,Château Malbat
106260,France,"This is a fresh wine that has been aged in tanks, retaining its bright red fruits and lively acidity. It is still young although it will develop quickly to give a soft fruit-driven wine.",,86,11.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Roc de Ségur 2015  Bordeaux,Bordeaux-style Red Blend,Château Roc de Ségur
106261,France,The organic wine has tight tannins and acidity. The structure is balanced by red-currant fruit flavors. The wine is vinified under the direction of Michel Rolland and one of several family wineries under Bacchus Investments. Drink from 2018.,,86,15.0,Bordeaux,Cadillac Côtes de Bordeaux,,Roger Voss,@vossroger,Château Suau 2014  Cadillac Côtes de Bordeaux,Bordeaux-style Red Blend,Château Suau
106262,US,"Some might say this is old-school Oregon Pinot, with an emphasis on herbal acidic flavors and thin tart fruits. Despite aggressive aeration, the wine refuses to open up, and the impression of barely ripe fruit and chalky acids lingers.",Ridgecrest Vineyards Reserve,86,80.0,Oregon,Ribbon Ridge,Willamette Valley,Paul Gregutt,@paulgwine ,Chehalem 2013 Ridgecrest Vineyards Reserve Pinot Noir (Ribbon Ridge),Pinot Noir,Chehalem
106263,US,"This wine has a generosity of tannin that can be distracting, as the rest of its boldness seeks to make room for flavors of tart cherry, leather and hint of almond extract. Medium bodied, it veers into ripe characteristics that can come off as heat, particularly on the finish.",Lake Shore,86,26.0,California,Carneros,Napa-Sonoma,Virginie Boone,@vboone,City Winery Chicago 2013 Lake Shore Pinot Noir (Carneros),Pinot Noir,City Winery Chicago
106264,Spain,"Gritty, wild aromas of leafy, herbal citrus fruits and compost lead to a foamy palate with solid acidity. Gritty, spicy citrus flavors are slightly bitter, and the wine falls off on the finish.",Cava Brut Rosé,86,13.0,Catalonia,Cava,,Michael Schachner,@wineschach,Conde de Subirats NV Cava Brut Rosé Sparkling (Cava),Sparkling Blend,Conde de Subirats
106265,Spain,"Earthy, gritty, animal aromas are a bit raw as they blend with currant and red-plum scents. This wine lacks depth on the palate and flavors of tomato, red plum, herbs and oak finish choppy, drawing and tannic.",Alta Río Crianza,86,24.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Consejo de la Alta 2013 Alta Río Crianza  (Rioja),Tempranillo,Consejo de la Alta
106266,Italy,"Aromas of bread crust, dried chamomile and mature orchard fruit come together on this. The palate offers ripe yellow-apple skin, vanilla and toasted oak alongside a vigorous perlage. The somewhat brief finish closes on a note of bitter almond.",Satén,86,35.0,Lombardy,Franciacorta,,Kerin O’Keefe,@kerinokeefe,Contadi Castaldi 2011 Satén Chardonnay (Franciacorta),Chardonnay,Contadi Castaldi
106267,US,"Bramble, wet slate, nori, red spice and a smoky, iodine-like element show on the nose of this bottling. The palate offers dried red fruit and a gamy quality, dashed with oregano, marjoram and a cigar-like spice.",,86,18.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,EOS 2014 Zinfandel (Paso Robles),Zinfandel,EOS
106268,US,"Fresh, tangy and medium bodied, this wine has crisp apple and peach flavors and a mouthcleansing texture.",Batch No 01,86,18.0,California,California,California Other,Jim Gordon,@gordone_cellars,Fount NV Batch No 01 Rosé (California),Rosé,Fount
106269,Portugal,"A fruity wine with a stalky red-fruit character. It has firm layers of toast and spice that are dominant at this stage and need to calm down. When they do, it will be a wine that is full of bright fruit and final acidity.",Quinta de S. Francisco,86,13.0,Obidos,,,Roger Voss,@vossroger,Sanguinhal 2013 Quinta de S. Francisco Red (Obidos),Portuguese Red,Sanguinhal
106270,France,"This wine is ripe and potentially rich, but is firm at this stage. With its dark tannins and dense structure, it will age well. Drink from 2019.",Château Crusquet Sabourin,86,20.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Vignobles Carreau Selection 2014 Château Crusquet Sabourin  (Blaye Côtes de Bordeaux),Bordeaux-style Red Blend,Vignobles Carreau Selection
106271,US,"A cranberry-cherry flavor permeates this light-bodied, crisp and fruity wine. The aromas are as bright as the flavors, and it's also lively in texture.",,86,13.0,California,California,California Other,Jim Gordon,@gordone_cellars,786 Wines 2014 Cabernet Sauvignon (California),Cabernet Sauvignon,786 Wines
106272,Spain,"Snappy aromas are suggestive of wild green herbs. A juicy, high-acid palate tastes a bit green like the nose suggests, with white-pepper notes. Green salad-like notes are maintained across the finish.",Palma Real,86,13.0,Northern Spain,Rueda,,Michael Schachner,@wineschach,Bodegas Cerrosol 2015 Palma Real Verdejo (Rueda),Verdejo,Bodegas Cerrosol
106273,Spain,"Forced oak is the lead aroma on this clampy, tannic Rioja from a marginal vintage. Pasty oak covers up dried plum and currant flavors. A raw, rubbery, scouring finish tastes dry and woody.",Crianza,86,18.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Ondalan 2013 Crianza  (Rioja),Tempranillo Blend,Bodegas Ondalan
106274,US,"Soft and simply rendered, this blends 50% Cabernet Franc, 40% Merlot and 10% Cabernet Sauvignon, all organically farmed in St. Helena. Cherry, plum and vanilla stand out amidst a medium-bodied undercurrent of milk chocolate.",Estate,86,50.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Casa Nuestra 2011 Estate Meritage (Napa Valley),Meritage,Casa Nuestra
106275,Italy,"Fresh and easy drinking, this light-bodied fragrant red has aromas wild red berry, blue flower and a whiff of baking spice. The brisk simple palate offers tart cherry, orange peel and clove. Bracing acidity dominates the finish.",,86,15.0,Piedmont,Colline Novaresi,,Kerin O’Keefe,@kerinokeefe,Ioppa 2013 Nebbiolo (Colline Novaresi),Nebbiolo,Ioppa
106276,US,"This medium-bodied wine has a vivid smoky aroma that gives way to fresh strawberry and raspberry notes on the palate. It feels juicy, slightly tart and light.",,86,12.0,California,Lodi,Central Valley,Jim Gordon,@gordone_cellars,Ironstone 2014 Merlot (Lodi),Merlot,Ironstone
106277,France,"This soft wine has strong red-berry flavors and a ripe, lightly tannic texture from the 100% Pinot Noir. It is fruity and ready to drink.",Brut Rosé,86,56.0,Champagne,Champagne,,Roger Voss,@vossroger,Jean Laurent NV Brut Rosé Pinot Noir (Champagne),Pinot Noir,Jean Laurent
106278,Portugal,"Generous and ripe, this is a wine that is finely balanced and very ready to drink. Ripe tannins, soft texture and final acidity make for an easy-drinking wine.",Portada Winemakers Selecton,86,9.0,Lisboa,,,Roger Voss,@vossroger,DFJ Vinhos 2014 Portada Winemakers Selecton Red (Lisboa),Portuguese Red,DFJ Vinhos
106279,Portugal,"A light, bright wine that has a touch of toast and lively yellow fruits. With a touch of pepper and perfume, the wine is fragrant and ready to drink.",Cabriz Colheita Seleccionada Branco,86,8.0,Dão,,,Roger Voss,@vossroger,Global Wines 2015 Cabriz Colheita Seleccionada Branco White (Dão),Portuguese White,Global Wines
106280,France,"This is a crisp and herbal wine that is both fruity and finely textured. With layers of acidity and green fruit flavors, it is bright, fresh and ready to drink.",,86,19.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Barbé 2015  Blaye Côtes de Bordeaux,Bordeaux-style White Blend,Château Barbé
106281,France,"This is a dry wine, firm with tense tannins and structured. It needs time to bring out the ripe fruits that are there. Big and concentrated, this wine inaugurated a new gravity-fed winery. Wait until 2019 to drink.",Belvedere de Château Bourron,86,,Bordeaux,Castillon Côtes de Bordeaux,,Roger Voss,@vossroger,Château Bourron 2014 Belvedere de Château Bourron  (Castillon Côtes de Bordeaux),Bordeaux-style Red Blend,Château Bourron
106282,France,"The wine is full of juicy acidity along with some attractive spice and light wood flavors. It is still developing and the fruit is too young, so give it until 2018.",Costes du Château Feret Lambert,86,15.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Feret Lambert 2014 Costes du Château Feret Lambert  (Bordeaux Supérieur),Bordeaux-style Red Blend,Château Feret Lambert
106283,France,"This is a structured wine from 96% Merlot and 4% Cabernet Sauvignon that has plenty of fruit. With some firm tannins as well as concentrated blackberry fruit, it is going to be a fine wine. It was created under the direction of consultant Stéphane Derenoncourt's team. Start drinking from 2019.",Cuvée Viva,86,20.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Gigault 2014 Cuvée Viva  (Blaye Côtes de Bordeaux),Bordeaux-style Red Blend,Château Gigault
106284,France,"The wine is structured with concentrated tannins and dense fruit. It has spice, wood-aging flavors and a firm aftertaste. That means the wine needs time, so wait until 2019.",,86,25.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Haut Peyrefaure 2014  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,Château Haut Peyrefaure
106285,France,This is a lively crisp wine with a creamy texture and a perfumed character. It is ripe and full with just enough acidity to give freshness.,,86,11.0,Bordeaux,Entre-Deux-Mers,,Roger Voss,@vossroger,Château Jeanguillon 2015  Entre-Deux-Mers,Bordeaux-style White Blend,Château Jeanguillon
106286,Chile,"Cassis, olive and a hint of nail polish make for a solid, Chilean-style nose. The palate has a firm, juicy feel and nice flavors of raspberry and plum followed by secondary notes of woodspice and vanilla. Peppery and a little resiny on the finish.",Gran Reserva de Los Andes,87,15.0,Maipo Valley,,,Michael Schachner,@wineschach,Santa Alicia 2008 Gran Reserva de Los Andes Cabernet Sauvignon (Maipo Valley),Cabernet Sauvignon,Santa Alicia
106287,Greece,"Anise, black cherry and allspice aromas give this Cabernet/Agiorgitiko blend a sultry start. On the palate, flavors of smoke, cedar, cherry and spice are integrated and smooth. A wine with panache and indigenous character.",Megas Oenos,87,,Peloponnese,,,Susan Kostrzewa,@suskostrzewa,Skouras 2007 Megas Oenos Red (Peloponnese),Red Blend,Skouras
106288,Greece,"This Viognier is a combination of peach and honeyed spice on the nose and palate. Refreshing but with a round, fragrant curve, the wine has a velvety texture and finishes with a spin of peach and tropical fruit.",Cuvée Larsinos,87,20.0,Peloponnese,,,Susan Kostrzewa,@suskostrzewa,Skouras 2009 Cuvée Larsinos Viognier (Peloponnese),Viognier,Skouras
106289,Italy,"This pomegranate-pink Cerasuolo from central Italy opens with spicy aromas of chopped herb, cassis and raspberry and ends with cooling acidity on the close. The mouthfeel shows balanced density and smoothness.",,87,,Central Italy,Cerasuolo d'Abruzzo,,,,Talamonti 2010  Cerasuolo d'Abruzzo,Rosé,Talamonti
106290,Italy,"Although those superfirm tannins do pop up on the end, this is a relatively smooth and fruit-forward expression of the austere Aglianico variety. Blackberry and maraschino cherry is surrounded by a drying aromatic embroidery of mineral and powdered spice.",,87,,Southern Italy,Campania,,,,Terredora 2008 Aglianico (Campania),Aglianico,Terredora
106291,US,"Very dark in color, dense and thick in the mouth, and tight in astringent tannins. Clearly an immature wine not showing well. The blackberry and cherry flavors are impressive, but the wine seems disjointed. Cellaring is a gamble.",,87,80.0,California,Napa Valley,Napa,,,Thirteen Appellations 2007 Meritage (Napa Valley),Meritage,Thirteen Appellations
106292,Greece,"This fumé has a zesty character, with aromas of tropical fruit and flowers and fresh, fun flavors of peach, citrus and pineapple. The oak offers spice for added character, and clean acidity makes it a great find for fresh, summer meals.",,87,35.0,Epanomi,,,Susan Kostrzewa,@suskostrzewa,Gerovassiliou 2009 Sauvignon Blanc (Epanomi),Sauvignon Blanc,Gerovassiliou
106293,US,"Light and balanced, this Pinot Noir is from Illinois Valley vineyards in southwest Oregon—quite different from the Willamette Valley sites that are most often associated with Oregon wines. It's a delicate wine, with 13% alcohol, and a mouthfeel much like a simple Bourgogne. A fine choice for everyday drinking with poultry dishes.",,87,18.0,Oregon,Oregon,Oregon Other,Paul Gregutt,@paulgwine ,Foris 2008 Pinot Noir (Oregon),Pinot Noir,Foris
106294,South Africa,"Here's a satiny, approachable red blend with notes of black currant, brandy-soaked cherry and a touch of vanilla bean on the nose and mouth. A savory peppery spice reveals itself on the end, with moderate tannins lingering through the close.",Ecurie,87,20.0,Stellenbosch,,,Lauren Buzzeo,@laurbuzz,Hartenberg 2008 Ecurie Red (Stellenbosch),Red Blend,Hartenberg
106295,Italy,"This is a tight, meaty Aglianico that offers a broad range of aromas that spans from black pepper to green olive to mature black cherry. The wine's solid structure makes it a good match to lamb or stewed game meat.",Tenuta Rocca dei Leoni,87,,Southern Italy,Campania,,,,Villa Matilde 2007 Tenuta Rocca dei Leoni Aglianico (Campania),Aglianico,Villa Matilde
106296,US,"Calera's basic Central Coast Pinot is a good, drily crisp wine, showing some real elegance. A little heavy, it shows cherry, red currant, herb, tobacco, teriaki beef and sandalwood flavors. Drink now. More than 12,000 cases were produced.",,87,24.0,California,Central Coast,Central Coast,,,Calera 2009 Pinot Noir (Central Coast),Pinot Noir,Calera
106297,France,"The hot, overweight 2003 vintage has not been kind to this licorice- and dark chocolate-flavored wine. It is dry, firm, while still garishly rich. If you have it, drink it now.",,87,25.0,Bordeaux,Listrac-Médoc,,Roger Voss,@vossroger,Château Fourcas Hosten 2003  Listrac-Médoc,Bordeaux-style Red Blend,Château Fourcas Hosten
106298,US,"Somewhat lean and dry, a wine whose tobacco, pepper and herb flavors overshadow its cherries and red currants. Call it elegant, and drink now and over the next few years.",Reserve,87,55.0,California,Carneros,Napa-Sonoma,,,Clos du Val 2007 Reserve Pinot Noir (Carneros),Pinot Noir,Clos du Val
106299,US,"Crisp and palate-cleansing, this southern Oregon Pinot Gris shows a nice mix of green berries, tree fruit and even some unripe banana. Good concentration and length, with a finish that invites the next sip immediately.",,87,16.0,Oregon,Rogue Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Del Rio 2009 Pinot Gris (Rogue Valley),Pinot Gris,Del Rio
106300,US,"This Pinot Grigio is crisply acidic and dry, with exotic flavors of yellow apricots, tangerines and spicy golden mangoes. It shows toasty, caramelized notes. Refreshing now as a cocktail sipper.",Cold Creek,87,18.0,California,Los Carneros,Napa-Sonoma,,,Laird 2009 Cold Creek Pinot Grigio (Los Carneros),Pinot Grigio,Laird
106301,Italy,"Chardonnay and Sauvignon grapes are blended to produce this fragrant white wine from Calabria, southern Italy. The Chardonnay component adds structure and creamy density, while the Sauvignon offers fresh floral aromas.",Critone,87,,Southern Italy,Val di Neto,,,,Librandi 2009 Critone White (Val di Neto),White Blend,Librandi
106302,US,"A controversial wine, tasted twice. It's soft and tannic, with candied cherry-berry, mocha and sweet oak flavors. Seems at once dull and powerful. Hard to know where it's going, but the benefit of the doubt suggests 4–5 years in the cellar.",Red Label,87,170.0,California,Napa Valley,Napa,,,Mockingbird 2007 Red Label Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Mockingbird
106303,South Africa,"Light and easy-drinking with fresh notes of lemon citrus, watercress and a touch of wild field grass. Clean acidity and herbal flavors carry through the palate to the crisp finish. Drink now.",,86,11.0,Western Cape,,,Lauren Buzzeo,@laurbuzz,MAN Vintners 2010 Sauvignon Blanc (Western Cape),Sauvignon Blanc,MAN Vintners
106304,Chile,"Opens with aromas of lettuce, underripe peach and mineral water. The palate is healthy and crisp, with lemony acids and fresh flavors of green fruits and lettuce leaf. Clean but lightly bitter.",,86,13.0,Casablanca Valley,,,Michael Schachner,@wineschach,Lomas del Valle 2010 Sauvignon Blanc (Casablanca Valley),Sauvignon Blanc,Lomas del Valle
106305,US,"Vinified in California with grapes purchased from Willamette Valley sources, this is a pleasant, quaffable wine, with simple red fruit and grippy acids. The flavors seem to get stuck in the back of the throat, a bottleneck of acid and red berry. Don't look for the breadth or sweetness of California Pinot Noir here, but you will find texture and nuance.",,86,,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,MacMurray Ranch 2008 Pinot Noir (Willamette Valley),Pinot Noir,MacMurray Ranch
106306,US,"There are very ripe aromas of kirsch, cassis, licorice and root beer on the nose of this bottling, which begin to evolve into prunes, dried figs and raisins with time. The cola spice flavor is strong as are the prune and milk chocolate, all of which ride a strong tannic frame.",Reserve,88,55.0,California,Temecula Valley,South Coast,Matt Kettmann,@mattkettmann,Lorenzi Estate 2013 Reserve Red (Temecula Valley),Red Blend,Lorenzi Estate
106307,Italy,"This leads with violet, black-skinned berry and baking spice aromas while red cherry, raspberry and white pepper flavors mark the savory palate. Smooth tannins and bracing acidity provide balance. Enjoy through 2020.",,88,17.0,Piedmont,Barbera d'Alba,,Kerin O’Keefe,@kerinokeefe,Marchesi di Barolo 2016  Barbera d'Alba,Barbera,Marchesi di Barolo
106308,Spain,"Floral aromas mixed with citrus notes are appealing. This wine feels round but solidified by bright core acidity. Ripe flavors include pineapple, mango and peach. On the finish, lime and tropical notes are good but short.",,88,15.0,Northern Spain,Rueda,,Michael Schachner,@wineschach,Martín Berdugo 2016 Verdejo (Rueda),Verdejo,Martín Berdugo
106309,US,"Spice, vanilla and oak abound in this barrel-aged Chardonnay, but it's a neatly balanced wine with crisp-tart apple and pear flavors. Brisk acidity off sets a palate that's rich and substantial in texture.",Reserve North Ridge Vineyard,88,39.0,New York,North Fork of Long Island,Long Island,Anna Lee C. Iijima,,McCall 2014 Reserve North Ridge Vineyard Chardonnay (North Fork of Long Island),Chardonnay,McCall
106310,US,"This shows vanilla, clove, barrel spice and dark fruit aromas. Its fruit flavors are full and laced with upfront barrel notes. It seems a little boozy.",Single Vineyard Series Clifton Hill Vineyard,88,45.0,Washington,Wahluke Slope,Columbia Valley,Sean P. Sullivan,@wawinereport,Milbrandt 2014 Single Vineyard Series Clifton Hill Vineyard Syrah (Wahluke Slope),Syrah,Milbrandt
106311,Italy,"This leads with aromatic herb, wild berry and oak-driven spice notes. The tight, taut palate offers licorice, clove, baking spice, crushed sage and dried black cherry flavors but lacks fruit richness. It's framed by firm, close-grained tannins and vibrant acidity.",Teoramo,88,27.0,Piedmont,Barbaresco,,Kerin O’Keefe,@kerinokeefe,Molino 2014 Teoramo  (Barbaresco),Nebbiolo,Molino
106312,US,"This wine's red and yellow apple and melon aromas lead to broad, fleshy fruit flavors. It's direct and delivers a lot of appeal.",The Benches Vineyard,88,14.0,Washington,Horse Heaven Hills,Columbia Valley,Sean P. Sullivan,@wawinereport,Nine Hats 2016 The Benches Vineyard Pinot Gris (Horse Heaven Hills),Pinot Gris,Nine Hats
106313,US,"Vanilla, cocoa, barrel spice and herb aromas are followed by creamy fruit and barrel flavors. The vanilla notes overwhelm the nose and palate, however, distracting from the fruit.",Stillwater Creek Vineyard,88,28.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Novelty Hill 2014 Stillwater Creek Vineyard Malbec (Columbia Valley (WA)),Malbec,Novelty Hill
106314,US,"Ripe, lifted blackberry and plum notes are tinged with game and garrigue in this luscious, full-bodied Meritage. An unusual dose of Carmenère lends an earthy, savory character that balances an otherwise plush, fruity palate. The finish is framed with fine, soft tannins and a lingering spice note.",Flight,88,28.0,New York,North Fork of Long Island,Long Island,Anna Lee C. Iijima,,Osprey's Dominion 2012 Flight Meritage (North Fork of Long Island),Meritage,Osprey's Dominion
106315,Spain,"This Verdejo is pungent and angular on the nose, with pyrazinic aromas of green citrus, sweat and cactus that are common to the variety and Rueda. An oily, grabby palate is cut by firm acidity, while flavors of tangerine, nopal and bell pepper finish short despite lively acidity.",,88,19.0,Northern Spain,Rueda,,Michael Schachner,@wineschach,Palacio de Bornos 2016 Verdejo (Rueda),Verdejo,Palacio de Bornos
106316,France,"A smooth and creamy wine, this is packed with tropical fruits and spice. Acidity gives the wine its lift, bringing a crisp edge to the full-bodied character. Drink now.",Aux Bouthières,88,,Burgundy,Pouilly-Fuissé,,Roger Voss,@vossroger,Pascal Rollet 2015 Aux Bouthières  (Pouilly-Fuissé),Chardonnay,Pascal Rollet
106317,Italy,"This wine's black-skinned berry, cooking spice and violet aromas drift out of the glass while the racy palate offers ripe black cherry and cranberry jam flavors with a touch of clove. Brisk acidity and supple tannins provide the framework. Enjoy through 2020.",Bricco del Perg,88,25.0,Piedmont,Barbera d'Asti,,Kerin O’Keefe,@kerinokeefe,Poderi dei Bricchi Astigiani 2014 Bricco del Perg  (Barbera d'Asti),Barbera,Poderi dei Bricchi Astigiani
106318,US,"Fresh boysenberry aromas are lifted by dried dill, black pepper and black olive on the spice-driven nose of this bottling. Tangy plum and underrripe berry flavors pop on the tense palate, where anise, oregano and marjoram round out the experience.",Mossfire Ranch,88,25.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Rabble 2015 Mossfire Ranch Cabernet Sauvignon (Paso Robles),Cabernet Sauvignon,Rabble
106319,US,"Blackberries, asphalt, char and black pepper show on the nose of this bottling from a winery in Morgan Hill. It's a little thin on the palate, especially for what can be a thick and dense grape, but the flavors are solid, with dark plum, coffee and pepper.",,88,42.0,California,Santa Clara County,Central Coast,Matt Kettmann,@mattkettmann,Castillo's Hillside Shire 2013 Petit Verdot (Santa Clara County),Petit Verdot,Castillo's Hillside Shire
106320,France,"This wine has a firm structure as well as plenty of fruit. The wine's acidity, crisp red-currant fruit and bright character are balanced by the firm, smoky and dry tannins. Give this structure time to soften and fill out into a ripe wine. Drink from 2019.",Château de Saint Lager,88,16.0,Beaujolais,Brouilly,,Roger Voss,@vossroger,Château de Pizay 2016 Château de Saint Lager  (Brouilly),Gamay,Château de Pizay
106321,France,"For this appellation, this is a soft wine, full of bright cherry flavors and attractive acidity. A jammy character brings out rich fruitiness that will allow the wine to be ready from 2018.",,88,14.0,Beaujolais,Morgon,,Roger Voss,@vossroger,Château de Pizay 2016  Morgon,Gamay,Château de Pizay
106322,US,"This light-tasting wine is a soft and easy sipper. A touch less bold than the last two vintages, it still has plenty of fresh fruits like apple and peach in the flavors, light to medium body and mild acidity.",,88,30.0,California,Anderson Valley,,Jim Gordon,@gordone_cellars,Clif Family 2015 Gewürztraminer (Anderson Valley),Gewürztraminer,Clif Family
106323,France,"Full of warm fruit and light spice, this generous wine is rich with yellow fruits balanced by bright acidity and vanilla. The rounded texture and ripe fruit mean the wine is very ready to drink.",En Chantone,88,35.0,Burgundy,Pouilly-Loché,,Roger Voss,@vossroger,Clos des Rocs 2015 En Chantone  (Pouilly-Loché),Chardonnay,Clos des Rocs
106324,US,"Candied strawberry fruit and a touch of lemon peel make for a fairly mellow nose on this bottling, named after winemaker Adam Comartin's daughter. There is a sizzle of acidity, a grippy texture and clean lines of sour cherry flavor on the palate, which holds its tension deep into the finish.",Adelaide's,88,25.0,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Comartin 2016 Adelaide's Rosé (Santa Ynez Valley),Rosé,Comartin
106325,France,"This ripe, full-bodied wine is made from biodynamically grown grapes. Although rich, it has enough acidity to keeps it crisp and fruity. The wine is balanced and delicious, ready to drink now.",Quintaine,88,33.0,Burgundy,Viré-Clessé,,Roger Voss,@vossroger,Domaine Guillemot-Michel 2015 Quintaine  (Viré-Clessé),Chardonnay,Domaine Guillemot-Michel
106326,France,"Behind the main vineyards of the Côte de Beaune, this village makes some delicious wines, both red and white. This village wine, full of fruit, also has wood-aging flavors and firm spicy tannins. It is coming together well and will be ready to drink from 2020.",,88,30.0,Burgundy,Auxey-Duresses,,Roger Voss,@vossroger,Domaine Jessiaume 2015  Auxey-Duresses,Pinot Noir,Domaine Jessiaume
106327,France,This wine is tight and flinty. Crisp lemon and apple flavors are textured with a steely character that needs time to broaden out. Drink this mineral wine from 2019.,Vers Cras,88,28.0,Burgundy,Pouilly-Fuissé,,Roger Voss,@vossroger,Domaine Pascal et Mireille Renaud 2016 Vers Cras  (Pouilly-Fuissé),Chardonnay,Domaine Pascal et Mireille Renaud
106328,France,"A mineral-driven wine, this is tangy-zesty, with a tight texture. Great fruit shines through the crispness. Balanced, ripe and with some potential, the wine will be ready from late 2018.",,88,25.0,Burgundy,Saint-Véran,,Roger Voss,@vossroger,Domaine Perraud 2015  Saint-Véran,Chardonnay,Domaine Perraud
