id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
20410,US,This estate-grown wine mixes earthy strawberry and raspberries against a tannic backbone that lends plenty of strength. Let it unwind a while in the glass.,Hendry Vineyard,89,33.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Hendry 2013 Hendry Vineyard Pinot Noir (Napa Valley),Pinot Noir,Hendry
20411,Austria,Creamy notes introduce an earthier dimension to this lemon-scented wine that has an equally lemon-focused core and a rather slender body. This is slight and cannot make up its mind whether it wants to be sharp or creamy—so it oscillates between these poles.,Steinhaus Reserve,89,30.0,Kamptal,,,Anne Krebiehl MW,@AnneInVino,Hiedler 2014 Steinhaus Reserve Riesling (Kamptal),Riesling,Hiedler
20412,Austria,"Fleshy, primary notes of juicy, luscious plum have little shimmers of white pepper here and there. The palate is soft but not without structure, and the nature of this spells playfulness and fruity fun.",Hillside,89,29.0,Burgenland,,,Anne Krebiehl MW,@AnneInVino,Hillinger 2013 Hillside Red (Burgenland),Red Blend,Hillinger
20413,Austria,"Earthy notes blend into hints of pear and yeast on the nose, while the palate puts more force on gentle peach and a concentrated, slender core with fitting, precise freshness. The finish is tangy and lip-smacking.",Alte Point Smaragd,89,29.0,Wachau,,,Anne Krebiehl MW,@AnneInVino,Hutter 2013 Alte Point Smaragd Grüner Veltliner (Wachau),Grüner Veltliner,Hutter
20414,Austria,"Waves of crunchy, ripe red cherries on the nose mellow into cinnamon-spiced fruitiness on the palate. This Zweigelt is sumptuously winter-spiced, with soft, ample-fruited generosity and smooth tannins, but it never loses its freshness.",Kohloss,89,29.0,Niederösterreich,,,Anne Krebiehl MW,@AnneInVino,Kohl 2013 Kohloss Zweigelt (Niederösterreich),Zweigelt,Kohl
20415,US,This estate-grown wine comes from one of Livermore's best boutique wineries. A generous mouthfeel and plenty of ripe fruit flavors make this youthful and full-bodied wine easy to taste and swallow. Hints of milk chocolate ride along with solid cherry and blueberry flavors.,Estate Reserve,89,65.0,California,Livermore Valley,Central Coast,Jim Gordon,@gordone_cellars,Las Positas 2012 Estate Reserve Cabernet Sauvignon (Livermore Valley),Cabernet Sauvignon,Las Positas
20416,France,"Fresh and fruity, this wine is also lightly herbal and shows touches of wood. It is crisp, tangy with its yellow-fruit flavors mingling with the citrus acidity. The wine will be ready to drink from late 2016.",,89,45.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Le Nardian 2013  Bordeaux Blanc,Bordeaux-style White Blend,Le Nardian
20417,US,"Prickly acidity marks the entry of this wine, blowing off over time to reveal cucumber, dill and a layering of black cherry, clove and tobacco. The thicket of tannins softens in the glass.",Link Vineyard,88,59.0,California,Knights Valley,Sonoma,Virginie Boone,@vboone,Hensteeth 2011 Link Vineyard Cabernet Sauvignon (Knights Valley),Cabernet Sauvignon,Hensteeth
20418,Spain,"Earthy berry, tomato, vanilla, herb and spice notes are textbook Rioja. This is drawing but sturdy in feel, with a mix of dry oak, tomato, plum and currant flavors. A salty tasting, tangy finish is in good shape.",Cincuenta,88,17.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Heredad Ugarte 2011 Cincuenta  (Rioja),Tempranillo,Heredad Ugarte
20419,US,"The aromas show notes of chocolate and raspberries, sprinkled with violets and fresh herbs, not seeming to have fully blossomed. The palate is elegant and refined, displaying a lovely sense of restraint. Smoked-meat flavors linger on the finish. It doesn't always come off as entirely varietal but brings a lot of enjoyment.",Estate Wine Middleton Petty Vineyard,88,40.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,J & J 2013 Estate Wine Middleton Petty Vineyard Merlot (Walla Walla Valley (WA)),Merlot,J & J
20420,US,"Aromas of toffee-covered caramel apple, crème brûlée and a touch of petrol combine forcefully to invite one into this otherwise light-bodied, expressive wine, the texture salty and sublime.",,88,22.0,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Joseph Carr 2014 Chardonnay (Sonoma Coast),Chardonnay,Joseph Carr
20421,US,"Light pink in color, this wine offers aromas of strawberry, bubblegum, cherry and melon. It drinks off dry, with mouthwatering fruit flavors.",Rosé The Benches at Wallula,88,16.0,Washington,Horse Heaven Hills,Columbia Valley,Sean P. Sullivan,@wawinereport,Julia's Dazzle 2015 Rosé The Benches at Wallula Pinot Gris (Horse Heaven Hills),Pinot Gris,Julia's Dazzle
20422,US,"Light and straightforward on the nose with squeezed lemon and sharper kumquat, this simple and easy wine shows why this grape can be a great quaffer. The palate offers minerality, touches of dill and other dried herbs, and more citrus-apple fruit.",,88,19.0,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Koehler 2014 Sauvignon Blanc (Santa Ynez Valley),Sauvignon Blanc,Koehler
20423,France,"Crisp and fruity, this is an immediately attractive win from the fourth generation of the Bonhur family. It has bright acidity, a herbal edge and perfumed apple and lemon flavors. The wine is totally ready to drink.",Château Terres Douces,88,10.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Vignobles Bonhur 2015 Château Terres Douces  (Bordeaux Blanc),Bordeaux-style White Blend,Vignobles Bonhur
20424,France,"Bordeaux has always had Malbec in its vineyards although it is rare. This unusual wine shows how, in a fruity year, the grape can work well. The tannins are soft, giving a juicy black-fruited wine that is forward and delicious to drink now for its succulent fruit.",En Mémoire du,88,14.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Vignobles Raymond 2014 En Mémoire du  (Bordeaux),Malbec,Vignobles Raymond
20425,Spain,"Savory, spicy aromas of leathery berry, oak and graphite set up a medium-full palate that's dense, blocky and burly. Dark, peppery flavors of plum and prune finish with a cool, herbal, minty sensation.",Lagar de Robla,88,21.0,Northern Spain,Vino de la Tierra de Castilla y León,,Michael Schachner,@wineschach,Vinos de Arganza 2013 Lagar de Robla Mencía (Vino de la Tierra de Castilla y León),Mencía,Vinos de Arganza
20426,US,"Smoky, nutty aromas blend well with rich, baked-fruit flavors and baking spices in this broadly built, velvet-textured and full-bodied wine.",Estate,88,29.0,California,Shenandoah Valley (CA),Sierra Foothills,Jim Gordon,@gordone_cellars,Wilderotter 2013 Estate Barbera (Shenandoah Valley (CA)),Barbera,Wilderotter
20427,Italy,"Aromas of toast, ripe berry, clove and mocha lead the nose. The palate shows tart cherry, raw strawberry, anise and a hint of espresso alongside tightly wound, fine-grained tannins that grip the finish.",Monrobiolo di Bussia,88,72.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Bric Cenciurio 2012 Monrobiolo di Bussia  (Barolo),Nebbiolo,Bric Cenciurio
20428,Italy,"Delicately scented with white spring blossom and a whiff of tropical fruit, this medium-bodied white offers pineapple, ripe melon and nectarine zest. Lively acidity brightens the enveloping texture.",,88,,Central Italy,,,Kerin O’Keefe,@kerinokeefe,Cantina Fratelli Pardi 2015 Trebbiano Spoletino,Trebbiano Spoletino,Cantina Fratelli Pardi
20429,Italy,"Showing the heat of the vintage, this opens with aromas of stewed fruit, toast, truffle, underbrush and a hint of cooking spice. The palate offers cherries marinated in spirits, espresso and a green note of sage alongside assertive tannins that leave an astringent finish.",Preda,88,70.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Cascina Adelaide 2012 Preda  (Barolo),Nebbiolo,Cascina Adelaide
20430,Italy,"Oak, toast and dark-skinned berry aromas lead the nose. The brawny, one-dimensional palate offers dark berry, espresso, mint, anise, mocha and orange peel alongside bracing tannins. You'll also detect the warmth of alcohol on the finish.",Bricco Luciani,88,75.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Cascina del Monastero 2012 Bricco Luciani  (Barolo),Nebbiolo,Cascina del Monastero
20431,France,"With a high proportion (60%) of Merlot, this is a ripe wine while also being structured. It has a dense character that comes from the still young, firm tannins. Behind these are the ripest black-currant fruits, crisp and juicy, packed with flavor as well as acidity. Drink this wine from 2019.",,88,32.0,Bordeaux,Pessac-Léognan,,Roger Voss,@vossroger,Château Bardins 2011  Pessac-Léognan,Bordeaux-style Red Blend,Château Bardins
20432,France,"In 2001, Aliénor and Alexandre de Malet Roquefort bought this property which is 15 minutes southeast of their Château La Gaffelière. From 8.5 acres of Sauvignon Blanc, Sémillon and Muscadelle, this is a rounded, soft wine that promises well. It is going towards the tropical fruit area with its apricot and pineapple flavors. Behind, the acidity is tangy and crisp with a tight, nervy aftertaste.",,88,15.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Chapelle d'Aliénor 2015  Bordeaux Blanc,Bordeaux-style White Blend,Château Chapelle d'Aliénor
20433,France,"Fresh and stalky, this is a wine that brings out the smokiness of Cabernet Franc and puts it along with crisp red-berry fruits and acidity. A wine to be drunk young, although with enough concentration to age, it will be ready in late 2016.",La Chapelle Vieilles Vignes,88,14.0,Loire Valley,Anjou,,Roger Voss,@vossroger,Château de Fesles 2014 La Chapelle Vieilles Vignes Cabernet Franc (Anjou),Cabernet Franc,Château de Fesles
20434,France,"This bone-dry, fresh wine is crisp with citrus and apple flavors. There are touches of wood aging that adds spice to the tangy acidity and touches of honey. Perfumed and bright at the end, the wine is ready to drink.",La Chapelle Vieilles Vignes,88,14.0,Loire Valley,Anjou,,Roger Voss,@vossroger,Château de Fesles 2014 La Chapelle Vieilles Vignes Chenin Blanc (Anjou),Chenin Blanc,Château de Fesles
20435,France,"Vincent Lataste's organic wine is light, bright and immediately refreshing. This is a wine that shows a strongly herbal side. It has citrus and green apple flavors that are crisp and tight. With perfumed acidity at the end, the wine is delicious to drink now. It won 2016 Best of Wine Tourism award for B&B in giant wine barrels.",Sauvignon,88,14.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château de Lardiley 2015 Sauvignon  (Bordeaux Blanc),Bordeaux-style White Blend,Château de Lardiley
20436,France,"The wine is dry and firm with solid tannins as well as blackberry fruit. It is structured, balanced by juicy acidity and oak-aging flavors. The wine comes from the slopes of the Côtes de Bordeaux about the small town of Cadillac.",Prestige,88,15.0,Bordeaux,Cadillac Côtes de Bordeaux,,Roger Voss,@vossroger,Chateau de Sadran 2012 Prestige  (Cadillac Côtes de Bordeaux),Bordeaux-style Red Blend,Chateau de Sadran
20437,France,"From the family estate of Bordeaux wine gurus Denis and Florence Dubourdieu, this is a crisp, refreshing Sauvignon Blanc/Sémillon blend that appeals immediately. Bright acidity, freshly squeezed lemon and a herbal, green edge all make for a wine that is drinkable now as an apéritif as well as with food.",,88,11.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Reynon 2015  Bordeaux Blanc,Bordeaux-style White Blend,Château Reynon
20438,France,"A fully ripe wine, that has black-currant and blueberry fruit, fine acidity and balanced tannins. It is juicy, fruity although with a good structure that will allow it to age longer. Drink from 2017.",,88,16.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Clos des Justices 2012  Bordeaux,Bordeaux-style Red Blend,Clos des Justices
20439,US,"Exuberant aromas of cocoa and raspberry with light herb accents are followed by fresh, forward fruit flavors backed by lightly grainy tannins that bring some astringency.",,88,16.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Columbia Winery 2014 Merlot (Columbia Valley (WA)),Merlot,Columbia Winery
20440,Spain,"Dense and meaty up-front, this opens with aromas of mulled berry and savory spices. An almost mean tannic bite on a narrow palate offers little cushion or support, while blackberry, chocolate and mint flavors finish like bricks in the mouth due to fierce tannins. Drink or hold.",Solideo Reserva 25 Meses,88,50.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Dehesa de los Canónigos 2011 Solideo Reserva 25 Meses  (Ribera del Duero),Tempranillo Blend,Dehesa de los Canónigos
20441,US,"Juicy aromas of black currant and other black fruits are followed by forward, sweet, lush fruit flavors. Grainy tannins provide the spine.",,88,15.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Diversion 2014 Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,Diversion
20442,France,"This is a fine, ripe wine with a good balance between crisp, mineral acidity and tangy lemon fruit. It has a peppery edge that gives a bite to the young fruit. It is ready to drink although it will be better from 2017.",Essentielle Sur Lie,88,12.0,Loire Valley,Muscadet Sèvre et Maine,,Roger Voss,@vossroger,Domaine des Tilleuls 2015 Essentielle Sur Lie  (Muscadet Sèvre et Maine),Melon,Domaine des Tilleuls
20443,France,"There are hints of oak aging in old barrels in this wine. That gives a rich texture to the bright red fruits and perfumed acidity. It is ready to drink now, although with some aging its fruit will mellow and it will broaden out. For that, wait until 2018.",Magellan,88,,Loire Valley,Anjou Villages,,Roger Voss,@vossroger,Domaine du Clos de l'Elu 2013 Magellan Cabernet Franc (Anjou Villages),Cabernet Franc,Domaine du Clos de l'Elu
20444,US,"Cherry, cola and cassis form an inviting entry into this wine, its tannins present and persistent on the front of the palate. Secondary notions of dried herb and cedar play into the mix too. The texture softens in the glass and through the finish.",,88,35.0,California,Alexander Valley,Sonoma,Virginie Boone,@vboone,G. Reedy 2013 Cabernet Sauvignon (Alexander Valley),Cabernet Sauvignon,G. Reedy
20445,Italy,"Leather, menthol and underbrush aromas come together on this. The straightforward palate is already evolved, showing dried Morello cherry, licorice and a hint of clove before a rather abrupt, astringent finish.",Bussia,88,55.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Giacosa Fratelli 2012 Bussia  (Barolo),Nebbiolo,Giacosa Fratelli
20446,Austria,"Vanilla and cinnamon give this fresh, full-fruited red and its notions of plum and ripe cherry a very generous feel. This is easy to drink and easy to like, with a lovely plush mouthfeel and a medium body. Its fresh core is a real bonus.",RW Limited Edition,88,25.0,Burgenland,,,Anne Krebiehl MW,@AnneInVino,Golser Wein 2014 RW Limited Edition Red (Burgenland),Austrian Red Blend,Golser Wein
20447,Chile,"Leathery aromas of roasted black fruits show on the nose. Solid in feel, cherry, raspberry and a kick of salt house a medium-bodied palate.",Reserva Estate Bottled,85,15.0,Maule Valley,,,Michael Schachner,@wineschach,Luma Chequén 2012 Reserva Estate Bottled Cabernet Sauvignon (Maule Valley),Cabernet Sauvignon,Luma Chequén
20448,US,A robust structure of tannin and oak in this fuller-bodied wine masks the finer components of black cherry and blackberry fruit that lurk underneath layers of tobacco and cigar box.,Estate Grown,85,31.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Markham 2013 Estate Grown Pinot Noir (Napa Valley),Pinot Noir,Markham
20449,Chile,"Aromas of corn and melon are decent but hardly the stuff of legend. This feels full and round, with flavors of melon and peach, with a candied honey finish.",EQ,85,26.0,San Antonio,,,Michael Schachner,@wineschach,Matetic 2013 EQ Chardonnay (San Antonio),Chardonnay,Matetic
20450,US,"Some high-toned volatile aromas highlight this wine. People sensitive to this might find that the pungency takes away from the simple, fruity charm. Drink it chilled for best results.",,85,14.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Oak Knoll 2014 Müller-Thurgau (Willamette Valley),Müller-Thurgau,Oak Knoll
20451,US,"This smells taut, lean and crisp, while the mouthfeel is moderately rich, with mild flavors of pear and melon to fill it out. This wine is not a solo star but a good supporting player for lunch, wine time, or a first course at dinner, especially considering the price.",,85,10.0,California,California,California Other,Jim Gordon,@gordone_cellars,Pepi 2013 Sauvignon Blanc (California),Sauvignon Blanc,Pepi
20452,Portugal,"Spanish producer Vicente Gandia has made a foray into Portugal with this ripely fruity and soft wine. It is fresh, herbal and spicy with attractive red berry fruits. It's been made to be drunk young and it's ready now.",Boâbrisa,85,10.0,Alentejano,,,Roger Voss,@vossroger,Vicente Gandia 2012 Boâbrisa Red (Alentejano),Portuguese Red,Vicente Gandia
20453,France,"This fruity, aromatic wine is fresh and crisp. It has a strongly herbaceous, citrus character and an intensely perfumed backdrop. Drink now.",Baron d'Ardeuil Vieilles Vignes,85,12.0,Southwest France,Buzet,,Roger Voss,@vossroger,Vignerons de Buzet 2013 Baron d'Ardeuil Vieilles Vignes White (Buzet),Bordeaux-style White Blend,Vignerons de Buzet
20454,Spain,"Dusty berry and cherry aromas include candied notes of cherry cough drop and marshmallow. Simple and choppy in feel, with some resiny oak character, this tastes like red plum and vanilla, while the aftertaste turns salty.",Crianza,85,11.0,Central Spain,Valdepeñas,,Michael Schachner,@wineschach,Viña Albali 2011 Crianza Tempranillo (Valdepeñas),Tempranillo,Viña Albali
20455,US,"Grassy and herbal, this might easily be mistaken for Sauvignon Blanc. There's plenty of acid evident, with lemony fruit that finishes short and tart.",,85,17.0,Oregon,Chehalem Mountains,Willamette Valley,Paul Gregutt,@paulgwine ,Archer 2011 Pinot Gris (Chehalem Mountains),Pinot Gris,Archer
20456,US,"Made from a majority of Merlot rounded out by other red Bordeaux varieties, this wine leans savory, featuring mushroom and leather within a suggestion of Martini olive water. The fruit is more shy, revealing black currant at best, with a flat, ghost-like finish.",Pauline's Cuvée,85,30.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Atalon 2012 Pauline's Cuvée Red (Napa Valley),Bordeaux-style Red Blend,Atalon
20457,Spain,"Dark, mossy, rubbery blackberry aromas are solid. In the mouth, this is punishing, with raw tannins that suggest grapeskins. Dark, chocolaty, savory, spicy flavors of blackberry and black plum finish toasty but bumpy, tannic and rubbery.",Damana 5,85,16.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Bodegas y Viñedos Tábula 2012 Damana 5  (Ribera del Duero),Tempranillo,Bodegas y Viñedos Tábula
20458,Greece,"This pert, dry red has a nose of cinnamon, clove and red berries while the palate offers dried cherry, plum and pepper. A good everyday red to pair with grilled meats and cheeses.",,85,13.0,Nemea,,,Susan Kostrzewa,@suskostrzewa,Greek Wine Cellars 2012 Agiorgitiko (Nemea),Agiorgitiko,Greek Wine Cellars
20459,France,"One of the most commonly seen French rosés in the U.S., La Vieille Ferme's 2013 delivers a mouthful of bold red fruit, plenty of weight on the palate and a pleasant but quick finish. Drink up.",,85,9.0,Rhône Valley,Ventoux,,Joe Czerwinski,@JoeCz,La Vieille Ferme 2013 Rosé (Ventoux),Rosé,La Vieille Ferme
20460,Chile,"Briary raspberry and tomato aromas open this light-bodied Pinot. The palate is linear in feel, with lightly herbal, currant flavors that finish on accents of resiny oak.",Wave Series Right Wave,85,12.0,Leyda Valley,,,Michael Schachner,@wineschach,Carmen 2014 Wave Series Right Wave Pinot Noir (Leyda Valley),Pinot Noir,Carmen
20461,France,"Crisp and full of raspberry and red currant fruit flavors, this is an attractive, ready-to-drink wine. A pure line of acidity lifts the fruitiness and gives the wine a bright, very fresh aftertaste.",Rosenc,85,,Southwest France,Fronton,,Roger Voss,@vossroger,Château Bouissel 2014 Rosenc Rosé (Fronton),Rosé,Château Bouissel
20462,Spain,"This feels good in a regular sense, with apple-driven acidity and leesy notes of vanilla. A standard, zesty, pithy palate offers briny, slightly bitter flavors of peach and pulpy citrus, while the finish feels citric and tastes briny.",Monasterio de Palazuelos,85,15.0,Northern Spain,Rueda,,Michael Schachner,@wineschach,De Alberto 2014 Monasterio de Palazuelos Verdejo (Rueda),Verdejo,De Alberto
20463,France,"Green apples and citrus flavors dominate this fresh, fruity wine with its finishing acidity. It's light, bright and ready to drink.",,85,10.0,Southwest France,Côtes de Gascogne,,Roger Voss,@vossroger,Domaine de Millet 2014 Colombard-Ugni Blanc (Côtes de Gascogne),Colombard-Ugni Blanc,Domaine de Millet
20464,France,"Grapefruit flavor is the key to this attractive, fruity wine. Crisp and lightly herbaceous, it is fresh while also having a rounder background. Drink now, but better to wait until early 2016.",,85,18.0,Southwest France,Côtes du Tarn,,Roger Voss,@vossroger,Domaine D'en Ségur 2014 Sauvignon Blanc (Côtes du Tarn),Sauvignon Blanc,Domaine D'en Ségur
20465,France,Red currants dominate this textured rosé that has a mineral element along with its fresh fruit and tight acidity. The aftertaste is brilliant with crispness.,Terrisses,85,14.0,Southwest France,Gaillac,,Roger Voss,@vossroger,Domaine des Terrisses 2014 Terrisses Rosé (Gaillac),Rosé,Domaine des Terrisses
20466,France,This soft and fruity wine has only the lightest of tannic structures. Black currants and stalky berries dominate along with bright acidity. It can be drunk now.,Cubik,85,,Southwest France,Côtes de Gascogne,,Roger Voss,@vossroger,Domaine Seailles 2012 Cubik Merlot (Côtes de Gascogne),Merlot,Domaine Seailles
20467,Chile,"The first-ever commercial rosé from this producer is dull in color, with briny, pepper aromas. The palate on this Syrah-based wine is chunky and generic in feel, while salty flavors of apple skins and citrus finish salty.",Reserva Syrah,85,13.0,Leyda Valley,,,Michael Schachner,@wineschach,Casas del Bosque 2014 Reserva Syrah Rosé (Leyda Valley),Rosé,Casas del Bosque
20468,Spain,"Mild citrus aromas of grapefruit are offset by bready, leesy, yeasty scents. This has a citric mouthfeel with the suggestion of lime. Flavors of orange peel and gooseberry finish briny, with a puply feel.",,85,13.0,Northern Spain,Rueda,,Michael Schachner,@wineschach,Castelo de Medina 2013 Verdejo (Rueda),Verdejo,Castelo de Medina
20469,France,"This crisp, dry rosé is very fresh with delicious acidity. It has a bright character, lively and full of raspberry flavors. Drink now.",Vinum,85,20.0,Southwest France,Fronton,,Roger Voss,@vossroger,Château la Colombière 2014 Vinum Rosé (Fronton),Rosé,Château la Colombière
20470,France,"This entry-level wine from Lagrézette is certainly purple in color. With touches of wood under the juicy red fruit flavors, and soft tannins, it cries out for a barbecue.",The Original Purple,85,15.0,Southwest France,Cahors,,Roger Voss,@vossroger,Château Lagrézette 2009 The Original Purple Malbec (Cahors),Malbec,Château Lagrézette
20471,France,"This green, intensely herbaceous wine comes from Sauvignon Blanc and Colombard vines growing on sandy soil. It is full of lemon and grapefruit flavors that give the wine a tight, almost steely texture. It should be drunk from the end of 2015.",Ballade Blanc,85,11.0,Southwest France,Côtes de Gascogne,,Roger Voss,@vossroger,Domaine de Ballade 2014 Ballade Blanc White (Côtes de Gascogne),White Blend,Domaine de Ballade
20472,France,"Flowery and fresh, this is a classic cool-climate white. Fragrant acidity is balanced by the citrus and pear flavors. Fruity and crisp, it is ready to drink.",No. 1 Sauvignon,85,11.0,Southwest France,Côtes de Gascogne,,Roger Voss,@vossroger,Domaine Uby 2014 No. 1 Sauvignon Sauvignon Blanc (Côtes de Gascogne),Sauvignon Blanc,Domaine Uby
20473,US,"Clear and light in color and texture, this offers an inviting floral and citrus bouquet, while the palate flirts with Asian five-spice and black cherry. While the fruit is compelling, the structure is undefined and the finish a tad flat.",White Label,85,49.0,California,Green Valley,Sonoma,Virginie Boone,@vboone,Roadhouse Winery 2012 White Label Pinot Noir (Green Valley),Pinot Noir,Roadhouse Winery
20474,US,"This has a barrel-aged style, with a buttery and possibly oaky note in the aroma and a smooth texture. Mostly mellow pear and ripe apple flavors are spiced with a bit of vanilla and nutmeg. Medium bodied, it stays crisp through the finish.",Bulletproof Picasso,85,15.0,California,California,California Other,Jim Gordon,@gordone_cellars,Save Me San Francisco 2013 Bulletproof Picasso Sauvignon Blanc (California),Sauvignon Blanc,Save Me San Francisco
20475,Chile,"Peppery, herbal aromas are gritty and a touch green on the nose. This Syrah-led blend is lean in body and relatively high in acid, with a scratchy palate. Quickly fleeting flavors of raspberry and currant are mildly complex, while the finish is light and fresh.",Reserva Estate Bottled,85,12.0,Maule Valley,,,Michael Schachner,@wineschach,Sierra Batuco 2012 Reserva Estate Bottled Red (Maule Valley),Red Blend,Sierra Batuco
20476,Chile,"Oak, peach and nutty aromas ride on the nose. Dense, creamy and reasonably balanced on the palate, this chunky number offers full melon and peach flavors prior to a briny, long finish.",Vitral Reserva,85,13.0,Chile,,,Michael Schachner,@wineschach,Viña Maipo 2014 Vitral Reserva Chardonnay (Chile),Chardonnay,Viña Maipo
20477,Portugal,"Named after the range of mountains close to the Roquevale winery, this wine is ripe, soft and offers an attractive series of red fruits and rich tannins. Drink this wine now.",Ossa Tinto,85,8.0,Alentejano,,,Roger Voss,@vossroger,Roquevale 2015 Ossa Tinto Red (Alentejano),Portuguese Red,Roquevale
20478,Portugal,"Lemon and raspberry flavored wine with crisp acidity and a tight, mineral texture. It has just a hint of tannin and a squeeze of lime at the end. Drink now.",Casa Américo,85,,Dão,,,Roger Voss,@vossroger,Seacampo 2015 Casa Américo Rosé (Dão),Rosé,Seacampo
20479,Italy,"Aromas of French oak, strawberry and coconut carry over to the lean palate along with a note of coffee bean. Firm but fleeting tannins lead to a short, astringent finish.",Campoleto,85,25.0,Tuscany,Rosso di Montalcino,,Kerin O’Keefe,@kerinokeefe,Tenuta San Giorgio 2014 Campoleto  (Rosso di Montalcino),Sangiovese,Tenuta San Giorgio
20480,Portugal,"This producer, based in the Lisboa region, has branched out into the Alentejo to source this rich, generously ripe wine. With its full-bodied plum and spice flavors, it is soft with a light touch of tannin. Drink now.",Monte das Promessas,85,15.0,Alentejano,,,Roger Voss,@vossroger,Casa Santos Lima 2014 Monte das Promessas Red (Alentejano),Portuguese Red,Casa Santos Lima
20481,France,"A blend of Ugni Blanc and Colombard from Gascony, the wine has crisp herbaceous flavors and a tight zesty texture. It is light, refreshing and ready to drink.",Cedrus le Blanc,85,10.0,Southwest France,Côtes de Gascogne,,Roger Voss,@vossroger,Château du Cèdre 2015 Cedrus le Blanc White (Côtes de Gascogne),White Blend,Château du Cèdre
20482,France,"Light and fruity, this wine has blackberry flavors to balance its soft texture and dusty tannins. The wine has an earthy edge to go with its simple fruit and lively acidity. Drink now.",Cedrus,85,10.0,Southwest France,,,Roger Voss,@vossroger,Château du Cèdre 2015 Cedrus Malbec,Malbec,Château du Cèdre
20483,France,"From organic grapes and bottled without added sulfur, this is a fruity juicy wine with a strangely perfumed, geranium character. It has soft tannins, and hints of red fruits behind the perfume. The aftertaste is the only firm part of this fresh wine, which can be drunk young.",K-Pot',85,20.0,Southwest France,Cahors,,Roger Voss,@vossroger,Clos Troteligotte 2015 K-Pot' Malbec (Cahors),Malbec,Clos Troteligotte
20484,US,"Fruity, soft and rather sweet, this wine smells and tastes like apple and pear juice. It has low acidity, medium body and a sugary finish.",,85,4.0,California,Clarksburg,Central Valley,Jim Gordon,@gordone_cellars,Dancing Coyote 2015 White (Clarksburg),White Blend,Dancing Coyote
20485,Portugal,A light and fruity wine that is deliciously crisp with raspberry flavors and is nicely cut with acidity. Drink now.,Brigando,85,10.0,Lisboa,,,Roger Voss,@vossroger,DFJ Vinhos 2015 Brigando Rosé (Lisboa),Rosé,DFJ Vinhos
20486,Italy,"This opens with aromas of leafy underbrush, incense and a balsamic note of menthol. The evolved palate has seen fresher days, showing steeped prune, raisin and the warmth of evident alcohol alongside firm but not very persistent tannins that dry out the finish. The fruit has largely dried up.",,85,26.0,Tuscany,Rosso di Montalcino,,Kerin O’Keefe,@kerinokeefe,Paradisone 2013  Rosso di Montalcino,Sangiovese,Paradisone
20487,US,"This wine blends an earthy aroma with plenty of soft, almost sweet fruit character and a gentle, easy-drinking texture.",,85,14.0,California,California,California Other,Jim Gordon,@gordone_cellars,Prophecy 2014 Pinot Noir (California),Pinot Noir,Prophecy
20488,US,"Fairly shy on the nose, this wine eventually shows lemon pith, lemon candy and slightly sweet aromas. The flavors start crisp but go quickly flatter, with light Pink Lady apples and a touch of orange rinds.",All In Reserve,85,,California,Monterey,Central Coast,Matt Kettmann,@mattkettmann,Reinert Project 2014 All In Reserve Chardonnay (Monterey),Chardonnay,Reinert Project
20489,France,"This is a fruity, perfumed wine with just enough structure to keep it all together. Fresh and with red fruit flavors, it is already drinkable.",Oltesse,85,14.0,Southwest France,Cahors,,Roger Voss,@vossroger,Rigal 2014 Oltesse Malbec (Cahors),Malbec,Rigal
20490,US,"Aromas of tire rubber, plum and spice are followed sweet currant and cranberry flavors. The tannins bring some grit.",,85,10.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Sagelands 2014 Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,Sagelands
