id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
90410,Portugal,"This is a big ripe wine full of juicy sweet plum flavors and dark dense tannins. It is still young with a bitter edge from the toasty wood aging. The wine, with its structure and firm texture, will need more time so drink from 2017.",Quinto Elemento Reserva,88,25.0,Tejo,,,Roger Voss,@vossroger,Quinta do Arrobe 2012 Quinto Elemento Reserva Cabernet Sauvignon (Tejo),Cabernet Sauvignon,Quinta do Arrobe
90411,Portugal,"A ripe and juicy wine, this is rich with black fruits. Soft tannins and a stalky backdrop make it very approachable when young. So drink this full fruity wine now.",Pinto,88,24.0,Lisboa,,,Roger Voss,@vossroger,Quinta do Pinto 2012 Pinto Merlot-Syrah (Lisboa),Merlot-Syrah,Quinta do Pinto
90412,Germany,"A streak of wax and honeycomb glazes through this otherwise brisk citrusy Riesling. Off-dry and concentrated in apples and tangerines, it finishes moderately long with lingering touches of tea leaf and honey. Drink now.",Prüm Blue Kabinett,88,23.0,Mosel,,,Anna Lee C. Iijima,,S.A. Prüm 2014 Prüm Blue Kabinett Riesling (Mosel),Riesling,S.A. Prüm
90413,Portugal,A ripe and warm wine full of yellow fruits and a full-bodied texture. It's rich and creamy with a fine balance between exotic fruit and the crispest citrus. The wine is ready to drink.,Terra d'Alter,88,14.0,Alentejano,,,Roger Voss,@vossroger,Terras de Alter 2013 Terra d'Alter Siria (Alentejano),Siria,Terras de Alter
90414,Israel,"This easy-drinking wine has a bouquet of honeydew melon and lime juice. Flavors of lemon, tangerine, guava and white peach with a soft hint of baking spice continue into the finish, which is marked by flavors of stone fruits and nutmeg.",Fifth Generation,88,25.0,Judean Hills,,,Mike DeSimone,@worldwineguys,1848 Winery 2012 Fifth Generation Chardonnay (Judean Hills),Chardonnay,1848 Winery
90415,Argentina,"Solid dark-berry aromas are dense and deep. This has a plump forward fruity palate with concentrated, toasty flavors of blackberry and dark plum. On the finish, this remains fruity and compact, with more than enough body weight.",Luna Benegas,88,13.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Benegas 2011 Luna Benegas Cabernet Sauvignon (Mendoza),Cabernet Sauvignon,Benegas
90416,Spain,"Ripe rustic woody aromas of berry fruits and cedar introduce a raw rugged drawing palate with oaky baked lightly medicinal flavors of candied berry fruits. Grabby tannins, heat and spicy flavors push the finish on this firmly structured Garnacha. Drink through 2018.",Particular Viñas Centenarias,88,30.0,Northern Spain,Cariñena,,Michael Schachner,@wineschach,Bodegas San Valero 2010 Particular Viñas Centenarias Garnacha (Cariñena),Garnacha,Bodegas San Valero
90417,Italy,"Aromas of black raspberry, violet, baking spice and a whiff of game lead the nose. The chewy palate offers juicy sour cherry, ground pepper and licorice alongside racy acidity and round tannins. It's meant to be drunk young so enjoy soon.",Montebruna,88,23.0,Piedmont,Barbera d'Asti,,Kerin O’Keefe,@kerinokeefe,Braida di Giacomo Bologna 2013 Montebruna  (Barbera d'Asti),Barbera,Braida di Giacomo Bologna
90418,Italy,"Aromas of mature plum, espresso, toast and Asian spice lead the nose while the dense palate delivers dried black cherry, red currant, licorice and ground pepper. Tangy acidity and close-grained tannins give it a mouth-puckering finish.",Balmet,88,34.0,Piedmont,Barbera d'Asti Superiore,,Kerin O’Keefe,@kerinokeefe,Caldera 2012 Balmet  (Barbera d'Asti Superiore),Barbera,Caldera
90419,Italy,"Aromas of baked plum, scorched earth, mint and menthol come together in the glass. The firm palate offers dried black cherry, raisin, ground pepper and a hint of Oriental spice accompanied by close-grained tannins. A licorice note closes the finish.",,88,22.0,Piedmont,Barbera d'Asti Superiore,,Kerin O’Keefe,@kerinokeefe,Caldera 2012  Barbera d'Asti Superiore,Barbera,Caldera
90420,Italy,"Aromas of black cherry, ground pepper, clove and chopped herb jump out of the glass and carry over to the vibrant, easy-drinking palate. Racy acidity and round tannins support the juicy fruit. It's made for sheer drinking pleasure so enjoy soon.",Fisetta,88,15.0,Piedmont,Barbera d'Alba,,Kerin O’Keefe,@kerinokeefe,Ciabot Berton 2014 Fisetta  (Barbera d'Alba),Barbera,Ciabot Berton
90421,Italy,"Aromas of plum, blackberry, violet and exotic spice jump out of the glass. The bright, polished palate offers black cherry, raspberry jam and black pepper alongside fresh acidity. It's made for immediate drinking pleasure so enjoy soon.",Vignota,88,33.0,Piedmont,Barbera d'Alba,,Kerin O’Keefe,@kerinokeefe,Conterno Fantino 2014 Vignota  (Barbera d'Alba),Barbera,Conterno Fantino
90422,Italy,"Spiced blueberry, ripe plum and tilled earth aromas lead the nose on this hearty wine. Made with no added sulfites, the big, chewy palate delivers juicy black cherry, ripe blackberry and licorice alongside the warmth of evident alcohol.",Cascina Gavelli,88,20.0,Piedmont,Barbera d'Asti,,Kerin O’Keefe,@kerinokeefe,Coppo 2013 Cascina Gavelli  (Barbera d'Asti),Barbera,Coppo
90423,Spain,"It has been a while since we've reviewed Cuatro Pasos, but eight vintages later it's basically the same wine, which, for the price, means good value. This opens with earthy warm muddled berry aromas. The palate is flush and plump, reflective of a hot vintage, while blackberry and cassis flavors finish hefty. Drink now.",,88,13.0,Northern Spain,Bierzo,,Michael Schachner,@wineschach,Cuatro Pasos 2012 Mencía (Bierzo),Mencía,Cuatro Pasos
90424,Australia,"The ample alcohol in this wine imparts a rich slightly syrupy feel to this wine that's not particularly Pinot-like, but still satisfying. Strawberry and raspberry notes carry a hint of tomato leaf, then finish with crisp acids.",The Feral Fox,88,32.0,South Australia,Adelaide Hills,,Joe Czerwinski,@JoeCz,D'Arenberg 2012 The Feral Fox Pinot Noir (Adelaide Hills),Pinot Noir,D'Arenberg
90425,Spain,"Waxy aromas of lanolin, dried apple and cheese set up a plump well-balanced palate, with plenty of body weight and adequate acidity. Peach, apple and melon flavors are moderately stony and minerally, while this varietal Garnacha Blanca finishes with good length.",Selecció,88,30.0,Catalonia,Terra Alta,,Michael Schachner,@wineschach,Edetària 2013 Selecció Grenache Blanc (Terra Alta),Grenache Blanc,Edetària
90426,Portugal,"With the normally more northern Alvarinho in the blend, this wine has considerable freshness. That is mitigated by the wood aging that has broadened the wine and brought out tropical and yellow fruit flavors. The wine is ready to drink.",Branco Reserva,88,18.0,Alenteo,,,Roger Voss,@vossroger,Adega Cooperativa de Borba 2013 Branco Reserva White (Alenteo),Portuguese White,Adega Cooperativa de Borba
90427,Portugal,"This is a pale colored wine, a blend of local grapes and deliciously fresh. It is rounded and smooth, touched by citrus and fresh tangerines. Ripe and fruity, it is ready to drink now.",Premium Branco,88,15.0,Alentejo,,,Roger Voss,@vossroger,Adega Cooperativa de Borba 2014 Premium Branco White (Alentejo),Portuguese White,Adega Cooperativa de Borba
90428,Portugal,"As with tawny Ports, the other Douro fortified wine, Moscatel, is aged in wood for an average of a decade. In this 10-year old, the wine still has its fruit, but it is just starting to show old wood aging flavors that are beginning to concentrate it. There is a strongly perfumed, spicy aftertaste. Drink now.",10 Anos,88,11.0,Moscatel do Douro,,,Roger Voss,@vossroger,Adega de Favaios NV 10 Anos  (Moscatel do Douro),Moscatel,Adega de Favaios
90429,US,"Barrel-fermented in neutral oak, this is ready to drink, softly flavorful with yellow apple and other yellow fruits, and a warm, autumnal mouthfeel. Drink now through 2018.",Old Mill,88,18.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Ancient Cellars 2014 Old Mill Pinot Gris (Willamette Valley),Pinot Gris,Ancient Cellars
90430,France,"This ripe Chardonnay has a soft texture and only the lightest minerality. It is fresh, tangy with lemon-zest flavors and refreshing acidity. The aftertaste with a burst of crispness is particularly attractive.",Esprit Blanc de Blancs Brut,88,38.0,Champagne,Champagne,,Roger Voss,@vossroger,Baron-Fuenté NV Esprit Blanc de Blancs Brut Chardonnay (Champagne),Chardonnay,Baron-Fuenté
90431,US,"The aromas of wild strawberries, spice and sarsaparilla are immediate in their appeal. The palate is light bodied and elegant, with mouthwatering acids and flavors that linger. This wine is delicate but brings a lot of enjoyment.",Unconditional,88,16.0,Oregon,Oregon,Oregon Other,Sean P. Sullivan,@wawinereport,Battle Creek 2013 Unconditional Pinot Noir (Oregon),Pinot Noir,Battle Creek
90432,US,"Light pink in the glass, this Pinot Noir-based wine shows pink lemonade, lime and watermelon on the nose alongside wet cement. There is lots of tangy power and fresh energy on the palate, with lemon-zest flavors making the tongue sizzle and cleaning the mouth perfectly.",,88,24.0,California,Santa Lucia Highlands,Central Coast,Matt Kettmann,@mattkettmann,Bernardus 2014 Rosé (Santa Lucia Highlands),Rosé,Bernardus
90433,US,"This wine offers clean, slightly dilute raspberry fruit, along with lovely aromatics and a persistent, engaging finish. In spite of the lightness, it holds your interest.",Cattrall Brothers Vineyard,88,48.0,Oregon,Eola-Amity Hills,Willamette Valley,Paul Gregutt,@paulgwine ,Big Table Farm 2013 Cattrall Brothers Vineyard Pinot Noir (Eola-Amity Hills),Pinot Noir,Big Table Farm
90434,US,"Solidly built, almost chunky, the accent flavors suggest time spent in a percentage of new wood. Citrus and apple are cloaked in oaky spices and barrel flavors of toast, vanilla and butter.",,88,45.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Big Table Farm 2013 Chardonnay (Willamette Valley),Chardonnay,Big Table Farm
90435,Italy,"This opens with aromas of prune, resin, mature dark berry and cake spice. The palate is tight and a bit raw, showing sour cherry, licorice, toast and espresso alongside bracing tannins.",Gabutti,88,,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Boasso 2011 Gabutti  (Barolo),Nebbiolo,Boasso
90436,Chile,"Aromas of fresh asphalt are gritty but mix nicely into lightly herbal black-fruit scents. This blend of 70% Cabernet and 30% Carmenère is hard-driving and firm. A collection of baked berry and spice flavors finish with mild oak, tobacco and vanilla flavors. Drink through 2019.",Antu,90,19.0,Colchagua Valley,,,Michael Schachner,@wineschach,MontGras 2013 Antu Red (Colchagua Valley),Red Blend,MontGras
90437,US,"Rose-petal aromas and luscious melon and grapefruit flavors give plenty of interest to this medium-bodied, dry and ultrasmooth wine from a stalwart winery. Delicious on its own for lunch or cocktail hour, it also makes a great counterpoint with Thai food and shellfish.",DrCuvée Traditional,90,16.0,California,Anderson Valley,,Jim Gordon,@gordone_cellars,Navarro 2014 DrCuvée Traditional Gewürztraminer (Anderson Valley),Gewürztraminer,Navarro
90438,US,"From Michael Mondavi's portfolio, this affordable Cabernet is concentrated in red berry and savory leather, a nod to the small amounts of Syrah and Petite Sirah that are included in the blend. French oak provides a hint of vanilla and cardamom, while the medium-bodied palate and attractive finish is washed in coffee.",,90,25.0,California,Napa County,Napa,Virginie Boone,@vboone,Oberon 2013 Cabernet Sauvignon (Napa County),Cabernet Sauvignon,Oberon
90439,US,"Earth, spice and plum combine around a lean frame that's dusty and sublime in this high-acid wine that features a muscular, caramel-laced finish. In balance, this is lovely and food friendly.",Pommard Clones,90,72.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Papapietro Perry 2012 Pommard Clones Pinot Noir (Russian River Valley),Pinot Noir,Papapietro Perry
90440,US,"This wine is filled with aspects of black licorice, leather and high-toned red fruit, along with interesting side notes of white pepper and dried herb. Full bodied, it has zestiness on the finish thanks to a pleasant note of acidity that balances out its burlier side.",,90,38.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Peju 2012 Syrah (Napa Valley),Syrah,Peju
90441,US,"This luscious, flavorful and mouthcoatingly rich wine smells like ripe strawberries, and tastes almost like blackberry jam. It does a good job of balancing lots of ripe and nearly sweet fruit flavors with firm tannins and has a rich and lingering finish. It's high in alcohol and flavor.",The Brawler,90,36.0,California,Calaveras County,Sierra Foothills,Jim Gordon,@gordone_cellars,Prospect 772 2012 The Brawler Syrah (Calaveras County),Syrah,Prospect 772
90442,Italy,"Made with 90% Picolit, 5% Sauvignon and 5% Friulano, this opens with aromas that recall toasted almond and candied stone fruit. The lingering, creamy palate delivers dried apricot, baked pear and chestnut honey.",Horus,90,,Northeastern Italy,Venezia Giulia,,Kerin O’Keefe,@kerinokeefe,Russiz Superiore 2007 Horus White (Venezia Giulia),White Blend,Russiz Superiore
90443,France,"Touches of matchstick, garrigue herbs and lime leaf complement the green apple- and pear-fruit core of this well-balanced, attractive Chardonnay. There's a slight creaminess to the palate, lifted by medium acidity to keep the mouthfeel fresh and the finish clean. Accents of toast and sweet spice dance on the close.",,90,30.0,Languedoc-Roussillon,Limoux,,Lauren Buzzeo,@laurbuzz,S. Delafont 2012 Chardonnay (Limoux),Chardonnay,S. Delafont
90444,US,"This wine from San Ardo Ranch in the San Lucas appellation wins against Zins twice the price. Black cherry and blackberry aromas meet with sensuous lilacs and wet asphalt on the nose. The palate's cherry juice front quickly turns to tobacco, dried blueberry and a tarry, dried-berry finish.",,90,16.0,California,Central Coast,Central Coast,Matt Kettmann,@mattkettmann,Sextant 2013 Zinfandel (Central Coast),Zinfandel,Sextant
90445,US,"Thick like a chocolaty malt, this full-bodied, robust wine is big and rich, concentrated and layered in tobacco and jam. Despite its size, it is drinkable now, with well-integrated tannins and a complete finish.",Platinum,90,70.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Sterling 2012 Platinum Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Sterling
90446,Italy,"Aromas of toast, prune, dried earth, leather and a balsamic note emerge on this full-bodied wine. The structured palate delivers dried black cherry, mocha, tobacco and a touch of baking spice accompanied by a network of tightly woven tannins.",,90,50.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Tenute Salvaterra 2008  Amarone della Valpolicella Classico,Red Blend,Tenute Salvaterra
90447,US,"This single-vineyard exploration shows a more tropical side than the winery's other Chardonnays. Rich, rounded notes of honeysuckle, lemon custard and apple cider characterize the nose. The palate is reserved compared to the showy aromas, with buttered peach and green-apple flavors.",Rincon VIneyard,90,48.0,California,Arroyo Grande Valley,Central Coast,Matt Kettmann,@mattkettmann,Testarossa 2013 Rincon VIneyard Chardonnay (Arroyo Grande Valley),Chardonnay,Testarossa
90448,US,"A musky, herbal element rises on the nose of this wine, a majority varietal, with small additions of Merlot, Cabernet Franc and Petit Verdot. Dry and structured, it features soft waves of savory tobacco and tea leaf around crisp cherry and clove.",,90,36.0,California,Sonoma Valley,Sonoma,Virginie Boone,@vboone,Tin Barn 2012 Cabernet Sauvignon (Sonoma Valley),Cabernet Sauvignon,Tin Barn
90449,US,"Exuberant green apple and quince aromas meet a savory almond-croissant tone on the nose of this 100% Chardonnay sparkler. Time in French oak and extended aging on the lees have rounded and broadened the mouthfeel, offering a rich palate accented by lemon rind and candied nuts. Vibrant acidity and finely-beaded bubbles keep things light and entertaining.",SP Reserve Brut,90,45.0,Virginia,Monticello,,Alexander Peartree,,Trump 2008 SP Reserve Brut Sparkling (Monticello),Sparkling Blend,Trump
90450,US,"This blend is principally Cabernet Sauvignon and Merlot with a pinch of Petit Verdot blended in. The barrel aromas (24 months in all-new French) stand out at first, with notes of chocolate, coffee and spice. The black-fruit flavors are full bodied and high-octane, showing some warmth on the finish. The oak needs more time to integrate.",La Contrada,90,55.0,Washington,Red Mountain,Columbia Valley,Sean P. Sullivan,@wawinereport,Lachini 2012 La Contrada Red (Red Mountain),Bordeaux-style Red Blend,Lachini
90451,US,"This is a new line of label-driven wine meant to be adventurous and whimsical. Catchy label aside, the wine inside entirely delivers in well-integrated fruit and floral characteristics, showing the crispness of its stainless-steel fermentation. Tangy, it's both tart and tropical, finishing focused and lean.",,90,17.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Liberated 2014 Sauvignon Blanc (Sonoma County),Sauvignon Blanc,Liberated
90452,US,"A notion of light citrus peel rises on the nose before a nicely packaged selection of Asian pear, fennel-like herb and lemongrass appears. Thick, rich and nearly full bodied, the wine settles into a crisp, tangy finish.",,90,20.0,California,Oak Knoll District,Napa,Virginie Boone,@vboone,Materra Cunat Family Vineyards 2014 Sauvignon Blanc (Oak Knoll District),Sauvignon Blanc,Materra Cunat Family Vineyards
90453,US,"Cocoa, baking spice and blackberry aromas lead to opulent herb and dark fruit flavors. This is high-octane but generally holds it well.",Vineyard Series Reserve,90,50.0,Washington,Wahluke Slope,Columbia Valley,Sean P. Sullivan,@wawinereport,Milbrandt 2012 Vineyard Series Reserve Malbec (Wahluke Slope),Malbec,Milbrandt
90454,Italy,"Enticing scents of jasmine, wisteria and white stone fruit lead the way. The vibrant palate doles out green apple, juicy pear and white peach accompanied by a soft mousse. A white almond note closes the crisp finish.",Rive di Santo Stefano Brut Millesimato,90,22.0,Veneto,Valdobbiadene Prosecco Superiore,,Kerin O’Keefe,@kerinokeefe,Mionetto 2014 Rive di Santo Stefano Brut Millesimato  (Valdobbiadene Prosecco Superiore),Glera,Mionetto
90455,US,"There's nice restraint on the nose of this judiciously priced bottling by the Delicato group, with lemon-lime citrus and slightly green apple flesh on the nose. The wine is strongly textural once sipped, with sour apple, lime peel and riper stone fruit in the background, finishing grippy and clean.",242,90,13.0,California,San Bernabe,Central Coast,Matt Kettmann,@mattkettmann,Noble Vines 2014 242 Sauvignon Blanc (San Bernabe),Sauvignon Blanc,Noble Vines
90456,France,"This wine is generous, rounded and soft. Rich red fruits dominate, exploding in the mouth with red cherry and raspberry flavors. It is a soft wine, perfumed with delicious, forward fruitiness. Drink from 2017.",,90,85.0,Burgundy,Chambolle-Musigny,,Roger Voss,@vossroger,Alex Gambal 2013  Chambolle-Musigny,Pinot Noir,Alex Gambal
90457,Chile,"Aromas of licorice, nutmeg and blackberry come with herbal, leafy notes. This feels plump, with integrated acidity and a good texture. Notes of toast and pepper give complexity to core plum and olive flavors, which are backed by an herbal, toasty finish that sports some heat. Drink through 2018.",Ona Special Reserve Cabernet Sauvignon-Syrah-Carmenère,90,17.0,Cachapoal Valley,,,Michael Schachner,@wineschach,Anakena 2012 Ona Special Reserve Cabernet Sauvignon-Syrah-Carmenère Red (Cachapoal Valley),Red Blend,Anakena
90458,US,"Fruity, spicy, oaky aromas make an instant impression, and tasty, ripe fruit flavors deliver the goods. This full-bodied, lush-textured and quite flavorful wine is bold and dramatic.",Perli Vineyard,90,64.0,California,Mendocino Ridge,,Jim Gordon,@gordone_cellars,Arista 2013 Perli Vineyard Pinot Noir (Mendocino Ridge),Pinot Noir,Arista
90459,US,"This wine is pretty and floral in violet and lavender, soft, smooth and simply rendered. High-toned in bright red fruit, it's out and out yummy and a tribute to a great old vineyard still planted to the rare variety.",Frediani Vineyard,90,38.0,California,Calistoga,Napa,Virginie Boone,@vboone,August Briggs 2012 Frediani Vineyard Charbono (Calistoga),Charbono,August Briggs
90460,US,"From an extremely coastal 13-acre vineyard in Bonny Doon that was replanted in 2005, this wine shows black-cherry jelly candies on the nose alongside wild mint, white sage and black olive. The palate is more asphalt and tar-laden, but with blueberry, violet and uncrushed peppercorn flavors that make it quite tasty.",Beauregard Ranch,90,35.0,California,Ben Lomond Mountain,Central Coast,Matt Kettmann,@mattkettmann,Beauregard 2012 Beauregard Ranch Zinfandel (Ben Lomond Mountain),Zinfandel,Beauregard
90461,France,"A blend of 45% Carignan, 30% Grenache, 20% Mourvèdre and 5% Syrah, this is a beautifully expressive, well-balanced Corbières-Boutenac red. Initial aromas of dense red plum, raspberry, and strawberry give way to secondary scents of rose, lavender and thyme. The medium-weight palate shows more fresh fruit character, with fine yet structured tannins lending grip through the close.",Atal Sia,90,40.0,Languedoc-Roussillon,Corbières-Boutenac,,Lauren Buzzeo,@laurbuzz,Château Ollieux Romanis 2013 Atal Sia Red (Corbières-Boutenac),Rhône-style Red Blend,Château Ollieux Romanis
90462,Italy,"Aromas of baked plum, vanilla, raisin and a confectionary note emerge in the glass. On the palate, notes of ground black pepper and chocolate accent the core of black cherry and raspberry compote alongside firm, fine-grained tannins.",,90,37.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Corte Giona 2011  Amarone della Valpolicella,Red Blend,Corte Giona
90463,US,"Fistfuls of rustic, pungent earth rise out of this silky, complex wine that is sourced from Nobles and Spring Hill vineyards. A sauvage element keeps it dancing on the edge in terms of balance between savory black tea and forest, and crisp, red berry. Smooth and soft, it meets a demure end.",,90,35.0,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Davies 2013 Pinot Noir (Sonoma Coast),Pinot Noir,Davies
90464,US,"The Indelicato family's vineyard is basically the entire appellation. This hearty blend of Syrah, Grenache, Petit Verdot and Viognier shows it off well, with fruit-driven aromas of grape juice, grape seeds, olallieberries and sandalwood. The palate shows decent structure as well as blackberry fruit, dried oregano, beef jerky, peppercorn and sanguine flavors.",Three Crowns Single Vineyard,90,30.0,California,San Bernabe,Central Coast,Matt Kettmann,@mattkettmann,Diora 2012 Three Crowns Single Vineyard Red (San Bernabe),Red Blend,Diora
90465,France,"Rounded, ripe and aromatic apple flavors of Cox Orange Pippin present themselves in lively purity. The palate also mimics that crunch of sweet apple flesh and tart freshness. Supported by bright lemon, this makes for a very clean-cut, friendly and utterly appetizing dry Riesling.",Cuvée Charles,90,19.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Domaine Charles Baur 2013 Cuvée Charles Riesling (Alsace),Riesling,Domaine Charles Baur
90466,France,"From a parcel of Malbec that is planted at 6,666 plants to the hectare (about 2.5 acres), this is such a concentrated wine. With powerful and brooding tannins, it is structured and richly endowed with black fruits. The natural acidity of the Malbec is enhanced by the mineral character coming from the stony soil. Drink this young wine from 2019.",Château de Mercuès Cuvée 6666,93,49.0,Southwest France,Cahors,,Roger Voss,@vossroger,Georges Vigouroux 2011 Château de Mercuès Cuvée 6666 Malbec (Cahors),Malbec,Georges Vigouroux
90467,US,"Light purple in color, this aromatically appealing, fruit-forward wine has notes of dark plum, dried herbs and peppery spices along with a mocha top note. It's plump and velvety in feel, with concentrated yet lithe fruit flavors that linger effortlessly on the long, fruit-filled finish that kicks it up a notch.",The F.O.G,93,80.0,Washington,Red Mountain,Columbia Valley,Sean P. Sullivan,@wawinereport,Gorman 2012 The F.O.G Malbec (Red Mountain),Malbec,Gorman
90468,Italy,"Rose, violet, perfumed berry and cake spice aromas lead the nose on this sleek, elegant Barolo. The vibrant palate is loaded with crunchy red cherry, juicy raspberry, cinnamon and savory herb. Firm but polished tannins and fresh acidity provide the framework. Drink 2018–2030.",Camilla,93,40.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Grimaldi Bruna 2010 Camilla  (Barolo),Nebbiolo,Grimaldi Bruna
90469,US,"Though quite high in alcohol, this blend of 85% Grenache and 15% Syrah doesn't overwhelm the nose with heat. Instead, complex and integrated aromas recall beet juice, cinnamon and Christmas spices. It's lush and flavorful on the palate, with brandied cherries, boysenberry sauce and a strong backbone of licorice, sage, creosote and pine.",Beguiling,93,65.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Law 2011 Beguiling Grenache-Syrah (Paso Robles),Grenache-Syrah,Law
90470,Austria,"An herbal edge of lemon balm plays amidst the citrus and pineapple-scented nose of this immensely concentrated Riesling. Pleasantly bitter notes of apple and pear peel add an earthy quality and a firm structure that allows citrus aromas of lemon zest, pink grapefruit and tangerine peel to soar.",Das Beste vom Riesling Reserve,93,77.0,Kremstal,,,Anne Krebiehl MW,@AnneInVino,Malat 2013 Das Beste vom Riesling Reserve Riesling (Kremstal),Riesling,Malat
90471,US,"Not much of this wine is made and that's a shame. A celebration of richness and creaminess on the palate, the wine is given extended lees contact to contribute both texture and complexity. Marked by oaky caramel notes on the nose and palate, the wine also shows minerality and freshness, especially on the finish.",Dobles Lías Don Miguel Vineyard Unfiltered,93,45.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Marimar Estate 2012 Dobles Lías Don Miguel Vineyard Unfiltered Chardonnay (Russian River Valley),Chardonnay,Marimar Estate
90472,US,"Remarkably intriguing aromas of dragon's blood spice (a Southeast Asian incense) as well as cinnamon and dried raspberries arise on this wine by Dan and Thérèse Martin. The palate is also highly floral, like sipping a purple bouquet, with violet and ollallieberry flavors that linger after your sip is done.",Thérèse Vineyards Dos Niñas Vineyard,93,28.0,California,Santa Clara Valley,Central Coast,Matt Kettmann,@mattkettmann,Martin Ranch 2011 Thérèse Vineyards Dos Niñas Vineyard Syrah (Santa Clara Valley),Syrah,Martin Ranch
90473,Italy,"Smoke, graphite, leather, woodland berry, forest floor and balsamic notes lead the nose on this complex, elegant wine. The palate offers dried black cherry, ground pepper, grilled sage, mineral and licorice alongside firm but polished tannins and bright acidity. Give it time to develop fully.",Molsino,93,80.0,Piedmont,Gattinara,,Kerin O’Keefe,@kerinokeefe,Nervi 2008 Molsino  (Gattinara),Nebbiolo,Nervi
90474,US,"From two very good vineyards—Pahlmeyer's Wayfarer on the extreme Sonoma Coast and Hallberg in Russian River—this stellar wine is juicy, herbal and swimming in delightful acidity. With just enough concentration to give it some strength and structure, it's a nice balance between power and finesse.",Jayson,93,60.0,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Pahlmeyer 2012 Jayson Pinot Noir (Sonoma Coast),Pinot Noir,Pahlmeyer
90475,Italy,"Fragrant and structured, this classically crafted Barolo opens with a Nebbiolo aromas of red rose, red berry, underbrush, leather and balsamic notes. The palate doles out ripe black cherry, crushed raspberry, savory herb and ground black pepper alongside elegant tannins. Drink through 2015–2020.",Briccolina,93,149.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Rivetto 2009 Briccolina  (Barolo),Nebbiolo,Rivetto
90476,Austria,"On the nose this is muted, but the palate is full of easy charm. Floral hints meet with ripe pear and that wonderfully leafy, ripe pungent pepperiness. Sleekness, shapely freshness and a bit of playful verve underlines the fact that this is immensely concentrated despite not coming across as heavy.",Lamm Reserve,93,66.0,Kamptal,,,Anne Krebiehl MW,@AnneInVino,Schloss Gobelsburg 2013 Lamm Reserve Grüner Veltliner (Kamptal),Grüner Veltliner,Schloss Gobelsburg
90477,Austria,"Mellow, ripe Comice pear on the nose leads into a soft, expressive yet light-bodied palate that has slight spritz, subtle, pear-scented flavors and a mellowing earthiness surrounded by overtones of dandelion and jasmine. At the center there is acidic verve. This is very elegant and very balanced.",Bisamberg,93,35.0,Wiener Gemischter Satz,,,Anne Krebiehl MW,@AnneInVino,Weingut Christ 2013 Bisamberg White (Wiener Gemischter Satz),White Blend,Weingut Christ
90478,US,"This is deep and ruby in hue, while the aromas are spicy, brightly oaky and reminiscent of red cherries. Ripe yet fresh and tangy flavors recall cherries and raspberries, while a vein of darker plum comes in and lingers on the long finish. It's serious and delightful at the same time, and will age well; delicious now, but best after 2016.",Weir Vineyard,93,58.0,California,Yorkville Highlands,North Coast,Jim Gordon,@gordone_cellars,Williams Selyem 2012 Weir Vineyard Pinot Noir (Yorkville Highlands),Pinot Noir,Williams Selyem
90479,Austria,"Ripe mandarin with tender touches of white blossom beckons invitingly on the nose. The palate is precise, toned and sprightly. This wine dances nimbly on the palate, touching here with tangerine, there with lemon. Spicy zestiness lasts and lasts.",Heiligenstein Reserve,93,29.0,Kamptal,,,Anne Krebiehl MW,@AnneInVino,Allram 2013 Heiligenstein Reserve Riesling (Kamptal),Riesling,Allram
90480,Austria,"Ripe yellow pear is held in check by citrus zestiness, but rich fruit notions keep breaking though the bracing freshness of this wine. A slender body and fine-tuned phenolics add to the appeal of this balanced white.",Loibenberg Smaragd,93,64.0,Wachau,,,Anne Krebiehl MW,@AnneInVino,Alzinger 2013 Loibenberg Smaragd Grüner Veltliner (Wachau),Grüner Veltliner,Alzinger
90481,Austria,"Freshly sliced yellow plum, ripe yellow pear and creamy hints of aloe vera make for an inviting nose and a very mellow, soft palate with that delicious edge of finely ground white pepper. Quintessential Grüner with verve and concentration.",Stein,93,62.0,Wagram-Donauland,,,Anne Krebiehl MW,@AnneInVino,Bernhard Ott 2013 Stein Grüner Veltliner (Wagram-Donauland),Grüner Veltliner,Bernhard Ott
