id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
80944,US,"A brisk young Pinot Noir, dry and bright in acidity, with deep, long raspberry, cherry, cola, spice and sandalwood flavors. The tannins are just a bit rustic, so drink this wine now and over the next 2–3 years.",Aubaine Vineyards,88,42.0,California,San Luis Obispo County,Central Coast,,,Stephen Ross 2007 Aubaine Vineyards Pinot Noir (San Luis Obispo County),Pinot Noir,Stephen Ross
80945,US,"A little gritty in texture, and the rawness is compounded by black pepper tartness. Yet there's a huge, succulent core of black cherry fruit, and the wine is perfectly dry and acidic. An interesting Pinot, one to stash in the cellar and see what happens.",Graham Family Vineyard,88,56.0,California,Russian River Valley,Sonoma,,,Testarossa 2009 Graham Family Vineyard Pinot Noir (Russian River Valley),Pinot Noir,Testarossa
80946,US,"Here's a sweet dessert wine that's a pleasure to drink after a meal, with little fruit-based filo pastries. Made in the traditional solera style, the wine is rich in raspberry cream, chocolate and cherry liqueur flavors, and finishes clean and spicy.",,88,42.0,California,California,California Other,,,V. Sattui NV Madeira (California),Madeira Blend,V. Sattui
80947,US,"Aromatic with pepper and fresh-cut tobacco, well defined by herbal fruits and leafy tannins, this single-vineyard Malbec is stylish and balanced. What is missing is depth, but the balance and length are just right, and the wine does not overreach.",Gamache Vineyards,88,30.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,William Church 2008 Gamache Vineyards Malbec (Columbia Valley (WA)),Malbec,William Church
80948,US,"This is a big, rich, thick young wine, impressive in sheer fruity extraction. Shows massive blackberry, currant, anise, black pepper and sandalwood flavors, with a bit of funk. The tannins are strong and refined. Could age well. Tasted three times, with inconsistent results.",Wavelength Sugarloaf Mountain Vineyard,88,69.0,California,Napa Valley,Napa,,,World's End 2008 Wavelength Sugarloaf Mountain Vineyard Syrah-Cabernet Franc (Napa Valley),Syrah-Cabernet Franc,World's End
80949,Italy,"A blend of grapes including traditional Corvina and Rondinella undergoes air-drying for extra-rich concentration and intensity. That, with careful oak aging, has shaped a richly textured, dense wine that would pair with game meat or bean soup with smoked bacon. It shows raw, slightly chewy tannins on the close.",Palazzo della Torre,88,20.0,Veneto,Veronese,,,,Allegrini 2007 Palazzo della Torre Red (Veronese),Red Blend,Allegrini
80950,France,"A very pure wine, its red berry fruits dominating lively acidity as well as a tight, tannic, dry core.",,88,24.0,Loire Valley,Saumur-Champigny,,Roger Voss,@vossroger,Antoine Sanzay 2009  Saumur-Champigny,Cabernet Franc,Antoine Sanzay
80951,US,"A very nice Cabernet that pleases now for its rich array of blackberry, cherry and oak flavors. It's smooth and soft and a little sweet in the finish, like the aftertaste of a berry tart.",Estate,88,36.0,California,Napa Valley,Napa,,,Buehler 2007 Estate Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Buehler
80952,France,"With good concentration as well as stalky tannins, this is a wine that has acidity and a touch of black jelly. Fresh at the end, well balanced.",Prestige,88,,Loire Valley,Saumur-Champigny,,Roger Voss,@vossroger,Clos des Cordeliers 2006 Prestige  (Saumur-Champigny),Cabernet Franc,Clos des Cordeliers
80953,Spain,"Gritty, roasted, oaky aromas out-muscle this Garnacha's fruit scents. A solid but aged mouthfeel and flavors of earthy, spicy plum and tomato finish desiccated and flat. Drink immediately.",Estate Wine Reserva,86,14.0,Northern Spain,Cariñena,,Michael Schachner,@wineschach,Campos de Luz 2010 Estate Wine Reserva Garnacha (Cariñena),Garnacha,Campos de Luz
80954,Italy,"Cellar floor, menthol and licorice aromas carry over to the simple palate along with oak and a green note of powdered sage. It lacks fruit richness while assertive tannins grip the finish.",,86,22.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Cantina del Nebbiolo 2012  Barolo,Nebbiolo,Cantina del Nebbiolo
80955,France,"Red-jelly aromas are followed by a wine that has tannins and a soft texture. The fruit is way behind the tannins, hinting at its potential in a wine designed for concentrated fruit. Leave this wine to bring out the fruit and drink from 2019.",,86,,Bordeaux,Cadillac Côtes de Bordeaux,,Roger Voss,@vossroger,Château de Marsan 2014  Cadillac Côtes de Bordeaux,Bordeaux-style Red Blend,Château de Marsan
80956,France,"Dry and smoky initially, this wine then fills out with ripe red-berry fruit and fine balanced acidity. Give this until 2018 to fully develop.",,86,20.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Floreal Laguens 2014  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Floreal Laguens
80957,US,"Lots of toasted, smoky, coffee-like aromas and flavors coat the raspberry and tart blackberry core of this medium-bodied wine. It's a bit much in terms of oak, but makes a fun exercise, especially when paired with its sister wine made in American oak.",Variations French Oak,86,32.0,California,North Coast,North Coast,Jim Gordon,@gordone_cellars,Herzog 2014 Variations French Oak Cabernet Sauvignon (North Coast),Cabernet Sauvignon,Herzog
80958,France,"Salmon-pink in color, this is a soft wine. With a relatively high dosage, it is full of red fruits and ripe apples. The acidity and the richness of the wine are well balanced, making it ready to drink.",Rosé Mosaïque Brut,86,45.0,Champagne,Champagne,,Roger Voss,@vossroger,Jacquart NV Rosé Mosaïque Brut  (Champagne),Champagne Blend,Jacquart
80959,Italy,"This has aromas of medicinal herb, red berry and a whiff of adhesive bandage that carry over to the palate along with mature apple and a hint of orange zest. Bitter almond closes the finish.",Blanc de Noirs,86,49.0,Lombardy,Franciacorta,,Kerin O’Keefe,@kerinokeefe,Le Marchesine 2012 Blanc de Noirs Pinot Nero (Franciacorta),Pinot Nero,Le Marchesine
80960,US,"Lots of sweet-smelling new-oak flavor permeates this dry, medium-bodied and moderately tannic wine. Aromas suggest toasted French bread and the flavors blend chocolate and cherries.",,86,12.0,California,California,California Other,Jim Gordon,@gordone_cellars,Leese-Fitch 2014 Merlot (California),Merlot,Leese-Fitch
80961,US,"This is a nice, lower-priced option of the variety, spicy in raspberry and strawberry, with a medium-built weight. Bulky in tannins that soften in the glass, its simplicity doesn't dete. There's a lasting note of toasted oak on the wine as it winds down.",,86,20.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Lucky Rock Wine Co. 2014 Pinot Noir (Sonoma County),Pinot Noir,Lucky Rock Wine Co.
80962,US,Extremely ripe raisin and prune flavors make this full-bodied wine seem almost sweet and unusually soft in texture for this varietal. It is tasty and easy to sip.,Organic Grapes,86,13.0,California,Mendocino,,Jim Gordon,@gordone_cellars,Girasole 2012 Organic Grapes Sangiovese (Mendocino),Sangiovese,Girasole
80963,Spain,"Smoky, oaky aromas rest on top of basic berry scents, with hints of leather and animal as the wine breathes out. This feels tight and juicy in the mouth, with pulling tannins. Oaked-up black-fruit flavors end with spice notes and a hint of chocolate.",Manon,86,10.0,Central Spain,Vino de la Tierra de Castilla,,Michael Schachner,@wineschach,Mano A Mano 2014 Manon Tempranillo (Vino de la Tierra de Castilla),Tempranillo,Mano A Mano
80964,Italy,"Scents of oak, toast, bread crust and vanilla follow through to the lean palate along with bitter walnut and a hint of butterscotch. Sharp, vigorous bubbles provide the backdrop.",Metodo Classico Riserva,86,52.0,Northeastern Italy,Trento,,Kerin O’Keefe,@kerinokeefe,Maso Poli 2010 Metodo Classico Riserva Sparkling (Trento),Sparkling Blend,Maso Poli
80965,Italy,Aromas of green apple carry over to the fresh simple palate along with vanilla and a confectionary note. Vigorous persistent bubbles generate a frothy perlage.,Colbelo Extra Dry,86,18.0,Veneto,Valdobbiadene Prosecco Superiore,,Kerin O’Keefe,@kerinokeefe,Merotto NV Colbelo Extra Dry  (Valdobbiadene Prosecco Superiore),Glera,Merotto
80966,Spain,"Pickled aromas of citrus and apple suggest sauerkraut. A bit flat and lazy on the palate, this tastes of briny citrus and green herbs. A grassy-tasting finish brings back pickled, briny notes.",Brut Reserva,86,15.0,Catalonia,Cava,,Michael Schachner,@wineschach,Mont Marçal 2012 Brut Reserva Sparkling (Cava),Sparkling Blend,Mont Marçal
80967,US,"This firmly structured wine has a good, gripping texture and lots of black cherry and black-plum flavors. Backed by bracing acidity and a modest layer of tannin, it's a versatile wine for lunch or dinner.",Small Lot Blend,86,13.0,California,Mendocino County,,Jim Gordon,@gordone_cellars,Parducci 2013 Small Lot Blend Merlot (Mendocino County),Merlot,Parducci
80968,Austria,"Varietal notes of pepper mingle with a tart, lactic freshness on the nose. The palate mirrors these flavors but balances them with soft creaminess. The body is light and dry with a slight phenolic edge pulling through all the way to the tart finish.",Rosé Brut,86,30.0,Österreichischer Sekt,,,Anne Krebiehl MW,@AnneInVino,Steininger 2013 Rosé Brut Cabernet Sauvignon (Österreichischer Sekt),Cabernet Sauvignon,Steininger
80969,Spain,"A briny, citrusy nose offers savory notes and a touch of funk. This feels energetic and racy on the palate, while briny citrus flavors are slightly stony. A light, quick, citrusy finish closes this out.",Brut Selección,86,15.0,Catalonia,Cava,,Michael Schachner,@wineschach,Villa Conchi NV Brut Selección Sparkling (Cava),Sparkling Blend,Villa Conchi
80970,US,"This is a rich, lush, full-bodied expression of the variety, exhibiting oak in its classic rendering of caramel apple. Textured and thick, it has a tartness that balances some of the ripeness on the finish.",Proprietress Reserve,86,65.0,California,Los Carneros,Napa-Sonoma,Virginie Boone,@vboone,Vine Cliff 2014 Proprietress Reserve Chardonnay (Los Carneros),Chardonnay,Vine Cliff
80971,Italy,"Red berry, violet and a whiff of moist earth lead the nose on this simple red. The lean, rather diluted palate shows tart sour cherry, cranberry and a hint of graphite alongside bracing acidity. Fleeting tannins give it an abrupt finish.",Carlin,85,20.0,Piedmont,Colline Novaresi,,Kerin O’Keefe,@kerinokeefe,Gilberto Boniperti 2014 Carlin Nebbiolo (Colline Novaresi),Nebbiolo,Gilberto Boniperti
80972,Portugal,"A crisp, fruity wine, bright with red-cherry fruit and a touch of pepper. The acidity and the lively texture give this wine a refreshing character. Drink now.",Terra d'Alter Aragonez-Touriga Nacional,85,10.0,Alentejano,,,Roger Voss,@vossroger,Terras de Alter 2015 Terra d'Alter Aragonez-Touriga Nacional Rosé (Alentejano),Rosé,Terras de Alter
80973,US,"The tropical nose on this wine is inviting at first, then seems sweet, with aromas of Key lime and guava sorbet. Fruit-punchy flavors pop on the palate, where honeydew melon, peach, apple juice and tuberose battle for attention.",,85,16.0,California,Central Coast,Central Coast,Matt Kettmann,@mattkettmann,Limited by Cambridge Cellars 2015 Chardonnay (Central Coast),Chardonnay,Limited by Cambridge Cellars
80974,Spain,"Raw, green aromas suggest underripe fruit, green tobacco and green herbs. Following the nose, this feels astringent and clampy. Herbal flavors of plum don't taste as green as this smells, while the finish is rugged and tannic.",Crianza,85,24.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Marqués de Valparaíso 2012 Crianza  (Ribera del Duero),Tempranillo,Marqués de Valparaíso
80975,Spain,"Overall, this wine is fruity and solid. Raw, slightly austere red-fruit aromas are basic but fresh and clean. Flavors of plum, currant and cinnamon are suitable, but this wine finishes quickly.",Delicioso,85,10.0,Central Spain,La Mancha,,Michael Schachner,@wineschach,San Antonio Abad 2015 Delicioso Tempranillo (La Mancha),Tempranillo,San Antonio Abad
80976,Spain,"Overreaching aromas of sweet oak sit heavily atop herbal plum and berry scents. This feels sticky and oaky, while a forced, only partially integrated oak flavor dominates the palate. Even on the finish this tastes predominantly of sweet oak on top of herbal berry fruit.",Gran Reserva,85,18.0,Northern Spain,Cariñena,,Michael Schachner,@wineschach,Bodegas Paniza 2010 Gran Reserva Red (Cariñena),Red Blend,Bodegas Paniza
80977,France,"With vines between Fronsac and Bourg, this estate has produced a forward wine with the 2015 vintage. Black currants and acidity are sustained by a youthful tannic structure. It can certainly be drunk now for its fruitiness, although kept until later in 2017 it will be richer.",,85,10.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château la Barotte 2015  Bordeaux,Bordeaux-style Red Blend,Château la Barotte
80978,France,"This is a fresh wine, full of crisp red fruits and acidity. It needs a few months to calm down its exuberant fruitiness and it should be ready to drink from 2017.",,85,13.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château le Peuy Saincrit 2014  Bordeaux Supérieur,Bordeaux-style Red Blend,Château le Peuy Saincrit
80979,France,"Firmly tannic and with smoky flavors, this is potentially a rich wine with attractive acidity and red-fruit flavors. Drink this wine from 2018.",,85,65.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Pabus 2014  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Pabus
80980,France,The wine is fruity with acidity and just a touch of wood aging. It is bright with red currants and a lively bright character. Drink from 2017.,Natur,85,16.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Penin 2014 Natur  (Bordeaux),Bordeaux-style Red Blend,Château Penin
80981,France,"This wine is fresh and juicy with fine tannins and ripe red berries. Owned by the Baylet family, the estate has produced a full and fruity wine. The aftertaste shows acidity and a light spice.",,85,14.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Puy Marceau 2014  Bordeaux,Bordeaux-style Red Blend,Château Puy Marceau
80982,France,"The wine is spicy and with toasty wood flavors. It has acidity and red fruits that are still developing. As the wood becomes better integrated, it will become rich and fruity.",,85,11.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Roc de Levraut 2015  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Roc de Levraut
80983,Spain,"Lightly herbal aromas and a touch of animal blend with oak-based notes of sweet plastic and vanilla on the nose. The palate is round but slightly flabby, with moderate acidity. Lactic oak creates a plastic-like flavor that is derivative of the nose, while the finish is drab.",Roble,85,23.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Convento Oreja 2012 Roble  (Ribera del Duero),Tempranillo Blend,Convento Oreja
80984,Argentina,"Strawberry and herbal aromas are decent but a bit green. This has a jammy feel, with basic berry flavors that finish minty but fresh. Overall, this is a middle-of-the-road Malbec.",Made with Organic Grapes,85,11.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Familia Cecchin 2012 Made with Organic Grapes Malbec (Mendoza),Malbec,Familia Cecchin
80985,France,"This is a dark and probably too-tannic wine. A very dry, extracted character gives bitterness more than fruit. It's still young and has the Saint-Estèphe tannins in abundance, although its future with this dryness is uncertain.",,85,30.0,Bordeaux,Saint-Estèphe,,Roger Voss,@vossroger,Château Tour des Termes 2012  Saint-Estèphe,Bordeaux-style Red Blend,Château Tour des Termes
80986,US,"Priced affordably for the appellation, this is a somewhat balanced Cab suggestive of bell pepper and jalapeño that dance around in smoke, currant and cedar. It finishes dry and tannic in vanilla oak.",,85,19.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Dominican Oaks 2012 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Dominican Oaks
80987,US,"The volatility on this wine is distracting. It's a shame because it's otherwise well constructed with notes of Red Vines, vanilla and cherry, with a palate-coating feel.",Old Vines Konnowac Vineyard,85,36.0,Washington,Rattlesnake Hills,Columbia Valley,Sean P. Sullivan,@wawinereport,Flying Trout 2012 Old Vines Konnowac Vineyard Malbec (Rattlesnake Hills),Malbec,Flying Trout
80988,France,"Packed with fruit, this is a fine, simple Bordeaux. Red fruits leap out of the glass, allied to light tannins. They make for a wine that's ready to drink young and fresh.",,85,15.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Grand Bateau 2012  Bordeaux,Bordeaux-style Red Blend,Grand Bateau
80989,Spain,"This blends nutty notes with aromas of chemical and saline. The palate is tight, sharp and citric, while flavors of briny apricot come with bitter as well as nutty notes. A dry, salty finish feels angular and sharp.",Fino,85,12.0,Andalucia,Jerez,,Michael Schachner,@wineschach,Osborne NV Fino Sherry (Jerez),Sherry,Osborne
80990,US,"The reductive scent of rubber meets with deep blackberry on the nose. The palate proves more interesting, with mocha and espresso notes laid over blackberry fruit, all framed in strong tannins.",Family Reserve,85,35.0,California,Carmel Valley,Central Coast,Matt Kettmann,@mattkettmann,Joullian 2011 Family Reserve Syrah (Carmel Valley),Syrah,Joullian
80991,US,"Mounds Bar-like barrel notes dominate the plummy, slightly raisined-seeming fruit found on this 100% varietal wine. The lighter fruit flavors of the vintage can't match the oak's intensity.",Trout Trilogy,85,30.0,Idaho,,,Sean P. Sullivan,@wawinereport,Sawtooth 2011 Trout Trilogy Malbec,Malbec,Sawtooth
80992,US,"This blend of 75% Cabernet Sauvignon and 25% Syrah is fairly weak on the nose, with black cherry, dark spice and crushed rocks emerging with steady swirling. Purple fruits and graphite minerality show up on the palate, but this wine still needs time to come out of its shell.",Ottimo,85,30.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Roblar 2012 Ottimo Cabernet Sauvignon-Syrah (Santa Barbara County),Cabernet Sauvignon-Syrah,Roblar
80993,US,"The aromas don't seem entirely settled, with notes of char, tire rubber, bacon fat and vanilla accents. The fruit flavors are smoky and sweet, with a slightly astringent feel.",Estate Grown,85,17.0,Idaho,,,Sean P. Sullivan,@wawinereport,Sawtooth 2012 Estate Grown Syrah,Syrah,Sawtooth
80994,US,"Fragrant layers of cinnamon, toast and vanilla adorn this intensely ripe, fleshy red wine. Blackberry and plum flavors are ruddy on the palate, but brightened by a zip of acidity and fine, chalky tannins on the finish.",,85,30.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Standing Stone 2013 Saperavi (Finger Lakes),Saperavi,Standing Stone
80995,US,Aromas suggest green apple and melon. This wine drinks dry with a lightly spritzy feel but the flavor concentration seems lacking.,The Reserve,85,22.0,Washington,Horse Heaven Hills,Columbia Valley,Sean P. Sullivan,@wawinereport,14 Hands 2013 The Reserve Pinot Gris (Horse Heaven Hills),Pinot Gris,14 Hands
80996,Argentina,"Mango, papaya and vanilla aromas are lightly tropical and chunky. The palate is plump and fair. Flavors of green melon, papaya and mixed tropical fruits finish steady and with a reprise of leesy, yeasty vanilla.",Cool Climate Selection,85,14.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Argento 2013 Cool Climate Selection Pinot Grigio (Mendoza),Pinot Grigio,Argento
80997,US,"Though aged in neutral French oak, the wood shows fairly prominently, with vanilla and woodspice out in front of the lees and almond. The flavors are off dry with the variety seeming to get lost between the staves.",Grand Klasse Lawrence Vineyards,85,22.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Gård 2013 Grand Klasse Lawrence Vineyards Pinot Gris (Columbia Valley (WA)),Pinot Gris,Gård
80998,Spain,"Jammy plum and currant aromas are light on complexity. This blend is crisp, fresh and ultimately modest in feel, with black cherry and plum flavors. A clean finish makes it good for everyday drinking.",Tempranillo-Garnacha-Syrah,85,9.0,Northern Spain,Cariñena,,Michael Schachner,@wineschach,Las Valles 2012 Tempranillo-Garnacha-Syrah Red (Cariñena),Red Blend,Las Valles
80999,US,"This wine offers notes of black olive, sweet plum, confection and herbs. The flavors are lighter in style with gritty tannins.",,85,18.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Cascade Ridge 2013 Red (Columbia Valley (WA)),Red Blend,Cascade Ridge
81000,France,"Despite the label indication that this wine is Sauvignon Blanc, it does in fact have 20% Sémillon. That addition fills out the wine while retaining the natural herbaceous character with its grassy texture and strongly citrus flavors. Drink now.",,85,18.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château des Tourtes 2013  Blaye Côtes de Bordeaux,Bordeaux-style White Blend,Château des Tourtes
81001,France,"Marked by red berry fruits and soft tannins, this has a juicy character, with touches of wood aging that are already integrated. The aftertaste, with its fresh currant acidity and rounded fruit, shows that this will be ready to drink soon. Drink from 2016.",,85,20.0,Bordeaux,Médoc,,Roger Voss,@vossroger,Château Patache d'Aux 2012  Médoc,Bordeaux-style Red Blend,Château Patache d'Aux
81002,US,"There's a reductive funk at first on the nose, with singed rubber and creosote, but that quickly gives way to cherry, boysenberry and brown spices. Flavors are dominated by tart cherry and cedar, with hints of slate-driven, earthy minerals.",Reserve,85,75.0,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Coquelicot 2011 Reserve Cabernet Sauvignon (Santa Ynez Valley),Cabernet Sauvignon,Coquelicot
81003,US,"This wine offers notes of sugared plum, herbs and tire rubber. It's lighter in style with plump, slightly sweet blackberry and cherry flavors with a wash of tannins.",,85,11.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Castle Rock 2011 Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,Castle Rock
81004,France,"Heavy wood aromas are mitigated on the palate by the ripe fruit, making for a rich wine with black plum flavors as well as a core of tannins. It's going to develop well and quickly, so drink from 2016.",,85,30.0,Bordeaux,Médoc,,Roger Voss,@vossroger,Château Carcanieux 2012  Médoc,Bordeaux-style Red Blend,Château Carcanieux
81005,France,"This wine is lean, more about structure than tannins. Some juicy fruitiness is overwhelmed by the dry core of the wine that seems over-extracted.",,85,30.0,Bordeaux,Pessac-Léognan,,Roger Voss,@vossroger,Château de Rochemorin 2012  Pessac-Léognan,Bordeaux-style Red Blend,Château de Rochemorin
81006,France,This austere wine is almost skeletal in character. It offers plenty of tannins and structure and not much fruit. The wine feels hard and tough.,,85,,Bordeaux,Pessac-Léognan,,Roger Voss,@vossroger,Château Haut Lagrange 2012  Pessac-Léognan,Bordeaux-style Red Blend,Château Haut Lagrange
81007,France,"This is a dense, dry wine, full of concentrated tannins and somewhat hard-edged. While it does have acidity, it misses out on the fruitiness and ends up being tough and tannic.",,85,23.0,Bordeaux,Pessac-Léognan,,Roger Voss,@vossroger,Château Lafont Menaut 2012  Pessac-Léognan,Bordeaux-style Red Blend,Château Lafont Menaut
81008,France,"Fresh and fruity, this wine is already developing attractively. The wood aging gives some toasty character although the black currant fruitiness makes the wine accessible and bright. Drink from late 2015.",,85,20.0,Bordeaux,Haut-Médoc,,Roger Voss,@vossroger,Château Laride 2012  Haut-Médoc,Bordeaux-style Red Blend,Château Laride
81009,US,"Basketball star John Salley is the spokesman for this eco-minded project by Clos La Chance. The wine offers aromas of wet granite and fermenting apples. The flavors are similar, showing pear, slate and green-apple skins.",The Vegan Vine,85,18.0,California,Central Coast,Central Coast,Matt Kettmann,@mattkettmann,Clos La Chance 2013 The Vegan Vine Chardonnay (Central Coast),Chardonnay,Clos La Chance
81010,US,"This lightly aromatic wine conveys ripe red apple, pear, and star fruit. The fruit flavors are centered in a ball in the middle, offering plenty of appeal if not much complexity.",Mirth,85,10.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Corvidae 2013 Mirth Chardonnay (Columbia Valley (WA)),Chardonnay,Corvidae
81011,US,"This nicely fruity, fresh wine presents a blend of apple, floral and slightly sweet flavors wrapped in a pleasing texture. Medium bodied, it tastes like a colorful fruit bowl concentrated into one glass.",True White Lot 2,85,18.0,California,California,California Other,Jim Gordon,@gordone_cellars,Fenestra NV True White Lot 2 White (California),White Blend,Fenestra
81012,US,"The winery pulled out all the stops on this Cabernet-based Bordeaux blend, yet the wine is so tannic and sharp now. Shows massively extracted black currant and oak flavors that run deep and long in the finish. Who knows what this wine might do in 10–15 years, but it's a roll of the dice.",Paradiso,91,75.0,California,Napa Valley,Napa,,,V. Sattui 2009 Paradiso Red (Napa Valley),Bordeaux-style Red Blend,V. Sattui
81013,Italy,"This ethereal expression of Nebbiolo (also called Chiavennasca) opens with rich density and ripe fruit intensity. Pretty tones of cola, dried ginger and licorice round out the back and the wine is fresh and well structured overall with firm, drying tannins.",Carterìa,90,40.0,Lombardy,Valtellina Superiore,,,,Fay 2007 Carterìa  (Valtellina Superiore),Nebbiolo,Fay
81014,Argentina,"Immediately this clicks. The nose is full of ripe, smooth blackberry and molasses aromas, while the palate is chewy, layered and loaded with meaty blackberry, dark spice and coffee flavors. This is an excellent value Cabernet.",Barrel Select,90,13.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Bodega Norton 2010 Barrel Select Cabernet Sauvignon (Mendoza),Cabernet Sauvignon,Bodega Norton
81015,US,"Petit Verdot is hard to make well on its own, but Bon Niche has succeeded with this bottle. It's midnight black in color, bone dry, thick in tannins and enormously rich in blackberries. Could be the perfect steak wine. Drink now–2017.",Fenetres Windows,90,35.0,California,Paso Robles,Central Coast,,,Bon Niche 2009 Fenetres Windows Petit Verdot (Paso Robles),Petit Verdot,Bon Niche
81016,US,"Shows Viognier's exotic tropical fruit, citrus, white flower and honey notes in a rich way, but what lifts it above the ordinary is the purity of mouthfeel. Like cold mountain stream water, it's limpid and alive, and brightened with fine acidity. Great restaurant wine.",Par La Mer By The Sea,90,30.0,California,Monterey,Central Coast,,,Bon Niche 2011 Par La Mer By The Sea Viognier (Monterey),Viognier,Bon Niche
81017,Portugal,"Red-fruit flavors abound in this ripe and full wine. A blend of local grapes with Merlot, this has a smooth texture with tannins cushioned by the rich fruits. Touches of spice and wood give an extra complexity.",Vinha Padre Pedro,90,20.0,Tejo,,,Roger Voss,@vossroger,Casa Cadaval 2010 Vinha Padre Pedro Red (Tejo),Portuguese Red,Casa Cadaval
81018,Portugal,"This big, bold and fruity wine is packed with red berry fruits touched with spice from wood aging, yielding a firm, already well-integrated wine. It has a solid, chunky character as well as density, and should age well.",Catedral,90,,Dão,,,Roger Voss,@vossroger,Caves Velhas 2010 Catedral Red (Dão),Portuguese Red,Caves Velhas
81019,France,"This is a smooth and creamy wine with soft apple flavors mingling with almonds and brisk acidity. It has a tight edge of minerality that adds a fine texture, offering a glimpse of the extra richness that can be expected in 2–3 years.",Clos le Vigneau,90,18.0,Loire Valley,Vouvray,,Roger Voss,@vossroger,Château Gaudrelle 2010 Clos le Vigneau  (Vouvray),Chenin Blanc,Château Gaudrelle
81020,US,"An absolutely first-class Chardonnay, although with production at only 100 cases, it may be somewhat difficult to find. It shows near-perfect balance of acidity, oak, minerality and lees, with a touch of sour-lemon candy drop.",,90,25.0,California,Carneros,Napa-Sonoma,,,Crosby Roamann 2010 Chardonnay (Carneros),Chardonnay,Crosby Roamann
81021,France,"A fine, ripe wine—very balanced—from an estate that dates back to the 12th century. The Tannat grape lends tannins but also offers ripe, juicy fruits that come forward to give both power and delicious fruitiness.",Château Arricau-Bordes,90,20.0,Southwest France,Madiran,,Roger Voss,@vossroger,Producteurs Plaimont 2010 Château Arricau-Bordes Tannat (Madiran),Tannat,Producteurs Plaimont
81022,Spain,"Berry, lemon peel, tobacco and molasses aromas make for a rich and appealing bouquet. The palate is chewy and mildly syrupy in feel, with baked black-fruit flavors receiving a boost from molasses and spice notes. This is dark, handsome and generous but not overly complex. Drink now–2016.",,90,80.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Rento 2006  Ribera del Duero,Tempranillo,Rento
81023,US,"This elegant Cabernet nicely threads the needle between fruit and herb, slaloming down the palate with a lingonberry here, a sprig of thyme there, underpinned with earth and chocolate. It's a wine that may be sipped and savored, offering subtle pleasures along the way.",,90,20.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,RiverAerie 2008 Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,RiverAerie
81024,Argentina,"After tasting a number of underwhelming San Huberto Malbecs, this high-end offering changes things up. It's piercing and serious up front, with rubber and black-fruit aromas. Although it clamps down due to hard tannins, there's enough body, oak, black-fruit flavor and vanilla to carry it through to a long finish. It's by far the best wine from this label I've tried. Drink through 2017.",Nina Gran,90,40.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,San Huberto 2010 Nina Gran Malbec (Mendoza),Malbec,San Huberto
81025,US,"A blend of Sean Thackrey's four Pinot clones, all grown in one block of the Wentzel Vineyard, this wine is a baby still, soft and lush and ready to develop further. Interesting to taste now, with hints of each of its clonal brethren. Give this wine another 3–5 years and see which has taken front row.",Cassiopeia Wentzel Vineyard,90,45.0,California,Anderson Valley,,Virginie Boone,@vboone,Sean Thackrey 2010 Cassiopeia Wentzel Vineyard Pinot Noir (Anderson Valley),Pinot Noir,Sean Thackrey
