id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
25550,US,"Lush cassis aromas are cut by black pepper and charcoal on the nose of this bottling by Las Vegas sommelier-turned-winemaker Paolo Barbieri, who was raised in Rome. It's still young and tightly wound on the palate, but slowly unfurls boisterous blackberry fruit, thyme and pepper, with sticky firm tannins and a strong acidity from front to back.",Reeves Ranch Vineyard,92,46.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Barbieri 2015 Reeves Ranch Vineyard Syrah (Santa Barbara County),Syrah,Barbieri
25551,US,"All five Bordeaux varieties make an appearance in this blend, which offers deep and brooding aromas of black olive, graphite, tobacco, cigar box and elderberry on the nose. There is strong black pepper and charred beef on the sip but also a pleasant purple-fruit jam that arises midpalate, with pencil shavings all around. The tannins are soft and the finish is minty.",San Andreas,92,49.0,California,Santa Cruz Mountains,Central Coast,Matt Kettmann,@mattkettmann,Black Ridge 2011 San Andreas Red (Santa Cruz Mountains),Bordeaux-style Red Blend,Black Ridge
25552,US,"Stewed cherry, exotic cardamom and mace spices and hints of juniper and bay leaf bring an earthy component to the nose of this Pinot. Dark cranberry and black-plum-skin flavors meet with earth tones of turned loam, pine needle and menthol on the palate.",Estate,92,44.0,California,Santa Cruz Mountains,Central Coast,Matt Kettmann,@mattkettmann,Black Ridge 2012 Estate Pinot Noir (Santa Cruz Mountains),Pinot Noir,Black Ridge
25553,France,"From the famed slope of the Côtes de Py, this wine sums up both the great terroir and a great vintage. It has structure, with dry tannins permeating the ripe, rounded fruit. Its potential is considerable, anchored in great fruitiness and finishing acidity. Drink from 2019.",Cuvée du Py,92,25.0,Beaujolais,Morgon,,Roger Voss,@vossroger,Château de Pizay 2015 Cuvée du Py  (Morgon),Gamay,Château de Pizay
25554,France,"rich, fruity wood-aged wine, this offers ripe white fruits and plenty of smoky toast flavors. Acidity and minerality give the wine its distinctive tangy texture. These elements result in a ripe wine that will age further. Drink from 2020.",Abbaye de Morgeot Premier Cru,92,105.0,Burgundy,Chassagne-Montrachet,,Roger Voss,@vossroger,Château de Santenay 2015 Abbaye de Morgeot Premier Cru  (Chassagne-Montrachet),Chardonnay,Château de Santenay
25555,France,"A part of this estate's vineyards are in the Sainte-Victoire subappellation close to the landmark mountain of that name. This is a dense wine with serious tannins at this stage. It also has generous potential, along with the tight black-currant and blackberry fruits. Drink this wine from 2020.",,92,39.0,Provence,Côtes de Provence Sainte-Victoire,,Roger Voss,@vossroger,Château Grand Boise 2015 Red (Côtes de Provence Sainte-Victoire),Provence red blend,Château Grand Boise
25556,Italy,"This wine's mature black plum, exotic spice, French oak and underbrush aromas take shape in the glass. Bold, full-bodied and savory, it delivers dried black cherry, raspberry jam, vanilla and tobacco flavors enveloped in velvety tannins. Fresh acidity lifts the mineral-laced finish.",Riserva della Famiglia,92,,Piedmont,Barbera d'Asti Superiore Nizza,,Kerin O’Keefe,@kerinokeefe,Coppo 2009 Riserva della Famiglia  (Barbera d'Asti Superiore Nizza),Barbera,Coppo
25557,US,"This lovely blend of 58% Chardonnay and 42% Pinot Noir is impressive in its doughy, refined sensibilities and in its distinct aromas of apple and orange blossom. Bright strawberry rides atop layered acidity and enviable length, while the palate creamy and refined. This is a vegan wine.",Brut Estate Grown,92,35.0,California,Carneros,Napa-Sonoma,Virginie Boone,@vboone,Domaine Carneros 2012 Brut Estate Grown Sparkling (Carneros),Sparkling Blend,Domaine Carneros
25558,US,"Cooked cherry meets with nutmeg, allspice, white pepper and a strong sandalwood scent on the nose of this red from the south side of the appellation. The woody cedar-driven spice notes show strong on the sip, giving depth to the mulberry and rainbow-peppercorn flavors.",Rancho Santa Rosa Vineyard,92,48.0,California,Sta. Rita Hills,Central Coast,Matt Kettmann,@mattkettmann,Flying Goat Cellars 2013 Rancho Santa Rosa Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,Flying Goat Cellars
25559,US,"This well-made, crisply styled wine is zesty in lime and stony minerality, with a background grasp of the sea. Briny, it has well-manicured layers of toasty oak, green apple and persistent acidity—a wise choice for the table.",Fort Ross Vineyard,92,44.0,California,Fort Ross-Seaview,Sonoma,Virginie Boone,@vboone,Fort Ross 2014 Fort Ross Vineyard Chardonnay (Fort Ross-Seaview),Chardonnay,Fort Ross
25560,US,"Light and chalky aromas of lemon peel, yeast and white flowers are pure and inviting on the nose of this bottling by regional sparkling pioneer Norm Yost. Clean lines of lime peel and rounded hints of nectarine show on the very pleasing and non-aggressive palate.",Sierra Madre Vineyard Crémant,92,40.0,California,Santa Maria Valley,Central Coast,Matt Kettmann,@mattkettmann,Goat Bubbles 2014 Sierra Madre Vineyard Crémant Sparkling (Santa Maria Valley),Sparkling Blend,Goat Bubbles
25561,US,"This blend of Cabernet Franc (46%), Merlot (28%), Cabernet Sauvignon (17%) and Petit Verdot (9%) starts out brooding, with black cherry, herb, black currant, anise, and spice notes. The palate is rich and structured, loaded with dark fruit flavors and firm tannins. Give it some time to open up.",Coda,92,28.0,Washington,Red Mountain,Columbia Valley,Sean P. Sullivan,@wawinereport,Cadence 2015 Coda Red (Red Mountain),Bordeaux-style Red Blend,Cadence
25562,France,"Dense and structured, this bottling is made from selection of wines aged in large wood barrels for 12 months. Black cherry and plum fruits are balanced by firm tannins and backed by acidity. It is ready to age. Drink from 2019.",Les Sybarites,91,27.0,Beaujolais,Morgon,,Roger Voss,@vossroger,Château de Pizay 2015 Les Sybarites  (Morgon),Gamay,Château de Pizay
25563,France,"This is a ripe wine, soft on the normal tannins of this appellation and big on the black-cherry and berry fruits. It does have a firm core, cushioned by the generous fruitiness. Drink this wine from 2020.",,91,78.0,Burgundy,Pommard,,Roger Voss,@vossroger,Château de Santenay 2015  Pommard,Pinot Noir,Château de Santenay
25564,France,"The year 1610 was the year the estate was created, so it does have some history. The wine is smooth, rich and with a dense character that gives it an almost inky black color. Solid and concentrated, it is a powerful wine, with dense berry fruits and acidity. It will be ready from 2019.",Cuvée 1610,91,29.0,Provence,Côtes de Provence,,Roger Voss,@vossroger,Château Grand Boise 2015 Cuvée 1610 Red (Côtes de Provence),Provence red blend,Château Grand Boise
25565,US,"Intensely dark aromas of black currant, char, roast beef and a slight bit of gamy funk show on the very masculine nose of this bottling by San Jose-based vintner Adam Comartin. There is bountiful acidity on the sip and thick mouthcoating tannins, allowing the black fruit and caramel flavors to penetrate deep into the finish.",Rodney's Vineyard,91,42.0,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Comartin 2014 Rodney's Vineyard Petite Sirah (Santa Ynez Valley),Petite Sirah,Comartin
25566,Chile,"Earthy aromas of crushed rocks and sea shells are backed by scents of garrigue and herbal black plum. This wine feels both lush and racy. Spicy, peppery plum flavors run long on a finish that shows a toasty accent. Drink through 2021.",Marques de Casa Concha,91,25.0,Buin,,,Michael Schachner,@wineschach,Concha y Toro 2015 Marques de Casa Concha Syrah (Buin),Syrah,Concha y Toro
25567,Italy,"This wine's ripe, dark-skinned fruit, culinary spice and new leather scents lead the way, along with a menthol note. The firmly structured, chewy palate offers dried Morello cherry, raspberry jam, licorice and espresso flavors alongside fine-grained tannins. Drink through 2020.",Camp du Rouss,91,21.0,Piedmont,Barbera d'Asti,,Kerin O’Keefe,@kerinokeefe,Coppo 2015 Camp du Rouss  (Barbera d'Asti),Barbera,Coppo
25568,France,"A ripe and full wine, packed with fruit. It has a toasty character, spice and bright red-berry fruits that give the wine its crisp acidity and balance the riper smooth texture that is developing. Give this wine until 2022.",,91,31.0,Burgundy,Savigny-lès-Beaune,,Roger Voss,@vossroger,Denis Père et Fils 2015  Savigny-lès-Beaune,Pinot Noir,Denis Père et Fils
25569,France,"From sand and granite soil, this firmly structured wine has dark tannins as well as the more familiar red-cherry flavors of Beaujolais. As it develops, it will become rich and fruity, juicy with good acidity. Drink from 2019.",Les Déduits,91,25.0,Beaujolais,Fleurie,,Roger Voss,@vossroger,Domaine Bertrand 2015 Les Déduits  (Fleurie),Gamay,Domaine Bertrand
25570,Chile,"Gritty white-fruit and green aromas are more neutral than loud. This has a sharp, citric mouthfeel that's all about acidity. Tart flavors of citrus and mixed greens finish salty.",Reserva Premium Blend,85,17.0,Chile,,,Michael Schachner,@wineschach,Trio 2015 Reserva Premium Blend Sauvignon Blanc (Chile),Sauvignon Blanc,Trio
25571,US,"This wine brings high-toned aromas of white flower, lychee and spice. The palate is broad and light, with a distracting bitter note on the finish.",Dry,85,13.0,Washington,Yakima Valley,Columbia Valley,Sean P. Sullivan,@wawinereport,Bonair 2016 Dry Gewürztraminer (Yakima Valley),Gewürztraminer,Bonair
25572,Spain,"Apple and stone-fruit aromas are basic. This wine feels lean and stringy. Tart nectarine, citrus and salty flavors finish light and simple in this Viura with 15% Tempranillo blanco.",Viura-Tempranillo Blanco,85,10.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Carlos Serres 2016 Viura-Tempranillo Blanco White (Rioja),White Blend,Carlos Serres
25573,France,"The name, Mineral, says everything you need to know about the texture of this wine. It is also rich, generous and ripe with apricot and melon flavors. This easygoing wine has a soft aftertaste that makes it drinkable now.",Minéral,85,18.0,Burgundy,Mâcon-Loché,,Roger Voss,@vossroger,Cave des Grands Crus Blancs 2016 Minéral  (Mâcon-Loché),Chardonnay,Cave des Grands Crus Blancs
25574,France,"This typical, fruity wine from Gascony offers lemon and herbal flavors and a crisply tangy texture. It's a light, breezy wine, full of fruit and tight with acidity. Drink this refreshing wine now.",,85,10.0,Burgundy,Coteaux Bourguignons,,Roger Voss,@vossroger,Domaine de Millet 2016  Coteaux Bourguignons,Colombard-Ugni Blanc,Domaine de Millet
25575,France,"Mango aromas bring out the tropical character of this superripe wine. It is soft and creamy, maybe too much so, since it lacks a crisper edge. It is ready to drink.",Domaine de la Batie,85,28.0,Burgundy,Saint-Véran,,Roger Voss,@vossroger,Georges Duboeuf 2015 Domaine de la Batie  (Saint-Véran),Chardonnay,Georges Duboeuf
25576,Chile,"A blast of hard spice and herbaceous aromas is the greeting on this blend of Cabernet and Carmenère. A sizable palate is fairly gritty and tough in feel, while oaky flavors of chocolate and pepper shadow fiery, burnt-tasting fruit. This screams herbs and oak on the finish.",Duette,85,18.0,Maipo Valley,,,Michael Schachner,@wineschach,Indomita 2015 Duette Cabernet Sauvignon-Carmenère (Maipo Valley),Cabernet Sauvignon-Carmenère,Indomita
25577,France,"A blend with 85% Gamay, this wine comes from the Beaujolais region. It has delicious red-cherry fruit and attractive acidity. The wine with its layer of tannins is ready to drink— fruity and bright.",Collection,85,14.0,Burgundy,Coteaux Bourguignons,,Roger Voss,@vossroger,L. Tramier & Fils 2015 Collection  (Coteaux Bourguignons),Pinot Noir-Gamay,L. Tramier & Fils
25578,France,"Pretty, delicate and soft, initial scents of redcherry and strawberry carry through to the lightweight easygoing plate. It's fresh and easy to like, with good zip to the finish.",Le Versant Grenache,85,13.0,Languedoc-Roussillon,Pays d'Oc,,Lauren Buzzeo,@laurbuzz,Les Vignobles Foncalieu 2016 Le Versant Grenache Rosé (Pays d'Oc),Rosé,Les Vignobles Foncalieu
25579,US,"This 100% varietal wine from the Dineen (66%) and Ciel du Cheval vineyards shows garden herb, green pepper, seaweed, cherry and citrus aromas. It's medium bodied, with gritty tannins and somewhat green flavors.",,85,25.0,Washington,Yakima Valley,Columbia Valley,Sean P. Sullivan,@wawinereport,:Nota Bene 2013 Cabernet Franc (Yakima Valley),Cabernet Franc,:Nota Bene
25580,Spain,"Heavy oak gives off sawmill aromas, with only touches of apple and stone-fruit scents lurking below the surface. This feels creamy, heavy and striving for balance. With a ton of oak flavor leading the charge, it tastes woody, candied and spicy, but also jumbled and unfamiliar.",Mirando al Sur,85,80.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Olivier Rivière 2015 Mirando al Sur Viura (Rioja),Viura,Olivier Rivière
25581,US,This overtly ripe white shows a generosity of guava and mango flavor—a tropical outpouring of perceptible sweetness that's wrapped in a boldness of body and vanilla oak.,,85,25.0,California,Bennett Valley,Sonoma,Virginie Boone,@vboone,Pellegrini 2016 Sauvignon Blanc (Bennett Valley),Sauvignon Blanc,Pellegrini
25582,France,This ripe wine has rich white stone fruit and only light acidity. The warmth of the wine comes from the ripeness and the smooth texture that will allow it to age quickly. Drink now.,Les Trois Terroirs,85,16.0,Burgundy,,,Roger Voss,@vossroger,Pierre-Yves et Olivier Fichet 2016 Les Trois Terroirs ,Chardonnay,Pierre-Yves et Olivier Fichet
25583,Spain,"A heavily oaked nose of berry fruits quickly gets taken over by creamy milk chocolate and clove scents. An overextracted tannic palate holds flavors of burnt wood and blackened spices. On the finish, this wine is so charred and woody that it tastes bitter.",,85,18.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Protos 2015  Ribera del Duero,Tinto Fino,Protos
25584,US,"This wine is comprised of 65% Cabernet Sauvignon, 24% Pinot Noir, 7% Malbec, 2% Petit Verdot and the remainder Syrah and Zinfandel. Neutral oak and stainless steel both played a part in housing its mix of juicy charcuterie and nutty robust amounts of cassis and baked strawberry.",,85,35.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Rose & Thistle 2016 Rosé (Napa Valley),Rosé,Rose & Thistle
25585,Spain,"A yeasty nose smells all right but somewhat artificial and not that fruity. A low-acid palate has flavors of melon and grape skins, but the total package seems a touch nutty and prematurely stale. A flat finish is consistent with what came before.",,85,12.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Sierra Cantabria 2016 Rosé (Rioja),Rosé,Sierra Cantabria
25586,Spain,"A severe sense of funk and sweat is the aromatic greeting on this Sauvignon Blanc-Semillón blend. A crisp, citric palate tastes green, like lime and tarragon. On the finish, this is tight and stony, with overt citric acidity.",Taleia,85,45.0,Catalonia,Costers del Segre,,Michael Schachner,@wineschach,Castell d'Encus 2014 Taleia White (Costers del Segre),White Blend,Castell d'Encus
25587,France,"This is a ripe and sunny wine full of tropical fruit and ripe apple flavors. Smooth and open, it has just enough crisp acidity at the end. Drink from 2018.",,85,19.0,Burgundy,Mâcon-Vinzelles,,Roger Voss,@vossroger,Cave des Grands Crus Blancs 2016  Mâcon-Vinzelles,Chardonnay,Cave des Grands Crus Blancs
25588,France,"This bright and fruity wine is made from Gamay, bringing out a cherry character as well as crisp acidity. The wine is lively, perfumed and ready to drink.",Rosé de Soirée,85,12.0,Beaujolais,Beaujolais Rosé,,Roger Voss,@vossroger,Château de Pizay 2016 Rosé de Soirée Rosé (Beaujolais Rosé),Rosé,Château de Pizay
25589,France,"Bright, soft and attractively fruity, this is an easy, open wine. An edge of acidity and minerality give the wine a good, crisp texture. Drink now.",Rives de Longsault,85,21.0,Burgundy,Saint-Véran,,Roger Voss,@vossroger,Domaine des Deux Roches 2015 Rives de Longsault  (Saint-Véran),Chardonnay,Domaine des Deux Roches
25590,Italy,"Charred earth, toast and menthol aromas come together in this evolved wine. The palate is dried out, showing licorice and powdered sage notes alongside worn tannins.",Riserva,85,,Piedmont,Barbaresco,,Kerin O’Keefe,@kerinokeefe,Salvano 2007 Riserva  (Barbaresco),Nebbiolo,Salvano
25591,US,"This is a sweet wine, floral in aroma, rich in texture and sugary in flavor that tastes like watermelon and pink lemonade. It's light in alcohol, fruity and straightforward.",Rose of,85,13.0,California,Amador County,Sierra Foothills,Jim Gordon,@gordone_cellars,Shenandoah Vineyards 2016 Rose of Moscato (Amador County),Moscato,Shenandoah Vineyards
25592,US,This medium-bodied wine is well rounded in texture. The touch of sweet pear in the flavors gives counterpoint to herb and fennel aromas and some citrusy acidity.,,85,10.0,California,California,California Other,Jim Gordon,@gordone_cellars,Surf Swim 2016 Chardonnay (California),Chardonnay,Surf Swim
25593,France,"This ripe and creamy wine offers yellow fruits and a soft texture. The acidity is just right for all the rich fruit, giving a lift of citrus to the smooth texture. It is ready to drink.",Bel-Air,85,16.0,Beaujolais,Beaujolais Blanc,,Roger Voss,@vossroger,Vignerons de Bel Air 2015 Bel-Air  (Beaujolais Blanc),Chardonnay,Vignerons de Bel Air
25594,France,"With its small proportion of Aligoté in the blend, this crisp, fruity wine is lively with acidity. Citrus flavors are given an extra fillip by a zingy aftertaste. Drink now.",Collection,85,17.0,Burgundy,Coteaux Bourguignons,,Roger Voss,@vossroger,L. Tramier & Fils 2016 Collection  (Coteaux Bourguignons),White Blend,L. Tramier & Fils
25595,Spain,"Earthy aromas of roasted red plum blend with scents of latex and cured meat on a jumbled nose. Like any Rufete, this feels drawing and rubbery, with choppy tannins. Flavors of tomato, currant and red plum are tart and narrow on a drawing finish.",Teso de la Media Fanega,85,22.0,Central Spain,Sierra de Salamanca,,Michael Schachner,@wineschach,La Zorra 2014 Teso de la Media Fanega Rufete (Sierra de Salamanca),Rufete,La Zorra
25596,US,"With time, initial smoky and rubbery aromas become more savory and fruity on the palate. This wine has ripe red- and black-cherry flavors, a crisp balance and a smooth texture that's low in tannin.",,85,10.0,California,California,California Other,Jim Gordon,@gordone_cellars,Leaping Horse 2015 Merlot (California),Merlot,Leaping Horse
25597,US,"There is so much wood on the nose of this bottling that it smells like an oak stave mill, with shaved cedar and maduro cigar touches dominating the black-currant and elderberry fruit. That cedar is powerful on the sip too, with a touch of black-cherry fruit managing to pop out along with dried herbs.",Thérèse Vineyards Signature Selection,85,60.0,California,Santa Cruz Mountains,Central Coast,Matt Kettmann,@mattkettmann,Martin Ranch 2013 Thérèse Vineyards Signature Selection Cabernet Sauvignon (Santa Cruz Mountains),Cabernet Sauvignon,Martin Ranch
25598,France,"This soft wine offers ripe yellow fruits and a gentle texture. Bright with acidity, it also has peach and melon roundness. Drink now.",,85,24.0,Burgundy,Mâcon-Villages,,Roger Voss,@vossroger,Domaine Michel 2016  Mâcon-Villages,Chardonnay,Domaine Michel
25599,US,"Notes of earth and dust amplify savory tones of pressed apple and cider. Brisk lemon-lime acidity on the palate lends some brightness. The finish is moderately long, accented by a kiss of honeycomb. Drink now.",Semi-Dry,85,13.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Fulkerson 2016 Semi-Dry Riesling (Finger Lakes),Riesling,Fulkerson
25600,US,"From an estate property, this is among the winery's top bottlings every year. In this stellar vintage it shows well in a mix of cranberry and dense earth. Tightly wound and still a touch chewy in tannin weight, the oak is present yet integrated, allowing the ripe fruit to shine.",Lone Tree,90,69.0,California,Carneros,Napa-Sonoma,Virginie Boone,@vboone,Acacia 2013 Lone Tree Pinot Noir (Carneros),Pinot Noir,Acacia
25601,Portugal,"An impressive and concentrated wine that brings out tannins as well as the fine perfumes that lie at the heart of a Touriga Nacional. It is certainly dense with blackberry and black plum fruits giving a juicy side to the young tannins. As it develops, the wine will show elegance while remaining super-rich and opulent. Drink from 2018.",,90,19.0,Lisboa,,,Roger Voss,@vossroger,Adega Mãe 2013 Touriga Nacional (Lisboa),Touriga Nacional,Adega Mãe
25602,US,"A mix of clones 115, 177 and Pommard, this tart, tightly wound wine brings cranberry, black cherry and red-licorice flavors together. There's ample acidity, yet it remains in balance, with good focus and length.",Heritage Cuvée,90,30.0,Oregon,Chehalem Mountains,Willamette Valley,Paul Gregutt,@paulgwine ,Arbor Brook 2013 Heritage Cuvée Pinot Noir (Chehalem Mountains),Pinot Noir,Arbor Brook
25603,US,"Plum and blackberry shout from the glass, wrapping around an oaky, leathery texture and hits of smoky char and vanilla. This full-bodied wine finds a groove of balance as it goes, adding a lengthy streak of pepper on the finish.",Parmelee-Hill Vineyard,90,48.0,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Armida 2013 Parmelee-Hill Vineyard Zinfandel (Sonoma Coast),Zinfandel,Armida
25604,US,"As with many of Oregon's 2013 Pinots, this is more refined, more austere, more herbal and lower in alcohol than the fruity, forward 2012s. It's a matter of personal preference which is preferable. The fruit here begins in rhubarb and runs to raspberry, with a stop for citrus peel along the way. Spicy highlights of clove and coriander roll into a bright finish.",Oregon,90,35.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Aubichon Cellars 2013 Oregon Pinot Noir (Willamette Valley),Pinot Noir,Aubichon Cellars
25605,US,"This sultry wine is sourced from the producer's Trenton Road vineyard, cooler than where the winery itself sits in Chalk Hill. Planted to six clones, it provides this bottling with a taste of blueberry and raspberry integrated around soft, juicy tannins and a brightness of acidity.",Estate Bottled,90,48.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Chalk Hill 2013 Estate Bottled Pinot Noir (Russian River Valley),Pinot Noir,Chalk Hill
25606,France,"Ripe, velvety notions of juicy pear and pear peel perfume the subtle nose. The palate has the same, bright, friendly but utterly balanced juiciness that is immensely appetizing. The palate is dry and lithe and has a fine acidic backbone of lemony freshness.",Winzenberg Grand Cru,90,17.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Hubert Meyer 2014 Winzenberg Grand Cru Riesling (Alsace),Riesling,Hubert Meyer
25607,US,This medium-bodied wine comes off as pure and focused. It shows bright and concentrated fruit aromas and delicious red cherry and raspberry flavors. The refreshing texture derives from the firm tannins and energizing acidity.,,90,23.0,California,Mendocino,,Jim Gordon,@gordone_cellars,Husch 2012 Cabernet Sauvignon (Mendocino),Cabernet Sauvignon,Husch
25608,Portugal,"Alvarinho and Sauvignon Blanc in the blend of this wine give it a crisp, herbal freshness that's broadened out by fermentation in new French oak. So it is both fresh and rich, full of citrus as well as yellow fruit flavors. It's still young and should be aged, so drink from 2017.",Vila Santa Reserva Branco,90,,Alentejano,,,Roger Voss,@vossroger,J. Portugal Ramos 2014 Vila Santa Reserva Branco White (Alentejano),Portuguese White,J. Portugal Ramos
25609,France,"Notions of ripe fresh pears and pear compote on the nose segue into the more pliable fruitiness of ripe mirabelle plums. This is off-dry but offset by a little phenolic grip and a lively streak of freshness. Nose, palate and finish all speak of golden mirabelles.",Mambourg Grand Cru,90,34.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Jean-Marc Bernhard 2013 Mambourg Grand Cru Gewurztraminer (Alsace),Gewürztraminer,Jean-Marc Bernhard
25610,France,"Earth and smoke join fruity, fresh apples on the nose. The palate is equally apple-fruited and very appetizing, full of freshness and friendly fruit on a dry, slender body. The juicy, poised cleanliness lingers beautifully.",Geisberg Grand Cru,90,42.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Kuentz-Bas 2013 Geisberg Grand Cru Riesling (Alsace),Riesling,Kuentz-Bas
25611,US,"Each Le Cadeau wine has a different consulting winemaker. Scott Shull (Raptor Ridge) made this generously toasty wine. Bright fruit flavors bring berry and cherry forward, though in this young wine they are not yet completely integrated. Give it some hours of aeration and it pulls together nicely, or cellar it until 2018.",Diversité,90,50.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Le Cadeau 2013 Diversité Pinot Noir (Willamette Valley),Pinot Noir,Le Cadeau
25612,Argentina,"Earthy black-fruit and spice aromas are clean and welcoming, while this is potent and full of life on the palate. Black cherry, coffee and chocolate flavors are intense and finish with a notable amount of minty menthol character. Drink through 2019.",Reserve,90,19.0,Mendoza Province,Valle de Uco,,Michael Schachner,@wineschach,Salentein 2013 Reserve Malbec (Valle de Uco),Malbec,Salentein
25613,Israel,"A bouquet of blueberry, pomegranate and juniper berry braces the palate for flavors of blueberry, raspberry, anise, juniper berry and eucalyptus that sit in a plexus of comforting tannins. Fruity and cool flavors battle it out for dominance, with fruit remaining victorious on the bright and juicy finish.",Fusion,90,14.0,Galilee,,,Mike DeSimone,@worldwineguys,Segal's 2013 Fusion Red (Galilee),Bordeaux-style Red Blend,Segal's
25614,Australia,"An excellent value, this is a fairly full-bodied, slightly creamy-textured Shiraz that should provide ample pleasure through 2020. Smoky, plummy fruit finishes warm and plush.",Black Clay,90,15.0,South Australia,Barossa,,Joe Czerwinski,@JoeCz,St Hallett 2013 Black Clay Shiraz (Barossa),Shiraz,St Hallett
25615,US,"The winery lays claim to the first planting of Grenache Blanc in Oregon, and has established a track record for consistent quality. Here is a rich, ripe and generously fruity white wine, substantial enough to pair well even with your creamiest sauces. Fleshy pear, apricot and tropical fruits are set against juicy acidity. This is a winner!",Crater View Vineyard,90,26.0,Oregon,Rogue Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Dobbes Family Estate 2014 Crater View Vineyard Grenache Blanc (Rogue Valley),Grenache Blanc,Dobbes Family Estate
25616,France,"Softly scented notes of apricot compote entice the nose. The palate is honeyed and pliable, with layers of sweetness and richness. Fresh lemon oil acidity holds against that but overall accentuates the honeyed apricot notes that are the chief theme of this luscious wine.",Eichberg Grand Cru Vendanges Tardives,90,60.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Domaine Charles Baur 2009 Eichberg Grand Cru Vendanges Tardives Pinot Gris (Alsace),Pinot Gris,Domaine Charles Baur
25617,France,"A creamier notion of ripe apples with custard pervades both nose and palate of this soft wine. The acidity is bright and pure but cushioned by creaminess that gives this a very approachable, very friendly and fruity aspect.",Sommerberg Grand Cru,90,45.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Domaine Schoffit 2014 Sommerberg Grand Cru Riesling (Alsace),Riesling,Domaine Schoffit
25618,Germany,"Bürklin-Wolf's standard label Wachenheim-dry Riesling has all the vivacious acidity and citrus flavor of its premier cru counterparts but is also starker and leaner in style. Its sharp, angular feel is elegant and penetrating though, finishing with a nuanced dusting of saffron and crushed minerals. Drink now through 2018.",Wachenheimer Dry,90,20.0,Pfalz,,,Anna Lee C. Iijima,,Dr. Bürklin-Wolf 2014 Wachenheimer Dry Riesling (Pfalz),Riesling,Dr. Bürklin-Wolf
25619,Germany,"True to label, this dry, invigorating Riesling is a showcase of Mosel-style minerality. Racy lime, pineapple and tangerine flavors are intensified by slatey, salty tangs of minerality that reverberate on the finish.",Dry Mineral,90,20.0,Mosel,,,Anna Lee C. Iijima,,Dr. Heidemanns-Bergweiler 2014 Dry Mineral Riesling (Mosel),Riesling,Dr. Heidemanns-Bergweiler
25620,Italy,"Creamy and crisp, this lovely wine is delicately scented with yellow apple and mineral. The flavors carry over to the linear, elegant palate along with a note of pear while vibrant acidity lends plenty of verve.",,90,17.0,Northeastern Italy,Alto Adige,,Kerin O’Keefe,@kerinokeefe,Erste Neue 2014 Pinot Bianco (Alto Adige),Pinot Bianco,Erste Neue
25621,Portugal,"This is a dense wine from the Perescuma estate in the southeast Alentejo. It is going to take a while to mature. At the moment, tannins dominate the potential of the black fruits. Oak aging has given this wine extra depth. It's going to be a fine wine, but needs time. Drink from 2018.",,90,14.0,Alentejano,,,Roger Voss,@vossroger,Perescuma 2014 Red (Alentejano),Portuguese Red,Perescuma
25622,Portugal,"Ripe while still so fresh, this is a tangy, citrus-flavored wine. It has a rich creamy character that fills the mouth with a fine array of fruits, yellow fruits and pink grapefruit. The wine is ready to drink.",Primeiras Vinhas,90,25.0,Vinho Verde,,,Roger Voss,@vossroger,Quinta de Soalheiro 2014 Primeiras Vinhas Alvarinho (Vinho Verde),Alvarinho,Quinta de Soalheiro
25623,Portugal,"All about fruit, this is a ready-to-drink Port, although it could also age. Red fruits and dried raisins are lifted by the intense acidity as well as the tannic structure, producing a wine that is on the dry side for Port. Because it is not filtered, the wine will throw a sediment; however, that also means that the wine could age, although it is delicious, ripe and fruity now.",Unfiltered Late Bottled Vintage,90,26.0,Port,,,Roger Voss,@vossroger,Quinta do Noval 2009 Unfiltered Late Bottled Vintage  (Port),Port,Quinta do Noval
25624,Germany,"Lusciously peachy and floral with a deliciously clingy, silken mouthfeel, this dry Riesling offers irresistable quaffability at a seductive price point. It's unabashedly forward yet nuanced. Brisk and cutting on the finish, it's a balanced, refreshing sip. Drink now through 2018.",Dry Style,90,13.0,Rheinhessen,,,Anna Lee C. Iijima,,Schäfer 2014 Dry Style Riesling (Rheinhessen),Riesling,Schäfer
