id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
85466,Germany,"The Westhofen Morstein seems the most vibrantly citrusy among Wittmann's 2014 GG bottlings. Its lemon-lime acidity is almost puckering, but cushioned by creamy textured layers of tangerine, grapefruit and yellow cherry flavor. It's a powerful, elegant wine with a deep mineral finish. Drinks well now but should intensify in minerality through 2020.",Westhofen Morstein Trocken GG,92,92.0,Rheinhessen,,,Anna Lee C. Iijima,,Wittmann 2014 Westhofen Morstein Trocken GG Riesling (Rheinhessen),Riesling,Wittmann
85467,France,"The blend of Malbec and Merlot allows the wine to develop relatively quickly, broadening out the tannins of the Malbec. This wine is ripe with black and red berry fruits, packed with both acidity and dry tannins. It is developing into a generous and full-bodied wine. Drink from 2017.",Prestige,92,16.0,Southwest France,Cahors,,Roger Voss,@vossroger,Château Vincens 2014 Prestige Malbec-Merlot (Cahors),Malbec-Merlot,Château Vincens
85468,US,"This is a generously juicy, powerfully intense wine, rich and rewarding in blue and black fruit, cedar and dried herb. Lengthy and medium bodied, it weaves a complex tangle of tannin and oak as it goes, finishing with a strong taste of tobacco. It's attractive now, but will reward further if held until 2020.",,92,75.0,California,Diamond Mountain District,Napa,Virginie Boone,@vboone,Croze 2012 Cabernet Sauvignon (Diamond Mountain District),Cabernet Sauvignon,Croze
85469,US,"This wine is made from fruit grown on the well-regarded Hudson Vineyard in Carneros, a sought-after site known for yielding grapes with tropical character. True to form, this offers ripe elements of guava, but also pear, vanilla and salty caramel, with a full-bodied texture.",,92,40.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Davis Estates 2013 Chardonnay (Napa Valley),Chardonnay,Davis Estates
85470,Germany,"Intense honeysuckle perfume is offset by enticing complexities of mushroom and earth in this sprightly off-dry Riesling. Concentrated tangerine and stone fruit flavors extend through a long, sunny finish. It's showing well already but should continue to improve through 2020.",Berncasteler Doctor Kabinett Gold Cap,92,49.0,Mosel,,,Anna Lee C. Iijima,,Dr. H. Thanisch (Erben Thanisch) 2014 Berncasteler Doctor Kabinett Gold Cap Riesling (Mosel),Riesling,Dr. H. Thanisch (Erben Thanisch)
85471,US,"Coconut macaroon and blueberry and blackberry preserves make for a juicy, satisfying mountain-grown wine that sparks in black pepper, before finishing full of fresh acidity and complexity. Light bodied and restrained in oak and tannin, it's ready to enjoy now.",,92,68.0,California,Diamond Mountain District,Napa,Virginie Boone,@vboone,En Garde 2011 Cabernet Sauvignon (Diamond Mountain District),Cabernet Sauvignon,En Garde
85472,US,"A 100% varietal wine blended from three vineyard sites, this has fantastic aromatics, floral and meaty in all the best ways. Sanguine, it flirts in black peppercorn, game and a density of black licorice, remaining sturdy and firm on the palate in leathery grace. Drinkable now, it has years to go, through 2022.",Kalen's Big Boy Blend,92,46.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Eric Kent 2012 Kalen's Big Boy Blend Syrah (Sonoma County),Syrah,Eric Kent
85473,US,"This wonderful and youthful wine shows how the Rhône varieties blend so well. It tastes as if the Grenache gives ripe fruit and the Syrah adds power and tannins. It's a big wine, with ample grippy texture, full body and good potential for aging through at least 2019.",GB del Maggio,92,24.0,California,Fair Play,Sierra Foothills,Jim Gordon,@gordone_cellars,Baiocchi Wines 2013 GB del Maggio Red (Fair Play),Rhône-style Red Blend,Baiocchi Wines
85474,US,"Richer scents of maple smoke and bacon fat integrate well into a sexy purple flower, blackberry and clove-laced black-cherry-syrup character on the nose of this wine, which includes 2% Viognier. A black-pepper-crusted beef quality shows once sipped alongside boysenberries, violets, lilacs, Sichuan peppercorn and even black tea.",Rattlesnake Rock,92,55.0,California,Santa Cruz Mountains,Central Coast,Matt Kettmann,@mattkettmann,Big Basin 2012 Rattlesnake Rock Syrah (Santa Cruz Mountains),Syrah,Big Basin
85475,Portugal,"A rich and perfumed wine that brings out the violet aromas and juicy black currant fruits of the Touriga Nacional. It is rich, structured with a tannic dryness that is well balanced with the juicy, ripe black fruits. Drink this concentrated wine from 2018.",,92,35.0,Alentejano,,,Roger Voss,@vossroger,Casa Santa Vitória 2013 Touriga Nacional (Alentejano),Touriga Nacional,Casa Santa Vitória
85476,Italy,"You'll find aromas of French oak, blackberry, exotic spice, menthol and a whiff of crushed violet on this glossy red. The palate shows both structure and finesse, offering juicy black cherry, vanilla, licorice and mocha framed in fine-grained tannins. Drink through 2020.",Gran Selezione,92,60.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Fonterutoli 2012 Gran Selezione  (Chianti Classico),Red Blend,Castello di Fonterutoli
85477,US,"This fairly limited release remains sturdy and tight, with flavors stacked impressively. Deep cherry kirsch fruit is at the core, with streaks of cola and sassafras. As the wine breathes, it gains both flesh and momentum, moving into a long and delicious finish.",The Knife Edge,92,45.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Andrew Rich 2013 The Knife Edge Pinot Noir (Willamette Valley),Pinot Noir,Andrew Rich
85478,US,"A field blend of 80% Zinfandel, 18% Petite Sirah and 2% Mixed Blacks, this wine offers a wealth of flavor and likability, from its velvety bouquet of red berry to its vivacious acidity and soft texture. Bright and soft, it has length and complexity to boot.",Il Campo Estate Field,92,48.0,California,Dry Creek Valley,Sonoma,Virginie Boone,@vboone,Armida 2013 Il Campo Estate Field Red (Dry Creek Valley),Red Blend,Armida
85479,France,"This top wine from Lamartine is a fine, solid expression of the firm nature of young Malbec. It has dark, dense black fruits layered behind the dry, tight tannins. With this concentration, this is a wine that needs to age. Leave until 2020.",Expression,92,23.0,Southwest France,Cahors,,Roger Voss,@vossroger,Château Lamartine 2012 Expression Malbec (Cahors),Malbec,Château Lamartine
85480,France,"A selection from parcels of vines in the La Rochelle section of Moulin à Vent, this wine comes from one of top recent vintages in Beaujolais. It is rich and packed with mature fruit. There are acidity, integrated tannins and secondary flavors of juicy acidity and smokiness. It is ready to drink. Owner Jean-Jacqus Parinet left the IT world for wine and bought Château Moulin-à-Vent in 2009 and Bief in 2012.",,92,35.0,Beaujolais,Moulin-à-Vent,,Roger Voss,@vossroger,Domaine de la Tour du Bief 2010  Moulin-à-Vent,Gamay,Domaine de la Tour du Bief
85481,US,"From a section of the rocky vineyard planted to the Martini clone, a thick-skinned grape, Deer Camp is full bodied, densely concentrated and marked by a streak of spiciness throughout. It's perfumed with roses and forest floor, while it presents a texture that is seductively velvety and smooth.",Deer Camp Vineyard Grace Benoist Ranch Estate Grown,92,75.0,California,Carneros,Napa-Sonoma,Virginie Boone,@vboone,Etude 2013 Deer Camp Vineyard Grace Benoist Ranch Estate Grown Pinot Noir (Carneros),Pinot Noir,Etude
85482,US,"Distinct aromas of sour plum and dried pomegranate meet with damp tobacco, forest floor, green olive and Greek spice on the nose of this clonal study. It's herbal on the palate, with oregano, marjoram and green cardamom notes, alongside cranberry and red cherry fruit in the midpalate. Altogether, it's a light, bright and highly seasoned wine.",Clone 115,92,55.0,California,Sta. Rita Hills,Central Coast,Matt Kettmann,@mattkettmann,Fess Parker 2013 Clone 115 Pinot Noir (Sta. Rita Hills),Pinot Noir,Fess Parker
85483,Spain,"This small-production Rioja (under 200 cases) is focused, minerally and lightly charred up front, with blackberry, cassis and vanilla aromas. A flush, bright not-too-heavy palate offers lively black cherry and blackberry flavors accented by creamy vanilla and char. A medium-long, elegant finish with healthy acidity indicates that this will age nicely through about 2023.",Parcela No 1,92,78.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Finca La Emperatriz 2011 Parcela No 1  (Rioja),Tempranillo,Finca La Emperatriz
85484,US,"Fresh, enticing fruit aromas and a smooth yet firm texture make this full-bodied wine hard to resist. Toasted oak, ripe berries and cherries gush from the glass, and light tannins add grip to the generous mouthfeel.",Sharon's Vineyard,92,39.0,California,Fair Play,Sierra Foothills,Jim Gordon,@gordone_cellars,Baiocchi Wines 2013 Sharon's Vineyard Grenache (Fair Play),Grenache,Baiocchi Wines
85485,US,"Made with only 30% whole-cluster, this bottling by Bradley Brown allows lusher red-cherry fruit to show on the nose, alongside slate, mint and sandalwood notes. Those same red-cherry elements meet with cranberry on the palate, growing more complex as layers of graphite, bay leaf, pine needle and turned forest floor arise.",Coastview Vineyard,92,44.0,California,Monterey County,Central Coast,Matt Kettmann,@mattkettmann,Big Basin 2013 Coastview Vineyard Pinot Noir (Monterey County),Pinot Noir,Big Basin
85486,US,"Cinnamon and spearmint elements give depth to the pinpoint, laser-sharp fruit notes of cherry blossom and strawberry on this bottling. Strong herbal flavors of thyme and marjoram and spices of green cardamom of peppercorn hit the palate right away, seasoning cranberry and pomegranate fruit, and finishing on a slate minerality.",Soberanes Vineyard,92,55.0,California,Santa Lucia Highlands,Central Coast,Matt Kettmann,@mattkettmann,Black Kite 2013 Soberanes Vineyard Pinot Noir (Santa Lucia Highlands),Pinot Noir,Black Kite
85487,US,"A fabulous bottling from one of West Paso's most beautiful vineyards, this blend of 54% Grenache, 22% Mourvèdre, 18% Syrah and 6% Tannat shows aromas of fresh black cherry, dried mint and fudge on the well-integrated nose. Black plum, soy, pencil lead, condensed teriyaki, lilac and violet flavors unfold on the delicious palate.",CDP Estate Bottled Grenache-Mourvèdre-Syrah-Tannat,92,32.0,California,Adelaida District,Central Coast,Matt Kettmann,@mattkettmann,Halter Ranch 2013 CDP Estate Bottled Grenache-Mourvèdre-Syrah-Tannat Red (Adelaida District),Rhône-style Red Blend,Halter Ranch
85488,US,"In a strong lineup of beautifully balanced Pinots, this cuvée shows just a touch more stem and leaf, and keeps the fruit on the tart end of the berry and cherry spectrum. The tannins remain a bit stiff and unyielding, but overall the punch and weight suggest that this is a wine bound for further development and improvement in bottle. Drink 2018–2025.",Sandra Adele Unfiltered,92,58.0,Oregon,Dundee Hills,Willamette Valley,Paul Gregutt,@paulgwine ,J. Christopher 2013 Sandra Adele Unfiltered Pinot Noir (Dundee Hills),Pinot Noir,J. Christopher
85489,US,"Concentrated, delicious fruit flavors and subtle spiciness make a great combination in this harmonious and full-bodied wine. There is no obvious oak character, but it tastes like a gently barrel-fermented wine that developed hints of cream, nutmeg and honey along with a river of ripe pear and peach.",,92,42.0,California,Russian River Valley,Sonoma,Jim Gordon,@gordone_cellars,Kanzler 2013 Chardonnay (Russian River Valley),Chardonnay,Kanzler
85490,US,"The winery's annual 100% new French-oak bottling, this is rich and smoky, with heavily clove-laced blackberry and blueberry juice, dark strawberry, nutmeg and gingerbread spice on the nose. Similar flavors show on the palate, from mace to dried ginger. A bright red-cherry and cranberry character lifts the sip, as does the juniper and forest-floor finish.",,92,65.0,California,Santa Cruz Mountains,Central Coast,Matt Kettmann,@mattkettmann,Kings Mountain 2012 Pinot Noir (Santa Cruz Mountains),Pinot Noir,Kings Mountain
85491,US,"Chipped slate and wet-clay minerality give depth to the baked strawberry, black plum and rose-petal aromas on the nose of this single-vineyard study by Brian Loring. Similar earthiness descends on the palate, with a slow-simmering acidity allowing the juicy black fruit to steadily emerge.",Clos Pepe Vineyard,92,50.0,California,Sta. Rita Hills,Central Coast,Matt Kettmann,@mattkettmann,Loring Wine Company 2014 Clos Pepe Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,Loring Wine Company
85492,US,"Done in a bracing, sappy style, this is a concentrated wine with lush flavors of lemon drop, orange candy and Key lime. It's ripe and juicy, with a suggestion of beeswax in the mouth.",Stillwater Creek Vineyard,90,20.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Novelty Hill 2012 Stillwater Creek Vineyard Sauvignon Blanc (Columbia Valley (WA)),Sauvignon Blanc,Novelty Hill
85493,US,"The estate's reserve, this pure Cabernet Sauvignon has been given 22 months in new French oak. Sculpted and well-defined, it offers raspberry and blueberry fruit, set in lovely tannins. The finish shows details of orange blossoms, citrus and coffee grounds. At this time, the new oak is a bit overwhelming, but additional bottle age or decanting for several hours will help to balance it out.",Estate Grown III Nefer,90,95.0,Washington,Red Mountain,Columbia Valley,Paul Gregutt,@paulgwine ,Obelisco Estate 2010 Estate Grown III Nefer Cabernet Sauvignon (Red Mountain),Cabernet Sauvignon,Obelisco Estate
85494,US,"Acidity and hard tannins dominate this bone dry Bordeaux blend, locking it down into bitterness and astringency. Based on Cabernet Sauvignon, it's also very oaky. This is not offering much pleasure now, but will it age? Judging from the overall balance, as well as the intensity of black currants, the answer is yes. Hang onto it until 2020.",Appassionata,90,117.0,California,Napa Valley,Napa,,,On Q 2010 Appassionata Red (Napa Valley),Bordeaux-style Red Blend,On Q
85495,US,"This 100% Merlot is fruit forward in cherry pie and chocolate flavors, it's hard to resist drinking it now. But it's also quite tannic. The overall depth and balance strongly suggest that it will hold, and possibly develop, over the next four years.",Vintner Select Cuvée,90,75.0,California,Sonoma County,Sonoma,,,Pride Mountain 2009 Vintner Select Cuvée Merlot (Sonoma County),Merlot,Pride Mountain
85496,US,"This blend of the two Cabernets is, in a word, delicious. It's rich in blackberries, cherries and raspberries, but is no mere fruit bomb. The tannins are firm and fine, the acidity is bright, and for all the sweetness, the finish is dry. At the age of five years or so, the wine has achieved a mellowness that makes it good for drinking now.",,90,42.0,California,Napa Valley,Napa,,,S. P. Drummer 2008 Cabernet Sauvignon-Cabernet Franc (Napa Valley),Cabernet Sauvignon-Cabernet Franc,S. P. Drummer
85497,US,"The current releases from Scarborough show a winemaker dedicated to obtaining excellent fruit and experimenting with an interesting range of barrel sizes and sources. Here it all works well, a Southern Rhône-style mix of Grenache, Mourvèdre, Counoise and Cinsault with a flinty, mineral base note. There's a sweet-tart cherry core and a lick of peppery spice that livens up the finish.",Midnight,90,25.0,Washington,Yakima Valley,Columbia Valley,Paul Gregutt,@paulgwine ,Scarborough 2010 Midnight Red (Yakima Valley),Rhône-style Red Blend,Scarborough
85498,US,"Shows the richness and balance of Stag's Leap Cabernets, with firm tannins housing solid flavors of blackberries, black cherries and black currants. Blended with 12% Merlot, it's voluptuous and delicious to drink now, and should develop bottle complexity over the next eight years.",ARTEMIS,90,55.0,California,Napa Valley,Napa,,,Stag's Leap Wine Cellars 2010 ARTEMIS Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Stag's Leap Wine Cellars
85499,US,"This is a ripe, vigorous young Petite Sirah. It's strong in tannins, with just enough acidity to make the black currant, roasted meat, plum and cedar flavors bright. This needs time; give it 5–6 years, and it should glide through 2020.",,90,39.0,California,Napa Valley,Napa,,,Stags' Leap Winery 2010 Petite Sirah (Napa Valley),Petite Sirah,Stags' Leap Winery
85500,France,"A rich and dense selection, this offers intense aromas and flavors of black plum, boysenberry and blackberry, layered with notes of milk chocolate, licorice root and baking spice. The texture is full but not overdone, with a firm yet approachable tannins and a lingering finish.",Roc Amour,90,36.0,Languedoc-Roussillon,Côtes du Roussillon Villages Tautavel,,Lauren Buzzeo,@laurbuzz,Les Vignerons de Tautavel Vingrau 2009 Roc Amour Red (Côtes du Roussillon Villages Tautavel),Rhône-style Red Blend,Les Vignerons de Tautavel Vingrau
85501,France,"Now completely mature, this is a toasty, while fragrant wine, rounded and rich. It brings out the warmth of the vintage without losing the right acidity and flavor intensity. It is now completely ready to drink.",Les Trois Saints Brut Nature,90,59.0,Burgundy,Crémant de Bourgogne,,Roger Voss,@vossroger,Louis Bouillot 2003 Les Trois Saints Brut Nature  (Crémant de Bourgogne),Chardonnay,Louis Bouillot
85502,US,"This is one of those Zinfandels that needs food. On its own, it's a rustic wine, sweet in red jam and raisins, tannic, acidic and fairly oaky. It has considerable complexity, coming from a century-old vineyard that contains at least a dozen grape varieties barely grown anymore in California. Will be excellent with any form of beef stew, short ribs, Mexican beef-centered food, or a lusty lasagna.",Heritage Vines Alegria Vineyards,90,40.0,California,Russian River Valley,Sonoma,,,Acorn 2011 Heritage Vines Alegria Vineyards Zinfandel (Russian River Valley),Zinfandel,Acorn
85503,France,"A rich, ripe wine, striated with yellow fruits, acidity and spice from wood. It is warm and generous, while not losing sight of its origins in the streak of minerality. A fine, attractive wine that could do with another year's aging.",,90,28.0,Burgundy,Pouilly-Fuissé,,Roger Voss,@vossroger,Evening Land 2011  Pouilly-Fuissé,Chardonnay,Evening Land
85504,France,"Aged in wood, this is a smooth and polished wine, opulent at the start and then developing firmer tannins, red plum skin flavors and a straight line of acidity. It is weighty, but wears this well, a wine that is elegant as well as powerful. Drink from 2016.",Ambroise de l'Her,90,13.0,Southwest France,Cahors,,Roger Voss,@vossroger,Château Nozières 2010 Ambroise de l'Her Malbec (Cahors),Malbec,Château Nozières
85505,US,"The Chester|Kidder Red gets an extra year in barrel and bottle prior to release. It's 50% Cabernet Sauvignon, 28% Syrah and 17% Petit Verdot, yielding a big bruiser of a red that is oaky and tannic, with black cherry and cassis under substantial flavors of char, smoke and toast.",,90,50.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Chester Kidder 2009 Red (Columbia Valley (WA)),Red Blend,Chester Kidder
85506,France,"Very structured wine, firmly anchored to a tannic core. The wine has weight, blackberry fruit and dark cherry flavors. It is rich, full-bodied, with great swathes of juicy fruit and acidity. Drink from 2016.",Château de Chamirey Clos du Roi Premier Cru,90,,Burgundy,Mercurey,,Roger Voss,@vossroger,Domaines Devillard 2011 Château de Chamirey Clos du Roi Premier Cru  (Mercurey),Pinot Noir,Domaines Devillard
85507,France,"A soft wine, generously proportioned and with ripe peach and apricot fruits. Floral, perfumed, picking up in its texture the chalk soil of the vineyard, it has a fine structure as well as rich fruits and cutting acidity. Drink from 2015.",En Pierrelet,90,,Burgundy,Mercurey,,Roger Voss,@vossroger,Domaines Devillard 2011 En Pierrelet  (Mercurey),Chardonnay,Domaines Devillard
85508,US,"Another solid effort from this young winery, the Cabernet is augmented with a 12% mix of Merlot, Petit Verdot and Cab Franc. Compact and clean, it puts on a display of well-structured cranberry, cherry and cassis fruit, lightly tasting of savory earth, pencil lead and bark.",,90,25.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Elevation Cellars 2010 Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,Elevation Cellars
85509,Italy,"This Amarone has ripe blackberry aromas, with hints of raisin and spice. The palate shows black cherry, black pepper and prune notes. It has tight tannins and fresh acidity, but needs time to unwind and develop; drink after 2016.",,90,50.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Farina 2010  Amarone della Valpolicella Classico,Red Blend,Farina
85510,US,"Pure Syrah from the Boushey vineyard, this is wound tightly around a core of pomegranate and cassis. Threads of licorice, coffee grounds and liquid smoke provide darker highlights, while the lingering finish offers details of dried leaves and herbs.",Boushey,90,30.0,Washington,Yakima Valley,Columbia Valley,Paul Gregutt,@paulgwine ,Forgeron 2010 Boushey Syrah (Yakima Valley),Syrah,Forgeron
85511,Italy,"Here's a straightforward Amarone, with dense black fruit and spice aromas. The palate delivers blackberry, plum and raisin flavors, with white pepper and chocolate accents. It doesn't have a lot of complexity, but is delicious and ready to drink.",Vigneti Vallata di Marano,90,75.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Giuseppe Campagnola 2009 Vigneti Vallata di Marano  (Amarone della Valpolicella Classico),Red Blend,Giuseppe Campagnola
85512,US,"Made by Jillian Johnson, who long ago fell in love with the Bechthold Vineyard and whose last few vintages were under the Phoenix Ranch name. This is her first Onesta Cinsault. Shy, it takes some coaxing to reveal itself, blossoming into a textured, lean mix of the vineyard's classic rhubarb flavor with a bit of strawberry mixed in. Streaks of spicy pepper come to life on the finish.",Bechthold Vineyard,90,28.0,California,Lodi,Central Valley,Virginie Boone,@vboone,Onesta 2011 Bechthold Vineyard Cinsault (Lodi),Cinsault,Onesta
85513,US,"This pure, single vineyard Viognier enters the mouth rather soft and silky, with well-structured flavors of cantaloupe melon, grapefruit and pineapple. It shows good concentration, focus and length, and will age nicely for another five or six years.",Elephant Mountain Vineyard,90,31.0,Washington,Yakima Valley,Columbia Valley,Paul Gregutt,@paulgwine ,Ott & Murphy 2011 Elephant Mountain Vineyard Viognier (Yakima Valley),Viognier,Ott & Murphy
85514,Italy,"Proemio has a bouquet of mature black fruit and mushroom, layered with bitter almond. The warm palate delivers ripe raspberry and prune flavors, accented by black pepper and nutmeg. This is already developing complexity but is fast approaching its ideal drinking window, so enjoy soon.",Proemio,90,75.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Santi 2007 Proemio  (Amarone della Valpolicella),Red Blend,Santi
85515,US,Grapes from the Riverbend and Lewis vineyards are often featured in far more expensive bottles. Here they create a 50/50 blend with bright boysenberry fruit and a generous dash of spice and pepper.,Commander Comet,90,25.0,Washington,Washington,Washington Other,Paul Gregutt,@paulgwine ,Soos Creek 2010 Commander Comet Syrah (Washington),Syrah,Soos Creek
85516,Italy,"This is delicious and forward, with aromas of ripe plum, spice and raisin. The rich palate delivers opulent black fruit flavors along with black licorice and white pepper notes. This is big, soft and open, and should be enjoyed soon.",Corte Majoli,90,30.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Tezza 2009 Corte Majoli  (Amarone della Valpolicella),Red Blend,Tezza
85517,France,"Ripe and spicy, this is an opulent wine, showing great swathes of tropical fruits as well as pepper and just the right amount of acidity. The wine is rich, intense, concentrated and needs to age. Drink from 2016.",Cuvée Particulière,90,17.0,Alsace,Alsace,,Roger Voss,@vossroger,Jean-Marc Bernhard 2011 Cuvée Particulière Pinot Gris (Alsace),Pinot Gris,Jean-Marc Bernhard
85518,US,"El Coro is a block in the Petaluma Gap estate vineyard that is exposed to the winds. That may account for the wine's tight, closed quality. It's brisk in acidity and strong in tannins, although it preserves Pinot's light, silky texture. The fruits are intensely concentrated in raspberries, cranberries and currants. No reason why this Pinot shouldn't develop in the bottle beyond 2018.",El Coro,90,52.0,California,Sonoma Coast,Sonoma,,,Keller Estate 2010 El Coro Pinot Noir (Sonoma Coast),Pinot Noir,Keller Estate
85519,US,"Stillwater Creek is the source of this 2012 rosé of Sangiovese, which sports a color that could easily be mistaken for Bandol. It's drinking very well, with complex flavors of strawberry and baking spices, nicely integrated.",Rosé of,90,18.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Lauren Ashton Cellars 2012 Rosé of Sangiovese (Columbia Valley (WA)),Sangiovese,Lauren Ashton Cellars
85520,France,"This wine is all herbal fruits, with spice from the wood-aging and lively acidity. It has considerable potential, full of its nervy texture, minerality and tight acidity. Wait at least into 2020. Tristan and Loïc Kressmann now run the family estate.",,93,35.0,Bordeaux,Pessac-Léognan,,Roger Voss,@vossroger,Château Latour-Martillac 2013  Pessac-Léognan,Bordeaux-style White Blend,Château Latour-Martillac
85521,France,"Part of the select group of impressive wines from this year, this wine is ripe, rich and firmly structured. Black-currant fruitiness forms the base for solid tannins and a concentrated texture. The hints of wood-aging need to soften. Drink from 2022.",,93,,Bordeaux,Saint-Julien,,Roger Voss,@vossroger,Château Léoville Barton 2013  Saint-Julien,Bordeaux-style Red Blend,Château Léoville Barton
85522,France,"Unusual for a Bordeaux, this is 100% Cabernet Sauvignon. It has plenty of tannins, although they are embedded in the pure black-currant fruits and the acidity. It shows the gentle side of Comtesse—fruit and freshness—although with spice and a touch of wood that are likely to balance soon. The wine will develop well over the next few years. Drink from 2022.",,93,120.0,Bordeaux,Pauillac,,Roger Voss,@vossroger,Château Pichon Longueville Comtesse de Lalande 2013  Pauillac,Bordeaux-style Red Blend,Château Pichon Longueville Comtesse de Lalande
85523,US,"Yeasty like baked bread, this is a robust wine embodied by mint and dried herb, the tannins smoothly polished. The fruit speaks to edgy cranberry and red cherry, never getting sweet, yet still offering plenty of juicy flavor.",Soul Patch Estate Grown,93,55.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Davis Family 2013 Soul Patch Estate Grown Pinot Noir (Russian River Valley),Pinot Noir,Davis Family
85524,Italy,"Structured but elegant, this polished wine opens with scents of tilled earth, dark-skinned berry, dark baking spice and a delicate note of toasted almond. The smooth, full-bodied palate delivers juicy black cherry, crushed raspberry, cinnamon and white pepper while velvety tannins and fresh acidity lend balance and finesse.",Deliella,93,90.0,Sicily & Sardinia,Sicilia,,Kerin O’Keefe,@kerinokeefe,Feudo Principi di Butera 2013 Deliella Nero d'Avola (Sicilia),Nero d'Avola,Feudo Principi di Butera
85525,US,"Silky-smooth tannins surround a foundation of herb, cherry and plum before integrated oak gives way to thicker, richer elements of tobacco, smoke and chocolate. A well-made, 100% varietal wine, it offers exuberance and elegance.",Wolff Vineyard,93,85.0,California,Yountville,Napa,Virginie Boone,@vboone,Piña 2012 Wolff Vineyard Cabernet Sauvignon (Yountville),Cabernet Sauvignon,Piña
85526,France,"This is a structured wine, firm with tannins and still showing some of the wood-aging. Red-berry fruits are cut with crisper blueberries and considerable acidity. This is going to be a firm wine that is lightened by the fruit, and a very good representative of the vintage. Drink from 2020.",,93,59.0,Bordeaux,Pauillac,,Roger Voss,@vossroger,Château Clerc Milon 2013  Pauillac,Bordeaux-style Red Blend,Château Clerc Milon
85527,Austria,"Tar and smoke add a note of intrigue to dark, dense plum, blueberry and black cherry fruit. Everything is still held back, still taut, still tightly coiled. There is fine structure and smoky-tinged spice. Medium-bodied midpalate weight is countered by freshness and an elegant structure, what echoes is spiced blueberry. A very classy bottle indeed.",Steinberg,93,35.0,Südburgenland,,,Anne Krebiehl MW,@AnneInVino,Jalits 2012 Steinberg Red (Südburgenland),Red Blend,Jalits
85528,Austria,"A hint of black, intense elderberry steals away almost as soon as it appears. Intriguing blueberry and plum remain on a slender, supple and lissom palate that is dense and toned. There is focus, concentration and purity, framed by stony notes, smoky oak and great freshness. This will take time to relax, so drink 2018–2025.",Szapary Reserve,93,29.0,Eisenberg,,,Anne Krebiehl MW,@AnneInVino,Jalits 2013 Szapary Reserve Blaufränkisch (Eisenberg),Blaufränkisch,Jalits
85529,US,"An stunning wine, this has enticing, complex aromas like black peppercorns, grilled beef, licorice and blackberries, with similarly layered flavors and a great sense of richness and depth. Full bodied and bold, it's packed with velvety tannins, yet finishes with elegant polish.",,93,30.0,California,High Valley,,Jim Gordon,@gordone_cellars,High Valley Vineyard 2011 Petite Sirah (High Valley),Petite Sirah,High Valley Vineyard
85530,US,"This intensely powerful wine is named in honor of the winery's co-proprietor and founder. Chewy and earthy, it's concentrated and robust, strong in black-cherry cola and truffle. From the estate vineyard surrounding the winery, it's for those who love their Pinots bold and velvety.",Quail Hill Vineyard Lynn's Blend,93,70.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Lynmar 2013 Quail Hill Vineyard Lynn's Blend Pinot Noir (Russian River Valley),Pinot Noir,Lynmar
85531,Austria,"Taut grapefruit zest on the nose relaxes into lovely mandarin fruit and zest on the palate. This is fresh and fruity, flavorsome and rounded by rich mandarin flavor as only a slender, willowy Riesling can be. Totally refreshing with a pristine finish. This dances and pirouettes like a ballerina.",Berg Reserve,93,72.0,Traisental,,,Anne Krebiehl MW,@AnneInVino,Markus Huber 2014 Berg Reserve Riesling (Traisental),Riesling,Markus Huber
85532,Italy,"Intense aromas of red-skinned berry, fragrant blue flower, Oriental spice and a whiff of graphite take center stage. The taut, chewy palate doles out Marasca cherry, blackberry, anise, mocha and a peppery note alongside bright acidity and polished, fine-grained tannins.",,93,80.0,Southern Italy,Colli di Salerno,,Kerin O’Keefe,@kerinokeefe,Montevetrano 2013 Red (Colli di Salerno),Red Blend,Montevetrano
