id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
60956,US,"A mix of small lot-fermented, Horse Heaven Hills Cabernet Sauvignon, some from Champoux, it's fine-tuned, varietal, loaded with cassis and plum, light toast, and ground coffee. Elegant, proportionate, and a fine expression of a great vintage.",,93,35.0,Washington,Horse Heaven Hills,Columbia Valley,Paul Gregutt,@paulgwine ,Reasons 2007 Cabernet Sauvignon (Horse Heaven Hills),Cabernet Sauvignon,Reasons
60957,France,"Great swathes of yellow fruits here, a wine that has weight, richness and delicious texture. Final spice shows through from the wood.",Domaine des Deux Roches Vieilles Vignes,93,,Burgundy,Pouilly-Fuissé,,Roger Voss,@vossroger,Collovray et Terrier 2008 Domaine des Deux Roches Vieilles Vignes  (Pouilly-Fuissé),Chardonnay,Collovray et Terrier
60958,France,"There is an important element of wood here, along with a ripe, creamy texture. By contrast, the structure is mineral, lifted with grapefruit flavors. The wood supports this fruit, giving a complete, mouth filling wine.",Les Perrières Premier Cru,93,,Burgundy,Puligny-Montrachet,,Roger Voss,@vossroger,Albert Bichot 2008 Les Perrières Premier Cru  (Puligny-Montrachet),Chardonnay,Albert Bichot
60959,US,"The Cabernet Sauvignon in the blend is from Howell Mountain. The Syrah is from the Hudson Vineyard, in Carneros. The wine is very fine, offering complex tiers of blackberries, black currants, cherries, raspberries, bacon, sweet Provençal herbs, spices and toasty oak. Very fine, with a sharp bite of acidity that calls for a good steak. Now and through 2014, at the very least.",Cuvée Susan,93,48.0,California,Napa Valley,Napa,,,Tor 2007 Cuvée Susan Red (Napa Valley),Red Blend,Tor
60960,Australia,"A blend of Shiraz from Eden Valley and the valley floor, this is both amply endowed and impressively complex. The creamy purée of raspberries is dusted with peppery spice and cocoa, leaving a savory impression on the lasting finish. Drink now–2015.",The Struie,93,50.0,South Australia,Barossa,,Joe Czerwinski,@JoeCz,Torbreck 2006 The Struie Shiraz (Barossa),Shiraz,Torbreck
60961,US,"Strong now in fruity flavor and oak, with potent mountain tannins, this tiny-production Cab wants some time to knit together. It's rich and extracted in blackberry tart with the sweet smoky crust, black currant jam, blueberry, dark chocolate, anise and cedar flavors that finish in a complex swirl of dusty spices. Try after 2013.",Agira Vineyard,93,80.0,California,Diamond Mountain District,Napa,,,Von Strasser 2007 Agira Vineyard Cabernet Sauvignon (Diamond Mountain District),Cabernet Sauvignon,Von Strasser
60962,US,"A beautifully crafted, elegant red wine with sharp acidity, violet aromas and dense and wild red fruits. Still compact and young, this vintage and cuvée will need a lot more time to evolve. Deep purple fruits and streaks of earth and licorice and coffee suggest a long life ahead for this baby.",Saros 139 Red,92,45.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Syzygy 2006 Saros 139 Red Red (Columbia Valley (WA)),Red Blend,Syzygy
60963,US,"A beautiful wine, from a winery that's piling up an impressive track record. Made from all five classic Bordeaux varieties, this 07 shows the balance of the vintage, with gorgeous tannins and focused characteristic of a mountain vineyard. The blackberry and black currant flavors have a firm minerality. Best now for its soft lusciousness, and should hold in the bottle for a good six years.",San Andreas Red,92,49.0,California,Santa Cruz Mountains,Central Coast,,,Black Ridge 2007 San Andreas Red Red (Santa Cruz Mountains),Bordeaux-style Red Blend,Black Ridge
60964,US,"The winemaker left in a little residual sugar, which gives this pleasant wine a pineapple jam, green apple pie, vanilla sorbet and honeysuckle taste. It's balanced with crisp acidity. From the Los Alamos region, which should have its own appellation status.",,86,18.0,California,Santa Barbara County,Central Coast,,,Lucas & Lewellen 2007 Chenin Blanc (Santa Barbara County),Chenin Blanc,Lucas & Lewellen
60965,Italy,"Here's a buttery and creamy expression of the Friulano grape with rich density and good complexity. There's a slightly lactic note of fruit yogurt or crème caramel that doesn't disturb too much. It has fresh, fruity layers with candied fruit in the mouth and a crisp finish.",Aurora,86,,Northeastern Italy,Collio,,,,Marega 2006 Aurora Tocai Friulano (Collio),Tocai Friulano,Marega
60966,South Africa,"This elegant Elgin white starts with a slightly grassy nose, flecked by aromas of cspice and lemon. The wine's flavors of citrus and spice have a light touch and fruit is balanced by good minerality and acid. A refreshing, easygoing Sauvignon Blanc that will pair well with seafood and lightly spiced ethnic cuisine.",,86,17.0,Elgin,,,Susan Kostrzewa,@suskostrzewa,M'Hudi 2006 Sauvignon Blanc (Elgin),Sauvignon Blanc,M'Hudi
60967,Spain,"Warmth and mocha greet you, but dig as you might it's hard to settle on any particular fruit aromas or flavors. There is, however, plenty of cola, rooty flavors and baked characteristics. Finishes almost hot, with sticky tannins and a sprig of green. Drink now through 2009.",,86,15.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Milcampos 2006  Ribera del Duero,Tempranillo,Milcampos
60968,Chile,"If you like a ton of oak, then this may be up your alley. Early aromas of tea and cherry quickly step aside as heavy, toasted wood notes take over. The palate is full and round, with weight, thickness and heavy berry and chocolate flavors. There's some Pinot character here, but put it on the scale and it's going to weigh out on the heavy side. To our taste, it's very New World and clumsy.",Alpha,86,25.0,Leyda Valley,,,Michael Schachner,@wineschach,Montes 2006 Alpha Pinot Noir (Leyda Valley),Pinot Noir,Montes
60969,US,"A very nice, completely dry Cab, showing real balance and integrity. As it warms in the glass, it turns more generous in black currant and cedar flavors. What a great buy, and the alcohol is a low 13.1%.",Reserve,86,8.0,California,California,California Other,,,Oak Grove 2006 Reserve Cabernet Sauvignon (California),Cabernet Sauvignon,Oak Grove
60970,France,"Soft, creamy, rounded wine, which seems initially unfocused. But there are some good pear and kiwi flavors. The end, though, is dilute.",Cardinal Richard,86,20.0,Loire Valley,Muscadet Sèvre et Maine,,Roger Voss,@vossroger,Sauvion 2006 Cardinal Richard  (Muscadet Sèvre et Maine),Melon,Sauvion
60971,South Africa,"This pale yellow Chardonnay begins with aromas of lemon, lime and spice and offers flavors of lush tropical fruit and crisp acids. Balanced and alluring, with a fresh overall feel.",,86,16.0,Paarl,,,Susan Kostrzewa,@suskostrzewa,Glen Carlou 2006 Chardonnay (Paarl),Chardonnay,Glen Carlou
60972,South Africa,"A savory, peppery nose with a touch of jammy spice leads this classy Cabernet, and on the palate, robust, earthy flavors endure. Ageable and full of muscle, this is a big wine with expressive fruit flavors. Pair with strong cheeses, grilled meats.",The Winemaster's Reserve,86,10.0,Western Cape,,,Susan Kostrzewa,@suskostrzewa,Nederburg 2006 The Winemaster's Reserve Cabernet Sauvignon (Western Cape),Cabernet Sauvignon,Nederburg
60973,US,"A good, ripe Zinfandel that really needs food to wake it up. By itself, it's a little aloof, with firm tannins and acids hiding black currant, pepper and tobacco flavors. Better with cheeses, barbecue, pizza.",Dillon Springs Road,86,15.0,California,Sonoma County,Sonoma,,,Parkers Estate 2005 Dillon Springs Road Zinfandel (Sonoma County),Zinfandel,Parkers Estate
60974,Spain,"Out of the gate it smells sharp, sour and murky. But time allows most of that young RDD funk to settle, and what arises is oak, juicy blackberry, herbs and brown sugar. It improves as it picks up speed, but it always has some funk and angularity to it. Big at 14% but not flabby.",Original,86,23.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Rudeles 2005 Original  (Ribera del Duero),Tempranillo Blend,Rudeles
60975,Chile,"Fairly hot and heavy at first, as alcohol blows up your nostrils. But let it settle and you'll get dark, sultry aromas of leather and black plum in front of edgy, mildly citric cassis and red plum flavors. The blend is Carmenère, Petit Verdot and Shiraz, which is not something found on every shelf. Like its Cab Franc-Petit Verdot partner, Anke Blend-2 is good but not great.",Anke Blend-2 Carménère-Petit Verdot-Shiraz,86,11.0,Maipo Valley,,,Michael Schachner,@wineschach,Santa Alicia 2006 Anke Blend-2 Carménère-Petit Verdot-Shiraz Red (Maipo Valley),Red Blend,Santa Alicia
60976,US,"Although this Chard is unoaked, its has strong flavors of vanilla and crème brûlée, in addition to the tropical fruits, roasted green apples and sweet lemon custard. It's direct and strong, an inexpensive Chard to pair with rich fare, like scallops in cream sauce.",,86,18.0,California,Russian River Valley,Sonoma,,,Sebastiani 2007 Chardonnay (Russian River Valley),Chardonnay,Sebastiani
60977,South Africa,"Luscious blueberry and blackberry aromas unfold into balanced, easygoing flavors of berry and black pepper spice in this value Shiraz. A touch of acidity adds freshness. A good buy and pleasing everyday choice.",,86,9.0,Western Cape,,,Susan Kostrzewa,@suskostrzewa,Thorntree 2007 Shiraz (Western Cape),Shiraz,Thorntree
60978,France,"A blend of the local Niellucciu and Sciaccarello grapes, this is a robust wine, with rustic tannins, blackberry acidity and a firm dry core. A great barbecue wine, finishing very fresh with a layer of wood.",Rouge,86,25.0,France Other,Patrimonio,,Roger Voss,@vossroger,Clos Teddi 2006 Rouge Red (Patrimonio),Red Blend,Clos Teddi
60979,Italy,"Aromas of toasted oak, mint, vanilla and dried berry lead the nose and continue to the palate along with coffee and anise notes. It's rather austere and lacks fruit richness.",Rosso,87,,Sicily & Sardinia,Etna,,Kerin O’Keefe,@kerinokeefe,Nicosia 2011 Rosso  (Etna),Red Blend,Nicosia
60980,Spain,"Leesy mango and lime aromas are fleshy, but attractive. A plump, juicy palate is holding its own, while flavors of pithy orange and melon end in a friendly, round fashion.",,87,16.0,Northern Spain,Rueda,,Michael Schachner,@wineschach,Paramus 2013 Verdejo (Rueda),Verdejo,Paramus
60981,Germany,"While the nose is demure, suggesting only a hint of muted apple and pear, the sweet-tart palate on this spry wine is full of yellow-cherry flavor. Bracing acidity wraps the finish up tight and brisk.",Goldtröpfchen Spätlese,87,33.0,Mosel,,,Anna Lee C. Iijima,,Reichsgraf von Kesselstatt 2013 Goldtröpfchen Spätlese Riesling (Mosel),Riesling,Reichsgraf von Kesselstatt
60982,Spain,"Clean, simple and fresh on the nose, this is showing aromas of lime and apple cider. The palate is creamy and melony more than sharp and acidic, with leesy pear and apple flavors that finish short but bright. Drink now.",Arindo,87,11.0,Northern Spain,Rueda,,Michael Schachner,@wineschach,Shaya 2013 Arindo Verdejo (Rueda),Verdejo,Shaya
60983,Italy,"A blend of Grillo, Catarratto and Inzolia, this vibrant wine opens with delicate aromas of white flower, tropical fruit and a hint of beeswax. On the palate, creamy white peach is energized by nectarine zest and crisp acidity.",Don Pietro,87,23.0,Sicily & Sardinia,Terre Siciliane,,Kerin O’Keefe,@kerinokeefe,Spadafora 2013 Don Pietro White (Terre Siciliane),White Blend,Spadafora
60984,US,"Strawberry and raspberry fruit carry a nice touch of bright spice, notably saffron. Some 30% new French oak was used, and the wine expresses it with highlights of toasted coconut. The wine has medium concentration and length, and will benefit from aggressive aeration.",,87,23.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Stanton Vineyard 2012 Pinot Noir (Willamette Valley),Pinot Noir,Stanton Vineyard
60985,Italy,"Aromas suggest passion fruit, crushed tomato vine and cut grass. The palate offers juicy grapefruit, lemon-lime and mint alongside crisp acidity.",Kheirè,87,,Sicily & Sardinia,Sicilia,,Kerin O’Keefe,@kerinokeefe,Tenuta Gorghi Tondi 2013 Kheirè Grillo (Sicilia),Grillo,Tenuta Gorghi Tondi
60986,Italy,"The nose isn't very expressive but the palate eventually reveals raw red berry, espresso, brimstone and grilled rosemary alongside astringent and rather drying tannins.",Cirneco Rosso,87,45.0,Sicily & Sardinia,Etna,,Kerin O’Keefe,@kerinokeefe,Terrazze dell'Etna 2009 Cirneco Rosso  (Etna),Nerello Mascalese,Terrazze dell'Etna
60987,US,"A hazelnut-infused dessert wine based upon Pinot Noir, it's raisined, slightly volatile and impressively nutty. It turns creamy in the mouth, with rich flavors of hazelnut, toffee plus a hint of dried leaves.",Ternion,87,39.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Treos NV Ternion Pinot Noir (Willamette Valley),Pinot Noir,Treos
60988,France,"This wine is all spice and sweetness. If the sense of terroir is missing, it does offer ripe swathes of apricot and spiced pear flavors lathered with honey. Drink now.",Steingrubler Grand Cru,87,34.0,Alsace,Alsace,,Roger Voss,@vossroger,Wunsch & Mann 2012 Steingrubler Grand Cru Gewurztraminer (Alsace),Gewürztraminer,Wunsch & Mann
60989,US,"Lemon zest and orchard fruit aromas are accented by notes of toasted popcorn. The medium-bodied palate shows fresh lemon juice and underripe peach tones, with crisp acidity balancing the toasted vanilla finish.",Rsv.,87,25.0,Virginia,Virginia,,Alexander Peartree,,Jefferson Vineyards 2013 Rsv. Chardonnay (Virginia),Chardonnay,Jefferson Vineyards
60990,Italy,"A blend of Nero d'Avola, Merlot, Cabernet Sauvignon and Syrah, this easy-drinking wine opens with aromas of ripe black fruit, blue flower, graphite and whiffs of exotic spice. The round, juicy palate delivers black cherry, blackberry, ground black pepper and charred notes alongside light tannins and soft acidity. Drink through 2016.",C'D'C',87,18.0,Sicily & Sardinia,Terre Siciliane,,Kerin O’Keefe,@kerinokeefe,Baglio del Cristo di Campobello 2013 C'D'C' Red (Terre Siciliane),Red Blend,Baglio del Cristo di Campobello
60991,US,"Sour cherry and brown sugar aromatics introduce this wine, with comparable flavors that thin out rather quickly. Hints of clay and wet fur show as well. It's an unusual, but interesting, wine that may improve with more bottle age.",Grand Assemblage,87,28.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Dobbes Family Estate 2012 Grand Assemblage Pinot Noir (Willamette Valley),Pinot Noir,Dobbes Family Estate
60992,France,"Packed with exotic, tropical fruits, this is the essence of Gewurztraminer. It's perfumed, ripe, over the top and spicy. Lychee juice and peppered pears dominate this ready-to-drink wine.",Clos St Sébastien,87,35.0,Alsace,Alsace,,Roger Voss,@vossroger,Domaine Charles Frey 2012 Clos St Sébastien Gewurztraminer (Alsace),Gewürztraminer,Domaine Charles Frey
60993,Italy,"This opens with aromas of toast, dried apricot and nut. The palate offers lemon zest, dried yellow apple and oak-driven spices, but most of the fruit has already dried up. It closes on a note of bitter almond.",Pietrasacra Historic Vineyard,87,74.0,Sicily & Sardinia,Terre Siciliane,,Kerin O’Keefe,@kerinokeefe,Fazio 2012 Pietrasacra Historic Vineyard Catarratto (Terre Siciliane),Catarratto,Fazio
60994,Italy,"Aromas suggest leafy underbrush, oak, vanilla, espresso and ripe berry. The firm palate delivers dried blackcurrant, cranberry, baking spice and toasted oak alongside rather raspy, drying tannins.",Avulisi,87,35.0,Sicily & Sardinia,Terre Siciliane,,Kerin O’Keefe,@kerinokeefe,Feudo di Santa Tresa 2012 Avulisi Nero d'Avola (Terre Siciliane),Nero d'Avola,Feudo di Santa Tresa
60995,US,"Subdued in just-ripe cantaloupe, this light wine dances in lemon, lime and grapefruit, skirting the line between delightful and sour. Midweight, it allows a touch of oak on the back palate to intermingle with the fruit.",,87,26.0,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Glenwood Cellars 2013 Sauvignon Blanc (Sonoma Coast),Sauvignon Blanc,Glenwood Cellars
60996,US,"Dried fruit and salt are featured prominently in this estate-grown wine, perfumed in aromas that make it seem as though it has more age on it than it does. Herbaceous and robust in hearty oak, it finishes creamy and crisp in tart apple.",,87,25.0,California,Carneros,Napa-Sonoma,Virginie Boone,@vboone,Gloria Ferrer 2012 Chardonnay (Carneros),Chardonnay,Gloria Ferrer
60997,Spain,"Raisin and earth aromas come across a bit baked and bland. Conversely, the palate is choppy and hard, with pointed acidity. Loamy raisin and berry flavors finish oaky, minty and a bit hot and raw, with residual tomatoey acidity.",Crianza,87,18.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Solabal 2010 Crianza  (Rioja),Tempranillo,Solabal
60998,US,"Still young and tight, this cassis-laden wine has a softness, complemented by herb and dusty tannin. As it opens, more ripeness comes to the fore, almost like grenadine, with a braised meat streak to the aroma.",,87,125.0,California,Rutherford,Napa,Virginie Boone,@vboone,Aiken 2011 Cabernet Sauvignon (Rutherford),Cabernet Sauvignon,Aiken
60999,US,"Herbaceous and earthy, this playfully ponders the juicy delights of soft, red raspberry and black cherry, the wine somewhat silky on the tongue. It finishes consistently and bright in acidity.",Private Reserve,87,40.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Buena Vista 2012 Private Reserve Zinfandel (Sonoma County),Zinfandel,Buena Vista
61000,Spain,"Red-fruit aromas of currant and raspberry aren't sophisticated but they are good and fruity. Firm and solidly built, this likeable, easy-drinking blend offers plum, blackberry and raspberry flavors along with a loamy finish that contains a ripe hint of raisin.",Made With Organic Grapes,87,15.0,Levante,Valencia,,Michael Schachner,@wineschach,Casa L'Angel 2012 Made With Organic Grapes Syrah-Tempranillo (Valencia),Syrah-Tempranillo,Casa L'Angel
61001,Portugal,"Attractively nutty and fruity, this approachable everyday drinking Port has just the right acidity, ripe almond and red fruits. The wine has a drier tannic element as well as the richer, sweeter raisins and spice. Like any tawny, it's ready to drink.",Tawny Reserva,87,,Port,,,Roger Voss,@vossroger,Quinta do Passadouro NV Tawny Reserva  (Port),Port,Quinta do Passadouro
61002,US,"This is huge, brawny Zin, given some parameters through its 15 months in oak, the vast majority of which was French and new. Behind the power lies a slight elegance, with a taste of tar and bittersweet chocolate that lingers on.",Block 28,87,35.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Hendry 2012 Block 28 Zinfandel (Napa Valley),Zinfandel,Hendry
61003,US,"Mostly Cabernet Sauvignon, this is softened by the addition of 18% Merlot. Austere and slightly grippy, it is marked on the palate by leather and red plum, finishing in a clash of both.",,87,40.0,California,Rutherford,Napa,Virginie Boone,@vboone,Houdini 2011 Cabernet Sauvignon (Rutherford),Cabernet Sauvignon,Houdini
61004,US,"Light strawberry fruit is heavily cloaked in flavors of butter and toast from eight months in oak. The wood flavors cover but do not entirely mask the bitter herbal notes, and the tannins seem disjointed and not fully integrated.",Signature Collection,87,28.0,Oregon,Oregon,Oregon Other,Paul Gregutt,@paulgwine ,King Estate 2013 Signature Collection Pinot Noir (Oregon),Pinot Noir,King Estate
61005,Germany,"Honeydew and lychee aromas abound on this very pretty wine. A bit of spice offsets delicate sweetness, and a strike of lemon-lime acidity shines through the finish.",,87,12.0,Pfalz,,,Anna Lee C. Iijima,,Villa Wolf 2013 Gewürztraminer (Pfalz),Gewürztraminer,Villa Wolf
61006,US,"Hannah is a particular block from the winery's Tualatin Estate. In 2012 it ripened to considerably higher Brix than the previous year, yielding a full 2% higher alcohol. Still the impression is of wood, earth, stem and hard red fruits that need further softening. The finish turns a bit chalky.",Hannah,87,55.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Willamette Valley Vineyards 2012 Hannah Pinot Noir (Willamette Valley),Pinot Noir,Willamette Valley Vineyards
61007,US,"Two bottles were tasted; the first showing some signs of incomplete fermentation. The wine is lean, grapy and tart—stylistically apart from the other 2012 releases. Though relatively high in alcohol, the flavors don't seem to have the full physiological ripeness you might expect. This may need additional bottle age.",Murto Vineyard,87,48.0,Oregon,Dundee Hills,Willamette Valley,Paul Gregutt,@paulgwine ,Winderlea 2012 Murto Vineyard Pinot Noir (Dundee Hills),Pinot Noir,Winderlea
61008,Italy,"Orange blossom, citrus and savory herb aromas take center stage on this fragrant white. In this dry version of Zibibbo, the palate offers dried apricot, nectarine zest and a note of candied ginger alongside vibrant acidity.",Rajàh,87,,Sicily & Sardinia,Terre Siciliane,,Kerin O’Keefe,@kerinokeefe,Tenuta Gorghi Tondi 2013 Rajàh Zibibbo (Terre Siciliane),Zibibbo,Tenuta Gorghi Tondi
61009,Chile,"Hard, flat and slightly chemical smelling, with capped, herbal plum and berry aromas. Feels short and tangy, with mossy flavors running alongside green-inflected berry notes. Herbal and choppy on the finish.",Reserva,84,12.0,Maule Valley,,,Michael Schachner,@wineschach,Chilensis 2010 Reserva Carmenère (Maule Valley),Carmenère,Chilensis
61010,US,"If you're looking for a decent everyday Chardonnay at an inexpensive price, consider this one. It's dry and creamy in texture, with slightly sweet, oaky tangerine and pineapple flavors.",Willow Springs,84,7.0,California,California,California Other,,,CK Mondavi 2010 Willow Springs Chardonnay (California),Chardonnay,CK Mondavi
61011,US,"Notes of pressed apple and burnt sugar on the nose and palate of this sparkler made entirely of Seyval Blanc grapes are reminiscent of a dry, French apple cider. Juicy and full bodied with a stout frame and frothy, medium-sized bubbles.",Jubilee,84,30.0,New York,Hudson River Region,New York Other,Anna Lee C. Iijima,,Clinton NV Jubilee Sparkling (Hudson River Region),Sparkling Blend,Clinton
61012,US,"Sharp acidity and sugary sweet, jammy raspberry and cherry flavors give this wine a distinctly rustic feel. It shows the silkiness you want in a Pinot Noir, but is disappointing for the price.",,84,38.0,California,Russian River Valley,Sonoma,,,Desmond 2009 Pinot Noir (Russian River Valley),Pinot Noir,Desmond
61013,US,"While luscious on the nose with ample notes of honey and orange blossoms, this Riesling is surprising dainty on the palate. Sheer and steely with tart, slightly underripe stonefruit flavors, it finishes on a spicy white pepper note.",Dry,84,13.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Fulkerson 2009 Dry Riesling (Finger Lakes),Riesling,Fulkerson
61014,US,"A common wine, softly sweet and candied in raspberries, cherries and smoky oak. Could be from any warm climate in California. Drink now.",,84,20.0,California,Napa Valley,Napa,,,Stickybeak 2009 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Stickybeak
61015,France,"There's a strong funkiness to this wine, which can be called barnyard or even bordering on Band-Aid, that almost overwhelms the nose and mouth. Black plum and berry flavors struggle for dominance, while spicy oak controls the close.",Rouge,84,15.0,Languedoc-Roussillon,Côtes du Roussillon,,Lauren Buzzeo,@laurbuzz,Walden 2008 Rouge Red (Côtes du Roussillon),Rhône-style Red Blend,Walden
61016,US,"Clumsy, with outsized acidity and sweet, jammy raspberry, orange and cherry flavors. Tastes sweet and sour, like a Chinese pork sauce. Contains too many different varieties to list, but they include Muscat.",Medley Alegría Vineyards,84,38.0,California,Russian River Valley,Sonoma,,,Acorn 2008 Medley Alegría Vineyards Red (Russian River Valley),Red Blend,Acorn
61017,Spain,"Starts out heavy and roasted, with herbal, earthy berry aromas settling in. Feels pruney but there's also acidity, while the flavors run herbal and peppery as prune and plum represent the fruit side. Decent but doesn't fully click.",Dominio de Heredia,84,15.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Altanza 2008 Dominio de Heredia  (Rioja),Tempranillo,Altanza
61018,Chile,"Opens with a blast of oak rendered as bacon and sawdust. Feels bulky, tannic and tight, with saturated wood flavors taking on a heavy hickory accent that overrides what standard red fruit the wine is bringing. Quite woody for a wine of this caliber.",Reserva,84,11.0,Colchagua Valley,,,Michael Schachner,@wineschach,Apaltagua 2010 Reserva Cabernet Sauvignon (Colchagua Valley),Cabernet Sauvignon,Apaltagua
61019,Spain,"Smells green and leafy, with tomato leaf, oregano and grassy aromas. Feels clampy and biting, with gritty tannins and roasted, slightly bitter flavors of black plum and pepper. Burnt tasting on the finish.",Old Vines Reserva,84,17.0,Central Spain,Valdepeñas,,Michael Schachner,@wineschach,Bodegas Navarro López 2006 Old Vines Reserva Tempranillo (Valdepeñas),Tempranillo,Bodegas Navarro López
61020,US,"Subtly nutty on the nose with a hint of lemony perfume, this Chardonnay sparkler is pleasantly brisk but a little dilute on the palate. Small bubbles are soft and gently mouthfilling.",Blanc de Blancs Brut,84,11.0,New York,New York,New York Other,Anna Lee C. Iijima,,Brotherhood NV Blanc de Blancs Brut Chardonnay (New York),Chardonnay,Brotherhood
61021,Spain,"Basic cherry and red plum aromas are simple and fresh. Feels tight and crisp on the tongue, with an average body and edgy flavors of strawberry and red plum. Lightly oaked and hollow on the finish, with juicy acidity.",Tempranillo,84,12.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Campellares 2009 Tempranillo  (Rioja),Tempranillo,Campellares
61022,US,"Frankly sweet, like sugared orange, pineapple and mango juice. Fine and clean in acidity, but it's not really a dry table wine.",,84,30.0,California,Santa Cruz Mountains,Central Coast,,,Cinnabar 2009 Chardonnay (Santa Cruz Mountains),Chardonnay,Cinnabar
61023,Chile,"Sweet and herbal smelling, then firm and tight in the mouth, with clampy tannins and generic, dark flavors of black plum and berry. Feels a little reduced and heavy on the finish.",,84,11.0,Maipo Valley,,,Michael Schachner,@wineschach,Cousiño-Macul 2010 Merlot (Maipo Valley),Merlot,Cousiño-Macul
61024,Australia,"Comes across as a bit sweet and soft, with tropical fruit and a lush, creamy texture. Clean and well made, but lacks complexity and length.",Emeri Sparkling Pinot Grigio,84,10.0,Australia Other,South Eastern Australia,,Joe Czerwinski,@JoeCz,De Bortoli NV Emeri Sparkling Pinot Grigio Sparkling (South Eastern Australia),Sparkling Blend,De Bortoli
61025,US,Extra Dry is almost indistinguishable from its Brut; not noticeably sweet. But there is a somewhat soft quality that mars the finish.,Extra Dry,84,12.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Domaine Ste. Michelle NV Extra Dry Sparkling (Columbia Valley (WA)),Sparkling Blend,Domaine Ste. Michelle
61026,US,"No oak on this semi-sweet, fruity Chardonnay. Brims with tangerine, pineapple, pear, vanilla and cinnamon flavors that are brightened with acidity.",,84,13.0,California,California,California Other,,,Echelon 2010 Chardonnay (California),Chardonnay,Echelon
61027,Chile,"Opens with sweet milk chocolate and candied aromas that don't seem totally natural. Feels drawn down, with standard red berry flavors that get lost rather quickly. Finishes juicy and forward, with acidity balancing off some leftover oak.",,84,9.0,Curicó Valley,,,Michael Schachner,@wineschach,Echeverria 2010 Cabernet Sauvignon (Curicó Valley),Cabernet Sauvignon,Echeverria
61028,France,"A soft wine, with some herbal, pear and kiwi flavors. It has just an edge of sweetness that gives it a soft aftertaste. For drinking now.",,84,13.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Jean-Michel Cazes 2010  Bordeaux Blanc,Sauvignon Blanc,Jean-Michel Cazes
61029,US,"The ripeness of the grapes ran away in this wine, so that despite high alcohol, it still retains what tastes like residual sugar. The result is an excessively sweet wine. It's almost like a minor Port.",Zeigler Vineyard,84,28.0,California,Russian River Valley,Sonoma,,,Joseph Swan Vineyards 2007 Zeigler Vineyard Zinfandel (Russian River Valley),Zinfandel,Joseph Swan Vineyards
61030,US,"A sound, rather generic red wine, medium- to full-bodied, with sleek tannins framing jammy cherry and raspberry flavors. Pretty good for the price, and easy to find, with 42,000 cases produced.",,84,10.0,California,California,California Other,,,McManis 2010 Merlot (California),Merlot,McManis
61031,US,"Too much acidity on this Syrah and Mourvedre blend feels like a knife through the palate. But the cherry, cola and spice flavors are good, and the wine is fully dry and moderate in alcohol.",Roc Michel Fremir Vineyards,84,22.0,California,Monterey County,Central Coast,,,Mosby 2008 Roc Michel Fremir Vineyards Red (Monterey County),Red Blend,Mosby
61032,US,"A Cabernet of strong olive, oak and cassis aromas, medium in weight with smoky overtones that tastes a bit hotter than it is.",,84,13.0,California,Lodi,Central Valley,Virginie Boone,@vboone,Pavilion Crossing 2010 Cabernet Sauvignon (Lodi),Cabernet Sauvignon,Pavilion Crossing
61033,US,Herbal and reedy like a Cabernet Franc. The oak presence on this Merlot is high and its tannins soft and thick without much to say by the wine's end.,Reserve,84,13.0,California,Lodi,Central Valley,Virginie Boone,@vboone,Pavillion Crossing 2010 Reserve Merlot (Lodi),Merlot,Pavillion Crossing
61034,Australia,"Penfolds' entry-level Chardonnay is a medium-bodied, easy-drinking wine with modest fig and anise notes. Drink up.",Koonunga Hill,84,11.0,South Australia,South Australia,,Joe Czerwinski,@JoeCz,Penfolds 2009 Koonunga Hill Chardonnay (South Australia),Chardonnay,Penfolds
61035,Italy,"This 80-20 blend of Sangiovese and Syrah from coastal Tuscany opens with bright fruit, a somewhat lean texture and delivers lively berry notes of wild strawberry and white cherry. A good value, the wine would pair well with pizza or pasta.",Bacco in Toscana,84,10.0,Tuscany,Toscana,,,,Podere Guado al Melo 2008 Bacco in Toscana Red (Toscana),Red Blend,Podere Guado al Melo
